row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
47,"3,4,5,9,10,45,47,51,52,54,79","1","5,51,52",""
48,"3,4,6,7,9,10,47,54","1","6,7,9",""
49,"3,4,5,8,9,10,45,47,54,79","1","5,8,54",""
50,"3,4,8,9,10,11,45,47,54,79","1","8,11,54",""
51,"3,4,8,9,10,45,47,49,54,79","1","8,10,54","8"
52,"3,4,6,7,9,10,47,54","1","6,7,9",""
53,"4,7,9,10,12,47,54","1","7,9,12",""
54,"3,4,8,9,10,11,28,45,47,49,54,66,79","1","8,11,54,66",""
55,"3,4,9,10,11,47,54,79","1","9,11,54",""
56,"3,4,9,10,11,47,54,79","1","9,11,54",""
57,"3,4,8,9,10,28,45,47,49,51,54,79","1","8,10,51",""
58,"4,7,9,10,12,47,54,79","1","7,9,12","9"
59,"3,4,8,9,10,28,45,47,49,51,54,55,79","1","8,10,51,55,79",""
60,"4,9,10,47,51,71,79","1","51,71",""
61,"3,4,8,9,10,11,45,47,49,54,55,66,67,79","1","8,10,11,55,66,67",""
62,"3,4,9,10,28,45,47,49,51,54,55,59,71,79","1","10,51,55,59,71,79","10"
63,"3,4,9,10,11,28,45,47,49,54,55,66,67,79","1","10,11,55,66,67",""
64,"3,4,9,10,11,14,45,47,54,55,78,79","1","11,55,78","11"
65,"4,9,10,12,14,47,54,78,79","1","9,12,78",""
66,"9,12,47,54","1","12","12"
67,"4,9,10,28,45,47,54,55,59,67,71,79","1","10,55,59,67,71",""
68,"4,9,10,11,28,45,47,49,54,55,67,79","1","10,11,55,67",""
69,"4,9,10,45,47,59,71,79","1","59,71",""
70,"4,9,10,45,47,54,55,59,67,71,79","1","10,55,59,67,71",""
71,"4,9,10,45,47,54,59,71,79","1","10,59,71,79",""
72,"4,9,10,45,47,54,59,71,79","1","59,71",""
73,"4,9,10,11,14,47,54,57,78,79","1","11,14,57,78",""
74,"4,9,10,11,14,28,45,47,54,55,67,79","1","11,55,67",""
75,"4,9,10,12,14,47,54,57,79","1","12,14,57",""
76,"4,9,10,14,47,54,57,79","1","14,57",""
77,"9,10,12,14,47,54,57","1","12,14,57",""
78,"4,9,10,13,14,45,47,54,55,67,79","1","13,55,67",""
79,"9,12,14,47,54,57","1","12,57",""
80,"4,9,10,13,14,47,54,55,67,79","1","13,55,67",""
81,"4,9,10,13,45,47,54,59,64,71,79","1","13,59,71",""
82,"4,9,10,13,47,59,64,71,79","1","13,59,71",""
83,"4,9,10,47,64,71,79","1","71",""
84,"4,9,10,13,47,54,64,79","1","13",""
85,"9,10,14,47,54,57","1","14,57",""
86,"9,10,13,47,54,64,79","1","13","13"
87,"9,10,14,15,47,54,57,79","1","14,15,57","14"
88,"4,9,10,14,16,47,54,79","1","14,16",""
89,"9,14,15,20,57","1","14,15,57",""
90,"9,10,14,15,16,20,47,54,79","1","14,15,16",""
91,"10,13,17,47,64,79","1","13,17",""
92,"9,14,15,20,57","1","14,15,57",""
93,"9,10,13,14,16,19,20,22,47,79","1","13,16",""
94,"9,14,15,20,22,57","1","15,57",""
95,"10,13,17,19,64,79","1","13,17",""
96,"9,10,14,15,16,19,20,22,79","1","14,15,16",""
97,"9,14,15,19,20,22","1","14,15",""
98,"9,14,15,18,19,20,22","1","14,15,18",""
99,"9,10,13,14,16,17,19,20,22,23,79","1","13,16,17",""
100,"10,17,19,21,23","1","17",""
101,"9,10,13,14,16,17,19,20,22,23,79","1","13,16,17",""
102,"9,10,13,14,16,17,19,20,22,23,79","1","13,16,17",""
103,"9,14,15,16,18,19,20,22,23","1","15,16,18","15"
104,"9,10,14,16,19,20,22,23","1","16","16"
105,"9,14,15,18,19,20,22,23","1","15,18",""
106,"9,18,20,22,23","1","18",""
107,"9,14,15,16,19,20,22,23","1","15,16",""
108,"9,14,15,16,19,20,22,23","1","15,16",""
109,"9,14,15,16,18,19,20,22,23","1","15,16,18",""
110,"18,20,22,23","1","18",""
111,"15,16,19,20,21,22,23","1","15,16,19",""
112,"17,19,21,23","1","17","17"
113,"18,20,22,23","1","18",""
114,"9,15,18,19,20,22,23","1","15,18",""
115,"9,15,18,19,20,22,23","1","15,18",""
116,"16,17,19,20,21,22,23","1","16,17,19",""
117,"18,19,20,22,23","1","18","18"
118,"17,19,21,23","1","17",""
119,"16,17,19,20,21,22,23","1","16,17,19",""
120,"17,19,20,21,22,23","1","17,19",""
121,"16,17,19,20,21,22,23","1","16,17,19",""
122,"17,19,20,21,23","1","17,19,21",""
123,"18,19,20,22,23","1","18,20",""
124,"17,19,20,21,22,23","1","17,19,21",""
125,"19,20,21,22,23","1","19,20",""
126,"18,19,20,22,23","1","18,20",""
127,"19,21,23","1","21",""
128,"17,19,20,21,23","1","17,19,21",""
129,"17,19,20,21,22,23","1","17,19,21",""
130,"18,19,20,22,23","1","18,19,20",""
131,"19,20,21,22,23","1","19","19"
132,"18,19,20,22,23","1","18,20",""
133,"19,20,22,23","1","20",""
134,"19,21,22,23","1","21",""
135,"18,19,20,22,23","1","18,20","20"
136,"18,19,20,22,23","1","18,20",""
137,"19,20,21,22,23","1","19,21",""
138,"19,20,22,23","1","20,22",""
139,"19,20,22,23","1","20,22",""
140,"19,20,21,22,23","1","19,21",""
141,"19,20,21,22,23","1","19,21,23",""
142,"19,20,22,23","1","20,22,23",""
143,"20,22,23","1","20",""
144,"19,21,22,23","1","21","21"
145,"19,20,22,23","1","20,22",""
146,"20,22,23","1","20,22",""
147,"19,20,22,23","1","19,22,23",""
148,"19,21,22,23","1","21,23",""
149,"19,20,22,23","1","20,22",""
150,"19,20,22,23","1","20,22,23",""
151,"19,20,22,23","1","22,23",""
152,"19,20,22,23","1","22,23","22"
153,"19,20,21,22,23","1","22,23",""
154,"19,20,21,22,23","1","22,23",""
155,"19,20,21,22,23","1","23","23"
156,"19,21,22,23","1","21",""
157,"19,21,22,23","1","21",""
158,"19,21,22,23","1","21,23",""
159,"19,20,21,22,23","1","23",""
160,"19,20,22,23","1","22,23",""
161,"19,21,22,23","1","21",""
162,"19,20,22,23","1","22,23",""
163,"19,20,21,22,23","1","21,23",""
164,"20,22,23","1","22",""
165,"19,20,21,22,23","1","23",""
166,"20,22,23","1","22",""
167,"24,26,28,32,49,62,81","1","24,26",""
168,"26,28,45,49,60,62,69,81","1","62,81",""
169,"25,28,31,45,49,60,65,72,81","1","25,60,65,72",""
170,"26,28,45,49,60,62,69,81","1","62,81",""
171,"24,26,28,32,49,62,81","1","24","24"
172,"26,28,45,49,60,62,81","1","49,62,81",""
173,"25,28,45,49,60,65,72,81","1","25,49,65,72",""
174,"25,27,28,31,45,49,60,65,72,81","1","25,27,60,65,72",""
175,"26,28,45,49,60,62,81","1","49,81",""
176,"24,26,28,32,49,62,69,81","1","24,26,62",""
177,"25,28,31,45,49,60,65,72,81","1","25,65,72",""
178,"27,28,31,45,49,60,65,72,81","1","27,65,72",""
179,"26,28,45,49,60,62,65,81","1","28,49",""
180,"26,28,45,49,60,62,69,81","1","28,49,62,81",""
181,"24,26,28,32,49,62,69,81","1","24,26,62",""
182,"28,30,45,49,60,65,81","1","30",""
183,"26,28,29,45,49,60,62,65,72,81","1","29,49,72",""
184,"24,26,28,32,49,62,69,81","1","24,26,32",""
185,"27,28,30,31,45,49,60,65,81","1","27,30,65",""
186,"24,26,28,32,49,62,69,81","1","24,26,62",""
187,"24,26,28,32,45,49,60,62,69,81","1","24,26,62,69",""
188,"24,26,28,32,45,49,53,60,62,69,81","1","24,26,53,62,69",""
189,"25,26,28,29,45,49,60,65,81","1","25,29,49",""
190,"25,27,28,31,45,49,60,65,81","1","25,27,60,65",""
191,"25,27,28,31,45,49,60,65,81","1","25,27,65",""
192,"26,28,32,45,49,60,62,69,81","1","28,62,81",""
193,"27,28,30,31,45,49,60,65,81","1","27,30",""
194,"26,28,45,49,60,62,69,81","1","28,49",""
195,"25,28,31,45,49,60,65,81","1","25,60,65","25"
196,"27,28,30,31,45,49,60,65,81","1","27,30",""
197,"25,27,28,31,45,49,60,65,81","1","25,27,31,60,65",""
198,"24,26,28,32,45,49,62,69,81","1","24,26,32,62","26"
199,"26,28,32,45,49,60,62,69,81","1","28,62,69",""
200,"27,28,30,31,45,49,60,65,81","1","27,30",""
201,"27,28,30,31,45,49,60,65,81","1","27,30,31,65","27"
202,"26,28,32,45,49,60,62,69,81","1","28",""
203,"24,26,28,32,49,62,69,81","1","24,26,32",""
204,"26,28,29,45,49,60,62,81","1","28,29,49",""
205,"25,28,29,31,45,49,60,65,81","1","25,29,49,60",""
206,"26,28,32,45,49,60,62,69,81","1","28","28"
207,"25,27,28,30,31,45,49,60,65,81","1","25,27,30,31,60,65",""
208,"26,28,32,45,49,60,62,69,81","1","28,62,69",""
209,"27,28,30,31,45,49,60,65,81","1","27,30",""
210,"24,26,28,32,45,49,62,69,81","1","24,26,32,69",""
211,"24,26,28,32,45,49,62,69,81","1","24,26,32",""
212,"26,28,32,45,49,60,62,69,81","1","26,32,62,69",""
213,"27,28,30,31,45,49,60,65,81","1","27,30,31",""
214,"25,28,29,31,45,49,60,65,81","1","25,29,31,60",""
215,"26,28,29,45,49,60,81","1","28,29,49",""
216,"25,26,28,29,31,45,49,60,65,81","1","25,29,49","29"
217,"26,28,32,45,49,60,62,69,81","1","26,32,69",""
218,"26,28,29,45,49,50,60,81","1","29,50",""
219,"26,28,32,45,49,60,62,69,81","1","28",""
220,"28,30,31,45,49,60,65,81","1","30","30"
221,"25,28,29,31,45,49,60,65,81","1","25,29,60",""
222,"26,28,32,33,45,49,62,69,81","1","26,32,33,69",""
223,"27,28,30,31,45,49,60,65,81","1","27,30,31",""
224,"26,28,32,33,45,49,62,69,81","1","26,32,33,69",""
225,"27,28,30,31,45,49,60,65,75,81","1","27,30,31,75",""
226,"28,30,31,45,49,60,65,81","1","30,31","31"
227,"28,30,31,45,49,60,65,75,81","1","30,31,75",""
228,"24,26,28,32,45,49,62,69,81","1","24,32","32"
229,"26,28,32,33,45,49,62,69,81","1","32,33,69",""
230,"26,28,29,44,45,49,50,60,69,81","1","28,29,50",""
231,"26,28,32,33,38,44,45,49,60,62,69,81","1","28,33,69",""
232,"26,28,32,33,38,45,49,62,69,81","1","32,33,69",""
233,"26,28,29,31,34,45,46,49,50,60,81","1","29,34,50",""
234,"28,29,31,35,45,46,49,60,65,81","1","29,31,35",""
235,"28,30,31,45,49,60,65,75","1","30,31,75",""
236,"26,28,32,45,49,69,81","1","32",""
237,"28,31,35,45,46,49,60,65,81","1","35",""
238,"28,31,35,45,46,49,60,65,81","1","31,35",""
239,"26,28,32,33,38,45,46,49,62,69,76,81","1","32,33",""
240,"26,28,32,33,38,44,45,46,49,60,62,69,76,81","1","33,69",""
241,"26,28,29,34,44,45,46,49,50,60,81","1","29,34,50",""
242,"28,29,31,34,45,46,49,60,81","1","29,34",""
243,"28,30,31,45,49,60","1","30",""
244,"26,28,34,36,38,44,45,46,49,50,60,69,81","1","34,36,50",""
245,"26,28,32,33,38,44,45,49,69,76,81","1","32,33",""
246,"26,28,32,33,36,38,44,45,46,49,60,69,76,81","1","33,36",""
247,"26,28,34,36,38,44,45,46,49,50,60,69,76,81","1","34,36,50",""
248,"28,31,35,37,45,46,49,60,81","1","35,37",""
249,"28,31,35,45,49,60","1","31,35",""
250,"28,31,35,37,45,46,49,60,81","1","35,37",""
251,"26,28,34,44,45,46,49,50,60,81","1","34,50",""
252,"26,28,32,33,38,44,45,46,49,69,76,81","1","33","33"
253,"28,31,35,43,45,46,49,60,81","1","31,35",""
254,"26,28,34,36,38,44,45,46,49,50,60,81","1","34,36,50",""
255,"26,28,34,37,38,44,45,46,49,50,60,81","1","34,37,50","34"
256,"28,31,35,43,45,46,49,60,81","1","35",""
257,"26,28,32,33,38,44,45,46,49,69,76,81","1","33,38",""
258,"28,31,35,43,45,46,49,60,81","1","35",""
259,"26,28,33,36,38,44,45,46,49,60,69,76,81","1","33,36,38",""
260,"28,31,35,40,43,45,46,49,60,81","1","35,40",""
261,"28,31,35,43,45,46,49,60","1","35",""
262,"28,31,35,43,45,46,49,60,81","1","35","35"
263,"26,28,34,36,38,39,44,45,46,49,50,60,76,81","1","34,36,39,50",""
264,"28,34,37,45,46,49,60,63,81","1","34,37",""
265,"26,28,33,36,38,39,44,45,46,49,60,76,81","1","33,36,38,39","36"
266,"26,28,34,36,38,39,44,45,46,49,50,60,76,81","1","34,36,39,50",""
267,"26,28,34,36,38,39,44,45,46,49,50,60,76,81","1","34,36,39,50",""
268,"26,28,34,36,38,39,44,45,46,49,50,60,76,81","1","34,36,39,50",""
269,"28,31,35,40,43,45,46,49,60,64,81","1","35,40",""
270,"26,28,34,36,38,39,44,45,46,49,60,76,81","1","34,36,39",""
271,"26,28,32,33,38,44,45,46,49,73,76,81","1","33,38,73",""
272,"26,28,32,33,36,38,44,45,46,49,76,81","1","33,36,38",""
273,"26,28,34,36,38,39,44,45,46,49,60,63,76,81","1","34,36,39",""
274,"28,37,43,45,46,49,60,63,64,81","1","37",""
275,"28,37,45,46,49,60,63,64,81","1","37","37"
276,"28,34,37,38,39,42,44,45,46,49,60,63,64,76,81","1","34,37,39,42",""
277,"28,37,43,45,46,49,60,63,64,81","1","37",""
278,"26,28,36,38,39,44,45,46,49,60,63,76,81","1","36,39",""
279,"28,37,41,42,45,46,49,60,63,64,81","1","37,41,42",""
280,"26,28,32,38,44,45,46,49,73,76,81","1","38,73",""
281,"28,37,40,41,43,45,46,49,60,63,64,81","1","37,40,41",""
282,"28,31,35,40,41,43,45,46,49,60,63,64,81","1","35,40,41",""
283,"28,31,35,40,43,45,46,49,60,64","1","35,40",""
284,"26,28,36,38,39,44,45,46,49,76,81","1","36,38,39",""
285,"26,28,38,44,45,46,49,73,76,81","1","38,73","38"
286,"26,28,38,44,45,46,49,73,76,81","1","38,73",""
287,"28,38,39,44,45,46,49,63,64,76,81","1","39","39"
288,"28,37,40,41,43,45,46,49,60,63,64,81","1","37,40,41",""
289,"28,40,43,45,46,49,60,64","1","40,43",""
290,"28,37,41,43,45,46,49,60,63,64,81","1","37,41",""
291,"28,35,40,43,45,46,49,60,63,64","1","35,40,43","40"
292,"28,40,41,43,45,46,49,60,63,64","1","40,41,43",""
293,"26,28,38,44,45,46,49,61,73,76,81","1","38,61,73",""
294,"28,37,41,42,43,45,46,49,60,63,64,81","1","37,41,42,45",""
295,"28,37,40,41,42,43,45,46,49,60,63,64,81","1","37,40,41,42,45","41"
296,"28,37,41,42,43,45,46,49,60,63,64,76,81","1","37,41,42,45",""
297,"28,40,41,43,45,46,49,60,63,64,81","1","40,41,45",""
298,"26,28,38,44,45,46,49,61,73,76,81","1","38,61,73,76",""
299,"28,40,43,45,46,49,60,64","1","40,43",""
300,"28,40,41,43,45,46,49,60,63,64","1","40,41,43",""
301,"28,37,41,42,43,45,46,49,60,63,64,81","1","37,41,42,45,63",""
302,"28,40,43,45,46,49,60,64","1","40,43",""
303,"28,40,41,43,45,46,49,60,63,64","1","40,41,43,45,64",""
304,"28,42,44,45,46,49,60,63,64,76,81","1","42,46,63","42"
305,"28,43,45,46,49,64","1","43",""
306,"10,28,41,42,43,45,46,49,60,63,64,76,81","1","41,42,45,63",""
307,"10,28,41,42,43,45,46,49,60,63,64,76,81","1","41,42,45,63",""
308,"10,28,41,42,43,44,45,46,49,60,63,64,76,81","1","41,42,45,46,63",""
309,"28,38,39,44,45,46,49,76,81","1","38,39,44,46,76",""
310,"28,43,45,46,49,60,64","1","43",""
311,"28,38,44,45,46,49,61,73,76,81","1","44,61,73,76",""
312,"28,43,45,46,49,64","1","43",""
313,"28,43,45,46,49,64","1","43",""
314,"28,38,39,42,44,45,46,49,63,64,76","1","39,42,46",""
315,"28,38,44,45,46,49,61,73,76,81","1","38,44,61,73,76",""
316,"28,39,42,44,45,46,49,63,64,76","1","39,42,46",""
317,"28,38,44,45,46,49,63,64,74,76,81","1","44,46,74",""
318,"28,38,44,45,46,49,61,73,74,76,81","1","44,61,73,74,76",""
319,"28,43,45,46,49,58,60,63,64","1","43,45,58,64",""
320,"28,38,44,45,46,49,64,74,76,81","1","44,46,74",""
321,"10,28,42,44,45,46,49,60,63,64,76","1","42,45,46,63,64",""
322,"28,43,45,46,49,58,63,64","1","43,58,64","43"
323,"9,28,38,44,45,46,49,74,76,81","1","44,46,74,76","44"
324,"28,38,44,45,46,49,61,73,74,76,81","1","44,61,73,74,76",""
325,"10,28,43,45,46,49,60,63,64","1","45,63,64","45"
326,"28,38,44,45,46,49,61,73,76,81","1","44,61,73,76",""
327,"9,28,38,44,45,46,49,61,73,74,76,81","1","44,61,73,74,76",""
328,"10,28,42,44,45,46,49,60,63,64,76","1","42,45,46,63,64",""
329,"28,44,45,46,49,63,64,74,76","1","46,74","46"
330,"10,28,42,43,44,45,46,49,60,63,64,76","1","42,45,46,63,64",""
331,"9,28,38,44,45,46,49,63,64,74,76","1","44,46,74,76",""
332,"28,43,45,46,49,58,60,63,64","1","43,58,64",""
333,"4,9,10,47,54,78,79","1","54,78,79",""
334,"3,4,5,8,9,10,28,45,47,49,51,54,79","1","5,8,10,51",""
335,"3,4,9,10,47,52,54,79","1","47,52","47"
336,"3,4,9,48,81","1","48","48"
337,"4,9,10,28,45,46,47,49,54,58,60,63,64,79","1","58,63,64",""
338,"26,28,45,49,60,62,65,81","1","49","49"
339,"4,9,10,28,45,47,49,54,58,59,63,64,66,67,79","1","10,58,59,66,67",""
340,"9,48,49,56,81","1","48,56",""
341,"4,9,10,12,47,54,78,79","1","9,12,78",""
342,"4,47,68","1","68",""
343,"28,45,47,49,60,65,75,81","1","65,75",""
344,"26,28,29,45,49,60,62,81","1","28,29,49",""
345,"3,4,9,47,49,54,70,80,81","1","3,70,80",""
346,"26,28,44,45,46,49,50,60,81","1","50","50"
347,"9,47,49,53,56,81","1","53,56",""
348,"4,9,10,14,47,54,78,79","1","14,78",""
349,"4,9,10,47,51,52,54,79","1","51,52","51"
350,"4,10,47,52,79","1","52,79","52"
351,"4,47,68,79","1","68",""
352,"4,9,10,28,47,49,54,60,75,79,81","1","75",""
353,"3,4,10,47,54,80,81","1","4,80",""
354,"28,38,44,45,46,49,61,73,76,81","1","38,44,61,73,76",""
355,"2,3,4,6,9,47,54,77,81","1","2,3,6,77",""
356,"4,9,12,47,54,78,79","1","12,78",""
357,"9,28,49,53,81","1","53","53"
358,"10,13,46,47,63,64,79","1","13,64",""
359,"9,24,28,49,53,56,81","1","24,53,56,81",""
360,"47,49,56,81","1","56",""
361,"3,4,6,9,10,11,47,54,79","1","6,9,11",""
362,"28,43,46,49,63,64","1","43,64",""
363,"3,4,9,10,47,54,78,79","1","54,78","54"
364,"4,47,68","1","68",""
365,"26,28,32,33,36,38,44,45,46,49,60,69,76,81","1","33,36,38",""
366,"4,9,10,45,47,54,55,79","1","55,79","55"
367,"9,47,49,56,81","1","56","56"
368,"3,9,26,28,47,49,53,56,81","1","53,56,81",""
369,"9,10,14,28,44,45,46,47,49,54,74,76,79","1","74",""
370,"9,10,28,45,46,47,49,54,63,64,79","1","63,64",""
371,"4,9,10,28,45,47,49,54,59,60,63,66,67,79","1","10,59,66,67",""
372,"9,12,14,47,54,57","1","12,57","57"
373,"1,2,3,4,9,47,48,81","1","1,2,48",""
374,"3,4,5,9,47,52,54,79","1","5,47,52,79",""
375,"4,7,9,10,12,47,54","1","7,9,12",""
376,"10,28,43,45,46,47,49,58,60,63,64","1","45,58,63,64",""
377,"9,10,12,14,47,54,57,79","1","9,12,57",""
378,"4,9,47,54,78,79","1","78,79",""
379,"24,26,28,32,45,49,53,60,62,69,81","1","24,26,32,53,69",""
380,"49,72,81","1","72",""
381,"3,4,9,28,47,49,53,60,81","1","53",""
382,"10,46,47,54,58,60,63,64,75,79","1","58,75","58"
383,"47,49,72,75,81","1","72,75",""
384,"4,9,10,28,45,47,54,59,64,71,79","1","59,71","59"
385,"26,28,29,45,49,60,62,65,81","1","28,29,49",""
386,"28,47,49,60,72,81","1","72",""
387,"10,47,49,58,60,75,81","1","58,60,75",""
388,"3,4,47,52,54,79","1","47,52,79",""
389,"47,49,60,65,75,81","1","60,75","60"
390,"61,76","1","61","61"
391,"4,9,10,47,49,51,54,60,75,79,81","1","51,75",""
392,"24,26,28,32,45,49,60,62,69,81","1","24,62,81","62"
393,"49,60,72,81","1","72",""
394,"4,9,10,28,45,46,47,49,54,58,60,63,64,66,79","1","58,63,64,66","63"
395,"3,4,9,10,47,52,54,79","1","4,47,52",""
396,"10,28,43,45,46,49,63,64,79","1","64","64"
397,"10,28,45,47,49,50,60,66,81","1","50,66",""
398,"25,27,28,31,45,49,60,65,81","1","25,27,31",""
399,"9,47,49,60,75","1","75",""
400,"28,31,45,49,60,65,72,81","1","65,72","65"
401,"4,9,10,28,45,47,49,54,60,63,66,79,81","1","66","66"
402,"3,4,6,7,9,10,47,54","1","6,7,9",""
403,"4,9,10,11,14,28,45,47,49,54,55,60,63,64,66,67,79","1","11,55,66,67","67"
404,"3,4,47,68","1","68","68"
405,"3,4,9,28,47,49,60,70,81","1","70",""
406,"9,48,49,56,81","1","48,56",""
407,"26,28,32,45,49,53,60,62,69,81","1","28,53,62,69,81",""
408,"9,10,28,45,47,49,54,60,66,81","1","60,66",""
409,"4,9,10,13,14,28,45,47,54,63,64,67,79","1","13,67",""
410,"3,4,6,9,10,47,54,78,79","1","6,9,54,78",""
411,"4,9,10,28,45,47,54,58,59,64,71,79","1","10,58,59,71",""
412,"3,4,9,47,49,53,77,81","1","53,77",""
413,"3,4,10,47,54,80","1","4,80",""
414,"3,4,9,47,49,56,77,81","1","56,77",""
415,"9,28,49,53,81","1","53,81",""
416,"4,9,10,47,54,66","1","9,66",""
417,"26,28,32,45,49,53,60,62,69,81","1","53,69","69"
418,"4,9,10,45,47,59,71,79","1","59,71",""
419,"4,9,10,13,47,54,55,79","1","13,55,79",""
420,"3,4,7,9,47,49,54,77,81","1","7,77",""
421,"4,9,10,47,54,58,59,60,75,79","1","58,59,75",""
422,"3,4,8,9,10,11,28,45,47,49,54,60,63,66,67,79","1","8,10,11,66,67",""
423,"3,4,9,28,47,49,53,56,60,70,81","1","53,56,70,81",""
424,"9,10,14,28,44,46,47,49,54,57,61,74,76","1","14,57,61,74",""
425,"3,4,9,28,47,49,54,60,70,81","1","70","70"
426,"28,38,39,44,45,46,49,64,74,76,81","1","39,44,46,74",""
427,"9,28,47,49,53,81","1","53",""
428,"3,4,5,9,10,47,54,79,81","1","4,5",""
429,"10,28,45,47,49,50,53,60,81","1","50,53",""
430,"4,9,10,45,47,54,71,79","1","71,79","71"
431,"3,4,10,47,68,80","1","4,68,80",""
432,"28,49,60,65,72,81","1","72","72"
433,"25,28,31,45,49,60,65,81","1","25,31,60",""
434,"1,3,4,9,47,49,56,70,81","1","1,56,70",""
435,"7,9,12,47,54","1","7,12",""
436,"28,38,44,45,46,49,61,73,76,81","1","61,73,76","73"
437,"4,9,10,28,45,46,47,49,54,58,60,63,64,79","1","58,63,64",""
438,"10,28,42,44,45,46,47,49,60,63,64,76","1","42,45,46,63",""
439,"9,14,28,44,46,47,49,74,76","1","74","74"
440,"9,28,44,45,46,49,74,76","1","44,46,74",""
441,"28,38,44,45,46,49,61,73,74,76","1","61,73,74,76",""
442,"3,4,9,28,47,49,54,70,81","1","3,70",""
443,"47,49,58,60,64,75,81","1","58,60,75",""
444,"9,47,54,78,79","1","78",""
445,"3,4,8,9,10,11,45,47,54,79","1","8,11,54",""
446,"4,9,10,11,14,28,44,45,46,47,49,54,67,74,79","1","11,14,67,74",""
447,"49,56,72,81","1","56,72,81",""
448,"28,38,44,45,46,49,74,76,81","1","44,74,76",""
449,"4,9,10,28,45,46,47,49,54,58,60,63,64,66,67,79,81","1","58,63,66,67",""
450,"3,4,9,28,47,49,54,70,77,81","1","3,70,77",""
451,"3,4,9,47,48,49,56,81","1","48,56",""
452,"3,4,9,28,47,49,54,56,60,70,77,81","1","56,70,77",""
453,"4,9,47,54,78,79","1","78",""
454,"4,7,9,10,12,47,54","1","7,9,12",""
455,"4,9,47,54,55,79","1","55,79",""
456,"10,47,49,60,75","1","75","75"
457,"9,47,54,78,79","1","78",""
458,"3,4,9,10,47,54,79","1","47,54",""
459,"3,4,9,28,47,49,53,60,70,81","1","53,70,81",""
460,"28,45,49,60,65,72,81","1","60,65,72",""
461,"28,44,45,46,49,76","1","76","76"
462,"2,3,4,9,47,54","1","2,3",""
463,"4,47,68","1","68",""
464,"3,4,9,47,70,80,81","1","70,80",""
465,"3,4,9,47,49,54,70,77,81","1","70,77","77"
466,"9,47,54,78,79","1","78","78"
467,"10,47,49,58,60,75,79","1","58,75",""
468,"4,9,10,28,45,47,49,54,60,63,64,66,67,79,81","1","66,67",""
469,"47,54,79","1","79","79"
470,"3,4,10,47,52,54,79","1","47,52",""
471,"9,10,12,14,47,54,57,61","1","12,57,61",""
472,"47,49,68,75","1","68,75",""
473,"9,10,14,47,54,57,78,79","1","57,78",""
474,"1,3,4,47,54,80","1","1,80","80"
475,"3,4,47,52,54,79","1","47,52,79",""
