row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
99,"1,5,6,12,15,30,32,37,65,69","1","13,15,18",""
100,"1,5,6,12,15,30,32,37,69","1","13,15,18",""
101,"5,6,26,30,32,37","1","26",""
102,"1,2,23,25,37","1","25",""
103,"1,2,9,12,23,37","1","4,9,19",""
104,"1,2,12,23,37,69","1","10",""
105,"1,5,6,12,29,30,32,37,49,65,69","1","13,18,29",""
106,"1,2,12,23,37,69","1","10,19",""
107,"1,2,9,12,23,25,37,67","1","9,19,25,27",""
108,"1,2,5,6,12,16,30,32,37,65,69","1","13,14,16,21",""
109,"1,5,6,12,15,30,32,37","1","8,15,17,18",""
110,"1,2,9,12,23,37","1","9,19",""
111,"1,2,9,23,25,37","1","9,25",""
112,"1,2,9,23,25,37","1","9,25",""
113,"1,2,12,23,37,47,62,65,67,69","1","10",""
114,"5,6,26,30,32,37","1","17,26",""
115,"1,5,6,12,15,30,32,37,69","1","6,13,15,18",""
116,"1,5,6,26,30,32,37","1","17,26",""
117,"5,6,26,30,32,37","1","17,26",""
118,"1,2,5,6,12,16,30,32,37,65,69","1","12,16,21",""
119,"1,2,5,6,12,20,23,30,37,47,54,65,69","1","20",""
120,"1,5,6,12,26,30,32,37","1","17,26","17"
121,"1,2,12,20,23,30,37,45,47,54,62,65,67,69","1","20",""
122,"1,5,6,12,30,32,37,49,65,69","1","18,28",""
123,"1,2,23,25,37,67,73","1","19,25,27",""
124,"1,2,9,23,25,37","1","9,19,25",""
125,"1,2,12,16,23,30,37,65,69","1","10,16",""
126,"1,5,6,12,30,32,37,49,65,69","1","18","18"
127,"1,2,9,12,23,25,37,67","1","9,19,25,27",""
128,"1,2,12,23,37,67","1","19,23","19"
129,"5,6,30,32,37","1","17",""
130,"1,5,6,12,30,32,37,49,69","1","17,28",""
131,"1,2,12,20,23,30,37,47,54,62,65,67,69","1","20",""
132,"1,2,12,20,23,37,47,54,62,63,65,67,69,73","1","19,20,23",""
133,"1,5,6,12,29,30,32,37,49,65,69","1","18,29",""
134,"1,2,12,20,23,30,37,45,47,54,62,65,67,69","1","20,55","20"
135,"1,2,5,6,12,23,30,32,37,65,69","1","21","21"
136,"1,2,5,6,12,23,30,37,62,65,69","1","12,22,55",""
137,"1,2,5,6,12,16,20,23,30,37,62,65,69","1","12,16,20,22,55",""
138,"5,6,26,30,32,37","1","17,26",""
139,"1,2,23,25,37","1","19,25",""
140,"1,2,5,6,12,23,24,30,32,37,45,47,49,54,62,65,69","1","21,22,55","22"
141,"1,5,6,12,24,29,30,32,37,49,65,69","1","13,21,29",""
142,"1,2,23,33,37,39,45,54,67,73","1","23,27,33,39",""
143,"1,2,12,23,45,47,54,62,65,67,69","1","23","23"
144,"1,5,6,12,30,32,37,49,69","1","17,18,28",""
145,"1,2,23,25,33,37,67,73","1","19,25,27,33",""
146,"1,5,6,12,29,30,32,37,49,57,65,66,69","1","29,57",""
147,"1,5,6,26,30,32,37,49,69","1","17,26,28",""
148,"1,5,6,12,24,30,32,37,41,45,47,49,54,62,65,66,69","1","24,56","24"
149,"1,2,12,23,37,47,54,62,63,65,67,69,73","1","23,27",""
150,"1,2,12,20,23,30,37,45,47,54,62,65,67,69","1","20,55",""
151,"1,2,23,25,37,73","1","25","25"
152,"1,2,12,20,23,35,37,45,47,54,62,63,65,67,69,73","1","20,23,35",""
153,"1,5,6,12,24,30,32,37,41,45,47,49,54,62,65,69","1","21,24",""
154,"1,2,12,20,23,30,37,45,47,54,62,65,67,69","1","20,22,55",""
155,"1,5,6,12,30,31,32,37,49,65,69","1","28,31",""
156,"5,6,26,30,32,37,49,69","1","26,28,32",""
157,"1,5,6,12,24,30,32,37,41,45,47,49,54,62,65,69","1","24,37",""
158,"1,5,6,12,24,29,30,32,37,47,49,65,69","1","21,29",""
159,"5,6,26,30,32,37,49","1","26","26"
160,"1,2,12,20,23,30,35,37,38,45,47,54,62,63,65,67,69","1","20,23,35,38",""
161,"1,2,5,6,12,16,23,30,37,62,65,69","1","12,16,21,22,55",""
162,"1,2,12,23,37,45,62,63,65,67,69,73","1","19,23,27","27"
163,"1,5,6,26,30,32,37,49,69","1","26,28","28"
164,"1,2,12,23,35,37,39,45,47,54,62,63,65,67,69,73","1","23,27,35,39",""
165,"1,5,6,12,24,29,30,32,37,41,45,47,49,54,65,69","1","24,29",""
166,"5,6,30,31,32,37,49,50,69,70","1","28,31,32",""
167,"1,5,6,12,24,29,30,32,37,49,57,65,66,69","1","18,29,57","29"
168,"1,2,23,25,33,37,39,67,73","1","25,27,33,39",""
169,"1,5,6,12,24,30,32,37,41,45,47,49,50,54,57,65,66,69","1","30,36,57","30"
170,"1,2,5,6,12,23,24,30,32,37,45,47,49,54,62,65,69","1","21,22,55,56",""
171,"1,2,23,33,37,39,46,67,73","1","33,39,46",""
172,"1,5,12,30,32,37,41,45,47,49,50,54,65,66,69","1","30,36,41",""
173,"1,5,6,12,30,32,37,41,49,50,65,69","1","18,36",""
174,"5,6,26,30,32,37,49,59,69,70","1","26,28,59",""
175,"1,2,23,25,33,37,58,63,67,73","1","25,27,33,58",""
176,"1,2,12,20,23,30,34,35,37,38,45,47,54,62,65,67,69","1","20,23,34,35,38",""
177,"1,2,12,20,23,30,37,45,47,54,62,65,67,69","1","20,23",""
178,"1,2,12,23,33,37,39,45,47,54,62,63,67,69,73","1","27,33,39",""
179,"1,2,5,6,12,20,23,30,37,45,47,49,54,62,65,69","1","20,21,22",""
180,"1,5,6,12,24,30,32,37,41,45,47,49,54,65,69","1","24,37",""
181,"5,30,32,37,41,44,49,50,65,69","1","44",""
182,"1,5,6,12,29,30,31,32,37,41,49,57,65,66,69","1","29,31,36,57",""
183,"1,2,12,20,23,30,34,37,38,45,47,54,62,65,67,69","1","20,23,34,38",""
184,"1,2,12,23,30,34,37,45,47,49,54,60,62,65,67,69","1","22,34,55,56,60",""
185,"5,6,26,30,32,37,49,69","1","26",""
186,"1,5,6,30,32,37,49,69","1","32",""
187,"1,5,6,30,31,32,37,49,57,65,66,69,70","1","31,32,57","31"
188,"1,2,23,25,33,37,67,73","1","25,27,33",""
189,"1,2,12,20,23,30,37,38,45,47,54,62,65,67,69","1","20,23,38",""
190,"1,2,12,23,30,32,34,37,41,45,47,49,54,62,65,69","1","22,34",""
191,"5,6,30,32,37,40,49,50,69,70","1","32,40","32"
192,"1,5,6,12,29,30,32,37,41,45,47,49,50,54,65,66,69","1","29,30,36",""
193,"1,5,6,12,24,30,32,37,41,45,47,49,54,62,65,66,69","1","24,30,37",""
194,"1,2,12,23,35,37,38,39,45,47,54,62,63,65,67,69,73","1","23,27,35,38,39",""
195,"1,2,12,23,30,34,35,37,38,45,47,49,54,62,65,67,69","1","34,35,38,47",""
196,"1,5,6,12,24,30,32,37,41,45,47,49,50,54,65,66,69","1","30,36,37",""
197,"1,2,23,33,37,46,51,67,73","1","33,46","33"
198,"1,2,12,23,30,34,37,38,45,47,49,54,60,62,65,67,69","1","34,38,60","34"
199,"1,2,12,23,30,35,37,38,45,47,54,62,63,65,67,69,73","1","35,38","35"
200,"5,30,32,37,40,49,50,59,69","1","40,59",""
201,"1,2,23,33,37,39,45,46,54,67,73","1","33,39,46",""
202,"1,5,6,12,30,32,37,41,45,47,49,50,54,65,66,69","1","30,36",""
203,"1,5,30,32,37,41,44,47,49,50,54,65,66,69,70","1","32,36,44",""
204,"1,12,30,32,37,41,45,47,49,54,62,64,65,66,69","1","64,66",""
205,"1,5,6,12,30,32,37,41,47,49,50,54,65,66,69","1","36","36"
206,"1,5,12,24,30,32,37,41,43,45,47,49,50,54,64,65,66,69","1","30,37,41,43,64",""
207,"1,2,12,23,30,34,37,38,45,47,49,54,62,65,67,69","1","34,38",""
208,"1,5,12,30,32,37,41,44,45,47,49,50,54,65,69","1","36,41,44",""
209,"1,5,12,30,32,37,41,43,45,47,49,50,54,65,66,69","1","37,41,43",""
210,"1,2,12,23,35,37,38,39,45,47,51,54,62,63,65,67,69,73","1","35,38,39",""
211,"1,12,23,30,32,34,37,41,45,47,49,54,62,65,69","1","34",""
212,"1,5,12,24,30,32,37,41,43,45,47,49,50,54,65,66,69","1","30,37,41,43","37"
213,"5,30,32,37,41,44,47,49,50,54,65,66,69","1","36,44",""
214,"1,12,23,30,32,34,37,41,43,45,47,49,54,62,65,69","1","34,43,47",""
215,"1,5,12,24,30,32,37,41,43,45,47,49,50,54,65,66,69","1","37,43",""
216,"1,5,12,24,30,32,37,41,43,45,47,49,50,54,65,66,69","1","37,43",""
217,"2,23,33,37,46,51,67,73,74","1","33,46",""
218,"1,2,23,35,37,39,45,47,51,54,62,63,65,67,69,73,74","1","35,39",""
219,"5,32,40,42,49,50","1","32,40,42",""
220,"23,30,37,45,47,49,51,54,62,65,67,69","1","47",""
221,"5,30,32,40,49,50,69","1","32,40",""
222,"1,5,12,24,30,32,37,41,43,45,47,49,50,54,65,66,69","1","37,41,43",""
223,"1,5,12,24,30,32,37,41,43,45,47,49,50,54,65,66,69","1","37,43",""
224,"1,2,12,23,30,37,38,45,47,51,54,62,65,67,69","1","38","38"
225,"1,12,30,32,37,41,43,45,47,49,50,54,65,66,69","1","37,41,43",""
226,"1,2,23,37,39,45,47,51,54,67,69,73","1","39","39"
227,"12,23,30,37,45,47,49,51,54,65,69","1","45,47",""
228,"5,30,32,40,42,49,50","1","40,42","40"
229,"23,37,39,45,46,47,51,54,67","1","39,46",""
230,"1,12,30,32,37,41,43,45,47,49,54,65,69","1","43,47",""
231,"1,5,12,30,32,37,41,45,47,49,50,54,65,66,69","1","30,36,37,41",""
232,"30,32,37,41,45,47,49,50,54,65,69","1","41","41"
233,"5,30,32,40,49,50","1","32,40",""
234,"30,32,37,41,44,45,47,49,50,54,65,69","1","41,44",""
235,"23,37,38,39,45,47,51,54,62,67,69,73","1","38,39",""
236,"2,23,33,37,39,45,46,51,54","1","33,39,46",""
237,"5,30,32,37,40,41,44,47,49,50,54,65,69","1","32,40,44",""
238,"12,30,32,37,41,43,45,47,49,50,54,65,69","1","43,47",""
239,"30,32,40,42,44,49,50","1","40,42,44",""
240,"30,32,40,42,44,49,50","1","40,42,44",""
241,"1,12,23,30,34,37,38,45,47,49,54,62,65,67,69","1","34,38,47",""
242,"23,30,37,38,45,47,49,51,54,65,69","1","38,45",""
243,"30,32,37,41,44,49,50,54,65,69","1","44,49",""
244,"30,32,37,41,44,45,47,49,50,54,65,69","1","41,44",""
245,"12,30,32,37,41,43,45,47,49,50,54,65,69","1","43,47",""
246,"2,23,33,37,46,51","1","33,46",""
247,"37,45,46,48,51,54","1","46,48,51",""
248,"5,30,32,37,41,44,47,49,50,54,65,69","1","41,44",""
249,"32,42,49,50","1","42","42"
250,"32,42,49,50","1","42",""
251,"1,12,30,32,37,41,43,45,47,49,50,54,65,69","1","41,43,47","43"
252,"30,32,37,40,41,44,49,50,54,65,69","1","40,44","44"
253,"23,30,37,38,45,47,48,49,51,54,69","1","38,45,48",""
254,"37,45,47,49,51,54","1","45","45"
255,"23,30,37,45,47,49,51,54,65,69","1","45,47",""
256,"23,37,39,45,47,48,51,54,67,73","1","39,48",""
257,"37,46,51","1","46,51",""
258,"5,30,32,37,41,44,45,47,49,50,54,65,69","1","41,44",""
259,"30,37,45,47,49,54,69","1","45,47",""
260,"37,45,47,48,51,54","1","48,51",""
261,"45,47,49,54,66","1","47",""
262,"32,40,42,49,50","1","40,42",""
263,"30,37,41,45,47,49,50,52,54,65,69","1","47,52",""
264,"30,37,41,43,45,47,49,50,54,65,69","1","43,47",""
265,"37,45,46,47,48,51,54","1","46,48,51",""
266,"30,32,37,41,43,45,47,49,50,54,65,69","1","41,43",""
267,"37,46,51","1","46","46"
268,"37,45,47,49,51,53,54","1","45,53,54",""
269,"37,45,46,47,48,51,54","1","46,48,51",""
270,"12,30,37,41,45,47,49,54,65,69","1","45,47","47"
271,"32,40,42,49,50","1","40,42",""
272,"32,40,42,49,50","1","40,42",""
273,"30,32,41,42,44,49,50,54,69","1","42,44,49,50",""
274,"37,45,47,49,51,54","1","45,54",""
275,"30,32,41,42,49,50,54","1","42,49,50",""
276,"37,45,46,47,48,51,54","1","46,48,51",""
277,"30,32,40,41,42,44,49,50,54,69","1","40,42,44,50",""
278,"30,32,37,41,45,47,49,50,52,54,65,69","1","49,52",""
279,"30,32,37,41,47,49,50,54,69","1","49,50",""
280,"30,37,45,47,49,54","1","45,54",""
281,"30,32,37,45,47,49,50,52,54,69","1","49,52",""
282,"37,45,47,49,51,53,54","1","45,53,54",""
283,"23,37,45,47,48,51,54","1","48,51",""
284,"30,32,37,45,47,49,50,52,54,69","1","49,52",""
285,"30,32,37,41,47,49,50,54,69","1","49,50",""
286,"30,32,37,41,45,47,49,50,52,54,65,69","1","49,52",""
287,"30,37,45,47,49,50,52,54,69","1","49,52",""
288,"30,32,37,41,44,45,47,49,50,54,65,69","1","41,44,49",""
289,"37,45,47,48,51,53,54","1","48,51,53","48"
290,"30,32,37,45,47,49,50,54,69","1","49",""
291,"30,32,37,45,47,49,50,52,54,69","1","49,52",""
292,"37,45,47,49,53,54","1","53,54",""
293,"37,45,47,48,49,51,53,54","1","45,48,53",""
294,"30,32,37,41,45,47,49,50,54,69","1","49,50","49"
295,"32,42,49,50","1","42,50",""
296,"32,49,50,54","1","50",""
297,"30,37,45,47,49,51,54,69","1","45,47,54",""
298,"37,45,48,51,54","1","48,51",""
299,"30,32,37,41,47,49,50,54","1","49,50",""
300,"32,42,49,50","1","42",""
301,"32,49,50,54","1","50",""
302,"30,32,37,41,45,47,49,50,54,69","1","49,50",""
303,"32,49,50,54","1","50","50"
304,"49,50,54","1","50",""
305,"37,45,46,51,54","1","46,51","51"
306,"37,45,47,48,51,53,54","1","48,51,53",""
307,"37,45,47,48,49,51,53,54","1","45,48,53",""
308,"37,45,47,49,50,52,54,69","1","52","52"
309,"37,45,47,49,51,53,54","1","45,53,54",""
310,"37,45,48,51,53,54","1","48,51,53",""
311,"45,47,49,51,53,54","1","53","53"
312,"37,45,47,49,50,52,54,69","1","52,54",""
313,"49,50,54","1","50",""
314,"37,45,47,49,50,52,54","1","52,54",""
315,"45,47,49,50,52,54","1","52",""
316,"37,45,47,49,50,52,54","1","52,54",""
317,"37,45,47,49,51,53,54","1","53",""
318,"37,45,47,48,51,53,54","1","48,51,53",""
319,"37,45,47,49,51,53,54","1","53,54",""
320,"37,45,47,49,50,51,54","1","45,54","54"
321,"37,45,51,54","1","51",""
322,"32,42,49,50","1","42,50",""
323,"45,47,49,50,52,54","1","52",""
324,"37,45,47,49,50,52,54","1","52,54",""
325,"37,45,47,49,53,54","1","53,54",""
326,"37,45,47,49,51,53,54","1","53,54",""
327,"37,45,51,53,54","1","51,53",""
328,"37,45,47,49,50,54","1","54",""
329,"37,45,47,49,50,52,54","1","52",""
330,"37,45,47,49,50,52,54","1","52",""
331,"32,42,49,50","1","42,50",""
332,"37,45,46,47,48,51,54","1","46,48,51",""
333,"1,5,6,12,29,30,32,37,49,57,65,69","1","18,29,57",""
334,"1,2,5,6,12,23,24,30,32,37,45,47,49,54,62,65,69","1","22,24,56",""
335,"1,5,6,12,24,30,32,37,45,47,49,54,62,65,69","1","24",""
336,"1,5,6,12,29,30,32,37,49,57,65,66,69","1","29,57",""
337,"5,6,26,30,32,37,49,50,69","1","26,28,32",""
338,"1,5,6,12,24,29,30,32,37,41,45,47,49,57,65,66,69","1","29,30,57",""
339,"1,2,23,25,37,62,63,67,73","1","25,27",""
340,"1,5,6,12,24,29,30,32,37,41,45,47,49,54,62,65,66,69","1","24,29,30",""
341,"1,2,12,20,23,30,37,45,47,54,62,65,67,69","1","20",""
342,"1,5,6,12,29,30,31,32,37,49,57,65,66,69","1","29,31,36,57",""
343,"1,5,12,24,30,32,37,41,43,45,47,49,54,62,65,66,69","1","24,37,43",""
344,"1,5,6,12,24,30,32,37,45,47,49,54,62,65,66,69","1","22,24,56",""
345,"1,5,12,23,24,30,32,34,37,41,45,47,49,54,62,64,65,66,67,69","1","34,56,64",""
346,"2,23,33,58,67,73,74","1","33,58",""
347,"1,2,12,23,25,33,37,39,45,62,63,67,73","1","19,23,25,27,33,39",""
348,"1,2,12,23,30,37,47,54,62,65,67,69","1","55","55"
349,"5,6,30,31,32,37,49,59,69,70","1","28,31,59",""
350,"1,2,12,23,30,34,35,37,45,47,54,60,62,63,65,67,69,73","1","34,35,55,60",""
351,"1,5,6,12,24,30,32,37,45,49,62,65,66,69","1","56",""
352,"1,5,6,12,24,30,32,37,41,45,47,49,54,62,64,65,66,69","1","24,30,37,64",""
353,"1,5,6,12,30,31,32,37,41,47,49,57,65,66,69,70","1","30,31,36,57",""
354,"1,5,6,12,24,30,32,37,45,47,49,54,62,65,66,69","1","22,24,56",""
355,"5,6,30,32,37,49,59,69,70","1","28,59",""
356,"1,5,12,24,30,32,37,41,45,47,49,54,62,64,65,66,69","1","24,56,64",""
357,"1,2,12,23,30,34,35,37,45,47,54,60,62,63,65,67,69,73","1","34,35,55,60",""
358,"1,2,12,23,35,37,45,47,54,62,63,65,67,69,73","1","27,35",""
359,"1,5,6,12,30,31,32,37,41,49,57,65,66,69","1","31,57",""
360,"5,6,30,31,32,37,49,50,59,69,70","1","28,31,32,59",""
361,"1,5,6,12,30,32,37,49,50,65,69","1","18,32,36",""
362,"1,5,12,24,30,32,37,41,45,47,49,54,62,64,65,66,67,69","1","56,64",""
363,"1,5,12,24,30,32,37,45,47,49,54,62,64,65,66,67,69","1","22,56,64","56"
364,"1,5,6,12,30,31,32,37,49,65,69","1","18,28,31",""
365,"5,30,31,32,37,49,59,66,69,70,72","1","31,59",""
366,"1,2,12,23,35,37,47,54,62,63,65,67,69,73","1","35,63",""
367,"1,12,23,30,34,37,45,47,54,60,62,63,65,66,67,69","1","34,60",""
368,"1,5,6,12,30,32,37,49,57,65,66,69","1","57","57"
369,"1,2,12,23,30,37,45,47,54,60,62,63,65,67,69","1","22,55,56,60",""
370,"2,23,33,58,67,73,74","1","33,58",""
371,"1,5,6,12,24,30,32,37,41,45,47,49,54,62,64,65,66,69","1","24,56,64",""
372,"1,5,6,12,29,30,31,32,37,41,49,57,65,66,69,70","1","29,30,31,36,57",""
373,"1,5,12,30,32,37,41,47,49,57,62,65,66,69","1","30,57,66",""
374,"5,6,30,31,32,37,49,50,59,69,70","1","28,31,32,59",""
375,"1,5,6,12,24,30,32,37,41,45,47,49,54,62,65,66,69","1","22,24,56",""
376,"5,32,40,49,50,59,69,70","1","40,59",""
377,"1,12,30,37,45,47,60,62,63,65,66,67,69","1","60,65",""
378,"1,5,12,24,30,32,37,45,49,62,64,65,66,67,69","1","56,64,65",""
379,"1,2,23,33,37,39,46,51,54,67,73","1","33,39,46",""
380,"1,2,12,23,30,34,35,37,38,45,47,49,54,62,63,65,67,69,73","1","34,35,38",""
381,"1,2,23,35,37,45,47,54,62,63,65,67,69,73,74","1","35,63",""
382,"5,30,32,59,69,70,72","1","59",""
383,"5,30,31,32,37,49,50,59,65,66,69,70,72","1","31,59",""
384,"1,5,6,30,31,32,37,49,50,59,65,66,69,70","1","31,32,59",""
385,"1,5,12,24,30,32,37,41,45,47,49,50,54,62,64,65,66,69","1","30,37,64",""
386,"5,30,32,37,49,57,65,66,69,70","1","57,66",""
387,"1,2,12,23,30,35,37,45,47,54,60,62,63,65,67,69,73,74","1","35,60,62,63",""
388,"1,12,30,32,37,45,49,62,64,65,66,69,70","1","64,65,66",""
389,"2,37,58,62,63,65,67,69,73,74","1","58","58"
390,"1,12,24,30,37,45,47,54,60,62,64,65,66,67,69","1","56,60,64,65",""
391,"2,23,58,67,73,74","1","58",""
392,"5,30,31,32,37,49,50,59,65,66,69,70,72","1","31,32,59",""
393,"1,12,30,37,45,47,62,63,65,67,69,73,74","1","62,63",""
394,"1,12,23,30,34,37,45,47,54,60,62,63,65,67,69","1","34,55,60",""
395,"5,30,32,37,49,50,59,69,70,72","1","59","59"
396,"1,12,23,30,37,45,47,54,60,62,63,65,67,69,73","1","55,60,62","60"
397,"1,12,23,30,37,45,47,54,60,62,63,65,67,69,73","1","55,60,62,65",""
398,"58,67,73,74","1","58",""
399,"30,32,49,61,66,69,70,72","1","61","61"
400,"1,12,30,37,60,62,63,65,66,67,69","1","60,65",""
401,"58,62,63,67,69,73,74","1","58",""
402,"37,58,62,63,67,69,73,74","1","58",""
403,"37,58,62,63,65,67,69,73,74","1","58,63,67",""
404,"1,12,30,32,37,49,62,64,65,66,69,70","1","64,65,66",""
405,"23,37,54,58,62,63,65,67,69,73,74","1","58,63,67",""
406,"30,32,49,59,61,66,69,70,72","1","59,61",""
407,"12,30,37,60,62,63,65,67,69,73,74","1","60,62",""
408,"1,12,23,30,37,45,47,54,60,62,63,65,67,69,73,74","1","60,62,63",""
409,"32,65,66,69,70,71,72","1","66,71",""
410,"1,12,30,37,60,62,63,65,67,68,69,73,74","1","60,62,68",""
411,"12,30,37,62,63,65,67,69,73,74","1","62","62"
412,"30,37,62,65,66,67,68,69","1","65,68,69",""
413,"12,30,32,37,49,57,62,64,65,66,69,70","1","57,64,66",""
414,"32,40,49,50,59,61,66,69,70,72","1","40,59,61",""
415,"37,62,63,65,67,69,73,74","1","63","63"
416,"1,12,24,30,32,37,41,45,47,49,54,62,64,65,66,67,69","1","64,65","64"
417,"1,12,30,37,62,65,66,67,69","1","65","65"
418,"37,62,63,65,67,69,73,74","1","62,63",""
419,"37,58,62,63,65,67,69,73,74","1","58,63,67",""
420,"30,32,37,49,62,65,66,69,70","1","66","66"
421,"12,30,37,62,65,66,67,69","1","65,69",""
422,"37,58,62,63,65,67,69,73,74","1","58,67,73",""
423,"37,58,62,63,67,69,73,74","1","58,67",""
424,"45,62,64,65,66,69","1","64,66",""
425,"37,58,62,63,67,69,73,74","1","58,67,73,74",""
426,"30,32,61,69,70,72","1","61,72",""
427,"12,30,37,62,63,65,66,67,68,69","1","62,65,68",""
428,"37,62,63,65,67,69,73,74","1","62",""
429,"30,32,49,59,61,66,69,70,72","1","59,61",""
430,"30,32,61,66,69,70,72","1","61,70,72",""
431,"37,62,63,65,67,69,73,74","1","62,63,67",""
432,"30,37,62,65,66,67,68,69,73","1","65,68,69",""
433,"37,62,63,65,67,69,73,74","1","62,63",""
434,"30,32,61,65,66,69,70,72","1","61,66,70",""
435,"30,32,61,65,66,69,70,71,72","1","61,66,70,71",""
436,"37,67,69,73,74","1","73,74",""
437,"30,37,62,65,66,67,68,69,73","1","65,68,69",""
438,"37,58,62,63,67,69,73,74","1","58,73,74",""
439,"37,62,65,66,69,70,71,76","1","66,69,71,76",""
440,"30,32,61,66,69,70,72","1","61,72",""
441,"30,32,37,62,65,66,69,70,76","1","66,69,76",""
442,"12,62,65,66,67,69,70","1","65,66",""
443,"30,32,61,66,69,70,72","1","61,70,72",""
444,"30,32,61,66,69,70,71,72,75","1","61,70,71,72,75",""
