row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
33,"4,7,17,21,24,26,27,31,33,40,41,43,46,50,55,56,61,62,64,72,75,77","1","17,24,27,33,43",""
34,"12,13,16,21,28,40,44,46,48,50,51,52,55,56,58,61,62,63,64,65,68,71,73,75,78,79","1","58,63,68,79",""
35,"1,2,4,7,11,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","1,2,52","2"
36,"13,28,36,38,44,48,51,59,60,67,78,79","1","36,38,59,60,67",""
37,"12,13,16,21,26,28,40,44,46,48,50,51,52,55,56,58,61,62,64,65,68,71,73,75,78,79","1","58,68",""
38,"13,28,44,48,51,60,67,78,79","1","67",""
39,"4,5,7,17,21,26,28,40,41,46,48,50,52,55,56,61,62,64,72,75,77","1","5,41,50",""
40,"2,4,5,7,13,17,21,26,28,35,40,41,44,46,48,49,50,52,55,56,61,62,64,72,73,75,77,79","1","5,41,50",""
41,"3,12,13,17,21,28,40,44,46,48,49,50,51,52,55,56,61,62,64,65,75,78,79","1","3","3"
42,"13,16,28,40,44,48,51,61,64,71,75,78,79","1","78",""
43,"4,7,17,21,26,31,40,41,46,50,55,56,61,62,64,72,75,77","1","4","4"
44,"12,13,16,21,28,40,44,46,48,50,51,55,56,58,61,62,63,64,65,68,71,73,75,78,79","1","63,68,79",""
45,"6,12,13,14,28,44,48,51,78,79","1","6,15,28",""
46,"2,4,7,11,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,54,55,56,61,62,64,73,75,77,79","1","11,40,54,73",""
47,"4,7,17,18,21,26,31,40,41,43,46,50,55,56,61,62,64,72,75,77","1","7,17,18,72",""
48,"13,25,28,44,48,51,60,78,79","1","13,25",""
49,"3,12,13,16,21,28,40,44,46,48,49,50,51,52,55,56,58,61,64,65,71,73,75,78,79","1","10,71",""
50,"4,7,17,18,21,26,31,40,41,46,50,51,55,56,61,62,64,72,75,77","1","4,7,18,26",""
51,"13,28,36,44,48,51,67,78,79","1","36,67",""
52,"13,20,28,36,44,48,51,78,79","1","20,36",""
53,"2,4,7,13,17,21,26,28,35,40,44,46,48,49,50,51,52,55,56,61,64,65,73,74,75,77","1","74",""
54,"4,7,17,21,24,26,33,40,41,43,46,50,55,56,61,62,64,72,75,77","1","24,33,43,75",""
55,"2,3,4,12,13,16,17,21,26,28,29,35,40,44,46,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","29,44",""
56,"4,5,7,17,21,26,40,41,46,50,52,55,56,61,62,64,72,75,77","1","5,21,72",""
57,"2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,74,75,77,79","1","61,74",""
58,"13,14,23,28,44,48,51,70,78,79","1","14,23,70",""
59,"4,5,7,17,21,26,40,41,46,50,52,55,56,61,62,64,72,75,77","1","5","5"
60,"12,13,16,21,28,40,44,46,48,50,51,55,56,58,61,62,63,64,65,71,73,75,78,79","1","63,79",""
61,"3,7,8,12,13,16,21,28,32,40,41,44,45,46,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","8,32,45",""
62,"2,4,7,11,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,79","1","2,35",""
63,"3,12,13,21,28,40,44,46,48,50,51,56,61,64,65,75,78,79","1","3,51",""
64,"6,13,14,20,28,42,44,48,51,57,78,79","1","6,20,42,57","6"
65,"13,37,44,51","1","37",""
66,"2,3,8,12,13,16,21,26,28,29,35,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","8,29,44,47",""
67,"4,7,13,17,18,21,26,31,40,41,46,49,50,51,52,55,56,61,62,64,72,75,77","1","7,18,26,72,77",""
68,"2,4,7,11,13,16,17,21,26,28,34,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","34,40,46,73",""
69,"4,7,17,21,26,31,40,41,46,50,55,56,61,62,64,72,75,77","1","7","7"
70,"3,8,12,13,16,21,28,32,40,44,46,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","8,32","8"
71,"3,7,9,12,13,17,28,40,44,46,48,49,50,51,52,55,61,64,65,75,78,79","1","9","9"
72,"12,13,25,28,44,48,50,51,60,61,64,65,78,79","1","13,15,25",""
73,"13,28,36,38,44,48,51,60,67,78,79","1","36,38,67",""
74,"3,12,13,16,17,21,28,40,44,46,48,49,50,51,52,55,56,58,61,64,65,71,73,75,78,79","1","10,16,71",""
75,"4,7,13,17,21,26,27,31,40,41,43,46,48,49,50,52,55,56,61,62,64,72,75,77,79","1","27,72",""
76,"4,7,17,21,24,26,40,41,43,46,50,55,56,61,62,64,72,75,77","1","24,62,75",""
77,"4,5,7,17,21,26,40,41,46,50,52,55,56,61,62,64,72,75,77","1","5",""
78,"12,13,16,28,32,40,44,46,48,49,50,51,52,55,60,61,64,65,71,75,78,79","1","32,78",""
79,"4,7,17,21,24,26,33,40,41,46,50,55,56,61,62,64,72,75,77","1","24,33,75",""
80,"3,12,13,21,28,40,44,46,48,51,56,61,64,65,75,79","1","12",""
81,"13,28,36,44,48,51,67,78,79","1","36,67",""
82,"4,7,17,21,24,26,27,31,40,41,43,46,50,55,56,61,62,64,72,75,77,79","1","17,24,27,43",""
83,"2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,74,75,77,79","1","61,64,74",""
84,"13,14,22,23,28,44,48,51,70,78,79","1","14,22,23,70",""
85,"3,12,13,21,28,40,44,46,48,49,50,51,52,55,56,61,62,64,65,75,78,79","1","3,12,65",""
86,"3,12,13,16,21,28,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","10,47",""
87,"2,4,7,13,17,21,26,28,31,35,40,41,44,46,48,49,50,51,52,53,55,56,61,62,64,72,73,74,75,77,79,80","1","53,77,80",""
88,"3,12,13,16,19,21,28,40,44,46,48,50,51,52,55,56,58,61,62,64,65,71,75,78,79","1","19,48",""
89,"4,7,17,21,26,31,40,41,46,50,52,55,56,61,62,64,72,75,77","1","7,72",""
90,"13,14,23,28,37,44,48,51,70,78,79","1","14,23,37,70",""
91,"3,12,13,16,21,28,39,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","39,47,48",""
92,"2,3,4,7,12,13,16,17,21,26,28,29,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,73,75,77,78,79","1","29,44",""
93,"2,7,11,13,16,17,21,26,28,30,35,40,41,44,46,48,49,50,51,52,54,55,56,61,62,64,65,71,73,75,77,78,79","1","30,54",""
94,"3,8,12,13,16,21,28,40,44,46,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","8,10","10"
95,"2,4,7,11,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,54,55,56,61,62,64,69,73,75,77,79","1","11,54,69","11"
96,"4,7,17,21,26,40,41,46,50,55,56,61,62,64,66,72,75,77","1","55,56,66",""
97,"4,7,17,21,26,27,31,40,41,43,46,50,55,56,61,62,64,72,75,77,79","1","21,27,72",""
98,"4,7,17,21,26,40,41,43,46,50,52,55,56,61,62,64,72,73,75,77,79","1","50,62",""
99,"4,7,17,21,26,31,40,41,46,50,51,55,56,61,62,64,72,75,77","1","4",""
100,"2,4,7,11,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","2",""
101,"4,7,17,21,26,40,41,46,50,52,55,56,61,62,64,72,75,77","1","55",""
102,"2,3,8,12,13,16,21,28,32,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","8,10,32,44",""
103,"12,13,16,21,28,40,44,46,48,50,51,55,56,58,61,62,63,64,65,71,75,78,79","1","63",""
104,"3,12,13,21,28,40,44,46,48,50,51,56,61,62,64,65,75,78,79","1","12","12"
105,"2,7,11,12,13,16,17,21,26,28,30,35,40,41,44,46,48,49,50,51,52,55,56,58,61,62,64,65,71,73,75,78,79","1","16,30",""
106,"3,8,9,12,13,16,17,21,28,29,40,44,46,48,49,50,51,52,55,56,61,62,64,65,75,78,79","1","8,9,29",""
107,"4,5,7,13,17,21,26,40,41,44,46,49,50,52,55,56,61,62,64,72,75,77","1","5,41",""
108,"12,13,16,21,28,40,44,46,48,50,51,52,55,56,58,61,62,64,65,71,73,75,78,79","1","71,79",""
109,"13,14,22,23,28,44,48,51,70,78,79","1","22,23,70",""
110,"2,3,4,7,12,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,73,74,75,77,78,79","1","49",""
111,"13,28,44,48,51,60,78,79","1","13","13"
112,"12,13,14,22,28,42,44,48,51,57,70,78,79","1","14,22,28,42,57,70","14"
113,"12,13,28,44,45,48,49,50,51,52,61,64,65,75,78,79","1","15,45","15"
114,"2,7,11,12,13,16,17,21,26,28,30,35,40,41,44,46,48,49,50,51,52,55,56,58,61,62,64,65,71,73,75,78,79","1","16,30,71","16"
115,"3,12,13,16,21,26,28,29,40,44,46,48,49,50,51,52,55,56,61,62,64,65,73,75,78,79","1","29,65",""
116,"4,7,17,21,26,31,33,40,41,43,46,50,55,56,61,62,64,72,75,77","1","17,33","17"
117,"2,4,7,11,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,72,73,75,76,77,79","1","41,76",""
118,"3,12,13,16,19,21,28,40,44,46,48,50,51,55,56,58,61,62,64,65,71,75,78,79","1","19,48",""
119,"3,12,13,16,19,21,28,40,44,46,48,49,50,51,52,55,56,58,61,62,64,65,71,73,75,78,79","1","10,19,71",""
120,"3,12,13,16,21,28,39,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","39,47",""
121,"2,4,7,13,17,21,26,27,28,31,35,40,41,43,44,46,48,49,50,52,55,56,61,62,64,72,73,75,77,79","1","27,41,50",""
122,"13,28,38,44,48,51,59,60,78,79","1","38,59,60",""
123,"13,37,44,51,78","1","37",""
124,"2,4,5,7,11,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,69,72,73,75,77,79","1","5,41,50,69",""
125,"2,7,11,12,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,58,61,62,64,65,71,73,75,78,79","1","16,58",""
126,"13,28,38,44,48,51,60,67,78,79","1","38,67,78",""
127,"3,8,9,12,13,16,21,28,40,44,45,46,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","8,9,45",""
128,"4,7,17,18,21,26,31,40,41,46,50,55,56,61,62,64,72,75,77","1","4,7,17,18,26","18"
129,"4,7,17,21,26,40,41,46,50,55,56,61,62,64,66,72,75,77","1","66,75",""
130,"2,4,7,11,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,54,55,56,61,62,64,69,73,75,77,78,79","1","11,54,69",""
131,"2,3,4,7,11,12,13,16,17,21,26,28,30,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,71,73,75,77,78,79","1","30,44",""
132,"2,4,7,11,12,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,73,74,75,77,78,79","1","49",""
133,"4,7,17,31,41,50,51,55,61,72,77","1","31",""
134,"4,5,7,13,17,21,26,40,41,46,49,50,52,55,56,61,62,64,72,75,77","1","5,41",""
135,"13,16,28,44,48,50,51,59,60,71,78,79","1","59,78",""
136,"4,7,17,21,26,40,41,43,46,50,52,55,56,61,62,64,72,73,75,77,79","1","50,62,75",""
137,"12,13,16,21,28,32,40,44,46,48,49,50,51,52,55,56,59,60,61,64,65,71,75,78,79","1","13,32,59",""
138,"13,25,28,44,48,50,51,59,60,65,71,78,79","1","15,25,59",""
139,"1,2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,74,75,77,79","1","1,61,64",""
140,"3,12,13,16,19,21,28,40,44,46,48,49,50,51,52,55,56,58,61,62,64,65,71,75,78,79","1","19","19"
141,"4,7,17,21,26,40,41,46,50,55,56,61,62,64,66,72,75,77","1","55,56,66",""
142,"13,20,28,36,44,48,51,78,79","1","20,36","20"
143,"2,3,4,7,12,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,71,73,75,77,78,79","1","44",""
144,"4,7,17,21,26,40,41,46,50,55,56,61,62,64,72,75,77","1","55",""
145,"4,7,17,21,26,27,28,40,41,43,46,48,50,52,55,56,61,62,64,72,73,75,77,79","1","21,27,50,72","21"
146,"13,28,38,44,48,51,60,67,78,79","1","38,67",""
147,"3,12,13,16,21,28,39,40,44,46,48,50,51,55,56,61,62,64,65,71,75,78,79","1","39,48",""
148,"1,2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,73,74,75,77,79","1","1,49,61,64",""
149,"13,14,22,28,44,48,51,70,78,79","1","22","22"
150,"4,7,17,21,26,31,40,41,46,50,51,55,56,61,62,64,72,75,77","1","7,31,77",""
151,"4,7,17,21,26,40,41,43,46,50,55,56,61,62,64,72,75,77","1","62,75",""
152,"6,12,13,20,25,28,44,48,51,78,79","1","6,15,20,25",""
153,"13,28,36,44,48,51,60,67,78,79","1","36,67",""
154,"12,13,14,22,28,42,44,48,51,70,78,79","1","14,22,42,70",""
155,"4,7,17,18,21,26,31,33,40,41,43,46,50,55,56,61,62,64,72,75,77","1","17,18,33",""
156,"12,13,14,23,28,37,44,48,51,61,64,65,70,75,78,79","1","23,28,37",""
157,"12,13,16,21,28,40,44,46,48,50,51,55,56,58,61,62,63,64,65,71,73,75,78,79","1","63,79",""
158,"3,12,13,21,28,40,44,46,48,50,51,56,61,62,64,65,75,78,79","1","3,12,51,65",""
159,"2,4,7,11,13,16,17,21,26,28,34,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","2,34,35,46",""
160,"13,14,22,28,44,48,51,70,78,79","1","14,22,70",""
161,"13,23,28,44,48,51,78","1","23","23"
162,"4,7,17,41,46,50,55,66,77","1","66",""
163,"4,7,17,21,26,31,33,41,46,50,55,56,61,62,64,72,75,77","1","4,17,33",""
164,"2,4,7,11,13,17,21,26,28,35,40,41,44,46,48,49,50,52,55,56,61,62,64,72,73,75,77,79","1","41,50",""
165,"13,28,44,48,51,60,78,79","1","60",""
166,"3,12,13,16,21,28,39,40,44,46,48,50,51,55,56,61,62,64,65,71,75,78,79","1","39,48",""
167,"2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,74,75,77,79","1","61,64,74",""
168,"3,8,12,13,16,21,28,32,40,44,45,46,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","8,32,45",""
169,"4,7,17,21,24,26,33,40,41,43,46,50,55,56,61,62,64,72,75,77","1","24,33","24"
170,"2,4,7,11,13,16,17,21,26,28,34,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","34,35",""
171,"13,28,38,44,48,51,60,78,79","1","38,60,78",""
172,"4,7,17,21,24,26,31,33,40,41,43,46,50,55,56,61,62,64,72,75,77","1","24,33,43,75",""
173,"4,7,17,18,21,26,31,40,41,46,50,55,56,61,62,64,72,75,77","1","7,18,72",""
174,"13,25,28,44,48,51,59,60,78,79","1","13,25,59,60",""
175,"2,4,7,11,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","2,35",""
176,"2,12,13,16,21,26,28,40,44,46,48,50,51,52,55,56,58,61,62,64,65,68,71,73,75,78,79","1","58,68,71",""
177,"3,12,13,21,28,40,44,46,48,50,51,56,61,62,64,65,75,78,79","1","3,12,51",""
178,"13,28,38,44,48,51,60,67,78,79","1","38,67",""
179,"2,4,7,11,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,54,55,56,61,62,64,65,73,75,77,79","1","40,46,52,54",""
180,"4,7,17,21,26,31,40,41,46,50,51,55,56,61,62,64,72,75,77","1","7,72,77",""
181,"2,3,4,7,11,12,13,16,17,21,26,28,30,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,71,73,75,77,78,79","1","30,52",""
182,"13,20,25,28,44,48,51,60,78,79","1","13,15,20,25","25"
183,"2,4,7,11,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,79","1","2",""
184,"3,12,13,16,21,28,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","47,48",""
185,"4,7,13,17,21,26,31,40,41,46,49,50,51,55,56,61,62,64,72,75,77","1","4,7,26,31","26"
186,"3,12,13,16,21,28,39,40,44,46,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","39,65",""
187,"3,12,13,28,37,40,44,45,46,48,49,50,51,52,55,61,64,65,75,78,79","1","28,37,45",""
188,"12,13,14,23,28,44,48,51,61,64,65,70,78,79","1","14,23,28,70",""
189,"2,4,7,11,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,69,73,75,77,79","1","11,69",""
190,"12,13,16,21,28,40,44,46,48,50,51,52,55,56,58,61,62,64,65,68,71,73,75,78,79","1","68,71",""
191,"4,7,13,17,21,26,27,31,40,41,43,46,48,49,50,52,55,56,61,62,64,72,75,77,79","1","27","27"
192,"12,13,14,28,44,45,48,50,51,61,64,65,70,75,78,79","1","28,45","28"
193,"12,13,16,21,28,40,44,46,48,50,51,55,56,58,61,62,63,64,65,68,71,73,75,78,79","1","63,68,79",""
194,"2,3,4,7,12,13,16,17,21,26,28,29,35,40,44,46,48,49,50,51,52,55,56,61,62,64,65,73,75,78,79","1","29","29"
195,"4,7,17,18,21,26,31,40,41,46,50,51,55,56,61,62,64,72,75,77","1","7,18,26,72,77",""
196,"4,7,17,21,26,40,41,43,46,50,55,56,61,62,64,72,75,77","1","21,62",""
197,"13,16,28,40,44,46,48,50,51,55,61,64,71,75,78,79","1","78",""
198,"3,8,12,13,16,17,21,26,28,29,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","8,29,47,65",""
199,"6,12,13,14,28,42,44,48,51,57,61,64,65,70,78,79","1","6,14,28,42,57",""
200,"2,7,11,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,54,55,56,58,61,62,64,65,69,71,73,75,78,79","1","16,54,69",""
201,"2,3,4,7,9,12,13,17,21,26,28,29,40,44,46,48,49,50,51,52,55,56,61,62,64,65,73,75,78,79,80","1","3,9,29,80",""
202,"4,7,17,21,26,31,33,40,41,46,50,55,56,61,62,64,72,75,77","1","4,33",""
203,"4,7,17,21,26,31,40,41,46,50,51,55,56,61,62,64,72,75,77","1","4",""
204,"12,13,16,21,28,40,44,46,48,50,51,55,56,58,61,62,63,64,65,68,71,73,75,78,79","1","58,63,68,79",""
205,"2,4,7,11,12,13,16,17,21,26,28,30,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,71,73,75,77,78,79","1","30","30"
206,"4,7,17,21,26,40,41,46,50,55,56,61,62,64,66,72,75,77","1","56,66",""
207,"4,7,13,17,21,26,28,31,40,41,46,48,49,50,51,55,56,61,62,64,72,75,77","1","31,77","31"
208,"13,37,51","1","37",""
209,"3,8,12,13,16,21,26,28,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","8,47",""
210,"12,13,16,19,21,28,40,44,46,48,50,51,55,56,58,61,62,63,64,65,71,73,75,78,79","1","19,63,79",""
211,"13,16,28,38,44,48,51,59,60,71,78,79","1","38,59,78",""
212,"13,25,28,44,48,50,51,59,60,71,78,79","1","13,15,25,59",""
213,"13,28,44,48,51,60,78,79","1","13",""
214,"2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,74,75,77,79","1","61,74",""
215,"3,12,13,16,21,28,32,40,44,45,46,48,49,50,51,52,55,56,61,62,64,65,71,75,78,79","1","32,45","32"
216,"6,13,20,25,28,44,48,51,60,78,79","1","6,20,25",""
217,"3,9,12,13,16,21,28,37,40,44,45,46,48,49,50,51,52,55,56,61,62,64,65,75,78,79","1","9,37,45",""
218,"4,7,17,18,21,26,27,31,40,41,43,46,50,51,55,56,61,62,64,72,75,77","1","17,18,27",""
219,"4,7,17,21,24,26,40,41,43,46,50,55,56,61,62,64,72,75,77","1","24,43,75",""
220,"2,3,4,7,9,12,13,16,17,21,26,28,29,35,40,44,46,48,49,50,51,52,55,56,61,62,64,65,73,75,77,78,79","1","9,29",""
221,"3,12,13,16,21,26,28,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","47",""
222,"4,7,17,21,26,31,40,41,46,50,51,55,56,61,62,64,72,75,77","1","4",""
223,"13,28,38,44,48,51,60,78,79","1","38,78",""
224,"3,12,13,21,28,40,44,45,46,48,49,50,51,52,55,56,61,64,65,75,78,79","1","15,28,45",""
225,"12,13,16,21,28,40,44,46,48,50,51,52,55,56,58,61,62,64,65,68,71,73,75,78,79","1","58,68,71",""
226,"13,28,44,48,51,59,60,78,79","1","59",""
227,"12,13,16,19,21,28,40,44,46,48,50,51,55,56,58,61,62,63,64,65,71,73,75,78,79","1","19,63",""
228,"33,77","1","33","33"
229,"2,4,7,11,13,16,17,21,26,28,34,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","34,35,40,46,73","34"
230,"3,12,13,16,21,28,39,40,44,46,48,50,51,55,56,61,62,64,65,71,75,78,79","1","39,48",""
231,"4,7,17,21,26,40,41,46,50,52,55,56,61,62,64,72,75,77","1","55,56",""
232,"12,13,14,23,28,37,42,44,48,51,70,78,79","1","23,37,42",""
233,"3,12,13,23,28,37,44,45,46,48,49,50,51,52,55,61,64,65,75,78,79","1","23,28,37,45",""
234,"2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,74,75,77,79","1","61,64",""
235,"2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,74,75,77,79","1","61",""
236,"6,12,13,14,28,42,44,48,51,78,79","1","6,42",""
237,"3,12,13,16,21,28,39,40,44,46,48,50,51,55,56,61,62,64,65,71,75,78,79","1","39,48",""
238,"2,4,7,11,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","35","35"
239,"1,2,4,7,13,17,21,26,28,35,40,41,44,46,48,49,50,51,52,53,55,56,61,62,64,65,73,74,75,77,79","1","1,49,53",""
240,"2,4,7,11,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,73,75,77,79","1","2,35,46",""
241,"3,12,13,16,21,26,28,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","47",""
242,"6,13,20,25,28,36,44,48,51,60,78,79","1","6,15,20,25,36",""
243,"2,3,4,8,12,13,16,17,21,26,28,29,35,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","8,29,44,47",""
244,"13,14,22,28,44,48,51,70,78,79","1","22,70",""
245,"4,7,17,21,26,40,41,46,50,52,55,56,61,62,64,72,75,77","1","55",""
246,"2,3,4,7,12,13,16,17,21,26,28,35,40,41,44,46,48,49,50,51,52,55,56,61,62,64,65,73,75,77,78,79","1","44",""
247,"3,8,12,13,16,21,26,28,40,44,46,47,48,49,50,51,52,55,56,61,62,64,65,71,73,75,78,79","1","8,10,44,47",""
248,"4,7,13,17,21,26,31,40,41,46,49,50,51,52,55,56,61,62,64,72,75,77","1","26,31,77",""
249,"2,7,11,12,13,16,17,21,26,28,30,35,40,41,44,46,48,49,50,51,52,55,56,58,61,62,64,65,71,73,75,77,78,79","1","30",""
250,"3,9,12,13,21,28,40,44,46,48,49,50,51,52,55,56,61,62,64,65,75,78,79","1","3,9,51,65",""
251,"4,7,13,17,21,26,28,31,40,41,46,48,49,50,51,55,56,61,62,64,72,75,77","1","26,31",""
