row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
97,"10,11,25,29,38,44,46,48,49,53,54,59,63,65,67,84","1","29,44,46,49,67",""
98,"11,12,15,16,20,22,24,33,63,70,77","1","15,16,22,24","16"
99,"10,11,54","1","10",""
100,"11,12,14,20,24,70,77,84","1","12,14,24,70",""
101,"11,12,33,51,77","1","51",""
102,"10,11,46,54,59,63","1","18,46",""
103,"5,11,12,17,70,77","1","5,17","17"
104,"10,11,54,59,63","1","10,18","18"
105,"11,12,25,46,54,59,63,65,69,73,84","1","46,69,73",""
106,"11,12,14,19,20,33,51,70,77,79","1","14,19,51","19"
107,"11,12,63,70,73,77,84","1","73",""
108,"10,11,29,44,49,53,54,59,63,67,84","1","29,44,49,67",""
109,"11,12,14,20,70,74,77,79,83","1","14,70,74,83",""
110,"11,12,13,15,16,20,24,26,52,63,70,77,84","1","13,15,16,24,26,52",""
111,"11,12,13,15,33,70,77","1","13,15",""
112,"11,12,70,74,77,83","1","12,74,83",""
113,"11,12,33,43,51,77","1","33,43,51",""
114,"11,12,16,20,24,26,33,52,59,63,65,70,77,84","1","16,20,24,26,52",""
115,"11,12,33,43,45,51,77,79","1","43,45,51",""
116,"6,8,11,12,21,68,77","1","6,8,9,21,68",""
117,"10,11,54","1","10",""
118,"11,12,13,15,17,70","1","13,15,17",""
119,"10,11,25,38,44,46,47,48,53,54,59,63,65,67,84","1","44,46,47,67",""
120,"10,11,12,46,54,59,63,65,84","1","46",""
121,"10,11,25,44,46,47,48,53,54,59,63,65,67,84","1","44,46,47,67",""
122,"11,12,63,70","1","11",""
123,"11,12,20,33,60,62,63,65,70,77,79,84","1","20,62","20"
124,"8,11,12,21,33,70,77","1","8,21","21"
125,"33,75,77","1","75",""
126,"11,12,15,16,19,20,33,51,70,77","1","15,16,19,51",""
127,"12,33,68,75,77,87","1","68,75,87",""
128,"10,11,49,54,59,63","1","49",""
129,"11,12,13,20,24,63,70,77,84","1","12,13,24,70",""
130,"11,12,23,25,48,54,59,63,65,70,73,77,78,82,84,89","1","23,25,73,78,82",""
131,"11,12,22,33,70","1","22","22"
132,"6,8,11,12,21,33,68,77","1","6,8,21,68",""
133,"11,12,15,16,19,33,51,70,77","1","15,16,19,51",""
134,"33,43,75,77","1","43,75",""
135,"11,12,25,48,54,59,63,65,70,73,78,82,84,89","1","25,73,78,82",""
136,"11,12,46,54,59,63,65,69,70,73,84","1","46,69,73",""
137,"11,12,15,16,19,20,24,33,63,70,77","1","15,16,19,24",""
138,"11,12,20,23,25,52,54,59,63,65,70,73,77,84","1","23,52,70,73",""
139,"10,11,38,44,48,53,54,59,63,65,71,72,84","1","44,53,71,72",""
140,"6,12,33,68,75,77","1","6,68,75",""
141,"11,12,33,43,75,77,79","1","43,75,77",""
142,"11,12,14,19,20,21,33,45,51,70,77","1","14,19,21,45,51",""
143,"11,12,25,46,48,54,59,63,65,69,84","1","46,69",""
144,"11,33,38,48,54,59,61,63,64,65,84","1","61,64",""
145,"11,12,16,20,22,26,33,39,63,65,70,77,84","1","16,22,26,39",""
146,"11,12,33,45,60,70,77,79,80,83","1","45,77,79,80,83",""
147,"11,25,30,38,47,48,53,54,59,63,65,67,71,84","1","30,47,67,71",""
148,"11,12,14,21,70,77","1","12,14,21",""
149,"11,12,13,24,26,63,70,77","1","1,13,24,26",""
150,"11,12,20,23,25,48,54,59,60,62,63,65,70,77,81,84","1","23,62,81","23"
151,"11,12,13,15,20,24,63,70,77,84","1","13,15,24","24"
152,"10,11,46,54,59,63,84","1","11,18,46",""
153,"11,12,25,38,48,54,55,59,63,65,70,82,84,89","1","25,55,82","25"
154,"33,43,75,77","1","43,75",""
155,"11,12,15,16,19,20,33,51,70,77","1","15,16,19,51",""
156,"11,38,48,53,54,58,59,63,84","1","53,54,58",""
157,"11,12,13,15,19,21,24,33,70,77","1","13,15,19,21,24",""
158,"11,12,26,59,63,65,70,84","1","26",""
159,"11,12,14,19,20,33,45,70,77,79,80,84","1","14,19,45,80",""
160,"11,12,20,25,26,39,48,52,54,59,63,65,69,70,77,84","1","26,39,52,69",""
161,"12,33,43,68,75,77,87","1","43,68,75,87",""
162,"11,12,22,26,59,63,65,70,77,84","1","22,26","26"
163,"11,33,60,70,77,79,80,84","1","79,80",""
164,"11,12,33,43,45,77,79","1","43,45,79",""
165,"11,29,30,32,34,35,38,48,49,54,59,63,65,84","1","29,30,32,34,35,49",""
166,"11,12,19,20,33,51,60,70,77,79,80,84","1","19,51,80",""
167,"11,25,29,30,38,48,53,54,59,63,65,67,71,84","1","29,30,67,71",""
168,"11,27,31,33,50,60,65,77,79,84","1","27,31,33,50",""
169,"11,12,22,26,39,48,59,63,65,84","1","22,26,39",""
170,"10,11,30,38,44,48,49,53,54,58,59,63,71,84","1","30,44,49,58,71",""
171,"11,35,38,48,49,53,54,58,59,63","1","35,49,54,58",""
172,"27,33,42,56,77,79","1","27,33,42,56",""
173,"11,38,48,54,55,57,59,63,65,84","1","38,48,55,57,59",""
174,"10,11,35,38,48,49,53,54,58,59,63,84","1","35,49,58",""
175,"11,25,38,48,54,55,57,59,63,64,65,84","1","48,55,57,64,65",""
176,"10,11,32,54,59","1","32",""
177,"27,33,42,56,60,77,79","1","27,33,42,56","27"
178,"11,12,33,43,51,77,79","1","33,43,51",""
179,"11,12,20,33,48,52,59,60,63,65,70,77,79,84","1","20,52",""
180,"11,20,27,31,33,50,60,65,70,77,84","1","27,31,50",""
181,"11,28,29,30,32,34,38,48,54,57,59,63,65,84","1","28,29,30,32,34,57",""
182,"11,28,32,34,38,48,54,59,63,65,84","1","28,32,34","28"
183,"11,20,33,36,48,50,59,60,61,63,65,70,77,79,84","1","36,50,60,61",""
184,"10,11,38,44,48,49,53,54,59,63,71,84","1","44,49,71",""
185,"11,29,32,38,48,49,54,59,63,84","1","29,32,49","29"
186,"11,31,33,36,37,50,60,61,63,65,77,84","1","31,36,37,50,61",""
187,"11,12,20,31,33,50,60,61,63,65,70,77,84","1","31,50,61",""
188,"11,38,40,41,48,54,59,63,65,84","1","38,40,41,48,59",""
189,"11,12,25,38,48,54,55,59,60,63,65,70,84,89","1","25,55,84",""
190,"11,12,20,26,39,48,52,54,59,63,65,69,70,77,84","1","26,39,52,69",""
191,"11,33,60,70,77,79,80,84","1","79,80",""
192,"11,12,22,31,33,39,63,65,70,77,84","1","22,31,39",""
193,"11,12,20,27,31,33,50,60,65,70,77,79,84","1","27,31,33,50",""
194,"11,28,32,38,48,54,57,59,63,65,84","1","28,32,57",""
195,"22,31,33","1","22,31",""
196,"11,25,28,32,38,48,54,57,59,63,65,84","1","28,32,57",""
197,"37,38,40,41,59,63,65,84","1","37,40,41",""
198,"27,33,56,60,77,79","1","27,33,56,79",""
199,"11,25,29,30,38,48,53,54,58,59,63,65,84","1","29,30,58,59","30"
200,"33,36,37,42,63,65","1","36,37,42",""
201,"11,25,28,29,30,32,38,48,54,57,59,63,65,84","1","28,29,30,32,57",""
202,"31,33,63,84","1","31,33","31"
203,"11,34,38,41,48,54,59,63,65,84","1","34,38,41,59",""
204,"11,22,31,33,39,48,59,63,65,84","1","22,31,39",""
205,"11,25,28,38,39,48,54,57,59,63,65,84","1","28,39,57",""
206,"11,32,54,59,63","1","32","32"
207,"11,29,32,34,38,48,54,59,63","1","29,32,34",""
208,"11,28,32,34,38,54,59,63","1","28,32,34",""
209,"11,28,34,38,41,48,54,59,63,65,84","1","28,34,41",""
210,"33,42","1","33,42","33"
211,"33,37,42,63,65","1","37,42",""
212,"31,33","1","31,33",""
213,"11,33,36,37,48,59,60,61,63,65,84","1","36,37,61",""
214,"11,20,27,33,36,50,60,65,77,79,84","1","27,36,50",""
215,"11,28,38,40,41,48,54,59,63,64,65,84","1","28,40,41,48,64",""
216,"11,35,38,48,54,58,59,63,65,84","1","35,38,58,59",""
217,"11,12,22,59,63,65","1","22",""
218,"11,33,38,48,54,59,61,63,64,65,84","1","61,64",""
219,"11,32,34,38,48,54,59,63","1","32,34","34"
220,"33,42","1","33,42",""
221,"35,38,54,59,63","1","35,38","35"
222,"33,36,37,60,63,65,77,84","1","36,37","36"
223,"11,12,26,54,59,63,65,69,70,84","1","26,69",""
224,"11,34,35,38,48,54,58,59,63,65,84","1","34,35,58,59",""
225,"11,32,34,35,38,48,54,59,63","1","32,34,35",""
226,"31,33,37,42,63,65,84","1","31,37,42",""
227,"31,33,42","1","31,33,42",""
228,"11,28,38,59,63,65,84","1","28",""
229,"11,38,40,41,48,54,59,63,64,65,84","1","40,41,48,59,64,65",""
230,"33,37,59,63,65","1","37","37"
231,"38,54,63","1","38","38"
232,"11,31,33,37,59,63,65,84","1","31,37",""
233,"11,12,20,22,26,33,39,48,54,59,63,65,70,77,84","1","22,26,39","39"
234,"11,38,40,41,48,54,59,63,65,84","1","40,41","40"
235,"38,41,48,54,59,63,65","1","38,41","41"
236,"11,38,40,41,48,54,59,63,65,84","1","40,41,48,65",""
237,"11,37,38,40,41,48,54,59,63,65","1","37,40,41",""
238,"27,33,42,56,77,79","1","27,33,42,56",""
239,"11,32,34,35,38,54,59,63","1","32,34,35",""
240,"34,35,38,41,54,59,63","1","34,35,38,41",""
241,"11,33,37,38,48,54,59,61,63,65,84","1","37,61",""
242,"33,37,42","1","33,37,42",""
243,"33,42","1","42","42"
244,"11,36,37,38,48,59,61,63,65,84","1","36,37,61,65",""
245,"27,33,42","1","27,33,42",""
246,"11,37,38,40,48,54,59,60,61,63,64,65,84","1","37,40,61,64,65",""
247,"38,41,48,54,59,63,65","1","41",""
248,"11,22,33,48,59,63,65,84","1","22",""
249,"11,34,38,40,41,48,54,59,63,65,84","1","34,40,41",""
250,"11,34,38,40,41,48,54,59,63,65,84","1","34,38,40,41",""
251,"11,12,33,43,75,77,79","1","43,75","43"
252,"11,12,25,63,70,73,77,84","1","12,70,73",""
253,"10,11,44,53,54,59,63,72,84","1","44,72","44"
254,"10,11,46,54,59,63,65,84","1","46",""
255,"11,12,20,31,33,50,65,70,77,84","1","31,50",""
256,"11,12,14,20,33,45,70,77,79,80","1","14,45,80","45"
257,"11,12,68,70,77,79,87","1","68,77,87",""
258,"11,12,24,63,70,77,84","1","12,24,70",""
259,"11,12,25,38,47,48,54,59,63,65,69,70,84","1","25,47,69",""
260,"11,12,33,43,45,68,75,77,79","1","43,45,68,75,77",""
261,"10,11,46,54,59,63,65,84","1","18,46","46"
262,"10,11,44,47,53,54,59,63,65,72,84","1","44,47,72",""
263,"11,12,25,47,48,53,54,59,63,65,70,73,78,84","1","25,47,73,78",""
264,"11,12,25,38,47,48,54,59,63,65,70,73,78,84","1","25,47,73,78",""
265,"11,25,38,47,48,53,54,59,63,65,67,78,84","1","47,67,78","47"
266,"11,12,20,23,25,48,52,54,59,63,65,70,73,77,84","1","23,52,73",""
267,"10,11,35,38,49,53,54,58,59,63","1","35,49,54,58",""
268,"11,12,31,33,39,48,59,60,61,63,65,77,84","1","31,39,61",""
269,"10,11,38,44,49,53,54,58,59,63,71,84","1","44,49,53,54,58,71",""
270,"10,11,53,54,59,63,72,78,84","1","72,78",""
271,"10,11,44,53,54,59,63,72,84","1","18,44,72",""
272,"11,12,20,22,26,33,39,63,65,70,77","1","22,26,39",""
273,"11,30,38,48,53,54,55,58,59,63,65,71,84","1","30,55,58,59,63,71",""
274,"11,12,20,23,25,48,52,54,59,60,63,65,70,73,77,84","1","23,52,73",""
275,"11,28,38,40,48,54,59,63,64,65,84","1","28,40,48,64",""
276,"11,12,14,19,20,33,60,63,65,70,77,79,80,84","1","14,19,20,80",""
277,"12,33,68,75,77,79,87","1","68,75,77,87",""
278,"11,12,20,60,63,65,70,77,79,81,83,84","1","70,81,83",""
279,"11,12,25,38,48,54,57,59,63,65,69,70,84","1","57,69",""
280,"11,12,20,22,26,39,52,59,63,65,70,77,84","1","22,26,39,52",""
281,"10,11,12,46,47,48,54,59,63,65,67,84","1","46,47,67",""
282,"11,25,28,38,48,54,57,59,63,65,69,84","1","28,57,69",""
283,"11,12,20,33,60,62,63,65,70,77,79,80,84","1","20,60,62,80",""
284,"11,38,40,48,54,59,63,65,84","1","40,48,59,63,65","48"
285,"11,25,29,32,38,48,54,57,59,63,65,67,69,84","1","29,32,57,67,69",""
286,"11,12,33,43,45,70,77,79","1","43,45",""
287,"10,11,38,49,54,59,63","1","49","49"
288,"11,30,38,48,53,54,58,59,63,65,71,84","1","30,53,58,71",""
289,"11,25,38,48,53,54,55,59,63,65,71,84","1","25,55,71",""
290,"10,11,25,29,38,44,46,48,53,54,59,63,65,67,84","1","29,44,46,67",""
291,"11,25,44,47,48,53,54,59,63,65,72,78,84","1","44,47,72,78",""
292,"11,12,20,31,33,50,60,61,63,65,70,77,79,84","1","31,50,61","50"
293,"11,12,20,33,60,63,65,70,77,79,80,84","1","79,80",""
294,"11,12,25,38,48,54,55,57,59,63,64,65,84","1","55,57,64",""
295,"11,12,68,70,77,79,87","1","68,77,87",""
296,"11,12,21,33,51,70,77","1","21,51","51"
297,"11,12,20,23,25,48,52,54,59,63,65,69,70,73,77,84","1","23,52,69,73",""
298,"11,12,25,38,48,54,55,59,63,65,70,82,84,89","1","25,55,82,84",""
299,"11,35,38,48,53,54,58,59,63,65,84","1","35,38,54,58",""
300,"11,12,25,38,47,48,53,54,59,63,65,70,78,82,84","1","25,47,78,82",""
301,"27,33,42,56,60,66,77,79","1","27,42,56,66",""
302,"11,38,53,54,59,63,84","1","53,54",""
303,"11,12,20,24,25,26,48,52,54,59,63,65,70,77,84","1","24,26,52","52"
304,"11,25,38,48,53,54,55,59,63,65,71,76,84","1","55,71,76",""
305,"11,53,54,59,63,76,84,85,89","1","76,85",""
306,"10,11,49,54,59,63","1","10,49",""
307,"11,30,34,38,48,54,57,59,63,65,84","1","30,34,48,57,59",""
308,"66,77,79,86","1","66,86",""
309,"11,38,53,54,59,63,76,84","1","53,54,76","53"
310,"11,12,20,23,25,48,54,59,60,62,63,65,70,77,84","1","20,23,62",""
311,"11,38,53,54,59,63,84","1","53,54",""
312,"11,12,20,33,50,60,63,65,70,77,79,80,84","1","20,50,80",""
313,"11,12,20,23,25,48,52,54,59,63,65,69,70,77,84","1","23,52,69",""
314,"11,25,38,47,48,53,54,55,59,63,65,67,84","1","25,47,55,67",""
315,"11,38,48,53,54,58,59,63,71,84","1","53,58,71",""
316,"11,12,20,23,25,38,48,54,59,60,62,63,64,65,70,84","1","23,62,64",""
317,"11,12,20,23,25,38,39,48,54,59,60,63,65,70,77,84","1","23,39",""
318,"11,25,28,38,48,54,57,59,63,65,69,84","1","28,57,69",""
319,"11,38,48,53,54,59,63,65,76,84","1","53,54,63,76",""
320,"33,66,77,79,86","1","66,77,79,86",""
321,"11,12,25,38,48,54,59,63,64,65,69,70,84","1","25,64,69",""
322,"38,53,54,63","1","54","54"
323,"11,28,29,30,34,38,48,54,57,59,63,65,84","1","28,29,30,34,57,59",""
324,"11,25,38,48,54,55,59,63,65,84","1","48,55,63","55"
325,"33,42,56","1","42,56","56"
326,"11,25,28,38,48,54,57,59,63,65,84","1","28,57","57"
327,"10,11,38,53,54,59,63,71,84","1","53,54,71",""
328,"11,12,20,33,36,48,50,59,60,61,63,65,70,77,84","1","36,50,61",""
329,"11,12,20,33,50,60,63,65,70,77,79,84","1","20,50",""
330,"11,35,38,48,53,54,58,59,63,84","1","35,54,58","58"
331,"27,33,42,56,77,79","1","27,33,42,56",""
332,"11,12,16,20,22,33,39,63,65,70,77,84","1","16,22,39",""
333,"11,25,38,48,54,55,59,63,65,84","1","48,55,63",""
334,"11,12,25,38,48,54,55,59,60,62,63,64,65,70,84,89","1","55,62,64,65,84",""
335,"27,33,36,60,65,77,79,84","1","27,36,60",""
336,"11,38,41,48,54,59,63,65,84","1","38,41,59","59"
337,"60,63,77,79,84","1","60","60"
338,"11,38,48,54,59,63,65,84","1","48,63,65",""
339,"11,20,27,33,36,50,60,63,65,77,79,84","1","27,36,50",""
340,"11,38,48,54,59,60,61,62,63,64,65,84","1","61,62,64,65",""
341,"56,75,77","1","56,75",""
342,"36,60,63,77,79,84","1","36,60",""
343,"11,38,40,48,54,59,60,61,63,64,65,84","1","40,61,64,65",""
344,"11,12,25,38,48,54,55,59,63,65,70,84","1","25,55",""
345,"27,33,36,60,65,77,79,84","1","27,36,60",""
346,"11,25,30,38,47,48,53,54,59,63,65,67,84","1","30,47,67",""
347,"11,38,40,48,54,57,59,63,64,65,84","1","40,48,57,59,64",""
348,"60,63,77,84","1","60",""
349,"11,33,36,37,48,59,60,61,63,65,77,84","1","36,37,61","61"
350,"11,30,38,48,53,54,58,59,63,65,84","1","30,58,59",""
351,"27,33,36,50,60,65,77,79,84","1","27,36,50,60,79",""
352,"11,38,53,54,59,63,84","1","53,54",""
353,"27,33,42,56,60","1","27,42,56",""
354,"11,35,38,53,54,58,59,63,84","1","35,38,54,58",""
355,"33,56,66,77,79","1","56,66",""
356,"11,48,54,59,60,62,63,65,70,84","1","60,62,65,84",""
357,"11,35,38,41,48,54,59,63,65,84","1","35,38,41,59",""
358,"33,36,60,63,65,77,79,84","1","36,60",""
359,"56","","56",""
360,"11,12,20,25,48,54,59,60,62,63,65,70,77,84,89","1","60,62","62"
361,"11,38,48,54,59,60,63,65,84","1","65",""
362,"33,36,37,60,63,65,77,79,84","1","36,37,60",""
363,"11,35,38,48,54,59,63,65,84","1","35,38,59",""
364,"11,38,48,54,59,60,63,65,84","1","63,65,84",""
365,"60,66,77,79","1","66",""
366,"38,54,63","1","38,54",""
367,"56","","56",""
368,"38,48,54,59,63,65,84,89","1","63","63"
369,"11,38,40,48,54,59,60,63,64,65,84","1","40,48,64,65",""
370,"33,60,66,77,79,84","1","60,66",""
371,"38,48,54,59,63,65,84","1","63",""
372,"11,25,38,40,48,54,59,63,64,65,84","1","40,48,64,65","64"
373,"11,38,48,54,59,63,65,84","1","38,48,63",""
374,"11,38,48,54,59,60,63,65,84","1","65","65"
375,"56,60,66,77,79","1","56,66","66"
376,"11,28,32,38,48,54,59,63,65,84","1","28,32",""
377,"11,12,14,19,20,33,45,70,77,79,80,84","1","14,19,45,80",""
378,"11,12,13,20,24,26,63,70,77,84","1","13,24,26",""
379,"11,25,29,38,46,48,53,54,59,63,65,67,84","1","29,46,67","67"
380,"11,12,33,51,70,77","1","51",""
381,"11,12,14,19,21,70,77","1","12,14,19,21",""
382,"12,33,68,77,87","1","68,87","68"
383,"11,12,16,20,22,26,33,39,52,63,65,70,77,84","1","16,20,22,26,39,52",""
384,"10,11,25,29,30,38,44,48,49,53,54,59,63,65,67,71,84","1","29,30,44,49,67,71",""
385,"11,12,15,16,19,20,33,51,70,77","1","15,16,19,51",""
386,"11,12,33,43,45,68,75,77,79","1","43,45,68,75",""
387,"11,12,20,23,25,48,54,59,60,62,63,65,70,77,81,84,89","1","20,23,62,81",""
388,"10,11,54,63,72","1","72",""
389,"11,12,25,38,48,54,59,63,65,69,70,84","1","69","69"
390,"10,11,35,38,48,49,53,54,59,63","1","35,49",""
391,"11,12,20,63,70,77,84","1","12,70","70"
392,"11,25,30,38,44,48,53,54,59,63,65,71,84","1","30,44,53,71","71"
393,"11,12,20,33,48,50,54,59,60,61,62,63,65,70,77,79,84","1","50,60,61,62",""
394,"11,12,20,60,63,65,70,77,79,83,84","1","70,83",""
395,"11,12,33,43,45,68,75,77,79","1","43,45,68,75",""
396,"11,12,23,25,38,48,54,55,59,63,65,69,70,84","1","23,25,55,69",""
397,"11,12,54,59,60,63,65,70,77,81,82,84,89","1","81,82",""
398,"10,11,54,72","1","10,72",""
399,"11,12,70,74,77,79,83,87","1","74,77,83,87",""
400,"11,12,33,43,45,68,70,77,79","1","43,45,68",""
401,"11,12,25,48,53,54,59,63,65,78,82,84,89","1","78,82",""
402,"11,12,14,33,45,70,74,77,79,83","1","14,45,74,77,83",""
403,"11,12,14,19,20,33,60,63,65,70,77,79,84","1","14,19,20,70",""
404,"11,54,63,72","1","72","72"
405,"11,25,38,47,48,53,54,59,63,65,76,78,84","1","47,76,78",""
406,"11,25,38,53,54,59,63,76,84,85,89","1","53,76,85",""
407,"11,12,25,54,59,63,65,70,73,77,84","1","73","73"
408,"11,54,63,72,78,84","1","72,78",""
409,"11,12,20,24,33,52,59,60,63,65,70,77,84","1","20,24,52,70",""
410,"11,12,20,25,33,39,48,52,54,59,60,63,65,70,77,84","1","20,39,52",""
411,"12,60,66,70,77,79,83,84,86","1","66,77,79,83,86",""
412,"10,11,29,46,54,59,63,67,84","1","29,46,67",""
413,"11,12,16,20,24,33,52,60,63,70,77,84","1","16,20,24,52",""
414,"11,12,24,70,77","1","12,24,70",""
415,"12,33,60,66,77,79,86","1","66,77,79,86",""
416,"11,12,53,54,59,63,72,78,84,85,89","1","72,78,85",""
417,"11,12,54,59,63,70,78,81,84,89","1","78,81",""
418,"11,12,16,19,20,24,63,70,77,84","1","16,19,24,70",""
419,"12,70,74,77","1","74","74"
420,"11,12,20,23,25,48,54,59,60,62,63,65,70,77,84,89","1","23,25,62",""
421,"10,11,44,53,54,59,63,72,84","1","44,72",""
422,"11,12,20,33,60,62,63,65,70,77,79,80,84","1","20,62,70,80",""
423,"11,25,38,48,54,59,63,65,76,82,84,89","1","63,76,82,84",""
424,"33,56,75,77","1","56,75","75"
425,"11,12,14,33,45,70,74,77,79,83","1","14,45,74,83",""
426,"11,25,38,47,48,53,54,55,59,63,65,71,84","1","47,55,71",""
427,"11,12,63,70,74,77,84","1","12,74",""
428,"11,25,38,48,53,54,59,63,65,76,84,85,89","1","63,76,84,85","76"
429,"11,54,63,84,85,88,89","1","85,88,89",""
430,"11,25,38,47,48,53,54,59,63,65,71,72,78,84","1","47,53,71,72,78",""
431,"11,12,23,25,54,59,63,65,70,73,77,81,84","1","23,73,81",""
432,"11,25,29,30,38,48,53,54,59,63,65,67,84","1","29,30,67",""
433,"12,33,70,77,79,87","1","77,79,87","77"
434,"11,12,20,33,60,63,65,70,77,79,80,83,84,86","1","79,80,83,86",""
435,"11,38,53,54,59,63,84","1","53,54",""
436,"11,12,25,53,54,59,63,65,72,78,84,89","1","72,78","78"
437,"11,12,54,63,70,81,84,88,89","1","81,84,88,89",""
438,"11,12,20,33,60,62,63,65,70,77,79,80,84","1","60,62,80",""
439,"11,12,70,74,77,79,83,86,87","1","74,77,83,86,87",""
440,"11,12,33,43,45,68,75,77,79","1","43,45,68,75",""
441,"11,12,25,38,48,54,59,63,65,70,82,84,89","1","25,82",""
442,"11,12,70,77,79,83,87","1","77,83,87",""
443,"12,63,77,84,86,88,89","1","86,88",""
444,"11,12,16,20,22,33,39,63,65,70,77,84","1","16,22,39",""
445,"11,12,33,56,60,66,70,77,79","1","56,66,79","79"
446,"11,12,25,48,54,59,60,63,65,70,77,81,82,84,89","1","81,82",""
447,"77,79,87","1","77,87",""
448,"11,12,54,63,70,81,84,88,89","1","81,88",""
449,"11,48,54,59,63,65,70,82,84,88,89","1","82,84,88,89",""
450,"11,53,54,59,63,72,78,84","1","72,78",""
451,"11,12,20,33,60,63,65,70,77,79,80,84","1","79,80","80"
452,"11,12,60,63,65,70,77,81,84,89","1","81","81"
453,"11,12,25,48,54,59,63,65,70,81,82,84,89","1","81,82,84","82"
454,"11,12,63,70,74,77,79,83,84,86,89","1","74,83,86",""
455,"12,74,77,79,87","1","74,77,87",""
456,"11,12,60,70,74,77,79,83,86","1","74,83,86","83"
457,"11,38,48,54,59,60,63,65,84,89","1","63,84","84"
458,"11,54,63,84,85,89","1","85","85"
459,"12,60,66,70,77,79,83,84,86","1","66,79,83,86",""
460,"11,12,54,63,70,81,82,84,85,89","1","81,82,85",""
461,"12,66,77,79,84,86","1","66,86",""
462,"11,12,20,23,25,48,54,59,60,62,63,65,70,77,81,84,89","1","23,62,81",""
463,"11,60,63,66,70,77,79,84,86","1","60,66,79,86",""
464,"87","1","87",""
465,"11,12,20,23,25,54,59,60,62,63,65,70,77,81,84,89","1","23,62,70,81",""
