row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
46,"6,7,14,45,54,60,67,76","1","6","6"
47,"7,10,14,30,36,43,45,54,55,60,65,68,71,76,79","1","7,10,55,60,65","7"
48,"6,7,8,14,36,43,45,54,56,60,61,67,75,76,79","1","6,8,61,75","8"
49,"7,9,14,30,36,43,45,51,54,58,60,67,68,70,71,76,79","1","7,9,58,70",""
50,"7,12,14,30,32,36,43,45,50,54,56,58,60,67,68,71,76,79","1","12,58,76",""
51,"7,9,14,30,36,43,45,51,54,58,60,67,68,70,71,76,79","1","9,58,70","9"
52,"5,6,7,8,14,36,45,54,60,67,68,76","1","5,6,8,67",""
53,"6,8,14,45,54,60,67,76","1","6,8",""
54,"7,12,13,14,30,32,36,43,45,50,51,54,56,60,67,68,71,76,79","1","12,13,76",""
55,"5,7,12,14,36,43,45,54,56,58,60,67,68,71,76,79","1","5,12,58,67",""
56,"5,7,14,54,60,67,69,76,78","1","5,69,78",""
57,"7,9,14,30,36,43,45,51,54,60,65,68,70,71,76,79","1","7,9,65,68,70",""
58,"7,8,14,36,43,45,50,54,56,60,61,67,68,71,75,76,79","1","8,61,67,75",""
59,"7,9,14,29,30,32,36,43,45,51,54,60,65,68,71,76,79","1","7,9,65,68",""
60,"7,10,14,45,51,55,60,68,71,79","1","10,55","10"
61,"7,12,14,29,30,32,33,36,43,45,50,51,54,56,58,60,67,68,71,76,79","1","12,58,68,76",""
62,"7,9,14,30,32,36,43,45,51,54,60,65,68,70,71,76,79","1","7,9,65,70",""
63,"7,12,13,14,29,30,32,33,36,43,45,50,51,54,56,60,67,68,71,76,79","1","12,13,68",""
64,"7,12,14,30,32,36,43,45,50,51,54,56,60,67,68,71,76,79","1","12,67",""
65,"6,7,8,14,36,43,45,50,54,56,60,61,67,68,76","1","6,8,61,67",""
66,"8,14,45,54,60,67,76","1","8",""
67,"7,13,14,29,30,32,33,36,43,45,50,51,54,56,60,67,68,71,76,79","1","13,68",""
68,"7,12,13,14,29,30,32,33,36,43,45,50,51,54,56,60,67,68,71,76,79","1","12,13,54,76",""
69,"11,14,36,43,45,51,54,60,71,76,79","1","11,79","11"
70,"7,13,14,29,30,32,33,36,43,45,50,51,54,56,60,63,68,71,76,79","1","13,63,68",""
71,"7,10,11,14,29,30,32,36,43,45,51,54,60,63,68,71,76,79","1","10,11,63",""
72,"7,10,11,14,29,32,36,43,45,51,54,60,63,68,71,76,79","1","10,11,63",""
73,"7,12,14,32,36,43,45,50,51,54,56,60,61,67,68,71,76,79","1","12,61,67",""
74,"7,12,14,29,30,32,33,36,43,45,50,51,54,56,60,61,67,68,71,76,79","1","12,54,61,67","12"
75,"7,8,14,36,43,45,50,51,54,56,60,61,67,71,76,79","1","8,61,67",""
76,"7,12,14,33,36,43,45,50,51,54,56,60,61,67,68,71,76,79","1","12,61,67",""
77,"14,15,17,19,20,21,23,24,25,36,43,45,50,54,56,75,76","1","15,54,75",""
78,"7,13,14,18,20,29,30,32,33,36,43,45,50,51,54,56,60,67,68,71,76,79","1","13,14","13"
79,"7,14,45,54,56,60,61,67,76","1","61",""
80,"7,13,14,18,20,29,30,32,33,36,43,45,50,51,54,56,60,67,68,71,76,79","1","13,14,54",""
81,"7,10,11,14,29,30,32,36,43,45,51,54,60,63,68,71,76,79","1","10,11,63",""
82,"11,14,36,43,45,51,54,56,60,63,68,71,76,79","1","11,14,63",""
83,"11,14,36,43,45,51,54,56,60,71,76,79","1","11,14",""
84,"11,14,18,20,22,36,43,45,51,54,56,60,63,71,76,79","1","11,14,63",""
85,"14,15,19,20,23,24,25,33,36,43,45,50,51,54,56,67,71,75,76","1","15,54,75",""
86,"7,13,14,17,18,19,20,22,36,43,45,51,54,56,60,63,68,71,76,79","1","13,14,63",""
87,"7,12,14,19,30,32,33,36,43,45,50,51,54,56,60,61,67,68,71,73,76,79","1","12,54,61,73",""
88,"7,14,17,18,19,20,22,23,24,25,36,43,45,50,51,54,56,68,71,76,79","1","54",""
89,"14,15,16,17,19,20,21,23,24,25,36,43,45,50,54,56,76","1","15,16",""
90,"14,15,16,17,18,19,20,21,22,23,24,25,43,45,50,54,56,76","1","15,16,17",""
91,"14,17,18,19,20,22,25,36,43,45,51,54,56,71,76,79","1","14","14"
92,"14,15,17,19,20,21,23,24,25,36,43,45,50,54,56,71,76","1","15","15"
93,"14,17,18,19,20,22,24,25,36,51,54,56,71,76,79","1","14,17,18",""
94,"14,15,16,17,19,20,21,22,23,24,25,43,45,50,54,56,76","1","15,16",""
95,"11,14,18,20,22,25,36,43,45,51,54,56,71,76,79","1","11,14",""
96,"14,16,17,18,19,20,21,22,23,24,25,43,51,54,56,71,76,79","1","16,17",""
97,"14,15,16,17,19,20,21,22,23,24,25,33,36,43,45,50,51,54,56,71,73,76","1","15,16,54,73",""
98,"14,15,16,17,18,19,20,21,22,23,24,25,36,43,45,50,54,56,76","1","15,16",""
99,"14,17,18,19,20,22,23,24,25,51,54,56,71,76","1","17,18",""
100,"11,14,18,20,22,25,36,43,45,51,54,56,71,76,79","1","11,14",""
101,"14,17,18,19,20,22,23,24,25,51,54,56,71,76,79","1","14,17,18",""
102,"14,17,18,19,20,22,23,24,25,51,54,56,71","1","17,18",""
103,"14,15,16,17,18,19,20,21,22,23,24,25,43,45,50,54,56,76","1","15,16,17","16"
104,"14,17,18,19,20,21,22,23,24,25,51,54,56,71","1","17,18","17"
105,"14,16,17,18,19,20,21,22,23,24,25,43,45,50,54,56,76","1","16,19,21",""
106,"14,15,19,20,21,23,24,25,43,50,54,56","1","15,21",""
107,"14,17,18,19,20,21,22,23,24,25","1","17,19,20",""
108,"14,16,17,18,19,20,21,22,23,24,25,51,54,56,71","1","16,17,18",""
109,"14,15,17,18,19,20,22,23,24,25,30,32,33,36,43,45,50,51,54,56,71,73,76","1","15,54,73",""
110,"14,15,16,17,19,20,21,22,23,24,25,43,54,56","1","15,16,21",""
111,"14,16,17,18,19,20,21,22,23,24,25,51,54,56,71","1","16,17",""
112,"14,17,18,19,20,22,23,24,25","1","18,20",""
113,"14,16,17,19,20,21,22,23,24,25,43,54","1","16,21",""
114,"14,16,17,18,19,20,21,22,23,24,25,43,54","1","16,19,21",""
115,"14,16,17,18,19,20,21,22,23,24,25,43,54","1","16,19,21",""
116,"14,17,18,19,20,22,23,24,25,54,71","1","17,18",""
117,"14,16,17,19,20,21,22,23,24,25,43,54","1","16,19,21",""
118,"14,17,18,20,22,25","1","18",""
119,"14,17,18,19,20,22,23,24,25","1","17,18,20",""
120,"14,17,18,19,20,22,23,24,25","1","18","18"
121,"14,17,18,19,20,21,22,23,24,25","1","17,18,20",""
122,"14,17,18,19,20,22,23,24,25","1","18",""
123,"14,17,19,20,21,22,23,24,25","1","19,21,23",""
124,"14,18,19,20,22,23,24,25","1","20,22",""
125,"14,17,18,19,20,21,22,23,24,25,54","1","17,19,20",""
126,"14,16,17,18,19,20,21,22,23,24,25,43,54","1","16,19,21",""
127,"14,18,19,20,22,24,25","1","22",""
128,"14,18,19,20,22,23,24,25","1","18,20,22",""
129,"14,17,18,19,20,22,23,24,25","1","17,18,20",""
130,"14,17,18,19,20,21,22,23,24,25","1","19,21","19"
131,"14,17,18,19,20,22,23,24,25","1","20,22","20"
132,"19,20,21,22,23,24,25","1","19,21,23,24",""
133,"14,17,18,19,20,21,22,23,24,25","1","19,20,23,24",""
134,"14,18,19,20,22,24,25","1","22",""
135,"14,17,19,20,21,22,23,24,25","1","19,21,23",""
136,"14,19,20,21,22,23,24,25","1","21","21"
137,"18,19,20,22,24,25","1","22,25","22"
138,"14,17,19,20,21,22,23,24,25","1","19,21,23,24",""
139,"19,20,21,22,23,24,25","1","19,23,24",""
140,"14,18,19,20,22,23,24,25","1","20,22",""
141,"18,19,20,22,23,24,25","1","20,22,25",""
142,"19,20,21,22,23,24,25","1","23,24,25",""
143,"19,20,21,22,23,24,25","1","23","23"
144,"14,17,18,19,20,22,23,24,25","1","18,20",""
145,"19,20,21,22,23,24,25","1","21,23,24",""
146,"19,20,21,22,23,24,25","1","23,24",""
147,"19,20,22,23,24,25","1","20,24,25",""
148,"14,18,19,20,22,23,24,25","1","20,22",""
149,"19,20,21,22,23,24,25","1","19,21,23,24",""
150,"19,20,21,22,23,24,25","1","23,24,25","24"
151,"14,17,18,19,20,21,22,23,24,25","1","19",""
152,"19,20,21,22,23,24,25","1","23,24,25",""
153,"19,20,22,23,24,25","1","25","25"
154,"19,20,22,23,24,25","1","24,25",""
155,"19,20,22,23,24,25","1","22,24,25",""
156,"18,20,22,24,25","1","22",""
157,"14,18,19,20,22,24,25","1","22",""
158,"18,19,20,22,23,24,25","1","20,22,25",""
159,"19,20,22,23,24,25","1","22,24,25",""
160,"19,20,21,22,23,24,25","1","23,24,25",""
161,"20,22,24,25","1","22",""
162,"19,20,22,23,24,25","1","25",""
163,"20,22,23,24,25","1","22,25",""
164,"19,20,22,23,24,25","1","23",""
165,"19,20,22,23,24,25","1","25",""
166,"19,20,21,22,23,24,25","1","23,24,25",""
167,"26,29,30,32,33,34,36,43,45,47,48,50,56","1","26","26"
168,"26,27,29,30,32,33,36,43,45,47,48,50,56,80","1","26,80",""
169,"27,29,30,31,32,33,35,36,43,45,47,48,50,51,62,64,71","1","27,31,62,64",""
170,"26,27,29,30,32,33,34,36,43,45,47,48,50,56,80","1","26,32,80",""
171,"26,28,29,30,32,33,34,36,43,45,47,48,50,56","1","26,28",""
172,"27,29,30,32,33,36,43,45,47,48,50,56,80","1","32,80",""
173,"27,29,30,32,33,36,43,45,47,48,50,51,56,64","1","27,64","27"
174,"27,29,30,31,32,33,35,36,43,45,47,48,50,51,56,62,71","1","29,31,62",""
175,"27,29,30,32,33,36,38,43,45,47,48,50,51,56,80","1","30,32,80",""
176,"26,27,28,29,30,32,33,34,36,43,45,47,48,50,56,57","1","26,28,33,57",""
177,"27,29,30,31,32,33,36,43,45,47,48,50,51,64","1","27,31,64",""
178,"27,29,30,32,33,35,36,43,45,47,48,50,51,62","1","29,62",""
179,"27,29,30,32,33,36,43,45,47,48,50,51,56","1","27,30,32",""
180,"27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,80","1","30,32,80",""
181,"26,28,29,30,32,33,34,36,37,43,45,47,48,50,56","1","26,28,33,34,37",""
182,"27,29,30,32,33,36,43,45,47,48,51","1","29",""
183,"14,27,29,30,32,33,36,38,41,43,45,47,48,50,51,56,71","1","30,41",""
184,"26,28,29,30,32,33,34,36,43,45,47,48,50,56","1","26,28","28"
185,"27,29,30,32,33,35,36,43,45,47,48,50,51","1","29","29"
186,"26,28,29,30,32,33,34,36,43,45,47,48,50,56","1","26,28,33",""
187,"27,28,29,30,32,33,34,36,38,43,45,47,48,50,51,56,57","1","28,33,34,57",""
188,"26,27,29,30,32,33,34,36,43,45,47,48,50,56,80","1","26,33,80",""
189,"27,29,30,32,33,36,43,45,47,48,50,51,56,71","1","27,30","30"
190,"27,29,30,31,32,33,35,36,43,45,47,48,50,51,56,71","1","27,31","31"
191,"27,29,30,31,32,33,35,36,43,45,47,48,50,51,56,71","1","29,31,35",""
192,"27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,80","1","32,33,80",""
193,"27,29,30,32,33,35,36,43,45,47,48,51","1","29",""
194,"27,29,30,32,33,36,43,45,47,48,50,51,56","1","32",""
195,"14,27,29,30,32,33,35,36,41,43,44,45,47,48,50,51,56,71,74","1","35,41,44,74",""
196,"27,29,30,32,33,35,36,43,45,47,48,50,51","1","29",""
197,"14,27,29,30,31,32,33,35,36,41,43,45,47,48,50,51,56,71","1","31,35,41",""
198,"26,28,29,30,32,33,34,36,37,43,45,47,48,50,56","1","26,28,33,34,37",""
199,"27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,57,71","1","34,38,43,57",""
200,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71","1","36",""
201,"14,27,29,30,31,32,33,35,36,43,44,45,47,48,50,51,56,71","1","29,31,35",""
202,"27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,71","1","30,32,38",""
203,"26,28,29,30,32,33,34,36,43,45,47,48,50,56","1","26,28",""
204,"27,29,30,32,33,36,43,45,47,48,50,51,56","1","27,30,32",""
205,"27,29,30,32,33,36,43,45,47,48,50,51,56","1","27,30",""
206,"27,29,30,32,33,34,36,38,43,45,47,48,50,51,56","1","30,32","32"
207,"27,29,30,31,32,33,35,36,43,45,47,48,50,51","1","27,29,31",""
208,"14,27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,71","1","34,38,43",""
209,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71","1","29,35,36",""
210,"26,27,28,29,30,32,33,34,36,37,38,43,45,47,48,50,56","1","26,28,33,34,37",""
211,"29,30,32,33,34,36,37,38,43,45,47,48,50,51,56","1","34,37,43",""
212,"26,27,28,29,30,32,33,34,36,38,43,45,47,48,50,51,56","1","26,28,33","33"
213,"27,29,30,31,32,33,35,36,43,45,47,48,50,51,56,71","1","29,31,35",""
214,"27,29,30,31,32,33,35,36,43,45,47,48,50,51,56,71","1","27,31",""
215,"14,27,29,30,32,33,34,36,38,40,41,43,45,47,48,50,51,56,71","1","40,41,47",""
216,"14,27,29,30,32,33,35,36,38,41,43,45,47,48,50,51,56,71","1","30,41",""
217,"27,28,29,30,32,33,34,36,37,38,43,45,47,48,50,51,56","1","28,33,34,37","34"
218,"14,27,29,30,32,33,36,38,40,41,43,44,45,47,48,50,51,56,71","1","40,41,47",""
219,"14,27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,66,71","1","38,47,66",""
220,"14,27,29,30,32,33,35,36,43,45,47,48,50,51,56,71","1","29,36",""
221,"14,27,29,30,32,33,35,36,40,41,43,44,45,47,48,50,51,56,71","1","35,40,41,44",""
222,"26,28,29,30,32,33,34,36,37,38,43,45,47,48,50,56","1","26,28,33,34,37",""
223,"14,27,29,30,32,33,35,36,43,44,45,47,48,49,50,51,56,71","1","36,44,49",""
224,"27,28,29,30,32,33,34,36,37,38,43,45,47,48,50,51,56","1","28,33,34,37,43",""
225,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71","1","35,36",""
226,"14,27,29,30,31,32,33,35,36,43,44,45,47,48,50,51,56,71","1","31,35","35"
227,"14,27,29,30,32,33,35,36,43,44,45,47,48,49,50,51,56,71","1","36,49","36"
228,"29,30,32,33,34,36,37,43,45,47,48,50,56","1","37","37"
229,"29,30,32,33,34,36,37,38,43,45,47,48,50,51,56","1","34,37,43",""
230,"14,27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,71","1","38,47",""
231,"27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,71","1","38","38"
232,"14,29,30,32,33,34,36,37,38,43,45,46,47,48,50,51,56","1","37,43,46",""
233,"14,27,29,30,32,33,35,36,38,40,41,43,44,45,47,48,50,51,56,71","1","40,41",""
234,"14,27,29,30,31,32,33,35,36,41,43,44,45,47,48,50,51,56,71","1","31,35,41",""
235,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71","1","29,35",""
236,"29,30,32,33,34,36,37,43,45,47,48,50,56","1","37",""
237,"14,27,29,30,32,33,35,36,39,40,43,44,45,47,48,50,51,56,71","1","39,40,44",""
238,"14,27,29,30,32,33,36,39,43,44,45,47,48,50,51,56,71","1","39,44","39"
239,"27,28,29,30,32,33,34,36,37,38,43,45,47,48,50,56","1","28,33,34,37",""
240,"14,27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,71","1","34,38,43",""
241,"14,27,29,30,32,33,34,36,38,40,42,43,44,45,47,48,50,51,56,71","1","40,42,47",""
242,"14,27,29,30,32,33,35,36,38,40,41,43,44,45,47,48,50,51,56,71","1","40,41","40"
243,"14,29,30,32,33,36,43,45,47,48,49,50,51,56,71","1","36,49",""
244,"14,27,29,30,32,33,34,36,38,42,43,45,47,48,50,51,56,66,71","1","42,47,66",""
245,"28,29,30,32,33,34,36,37,43,45,47,48,50,56","1","28,34,37",""
246,"27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,71","1","38,43",""
247,"14,27,29,30,32,33,34,36,38,43,45,46,47,48,50,51,56,71","1","38,46,47",""
248,"14,27,29,30,32,33,36,39,40,43,44,45,47,48,50,51,56,71","1","39,40,44",""
249,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71","1","36,44",""
250,"14,27,29,30,32,33,35,36,41,43,44,45,47,48,50,51,56,71","1","30,41","41"
251,"14,27,29,30,32,33,35,36,38,40,41,43,44,45,47,48,50,51,56,71","1","40,41",""
252,"14,29,30,32,33,34,36,38,43,45,46,47,48,50,51,56,71","1","43,46",""
253,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71","1","35,36,44",""
254,"14,27,29,30,32,33,34,36,38,42,43,45,47,48,50,51,56,66,71","1","42,47,66",""
255,"14,29,30,32,33,36,42,43,45,47,48,50,51,56,71","1","42","42"
256,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71","1","35,36,44",""
257,"14,29,30,32,33,34,36,38,43,45,46,47,48,50,51,56,71","1","38,43,46","43"
258,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71,74","1","44,74","44"
259,"14,29,30,32,33,34,36,38,43,45,46,47,48,50,51,56,71","1","43,46,47",""
260,"14,29,30,32,33,35,36,43,44,45,47,48,49,50,51,56,71","1","36,45,49",""
261,"14,27,29,30,32,33,35,36,43,44,45,47,48,50,51,56,71","1","35,36",""
262,"14,27,29,30,32,33,35,36,39,43,44,45,47,48,50,51,56,71","1","36,39,44",""
263,"14,29,30,32,33,34,36,38,42,43,45,46,47,48,50,51,56,71","1","42,46",""
264,"14,27,29,30,32,33,35,36,38,40,41,43,44,45,47,48,50,51,56,71","1","40,41",""
265,"14,27,29,30,32,33,34,36,38,43,45,46,47,48,50,51,56,71","1","46,47",""
266,"14,27,29,30,32,33,34,36,38,40,43,45,47,48,50,51,56,71","1","40,47",""
267,"14,27,29,30,32,33,34,36,38,42,43,45,47,48,50,51,56,66,71","1","38,42,47,66",""
268,"14,27,29,30,32,33,36,38,43,45,47,48,50,51,56,71","1","30,32,38",""
269,"14,29,30,32,33,36,43,44,45,47,48,49,50,51,56,71","1","45,49,51","45"
270,"14,27,29,30,32,33,34,36,38,42,43,45,46,47,48,50,51,56,66,71","1","42,46,47,66",""
271,"29,30,32,33,34,36,37,38,43,45,47,48,50,51,56","1","37,43",""
272,"14,29,30,32,33,34,36,38,43,45,46,47,48,50,51,56,71","1","46","46"
273,"14,27,29,30,32,33,34,36,38,42,43,45,47,48,50,51,56,66,71","1","38,42,47,66","47"
274,"14,27,29,30,32,33,35,36,39,40,41,43,44,45,47,48,50,51,56,71","1","39,40,41,44",""
275,"14,29,30,32,33,36,43,45,47,48,50,51,56,71,72","1","48,72",""
276,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,72","1","72",""
277,"14,27,29,30,32,33,36,39,40,42,43,44,45,47,48,50,51,56,71","1","39,40,42",""
278,"14,29,30,32,33,36,42,43,45,47,48,50,51,54,56,71","1","42,50",""
279,"14,29,30,32,33,36,39,42,43,44,45,47,48,50,51,56,71,72","1","39,42,48,72",""
280,"29,30,32,33,34,36,37,38,43,45,47,48,50,51,56","1","37,43",""
281,"14,27,29,30,32,33,35,36,39,40,43,44,45,47,48,50,51,56,71,74","1","39,40,44,74",""
282,"14,29,30,32,33,36,43,45,47,48,50,51,56,71","1","45,48,51",""
283,"14,27,29,30,32,33,35,36,43,44,45,47,48,49,50,51,56,71,74","1","36,44,49,74",""
284,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71","1","50",""
285,"14,29,30,32,33,34,36,38,43,45,46,47,48,50,51,56,71","1","43,46",""
286,"14,29,30,32,33,36,43,45,47,48,50,51,56,71,81","1","50,56,81",""
287,"14,29,30,32,33,34,36,38,42,43,45,46,47,48,50,51,56,66,71","1","42,46,66",""
288,"14,29,30,32,33,36,43,45,47,48,50,51,56,71","1","45,48",""
289,"14,29,30,32,33,36,43,45,47,48,49,50,51,56,71","1","49,51",""
290,"14,29,30,32,33,36,43,45,47,48,50,51,56,71","1","48",""
291,"14,29,30,32,33,36,39,43,44,45,47,48,49,50,51,56,71","1","39,45,49",""
292,"14,29,30,32,33,35,36,39,43,44,45,47,48,49,50,51,56,71,74","1","39,44,45,49,74",""
293,"14,29,30,32,33,34,36,43,45,47,48,50,51,56,71,81","1","56,81",""
294,"14,27,29,30,32,33,36,39,40,42,43,44,45,47,48,50,51,56,71","1","39,40,42",""
295,"14,29,30,32,33,36,39,43,44,45,47,48,50,51,56,71","1","39,45,48",""
296,"14,29,30,32,33,36,39,40,42,43,44,45,47,48,50,51,56,71","1","39,40,42,48",""
297,"14,29,30,32,33,36,43,45,47,48,50,51,56,71","1","45,48,51",""
298,"14,29,30,32,33,34,36,43,45,46,47,48,50,51,56,71","1","46,56",""
299,"14,29,30,32,33,35,36,43,44,45,47,48,49,50,51,56,71","1","36,49",""
300,"14,29,30,32,33,36,43,45,47,48,50,51,56,71","1","45,51",""
301,"14,29,30,32,33,36,43,45,47,48,50,51,56,71,72","1","45,48,72","48"
302,"14,29,30,32,33,36,43,45,47,48,49,50,51,56,71","1","45,49,51",""
303,"14,29,30,32,33,36,43,45,47,48,50,51,56,71","1","45,48,51",""
304,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,72","1","48,72",""
305,"14,29,30,32,33,36,43,45,47,48,49,50,51,56,71","1","49","49"
306,"7,14,29,30,32,33,36,39,43,44,45,47,48,50,51,56,68,71,72","1","39,48,72",""
307,"14,29,30,32,33,36,39,42,43,44,45,47,48,50,51,56,71,72","1","39,42,48,72",""
308,"14,29,30,32,33,36,39,42,43,44,45,47,48,50,51,56,71,74","1","39,42,74",""
309,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,73","1","50,56,73","50"
310,"14,29,30,32,33,36,43,45,47,48,49,50,51,56,71","1","45,49,51",""
311,"14,29,30,32,33,36,43,45,47,48,50,51,56,71,81","1","50,56,81",""
312,"14,29,30,32,33,36,43,45,47,48,50,51,56,71","1","51",""
313,"14,29,30,32,33,36,43,45,47,48,49,50,51,56,71","1","49,51",""
314,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71","1","50",""
315,"14,29,30,32,33,34,36,38,43,45,46,47,48,50,51,56,71","1","43,46,56",""
316,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,72","1","72",""
317,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,73,76","1","50,73",""
318,"14,29,30,32,33,34,36,43,45,46,47,48,50,51,54,56,71","1","46,50,56",""
319,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71","1","45,51,71",""
320,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,73","1","50,73",""
321,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,72","1","72",""
322,"14,29,30,32,33,36,43,45,47,48,50,51,56,71","1","51","51"
323,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,73,76,81","1","50,56,73,81",""
324,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,73,81","1","50,56,73,81",""
325,"7,14,29,30,32,33,36,43,45,47,48,50,51,56,68,71,72,74","1","48,72,74",""
326,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,73,81","1","56,73,81",""
327,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,73,76,81","1","50,56,73,81",""
328,"7,14,29,30,32,33,36,43,45,47,48,50,51,56,66,68,71,72","1","48,66,72",""
329,"14,25,29,30,32,33,36,43,45,47,48,50,51,54,56,71,73,76","1","73",""
330,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,71,72","1","71,72",""
331,"14,29,30,32,33,36,43,45,47,48,50,51,54,56,66,71","1","50,66",""
332,"14,29,30,32,33,36,43,45,47,48,49,50,51,56,71","1","45,49,51,71",""
333,"7,14,54,58,60,68,71,76,79","1","58,76,79",""
334,"7,9,14,29,30,32,33,36,43,45,51,54,60,65,68,71,76,79","1","7,9,65,68",""
335,"7,14,55,60,76,79","1","55,60",""
336,"52","","52","52"
337,"7,14,29,30,32,33,36,43,45,47,48,50,51,54,56,60,68,71,72,76,79","1","71,72",""
338,"27,29,30,32,33,36,43,45,47,48,50,51,56,71","1","27,30,32",""
339,"7,13,14,29,30,32,33,36,43,45,50,51,54,56,60,63,67,68,71,76,79","1","13,63,68,71",""
340,"52,59","","52,59",""
341,"7,8,14,36,43,45,54,60,61,67,75,76,79","1","8,61,75,76",""
342,"53,60","1","53","53"
343,"14,27,29,30,32,33,36,43,45,47,48,50,51,62","1","29,62",""
344,"27,29,30,32,33,36,38,43,45,47,48,50,51,56,71","1","30,32",""
345,"4,7,32,33,60,69","1","4,69",""
346,"14,27,29,30,32,33,34,36,38,43,45,47,48,50,51,56,66,71","1","47,66",""
347,"29,30,36,45,57,59,60,78","1","57,59,78",""
348,"7,14,18,19,20,23,33,36,43,45,50,51,54,56,60,68,71,75,76,79","1","54,75,76","54"
349,"7,10,14,30,36,43,45,54,55,60,65,68,71,76,79","1","7,10,55,65",""
350,"7,14,55,60,76,79","1","55,79","55"
351,"7,53,60,77,79","1","53,77",""
