vector_index,x,y,is_seed,n_memberships,cluster_id
39, -8.4769539078156320E-01,  5.7095693278793203E-01,0,1,1
40, -8.4368737474949906E-01,  1.0221805511739921E+00,0,1,1
41, -8.3967935871743493E-01,  1.1832435007197348E+00,0,1,1
42, -8.3567134268537080E-01,  1.1925717086069927E+00,0,1,1
43, -8.3166332665330667E-01,  1.1160138636258543E+00,0,1,1
44, -8.2765531062124253E-01,  8.4378448864531252E-01,0,1,1
45, -8.2364729458917840E-01,  8.2178470102043089E-01,1,1,1
46, -8.1963927855711427E-01,  5.7155579323354400E-01,1,1,1
47, -8.1563126252505014E-01,  1.3233468945365352E+00,0,1,1
48, -8.1162324649298601E-01,  1.0197692473714655E+00,0,1,1
49, -8.0761523046092187E-01,  8.3679648384460059E-01,0,1,1
50, -8.0360721442885774E-01,  1.2094204212722217E+00,0,1,1
51, -7.9959919839679361E-01,  7.5727879719189606E-01,0,1,1
52, -7.9559118236472948E-01,  1.0405751552590539E+00,0,1,1
53, -7.9158316633266534E-01,  9.3153565539937200E-01,0,1,1
54, -7.8757515030060121E-01,  1.0999950109854737E+00,0,1,1
55, -7.8356713426853708E-01,  9.6512641227395091E-01,0,1,1
56, -7.7955911823647295E-01,  6.9261697577876968E-01,0,1,1
57, -7.7555110220440882E-01,  1.0022560128929203E+00,0,1,1
58, -7.7154308617234468E-01,  1.2006257504769717E+00,0,1,1
59, -7.6753507014028055E-01,  9.8809346995786629E-01,0,1,1
60, -7.6352705410821642E-01,  1.1514132941302386E+00,0,1,1
61, -7.5951903807615229E-01,  7.8910602510627736E-01,0,1,1
62, -7.5551102204408815E-01,  9.9414839454999593E-01,0,1,1
63, -7.5150300601202402E-01,  8.7505331790661489E-01,0,1,1
64, -7.4749498997995989E-01,  1.1492723055583793E+00,0,1,1
65, -7.4348697394789576E-01,  1.0054611017660631E+00,0,1,1
66, -7.3947895791583163E-01,  1.1358305518939502E+00,0,1,1
67, -7.3547094188376749E-01,  1.2133781588978847E+00,0,1,1
68, -7.3146292585170336E-01,  1.1315485309216520E+00,0,1,1
69, -7.2745490981963923E-01,  1.0446073861217207E+00,0,1,1
70, -7.2344689378757510E-01,  7.8647232743244988E-01,0,1,1
71, -7.1943887775551096E-01,  9.8106328687574451E-01,0,1,1
72, -7.1543086172344694E-01,  8.6988565854860811E-01,0,1,1
73, -7.1142284569138281E-01,  9.0195492244912101E-01,0,1,1
74, -7.0741482965931868E-01,  8.8950924090489336E-01,0,1,1
75, -7.0340681362725455E-01,  7.6146772371870164E-01,0,1,1
76, -6.9939879759519041E-01,  5.5841471459509917E-01,0,1,1
77, -6.9539078156312628E-01,  8.0808104344352139E-01,0,1,1
78, -6.9138276553106215E-01,  9.7161557393352671E-01,0,1,1
79, -6.8737474949899802E-01,  6.5394267617868174E-01,0,1,1
80, -6.8336673346693388E-01,  9.1676724225781747E-01,0,1,1
81, -6.7935871743486975E-01,  1.2831578056365367E+00,0,1,1
82, -6.7535070140280562E-01,  1.0966160492943031E+00,0,1,1
83, -6.7134268537074149E-01,  1.2090479879293341E+00,1,1,1
84, -6.6733466933867736E-01,  9.4634193720063664E-01,1,1,1
85, -6.6332665330661333E-01,  1.0888444814546563E+00,0,1,1
86, -6.5931863727454920E-01,  6.9723330574406139E-01,0,1,1
87, -6.5531062124248507E-01,  6.9930795793162082E-01,0,1,1
88, -6.5130260521042094E-01,  2.6597253732966508E-01,0,1,1
89, -6.4729458917835681E-01,  1.0361381645676115E+00,0,1,1
90, -6.4328657314629267E-01,  1.0915757244364661E+00,0,1,1
91, -6.3927855711422854E-01,  6.5698047044193109E-01,0,1,1
92, -6.3527054108216441E-01,  7.0044378150191966E-01,0,1,1
93, -6.3126252505010028E-01,  5.8360350414885254E-01,0,1,1
94, -6.2725450901803614E-01,  7.9358273283962477E-01,0,1,1
95, -6.2324649298597201E-01,  9.2425990486048615E-01,0,1,1
96, -6.1923847695390788E-01,  3.3249692628985794E-01,0,1,1
97, -6.1523046092184375E-01,  7.4428506009807882E-01,0,1,1
98, -6.1122244488977961E-01,  5.8798896968037939E-01,0,1,1
99, -6.0721442885771548E-01,  6.4652020552194700E-01,0,1,1
100, -6.0320641282565135E-01,  6.9576251823092861E-01,0,1,1
101, -5.9919839679358722E-01,  5.4606261406496259E-01,0,1,1
102, -5.9519038076152309E-01,  5.4235495659660937E-01,0,1,1
103, -5.9118236472945895E-01,  4.9930944387662896E-01,0,1,1
104, -5.8717434869739482E-01,  7.1481610206458324E-01,0,1,1
105, -5.8316633266533069E-01,  5.8284299982032861E-01,0,1,1
106, -5.7915831663326656E-01,  5.2122936018004140E-01,0,1,1
107, -5.7515030060120242E-01,  2.0064138969396877E-01,0,1,1
108, -5.7114228456913829E-01,  3.5654643255635354E-01,0,1,1
109, -5.6713426853707416E-01,  5.8915273903663923E-01,0,1,1
110, -5.6312625250501003E-01,  3.9385511215886371E-01,0,1,1
111, -5.5911823647294590E-01,  4.9487399777389218E-01,0,1,1
112, -5.5511022044088176E-01,  6.9269179231962141E-01,1,1,1
113, -5.5110220440881763E-01,  5.2331714885783709E-01,0,1,1
114, -5.4709418837675350E-01,  3.1023396845634910E-01,0,1,1
115, -5.4308617234468937E-01,  1.6522591160819847E-01,0,1,1
116, -5.3907815631262523E-01, -2.6763431704125185E-01,0,1,1
117, -5.3507014028056110E-01,  1.8489632649588011E-01,0,1,1
118, -5.3106212424849697E-01,  1.2872991120543792E-01,0,1,1
119, -5.2705410821643284E-01,  2.4724176534389217E-01,0,1,1
120, -5.2304609218436870E-01,  1.1351631803387081E-01,0,1,1
121, -5.1903807615230457E-01,  5.5257681555391902E-02,0,1,1
122, -5.1503006012024044E-01, -2.6158343938320683E-01,0,1,1
123, -5.1102204408817642E-01, -1.1879536437233891E-01,0,1,1
124, -5.0701402805611229E-01,  1.3938638194514036E-01,0,1,1
125, -5.0300601202404815E-01,  3.6206773387907759E-01,1,1,1
126, -4.9899799599198402E-01, -2.5800812019360367E-02,0,1,1
127, -4.9498997995991989E-01,  3.4088528996238328E-02,0,1,1
128, -4.9098196392785576E-01,  1.3386395443090648E-01,0,1,1
129, -4.8697394789579163E-01, -2.4393254215787177E-01,0,1,1
130, -4.8296593186372749E-01, -3.3461179634980923E-02,0,1,1
131, -4.7895791583166336E-01, -2.7992449992533419E-01,0,1,1
132, -4.7494989979959923E-01,  1.6219517143784307E-02,0,1,1
133, -4.7094188376753510E-01, -1.5128425193878692E-01,0,1,1
134, -4.6693386773547096E-01, -1.4657884937290899E-01,0,1,1
135, -4.6292585170340683E-01, -3.8736247556133629E-01,0,1,1
136, -4.5891783567134270E-01, -1.1386343788704445E-01,0,1,1
137, -4.5490981963927857E-01,  1.3740740149333402E-01,0,1,1
138, -4.5090180360721444E-01, -5.0520552604075830E-01,0,1,1
139, -4.4689378757515030E-01, -3.9547044840787343E-01,0,1,1
140, -4.4288577154308617E-01, -3.0488491425441983E-01,0,1,1
141, -4.3887775551102204E-01, -2.1739020946299953E-01,0,1,1
142, -4.3486973947895802E-01, -5.0980815177540373E-01,0,1,1
143, -4.3086172344689389E-01, -9.8748006587466397E-01,1,1,1
144, -4.2685370741482975E-01, -1.7174432262346512E-01,1,1,1
145, -4.2284569138276562E-01, -3.1390791109520055E-01,0,1,1
146, -4.1883767535070149E-01, -8.3673003246272804E-01,0,1,1
147, -4.1482965931863736E-01, -6.3147611913127599E-01,0,1,1
148, -4.1082164328657322E-01, -2.1782431390267276E-01,0,1,1
149, -4.0681362725450909E-01, -2.6306292642126189E-01,0,1,1
150, -4.0280561122244496E-01, -3.8570516753136896E-01,0,1,1
151, -3.9879759519038083E-01, -6.2910297507949109E-01,0,1,1
152, -3.9478957915831669E-01, -5.9735370823572598E-01,0,1,1
153, -3.9078156312625256E-01, -6.5981771627967378E-01,0,1,1
154, -3.8677354709418843E-01, -4.2726414035992172E-01,0,1,1
155, -3.8276553106212430E-01, -8.4694607234974606E-01,0,1,1
156, -3.7875751503006017E-01, -8.5137700468776067E-01,0,1,1
157, -3.7474949899799603E-01, -5.0616393412984984E-01,1,1,1
158, -3.7074148296593190E-01, -7.3464379958711390E-01,0,1,1
159, -3.6673346693386777E-01, -4.6717044247145584E-01,0,1,1
160, -3.6272545090180364E-01, -8.9378766888468852E-01,0,1,1
161, -3.5871743486973950E-01, -7.8658058183592094E-01,1,1,1
162, -3.5470941883767537E-01, -9.7575532230330964E-01,0,1,1
163, -3.5070140280561124E-01, -8.0494621475645112E-01,0,1,1
164, -3.4669338677354711E-01, -1.1167627693540900E+00,0,1,1
165, -3.4268537074148298E-01, -9.3269402163500925E-01,0,1,1
166, -3.3867735470941884E-01, -1.1360024400549704E+00,0,1,1
167, -3.3466933867735471E-01, -7.2301310961628718E-01,0,1,1
168, -3.3066132264529069E-01, -7.3097946379995216E-01,0,1,1
169, -3.2665330661322656E-01, -1.2322950129851373E+00,0,1,1
170, -3.2264529058116242E-01, -6.3084843749181019E-01,0,1,1
171, -3.1863727454909829E-01, -4.0895644691222433E-01,0,1,1
172, -3.1462925851703416E-01, -9.0947598867002288E-01,0,1,1
173, -3.1062124248497003E-01, -1.0565553277480604E+00,0,1,1
174, -3.0661322645290590E-01, -3.7253286014989184E-01,0,1,1
175, -3.0260521042084176E-01, -1.2096647240484262E+00,0,1,1
176, -2.9859719438877763E-01, -9.4972194784796427E-01,0,1,1
177, -2.9458917835671350E-01, -9.2508618211699978E-01,0,1,1
178, -2.9058116232464937E-01, -6.9863907790430169E-01,0,1,1
179, -2.8657314629258523E-01, -9.0176512006604659E-01,0,1,1
180, -2.8256513026052110E-01, -1.0788665220572349E+00,0,1,1
181, -2.7855711422845697E-01, -1.1741825180447196E+00,0,1,1
182, -2.7454909819639284E-01, -1.0564919346553414E+00,0,1,1
183, -2.7054108216432871E-01, -1.1930683430142333E+00,0,1,1
184, -2.6653306613226457E-01, -9.8504422605468334E-01,0,1,1
185, -2.6252505010020044E-01, -1.1097442083329725E+00,0,1,1
186, -2.5851703406813631E-01, -1.2973760207115965E+00,0,1,1
187, -2.5450901803607218E-01, -7.4856954650400653E-01,0,1,1
188, -2.5050100200400804E-01, -1.0995295500891140E+00,0,1,1
189, -2.4649298597194391E-01, -1.2533845953797436E+00,0,1,1
190, -2.4248496993987978E-01, -1.0325372488297586E+00,0,1,1
191, -2.3847695390781565E-01, -9.8370584771704372E-01,0,1,1
192, -2.3446893787575152E-01, -1.3445357510048455E+00,0,1,1
193, -2.3046092184368749E-01, -9.2614397911134649E-01,0,1,1
194, -2.2645290581162336E-01, -1.1985067504996390E+00,0,1,1
195, -2.2244488977955923E-01, -6.4284397176102415E-01,0,1,1
196, -2.1843687374749510E-01, -8.7560745342844670E-01,0,1,1
197, -2.1442885771543096E-01, -1.0551076504525496E+00,0,1,1
198, -2.1042084168336683E-01, -1.1182709206292683E+00,0,1,1
199, -2.0641282565130270E-01, -9.8372597511835347E-01,0,1,1
200, -2.0240480961923857E-01, -8.3305883037178563E-01,0,1,1
201, -1.9839679358717444E-01, -9.5299433983533455E-01,0,1,1
202, -1.9438877755511030E-01, -9.8300469793088996E-01,0,1,1
203, -1.9038076152304617E-01, -9.1898046548794721E-01,0,1,1
204, -1.8637274549098204E-01, -1.0419177174692438E+00,0,1,1
205, -1.8236472945891791E-01, -9.7969437450819830E-01,0,1,1
206, -1.7835671342685377E-01, -1.3175411855524808E+00,1,1,1
207, -1.7434869739478964E-01, -6.9439597769660799E-01,0,1,1
208, -1.7034068136272551E-01, -8.1757634020325398E-01,0,1,1
209, -1.6633266533066138E-01, -1.0196653701918086E+00,0,1,1
210, -1.6232464929859725E-01, -4.7231698218395890E-01,0,1,1
211, -1.5831663326653311E-01, -8.2121011848617309E-01,0,1,1
212, -1.5430861723446898E-01, -1.0318597538566148E+00,0,1,1
213, -1.5030060120240485E-01, -6.3877823585015525E-01,0,1,1
214, -1.4629258517034072E-01, -7.1549701193716786E-01,0,1,1
215, -1.4228456913827658E-01, -7.0066737206993812E-01,0,1,1
216, -1.3827655310621245E-01, -8.4871682703330442E-01,1,1,1
217, -1.3426853707414832E-01, -6.5696467897931221E-01,0,1,1
218, -1.3026052104208419E-01, -7.8243984486436458E-01,0,1,1
219, -1.2625250501002017E-01, -6.0146127022105988E-01,0,1,1
220, -1.2224448897795603E-01, -1.0757478945260490E+00,1,1,1
221, -1.1823647294589190E-01, -7.6320255433001316E-01,0,1,1
222, -1.1422845691382777E-01, -3.1323673981175665E-01,0,1,1
223, -1.1022044088176364E-01, -7.9190408454157568E-01,0,1,1
224, -1.0621242484969950E-01, -7.3967618480020358E-01,0,1,1
225, -1.0220440881763537E-01, -6.8852624065751422E-01,0,1,1
226, -9.8196392785571240E-02, -8.2154083060702709E-01,0,1,1
227, -9.4188376753507108E-02, -9.9951447976560392E-01,0,1,1
228, -9.0180360721442976E-02, -5.8290055645480998E-01,1,1,1
229, -8.6172344689378844E-02, -4.8819594015839962E-01,0,1,1
230, -8.2164328657314711E-02, -5.0412656362567887E-01,0,1,1
231, -7.8156312625250579E-02, -5.0054595195012452E-01,0,1,1
232, -7.4148296593186447E-02, -4.4060770622627943E-01,0,1,1
233, -7.0140280561122315E-02, -2.2200835425246540E-01,0,1,1
234, -6.6132264529058182E-02, -4.4175613803595243E-01,0,1,1
235, -6.2124248496994050E-02, -4.9531768101616253E-01,0,1,1
236, -5.8116232464929918E-02, -4.1331923046178976E-01,0,1,1
237, -5.4108216432865786E-02, -2.1759129625060591E-01,0,1,1
238, -5.0100200400801653E-02, -2.7210321345380983E-02,0,1,1
239, -4.6092184368737521E-02, -4.1120314927839141E-01,0,1,1
240, -4.2084168336673389E-02, -2.4156524988483019E-01,0,1,1
241, -3.8076152304609256E-02, -1.6929238696668109E-01,0,1,1
242, -3.4068136272545124E-02, -4.1094107284531467E-01,0,1,1
243, -3.0060120240480992E-02, -1.8366892344599628E-01,0,1,1
244, -2.6052104208416860E-02, -4.5609494957787494E-01,0,1,1
245, -2.2044088176352838E-02, -4.9187471800373550E-01,0,1,1
246, -1.8036072144288706E-02, -3.9732300377936305E-02,0,1,1
247, -1.4028056112224574E-02, -1.6480174362894251E-01,0,1,1
248, -1.0020040080160442E-02, -2.2460104578643107E-02,0,1,1
249, -6.0120240480963094E-03, -4.1344673606441652E-02,0,1,1
250, -2.0040080160321772E-03, -2.0787123073121683E-01,0,1,1
251,  2.0040080160319551E-03,  3.5403606055886497E-03,0,1,1
252,  6.0120240480960874E-03, -2.0885458279820079E-01,1,1,1
253,  1.0020040080160220E-02,  3.4111065770316568E-01,0,1,1
254,  1.4028056112224352E-02, -1.8316727360920820E-01,0,1,1
255,  1.8036072144288484E-02,  7.3924527762670056E-02,0,1,1
256,  2.2044088176352616E-02, -7.0389660353595424E-02,0,1,1
257,  2.6052104208416749E-02,  2.7704441278161429E-01,0,1,1
258,  3.0060120240480881E-02,  1.2146608263227862E-01,0,1,1
259,  3.4068136272545013E-02,  1.0869212757530740E-01,0,1,1
260,  3.8076152304609145E-02,  4.0760418436418328E-01,0,1,1
261,  4.2084168336673278E-02,  2.6723812562611665E-01,0,1,1
262,  4.6092184368737410E-02,  3.8890329063174850E-01,0,1,1
263,  5.0100200400801542E-02,  1.1335050975053729E-01,0,1,1
264,  5.4108216432865675E-02,  5.2497259416459052E-02,0,1,1
265,  5.8116232464929807E-02,  3.7853572589219847E-01,0,1,1
266,  6.2124248496993939E-02,  3.1673189449976175E-01,0,1,1
267,  6.6132264529058071E-02,  5.2895383534089735E-01,1,1,1
268,  7.0140280561122204E-02,  4.1059495803010770E-01,0,1,1
269,  7.4148296593186336E-02,  4.9023094824328234E-01,0,1,1
270,  7.8156312625250468E-02,  1.4689373357229790E-01,1,1,1
271,  8.2164328657314600E-02,  8.7131293784079911E-01,1,1,1
272,  8.6172344689378733E-02,  4.8251942796832403E-01,0,1,1
273,  9.0180360721442865E-02,  6.7630067081792666E-01,0,1,1
274,  9.4188376753506997E-02,  3.9063999047602771E-01,0,1,1
275,  9.8196392785571129E-02,  6.4018158387276602E-01,0,1,1
276,  1.0220440881763526E-01,  3.3836502026256954E-01,0,1,1
277,  1.0621242484969939E-01,  7.0932209295349991E-01,0,1,1
278,  1.1022044088176353E-01,  5.6729577658434860E-01,0,1,1
279,  1.1422845691382766E-01,  6.6350586016050850E-01,0,1,1
280,  1.1823647294589179E-01,  8.1602266776019439E-01,0,1,1
281,  1.2224448897795592E-01,  4.4825094147986466E-01,0,1,1
282,  1.2625250501002006E-01,  5.7575121442766841E-01,0,1,1
283,  1.3026052104208397E-01,  8.2155304303749788E-01,0,1,1
284,  1.3426853707414810E-01,  1.1667081186442676E+00,1,1,1
285,  1.3827655310621223E-01,  7.3594923917068911E-01,0,1,1
286,  1.4228456913827636E-01,  8.9781059275156772E-01,0,1,1
287,  1.4629258517034049E-01,  7.7371236126732346E-01,0,1,1
288,  1.5030060120240463E-01,  1.1985748390955060E+00,0,1,1
289,  1.5430861723446876E-01,  4.7518670606852331E-01,0,1,1
290,  1.5831663326653289E-01,  8.5753762349852136E-01,0,1,1
291,  1.6232464929859702E-01,  5.2695517174259376E-01,0,1,1
292,  1.6633266533066116E-01,  3.6365988727777854E-01,0,1,1
293,  1.7034068136272529E-01,  9.3682830689116892E-01,0,1,1
294,  1.7434869739478942E-01,  9.1704078309657255E-01,0,1,1
295,  1.7835671342685355E-01,  8.4341531022303928E-01,0,1,1
296,  1.8236472945891768E-01,  8.8981437113163953E-01,0,1,1
297,  1.8637274549098182E-01,  1.5408058180361039E+00,1,1,1
298,  1.9038076152304595E-01,  8.7901949604523888E-01,0,1,1
299,  1.9438877755511008E-01,  1.0415978087535331E+00,0,1,1
300,  1.9839679358717421E-01,  8.1802255019551806E-01,0,1,1
301,  2.0240480961923835E-01,  1.0146634936965637E+00,0,1,1
302,  2.0641282565130248E-01,  9.1508569859450473E-01,0,1,1
303,  2.1042084168336661E-01,  8.8713367001985177E-01,0,1,1
304,  2.1442885771543074E-01,  1.3389073588707510E+00,0,1,1
305,  2.1843687374749488E-01,  1.2158365484806612E+00,0,1,1
306,  2.2244488977955901E-01,  1.0123990630790274E+00,0,1,1
307,  2.2645290581162314E-01,  5.2823284957279237E-01,0,1,1
308,  2.3046092184368727E-01,  9.2027166788598502E-01,0,1,1
309,  2.3446893787575140E-01,  1.5358479187700556E+00,0,1,1
310,  2.3847695390781554E-01,  9.5124782758263382E-01,0,1,1
311,  2.4248496993987967E-01,  1.2195289363429820E+00,0,1,1
312,  2.4649298597194380E-01,  1.2881457147752013E+00,0,1,1
313,  2.5050100200400793E-01,  1.0437878285745010E+00,0,1,1
314,  2.5450901803607207E-01,  8.3123437780535681E-01,0,1,1
315,  2.5851703406813620E-01,  5.1150599569706889E-01,0,1,1
316,  2.6252505010020033E-01,  1.1337376140826663E+00,0,1,1
317,  2.6653306613226446E-01,  8.3165808944691033E-01,0,1,1
318,  2.7054108216432859E-01,  1.0269129612027428E+00,0,1,1
319,  2.7454909819639273E-01,  7.3816350268824149E-01,0,1,1
320,  2.7855711422845686E-01,  9.3089813587308812E-01,0,1,1
321,  2.8256513026052099E-01,  9.8588355387975546E-01,0,1,1
322,  2.8657314629258512E-01,  1.0274316313002638E+00,0,1,1
323,  2.9058116232464926E-01,  7.4470416452430199E-01,0,1,1
324,  2.9458917835671339E-01,  1.2003928263956551E+00,0,1,1
325,  2.9859719438877752E-01,  8.3436428427539000E-01,0,1,1
326,  3.0260521042084165E-01,  6.1097713229727502E-01,0,1,1
327,  3.0661322645290578E-01,  9.1559429435780859E-01,0,1,1
328,  3.1062124248496992E-01,  9.3520753750842378E-01,0,1,1
329,  3.1462925851703405E-01,  9.5079515265164349E-01,0,1,1
330,  3.1863727454909818E-01,  1.1808659529332113E+00,0,1,1
331,  3.2264529058116231E-01,  8.5033581924475332E-01,0,1,1
332,  3.2665330661322645E-01,  8.6231854201451419E-01,0,1,1
333,  3.3066132264529058E-01,  6.5366045550526430E-01,1,1,1
334,  3.3466933867735449E-01,  1.0259084568321188E+00,0,1,1
335,  3.3867735470941862E-01,  8.8561347988496864E-01,1,1,1
336,  3.4268537074148275E-01,  7.5116179198518496E-01,0,1,1
337,  3.4669338677354689E-01,  4.4011844326123833E-01,0,1,1
338,  3.5070140280561102E-01,  1.0953011900521830E+00,0,1,1
339,  3.5470941883767515E-01,  5.4573673244330834E-01,0,1,1
340,  3.5871743486973928E-01,  6.5736930789421555E-01,0,1,1
341,  3.6272545090180341E-01,  8.3115412970378089E-01,0,1,1
342,  3.6673346693386755E-01,  5.0355232783888104E-01,0,1,1
343,  3.7074148296593168E-01,  4.2706955283417408E-01,0,1,1
344,  3.7474949899799581E-01,  2.8342933495692091E-01,0,1,1
345,  3.7875751503005994E-01,  8.3441646429204797E-01,0,1,1
346,  3.8276553106212408E-01,  5.6274034210546064E-01,0,1,1
347,  3.8677354709418821E-01,  1.2383661155083563E+00,0,1,1
348,  3.9078156312625234E-01,  4.3476154212827489E-01,0,1,1
349,  3.9478957915831647E-01,  4.2966098731244484E-01,0,1,1
350,  3.9879759519038060E-01,  4.8080189423043929E-01,0,1,1
351,  4.0280561122244474E-01,  6.2206010309485715E-01,0,1,1
352,  4.0681362725450887E-01,  4.5858154235577392E-01,0,1,1
353,  4.1082164328657300E-01,  6.5392724260864155E-01,0,1,1
354,  4.1482965931863713E-01,  3.1424468277763506E-01,0,1,1
355,  4.1883767535070127E-01,  2.1182218267267999E-01,0,1,1
356,  4.2284569138276540E-01,  1.0636618713020879E-01,0,1,1
357,  4.2685370741482953E-01, -1.1326121311680537E-03,1,1,1
358,  4.3086172344689366E-01,  3.1726020395110582E-01,0,1,1
359,  4.3486973947895780E-01,  3.3770283223886721E-01,1,1,1
360,  4.3887775551102193E-01,  2.4838404636552699E-01,0,1,1
361,  4.4288577154308606E-01,  5.9988756852547098E-01,0,1,1
362,  4.4689378757515019E-01,  5.7312468879999656E-01,0,1,1
363,  4.5090180360721432E-01,  2.3666258946621749E-01,0,1,1
364,  4.5490981963927846E-01, -7.9249039885522954E-02,0,1,1
365,  4.5891783567134259E-01,  1.4192888819819172E-01,0,1,1
366,  4.6292585170340672E-01,  1.1087847729420665E-01,0,1,1
367,  4.6693386773547085E-01,  7.4842219713585789E-02,0,1,1
368,  4.7094188376753499E-01,  4.2021080749485323E-02,0,1,1
369,  4.7494989979959912E-01,  2.6052791409456988E-02,0,1,1
370,  4.7895791583166325E-01,  5.4518155479351418E-02,0,1,1
371,  4.8296593186372738E-01, -2.0284231471041081E-02,0,1,1
372,  4.8697394789579151E-01,  1.2341825664294068E-01,0,1,1
373,  4.9098196392785565E-01,  1.2870542014062769E-01,0,1,1
374,  4.9498997995991978E-01, -1.5065533171791121E-01,0,1,1
375,  4.9899799599198391E-01,  2.6050880047164282E-01,0,1,1
376,  5.0300601202404804E-01, -2.1489866802066063E-01,0,1,1
377,  5.0701402805611218E-01, -3.6761629654809586E-01,1,1,1
378,  5.1102204408817631E-01,  6.9574128153368220E-03,0,1,1
379,  5.1503006012024044E-01, -2.5777797360110533E-01,0,1,1
380,  5.1903807615230457E-01, -5.5076399291273170E-02,0,1,1
381,  5.2304609218436870E-01, -6.2503108364891435E-01,1,1,1
382,  5.2705410821643284E-01,  1.0932266183179648E-01,0,1,1
383,  5.3106212424849697E-01, -5.9473728760727318E-02,0,1,1
384,  5.3507014028056110E-01, -5.1866862082305099E-01,0,1,1
385,  5.3907815631262501E-01, -5.3883102693918361E-01,0,1,1
386,  5.4308617234468914E-01,  6.7029435172162921E-02,0,1,1
387,  5.4709418837675328E-01, -4.3907828161599105E-01,0,1,1
388,  5.5110220440881741E-01, -4.8243290476259726E-01,0,1,1
389,  5.5511022044088154E-01, -7.9259985108395004E-01,0,1,1
390,  5.5911823647294567E-01, -4.3312334497637417E-01,0,1,1
391,  5.6312625250500981E-01, -4.3185972050122801E-01,0,1,1
392,  5.6713426853707394E-01, -2.6632028761490606E-01,0,1,1
393,  5.7114228456913807E-01, -7.1207806683587838E-01,0,1,1
394,  5.7515030060120220E-01, -7.5888909236054569E-01,0,1,1
395,  5.7915831663326633E-01, -3.8692012567727269E-01,0,1,1
396,  5.8316633266533047E-01, -2.9774499354941519E-01,0,1,1
397,  5.8717434869739460E-01, -8.3498333193050245E-01,0,1,1
398,  5.9118236472945873E-01, -3.2578166012760734E-01,0,1,1
399,  5.9519038076152286E-01, -5.5556395898040001E-01,0,1,1
400,  5.9919839679358700E-01, -3.6534203400459653E-01,0,1,1
401,  6.0320641282565113E-01, -6.1800779019959262E-01,0,1,1
402,  6.0721442885771526E-01, -1.1282969106261980E+00,1,1,1
403,  6.1122244488977939E-01, -6.7371680048741522E-01,0,1,1
404,  6.1523046092184352E-01, -4.5036859023537340E-01,0,1,1
405,  6.1923847695390766E-01, -8.5980052488280800E-01,1,1,1
406,  6.2324649298597179E-01, -7.7686638958132737E-01,0,1,1
407,  6.2725450901803592E-01, -7.5227872325432110E-01,0,1,1
408,  6.3126252505010005E-01, -1.3142787028607403E+00,0,1,1
409,  6.3527054108216419E-01, -4.1696460769387056E-01,0,1,1
410,  6.3927855711422832E-01, -9.4789105549081887E-01,0,1,1
