row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
24,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,47",""
25,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","31",""
26,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
27,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,39",""
28,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11",""
29,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,29",""
30,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","52",""
31,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,37",""
32,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
33,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3","3"
34,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","25,35",""
35,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,53",""
36,"1,2,5,7,10,12,13,17,18,19,20,21,25,26,28,30,32,38,39,40,41,44,48,49,52,53","1,2","41,49",""
37,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,33",""
38,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2",""
39,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,53",""
40,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4","4"
41,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","21,30,48,54",""
42,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,25",""
43,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5,17","5"
44,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6",""
45,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,47",""
46,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,26,52",""
47,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5,19",""
48,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32,46",""
49,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","43",""
50,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29",""
51,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2",""
52,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6","6"
53,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","7,12,14,38",""
54,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32,46",""
55,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24",""
56,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,45",""
57,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,32",""
58,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","44",""
59,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,53",""
60,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","48,54",""
61,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51",""
62,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29,31",""
63,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","7","7"
64,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15,37",""
65,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
66,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,53",""
67,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13,26,52",""
68,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","7,38",""
69,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6",""
70,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2",""
71,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8","8"
72,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","34",""
73,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13,52",""
74,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","45",""
75,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","12,14",""
76,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","56",""
77,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","36",""
78,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32,46",""
79,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,25","9"
80,"1,2,5,7,10,12,13,17,18,19,20,21,25,26,28,30,32,38,39,40,41,44,48,49,52,53","1,2","41,49",""
81,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","56",""
82,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","45",""
83,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,25",""
84,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","40,56",""
85,"1,2,5,7,10,12,13,17,18,19,20,21,25,26,28,30,32,38,40,44,48,49,52,53","1,2","10,49","10"
86,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11","11"
87,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15",""
88,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","19,42",""
89,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15,37",""
90,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","12","12"
91,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,33",""
92,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","23,34",""
93,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5,17",""
94,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29",""
95,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15",""
96,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15,37",""
97,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,45",""
98,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
99,"2,5,7,10,12,13,14,17,18,19,20,21,25,26,30,38,40,41,44,48,49,52","2,1","10,14,41",""
100,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,37",""
101,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24,46",""
102,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","19",""
103,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","1,20",""
104,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28,40",""
105,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13","13"
106,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","7,10,12,14","14"
107,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32",""
108,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11",""
109,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,47,50,51,56","1","3",""
110,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15","15"
111,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16",""
112,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2",""
113,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","44,54",""
114,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","7,10,12,14,38",""
115,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,39","16"
116,"2,5,7,10,12,13,17,19,21,26,30,38,41,44,48,49,52","2","41",""
117,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","1,39",""
118,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51",""
119,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18",""
120,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,47",""
121,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49","2","17","17"
122,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","23,34",""
123,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,47,50,51,56","1","3",""
124,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","48,54",""
125,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18","18"
126,"2,5,7,10,12,13,17,18,19,20,21,25,26,30,32,38,39,44,48,49,52","2,1","7,10",""
127,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","20,28",""
128,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18",""
129,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","19","19"
130,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11",""
131,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,53",""
132,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","56",""
133,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","25",""
134,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
135,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","33",""
136,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","25",""
137,"1,2,5,7,10,12,13,17,18,19,20,21,25,26,28,30,38,40,41,44,48,49,52,53","1,2","41,49",""
138,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","24,46",""
139,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","1,39",""
140,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,45",""
141,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","19",""
142,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","5,17,42",""
143,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29,31",""
144,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13",""
145,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","20","20"
146,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,47",""
147,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
148,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
149,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","24,46",""
150,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,47",""
151,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","21,30,48,54",""
152,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","7,12,38",""
153,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,45",""
154,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","31",""
155,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","34,56",""
156,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,33",""
157,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","39",""
158,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,47",""
159,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","36",""
160,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","12,38",""
161,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","1,39",""
162,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,43",""
163,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","25",""
164,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51",""
165,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5",""
166,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","43,55",""
167,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","44,54",""
168,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30",""
169,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,39",""
170,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","40",""
171,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","26,52",""
172,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21","21"
173,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
174,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","7,10,14",""
175,"1,2,5,7,10,12,13,14,17,18,19,20,21,25,26,28,30,38,40,41,44,48,49,52,53","1,2","10,14,41,49",""
176,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","39",""
177,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,43",""
178,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,7,38",""
179,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,37",""
180,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18",""
181,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","1,20",""
182,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11,50",""
183,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","23,34",""
184,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","5,17,19,42",""
185,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,35",""
186,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3",""
187,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28",""
188,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
189,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22","22"
190,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3,23",""
191,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11,50",""
192,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3,23","23"
193,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32,46",""
194,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","56",""
195,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","44,54",""
196,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24",""
197,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
198,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29,31",""
199,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","1,20",""
200,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15",""
201,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","40,56",""
202,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,43",""
203,"1,2,5,7,10,12,13,17,18,19,20,21,25,26,28,30,38,40,41,44,48,49,52,53","1,2","41,49",""
204,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","42,44",""
205,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","34,56",""
206,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","1,39",""
207,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24","24"
208,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","17,42",""
209,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5,17",""
210,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","25","25"
211,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6,11",""
212,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32,46",""
213,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","33",""
214,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","1,39",""
215,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11",""
216,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
217,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","44,54",""
218,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30,48",""
219,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,39",""
220,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","43",""
221,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","26","26"
222,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6,33",""
223,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,37",""
224,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,47",""
225,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,47,50,51,56","1","3,51",""
226,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,47",""
227,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","25",""
228,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,29",""
229,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","23,34",""
230,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","20,28",""
231,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6",""
232,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13,26,52",""
233,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32,46",""
234,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,43","27"
235,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,43",""
236,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,47",""
237,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","51",""
