vector_index,x,y_original,cluster_id,is_noise,is_core
100,0.0500061437603258,-0.0603704033164545,1,0,1
101,0.1568883433033173,-0.1228749623961629,1,0,1
102,-0.1328054519524557,-0.1603719542738568,2,0,0
103,0.0660761767140756,-0.2179035033961681,1,0,1
104,0.0594407755240061,-0.015562905509058,1,0,1
105,-0.0109731928699293,-0.0547241583804982,1,0,1
106,0.0629818955852977,-0.2222870033811644,1,0,1
107,0.0747419214109237,-0.1130919340012137,1,0,1
108,-0.1105570227989603,-0.098153240832719,1,0,1
109,0.1399813204704664,-0.1308780989800664,1,0,1
110,-0.1247009802510513,-0.0350261546838435,1,0,1
111,-0.0908253024991018,-0.0237839295773071,1,0,1
112,-0.0209430138899277,-0.0991098235663439,1,0,0
113,0.1539952410549645,-0.0998888945025224,1,0,1
114,-0.0246605303802709,0.0489489350779185,1,0,1
115,-0.0025547112040648,0.0101109823567208,1,0,1
116,0.114566288312365,-0.0522756849363615,1,0,1
117,-0.0240254514052378,-0.1819496263522107,2,0,1
118,-0.094274937034454,-0.0176412818181777,1,0,1
119,-0.0333787868190651,0.0171369997740585,1,0,1
120,0.1096633467044621,-0.2526197947879989,1,0,1
121,0.0056691997644109,-0.0056568957474612,1,0,1
122,0.1544526607245007,-0.0526901976533363,1,0,1
123,0.0590347941009724,-0.0305715682168157,1,0,1
124,-0.0515847149114786,-0.0790420891242914,1,0,1
125,0.0040861043572062,-0.0118551432322913,1,0,1
126,-0.0682574494513503,0.1113593260945065,1,0,1
127,-0.0591198037422241,-0.0300667186149186,1,0,1
128,0.3470364175014154,0.0885362072840998,0,1,0
129,0.0645544769317371,-0.047571013639401,1,0,1
130,0.0463071939592435,0.0832811405737734,1,0,1
131,-0.078080231676258,0.0283582749013689,1,0,1
132,0.0916957575605508,0.0620329540450779,1,0,1
133,0.0484371191111769,0.040088389520057,1,0,1
134,0.105368412826041,0.0964913089178773,1,0,1
135,0.0958426802589727,-0.1546003578217974,1,0,1
136,-0.1747787559510275,-0.0571344121733797,1,0,1
137,-0.1508839333351409,0.0954632140342399,1,0,1
138,-0.1480449607209618,-0.0957411328278279,1,0,1
139,-0.1489023482407885,0.0309406683224168,1,0,1
140,-0.0531560689236848,0.0746849907815841,1,0,1
141,-0.1300216955225041,0.0184262083458069,1,0,1
142,0.0754853026158402,0.0349976684296593,1,0,1
143,0.0564066486310471,0.1176943179477712,1,0,1
144,-0.1021298307521296,0.1823564996881911,1,0,1
145,0.0491680327758542,0.0305821140157444,1,0,1
146,0.0061475443727645,0.0668985701114619,1,0,1
147,-0.1546049118309548,0.0600475092306105,1,0,1
148,-0.2849307759091417,-0.0695168317630855,0,1,0
149,-0.1472761804742776,0.14117565290282,1,0,1
150,-0.1870536414540197,0.2102612906340213,1,0,1
151,-0.124608582246398,0.222460488843335,1,0,1
152,-0.1396359305984071,0.0771128834331279,1,0,1
153,-0.1473779421267713,0.0522835109570982,1,0,1
154,-0.116169736818699,0.159792959936367,1,0,1
155,-0.2607114331860491,0.2300515723446722,1,0,1
156,-0.1364460165041008,0.1817428745745081,1,0,1
157,-0.2101692922413604,0.1981443708699009,1,0,1
158,-0.1646465853012276,0.2719916355092212,1,0,1
159,-0.1096975349620699,0.1271593978421888,1,0,1
160,-0.2898874657286501,0.1743378769371253,1,0,1
161,-0.2200841373748558,0.3283490861021864,1,0,0
162,-0.212708545173922,0.1874809166038027,1,0,1
163,-0.2500124854675867,0.1074840104646097,1,0,1
164,-0.1425297693416214,0.1609676413322344,1,0,1
165,-0.2777923590266183,0.1451069022248812,1,0,1
166,-0.2702384835682903,0.2543794584690048,1,0,1
167,-0.2882451435393909,0.1597758526161234,1,0,1
168,-0.1497323412784442,0.2587795144224479,1,0,1
169,-0.2821374644768483,0.1838567180006189,1,0,1
170,-0.211583465503509,0.0785168137023352,1,0,1
171,-0.0959758499661102,0.2785618410230699,1,0,1
172,-0.2656628929828855,0.2715545138785898,1,0,1
173,-0.1763577262425087,0.3067432059018685,1,0,1
174,-0.1372594152080335,0.2171287644022633,1,0,1
175,-0.1944375784225733,0.2142493451970562,1,0,1
176,-0.2836021697943482,0.3143754131946527,1,0,1
177,-0.2365346050865625,0.40942479160893,1,0,0
178,-0.3965386745476018,0.2944418278572804,1,0,1
179,-0.3615970010390929,0.3331603560708683,1,0,1
180,-0.3532127242079728,0.2791116949233627,1,0,1
181,-0.1312349013537993,0.1869934292178471,1,0,1
182,-0.3811357933984858,0.3935233857903891,1,0,1
183,-0.3879723336493334,0.39444733267528,1,0,1
184,-0.4109330332586283,0.3842812768527252,1,0,1
185,-0.2882795751745713,0.3185088810616387,1,0,1
186,-0.3272999660058442,0.386474165398438,1,0,1
187,-0.2574141205475522,0.4158557825007039,1,0,0
188,-0.2962992267138116,0.4796126947965365,0,1,0
189,-0.4660763490282479,0.4347272496621179,1,0,1
190,-0.4258725441814748,0.3663960205833362,1,0,1
191,-0.2577091840089019,0.262275223437018,1,0,1
192,-0.3888445047274347,0.3850333089750296,1,0,1
193,-0.2832184610101718,0.3987519981195574,1,0,1
194,-0.3958454435751607,0.4405933497673997,1,0,1
195,-0.4669286432953397,0.4978274777781321,1,0,1
196,-0.4194221525359171,0.3875492493580382,1,0,1
197,-0.4782504352568789,0.5688854267979521,1,0,1
198,-0.4516958338954196,0.2657086512999795,1,0,0
199,-0.3960227176683287,0.4456441239904784,1,0,1
200,-0.3768135282543493,0.3538603041091487,1,0,1
201,-0.5506024026345374,0.2708093367990893,0,1,0
202,-0.430421698665244,0.4128903079605834,1,0,1
203,-0.4816066781996189,0.3181036034811621,1,0,0
204,-0.4921957653618662,0.4274083488025359,1,0,1
205,-0.4353529724048376,0.4487492817830403,1,0,1
206,-0.4956490530409433,0.5410962159726823,1,0,1
207,-0.3466870249283951,0.336651253735014,1,0,1
208,-0.3678582757063667,0.5355788390581133,1,0,0
209,-0.374002123581411,0.4763948231191576,1,0,1
210,-0.5137863640263208,0.5565014806758642,1,0,1
211,-0.5568386164709651,0.445298615674929,1,0,1
212,-0.4789214766166926,0.3789043040266662,1,0,1
213,-0.5031569015609658,0.3937290861607951,1,0,1
214,-0.5454800465422562,0.3934295972550178,1,0,1
215,-0.5964781105720667,0.5406444870723621,1,0,1
216,-0.511385953670478,0.6262182779062082,1,0,1
217,-0.5460352334395526,0.4685135552869371,1,0,0
218,-0.4642870757466358,0.5696856625703001,1,0,1
219,-0.4717915158782815,0.4031246353491503,1,0,1
220,-0.4425811768565052,0.5450708612245065,1,0,1
221,-0.6370339667310482,0.5897753318876152,1,0,1
222,-0.509850819255477,0.4260855018488182,1,0,1
223,-0.605777901659984,0.5312699676429019,1,0,0
224,-0.6508589433164995,0.610499177690458,1,0,1
225,-0.5931591466978323,0.3241693159635773,0,1,0
226,-0.4790197306214886,0.6713523739683974,1,0,1
227,-0.5999467586082193,0.5984556403938645,1,0,1
228,-0.4505700788161741,0.6331446634302905,1,0,1
229,-0.537541331661599,0.5484340705676445,1,0,1
230,-0.6186240125119945,0.4492789756683198,1,0,0
231,-0.4999380611713583,0.6354669719892271,1,0,1
232,-0.5627553550050507,0.5917798707408726,1,0,1
233,-0.6786370091402525,0.6066014944991017,1,0,1
234,-0.4609732085083974,0.696685978170755,1,0,0
235,-0.594564274798243,0.676287690554169,1,0,1
236,-0.6194640465766446,0.7746667353026528,3,0,0
237,-0.6950555168182557,0.6389212415356863,1,0,1
238,-0.5378950031075099,0.5769610694928397,1,0,1
239,-0.596521191617547,0.6228298780537534,1,0,1
240,-0.5932093326731548,0.6768014568998626,1,0,1
241,-0.6897960558691583,0.730462069906535,3,0,0
242,-0.5881106639246139,0.5374759935623218,1,0,1
243,-0.5875387834820778,0.6611668801820754,1,0,1
244,-0.7196312913605543,0.7948923648211339,3,0,0
245,-0.7851334047228662,0.6525574838681854,1,0,0
246,-0.6309095100915957,0.751900303228238,3,0,1
247,-0.8089322720974914,0.7225139183063126,0,1,0
248,-0.6765484151923326,0.7651785259413533,3,0,1
249,-0.730134447092662,0.6295739953816828,1,0,1
250,-0.6025067831368862,0.6355678663947535,1,0,1
251,-0.0314275112613765,0.001621751369783,1,0,1
252,0.0885818377603043,-0.1153196784630958,1,0,1
253,-0.041136755549042,-0.0070631194966745,1,0,1
254,0.0799992804047688,0.0420043261496404,1,0,1
255,0.1648273235069465,0.1718031066204979,1,0,1
256,-0.0854437710692992,0.0685077777222309,1,0,1
257,0.0233628577384726,0.0935666647666223,1,0,1
258,0.2199025932728052,0.1439645193769037,1,0,1
259,0.0053271061522337,-0.0191080909825722,1,0,1
260,0.0049430616183718,0.0521159676554824,1,0,1
261,0.0630799157880815,0.2666136525056017,1,0,1
262,0.0032864691275803,0.0735089318866586,1,0,1
263,-0.1365780795656442,0.1764112340961249,1,0,1
264,0.090582989987115,0.1714538688835259,1,0,1
265,-0.1602358731092154,-0.0166361939252086,1,0,1
266,-0.0333433320910673,0.1337093099024101,1,0,1
267,0.0965940599325318,0.1278688300344825,1,0,1
268,-0.0285233942914228,0.1497837998014283,1,0,1
269,-0.0554957193971523,0.0703161629070377,1,0,1
270,0.0703411124133248,0.0485496648534788,1,0,1
271,-0.0680891829467509,0.1070804903209125,1,0,1
272,-0.0977780575673563,0.1445957550719734,1,0,1
273,0.0219611189994626,0.254476175162864,1,0,1
274,-0.0146338638730072,0.3123203494490163,1,0,1
275,-0.0994938491351073,0.285921376084951,1,0,1
276,0.0509562031995896,0.2502664297657733,1,0,1
277,0.0371590084461787,0.1083624564353876,1,0,1
278,-0.0287804013284505,0.1632560479363242,1,0,1
279,-0.0233065604899957,0.2200198906446527,1,0,1
280,0.0376314193607325,0.1598887479216479,1,0,1
281,0.0952289135801653,0.263918387686107,1,0,1
282,-0.0226234568087459,0.282638888660343,1,0,1
283,0.0523750794406515,0.2751612695213665,1,0,1
284,0.0452160173667679,0.3215268973968646,1,0,1
285,0.0703445834167181,0.1744068964513411,1,0,1
286,0.0031447358994772,0.3286585543918919,1,0,1
287,-0.0729860411253086,0.2056386865710294,1,0,1
288,-0.0369999322559975,0.1932735108853433,1,0,1
289,0.0274282772625318,0.3183757423478138,1,0,1
290,0.1454771502705274,0.3803344011049507,1,0,1
291,-0.0387215698557022,0.3293636595552421,1,0,1
292,0.0643829954821919,0.2992449670630938,1,0,1
293,-0.0262445160541408,0.3296510157655399,1,0,1
294,0.0088375004708908,0.3230109276389308,1,0,1
295,0.1212317399410874,0.2292787670188459,1,0,1
296,0.0611434065136346,0.2272032916302132,1,0,1
297,-0.0993039418192765,0.3275648973840591,1,0,1
298,-0.0457980019049272,0.3475175791196088,1,0,1
299,0.1004977075553087,0.3492936870436123,1,0,1
300,0.0113502434102796,0.4097332903823156,1,0,1
301,-0.091907209569269,0.3456650885133044,1,0,1
302,-0.0655161955978976,0.4151996248749691,1,0,1
303,0.0562794818168937,0.3658524134525938,1,0,1
304,0.0795528224974104,0.530546136317756,1,0,1
305,0.0014284241185739,0.3983925820090835,1,0,1
306,0.1980251040748882,0.586451357309151,0,1,0
307,0.065932189076451,0.4346125401904949,1,0,1
308,-0.019478485570632,0.3966155037722976,1,0,1
309,-0.0652564838479475,0.3490119038347099,1,0,1
310,-0.0779907443711233,0.3127947205269974,1,0,1
311,0.0268337056384295,0.3561684882160494,1,0,1
312,-0.0391021635930725,0.3723734307507518,1,0,1
313,0.1338995003186739,0.4815856016329741,1,0,0
314,0.1173049442334287,0.415164834831314,1,0,0
315,0.0506453237997781,0.4794702932366179,1,0,1
316,-0.0943196938365516,0.574332462538522,1,0,1
317,-0.0537775098041924,0.4720075899337278,1,0,1
318,0.100454202059288,0.6526228584579895,1,0,1
319,-0.0450452959836081,0.3994835086696383,1,0,1
320,0.0897713387135619,0.4887597677429089,1,0,1
321,0.0379683138427808,0.4649194822401539,1,0,1
322,0.0041374307850549,0.5902431091297219,1,0,0
323,-0.0562266250348352,0.3433973147320006,1,0,1
324,-0.0075395074819801,0.4143894865431945,1,0,1
325,0.0151718363899918,0.5285090283974714,1,0,1
326,0.0826031118640897,0.668465056390437,1,0,1
327,-0.0708588480507003,0.5696802499487911,1,0,1
328,-0.0210253474020892,0.4507471714007967,1,0,1
329,0.0035858505545827,0.4703557048428461,1,0,1
330,0.0530142686148931,0.7072262730017898,1,0,1
331,-0.0726771470018221,0.5309543773866233,1,0,1
332,-0.1053255834309772,0.5124661560104705,1,0,1
333,0.0539172121368039,0.7133510951730494,1,0,1
334,-0.1214359291957362,0.6833071152856689,0,1,0
335,0.1027983771809734,0.7116021908161824,1,0,1
336,-0.0124740877986326,0.5409321334497024,1,0,1
337,-0.1238024865819557,0.5021850971059478,1,0,0
338,-0.0384336175522795,0.6421049320522422,1,0,1
339,0.0303298906455389,0.665519768065248,1,0,1
340,-0.0426160870043982,0.6751358862318705,1,0,0
341,0.0016023799059478,0.7714805213027331,1,0,1
342,0.0592062692564229,0.5217825037670821,1,0,1
343,-0.0161752268310095,0.7365175395876922,1,0,1
344,-0.0749646141172906,0.5872699964682147,1,0,1
345,-0.0239187197897472,0.7507168901849963,1,0,1
346,0.1131872109167408,0.6515195926705479,1,0,1
347,0.1348051476266547,0.6316564498771462,1,0,1
348,-0.161594093915382,0.65524004150858,0,1,0
349,0.0872822327353181,0.5956415065185202,1,0,1
350,0.0200118172828284,0.7217827022834515,1,0,1
351,0.073918614329612,0.6639925803600667,1,0,1
352,-0.0440390608214103,0.7959683746010545,1,0,1
353,-0.1414610807601188,0.7915270671277946,1,0,0
354,0.0467591030917969,0.8826332093935135,0,1,0
355,-0.0752781809026173,0.7841449083607055,1,0,1
356,-0.1110633945187881,0.8037509955599542,1,0,1
357,-0.1054721105978773,0.8813628236559026,0,1,0
358,0.0480731025932267,0.7263998875436708,1,0,1
359,0.0111561972823357,0.664810310716093,1,0,1
360,0.0625972817499739,0.807136556988336,1,0,1
361,0.0535260203597091,0.6845764192370412,1,0,1
362,-0.0336746851667012,1.0019602551243538,0,1,0
363,-0.0056378859101964,0.929343089172767,0,1,0
364,-0.0409150023026031,0.9932793969867072,0,1,0
365,-0.0168262218292392,0.83241511297176,1,0,1
366,-0.0773803790384852,0.8787233068509664,0,1,0
367,0.0312387435099468,0.8051774493147562,1,0,1
368,0.0860096599185405,0.9198275328340368,0,1,0
369,-0.0653290423856789,0.7592081559391413,1,0,1
370,0.1025015716321074,0.6602622222613724,1,0,1
371,0.0090817197182353,0.8077108923763985,1,0,1
372,0.019286318112465,0.7617879284022278,1,0,1
373,-0.1359543615686014,1.0037180098605047,0,1,0
374,-0.1445809847652587,1.0379961318902964,0,1,0
375,0.0115293090223745,0.7877656742069512,1,0,1
376,0.0631785699705606,0.1033372486016991,1,0,1
377,-0.0480652742012736,0.0817559599703842,1,0,1
378,0.1448978346272923,-0.1142918121968649,1,0,1
379,0.0757303618113129,-0.0142859186035617,1,0,1
380,-0.0500866549753484,-0.0238324526086712,1,0,1
381,0.0306936998158934,0.0880654383417889,1,0,1
382,0.2320252984398084,-0.0644313803304656,0,1,0
383,-0.0598889911917183,0.0316063189794994,1,0,1
384,0.087422885435789,-0.0097134699933887,1,0,1
385,0.0249868873950358,0.0886737462837146,1,0,1
386,0.1130033161767067,0.0391082503681914,1,0,1
387,0.1634786658990189,0.0192771178783167,1,0,0
388,0.0368429683869615,0.0506782094333047,1,0,1
389,0.1629000785107674,0.2362705234014025,1,0,1
390,0.256728529606273,0.0456802871749649,1,0,1
391,0.0899793983423774,0.0013970018921357,1,0,1
392,0.1531136756446961,0.1369972661776385,1,0,1
393,0.0487324803192218,0.0844857683816473,1,0,1
394,0.1031536479483034,-0.0116058112435113,1,0,1
395,0.0931240570994696,0.2857777713323263,1,0,1
396,0.1766580998591392,0.0847049101595197,1,0,1
397,0.2149224619573282,0.088318830779866,1,0,1
398,0.1154211604577,0.1369803765397445,1,0,1
399,0.2525285373360532,0.2682480512141265,1,0,1
400,0.2578876662926722,0.0011042448462222,1,0,0
401,0.2088773317124565,0.1632079002117076,1,0,1
402,0.1054920710106488,0.3137559664918773,1,0,1
403,0.1034730494995174,0.1627176492978815,1,0,1
404,0.0930740077538291,0.0592377977847538,1,0,1
405,0.2396429630384077,0.1142379291825026,1,0,1
406,0.0724133821105282,0.1859054410902206,1,0,1
407,0.2291470123288805,0.2814643132511889,1,0,1
408,0.0941564134643935,0.1534982937370377,1,0,1
409,0.252174012168003,0.2524224663752397,1,0,1
410,0.1933130504894125,0.0771059777072165,1,0,1
411,0.3042717301100764,0.0820831755936859,1,0,0
412,0.2945421727173145,0.1646017513568169,1,0,1
413,0.3236762007021044,0.3239132654917964,1,0,1
414,0.331381626495387,0.2200261001933595,1,0,1
415,0.2316517570416364,0.2433461859679102,1,0,1
416,0.1331030062989348,0.2480528192587853,1,0,1
417,0.1472497685034355,0.3201882515101642,1,0,1
418,0.0701488918482733,0.18827911879052,1,0,1
419,0.1560486688096234,0.2978047441629295,1,0,1
420,0.2538929893905655,0.1819164836657831,1,0,1
421,0.2092599235985031,0.4126940705381769,0,1,0
422,0.2452665710020505,0.1956461310111035,1,0,1
423,0.3047398142020733,0.1947314363988716,1,0,1
424,0.2466425212902232,0.3149413270145278,1,0,1
425,0.1868665991927996,0.2829959777403923,1,0,1
426,0.2779993711110544,0.3084062570170037,1,0,1
427,0.2160239868646239,0.306088329445837,1,0,1
428,0.2718854673384491,0.206317011192179,1,0,1
429,0.406615705540937,0.4282622627134554,1,0,1
430,0.2831982853497253,0.376322086148548,1,0,1
431,0.4521604752355616,0.4191998670691112,1,0,1
432,0.4306599112131021,0.2738625611292306,1,0,0
433,0.2754297688620636,0.3550960771256007,1,0,1
434,0.2385294535254476,0.3432088318174849,1,0,1
435,0.3288601831754167,0.4233047262251528,1,0,1
436,0.4309758984911059,0.4315295279657243,1,0,1
437,0.3051395662113824,0.3597989029463266,1,0,1
438,0.4226472238609711,0.2285639094525398,1,0,0
439,0.4523203604212096,0.4980181122573376,1,0,1
440,0.2993682705516367,0.4057693172758562,1,0,1
441,0.3128513968078807,0.3182605205596763,1,0,1
442,0.4295936077314508,0.4051040162226259,1,0,1
443,0.3903736104229385,0.257338322575411,1,0,1
444,0.3289860456184411,0.4682992131396189,1,0,1
445,0.361341693182691,0.2718191894899258,1,0,1
446,0.389519726104387,0.3774945309596139,1,0,1
447,0.2756180976164663,0.4203628075813471,1,0,1
448,0.4677030614218413,0.4895587898617932,1,0,1
449,0.3738013990784131,0.4206203483082983,1,0,1
450,0.195044637580023,0.468538965372875,0,1,0
451,0.4214774193094373,0.4211337440982293,1,0,1
452,0.3697065573530355,0.4264573819889735,1,0,1
453,0.5697831947390528,0.4415155993827024,1,0,1
454,0.3934869789715638,0.4251979469769713,1,0,1
455,0.3581562728491949,0.311042122488969,1,0,1
456,0.4922475168227677,0.3901470237300761,1,0,1
457,0.4044222750755223,0.4768400518050649,1,0,1
458,0.400546729706273,0.442973545527354,1,0,1
459,0.5093084977227267,0.4560836605222216,1,0,1
460,0.3909561637559314,0.4483252548319995,1,0,1
461,0.363256817021463,0.4107508382588738,1,0,1
462,0.6235637111352889,0.4460359140896384,1,0,1
463,0.537488931266116,0.4665824927069768,1,0,1
464,0.4756374507488379,0.497185644791735,1,0,1
465,0.5021411780625548,0.5338896223962867,1,0,1
466,0.5485336647783248,0.4936204928581731,1,0,1
467,0.5915766733884285,0.4313372569639612,1,0,1
468,0.4588768154044764,0.4075082755161747,1,0,1
469,0.5542917220772545,0.7327949765900179,1,0,1
470,0.4901088271935034,0.4402599588691575,1,0,1
471,0.5211718230196352,0.4948003224794945,1,0,1
472,0.5547909132681601,0.5832955080720825,1,0,1
473,0.5470463593170765,0.5764494939265448,1,0,1
474,0.6120711583158185,0.5948950618565386,1,0,1
475,0.597837892471183,0.5234536021793614,1,0,1
476,0.4438625922824838,0.5836007746834218,0,1,0
477,0.4615354337573452,0.5750687834618496,1,0,0
478,0.5462291168321597,0.5508359422096001,1,0,1
479,0.7277416338985716,0.6010843922449328,0,1,0
480,0.5189694275934201,0.6715260179336049,1,0,0
481,0.5760841187148508,0.590965917609045,1,0,1
482,0.5554794146176718,0.5971433244827076,1,0,1
483,0.5597087073374697,0.6894851408545949,1,0,1
484,0.6239365988672431,0.6865862481403437,1,0,1
485,0.7273847627408133,0.7420374959222399,4,0,0
486,0.657445213925931,0.4804693231771177,1,0,0
487,0.5623304263116391,0.6990224378793576,1,0,1
488,0.8525164253803855,0.6803844681483033,4,0,1
489,0.6441890834833416,0.5670510339861903,1,0,1
490,0.5973707105862051,0.6636754205366817,1,0,1
491,0.7621612583613039,0.7332832882077366,4,0,1
492,0.6173130602419138,0.5885059958785873,1,0,1
493,0.7935169633667373,0.6958888652895664,4,0,1
494,0.5964776089807311,0.7358373263165459,1,0,1
495,0.7861766246620965,0.586092628545868,0,1,0
496,0.6935031679812452,0.6660364994430978,0,1,0
497,0.7863486947452268,0.7071419862604251,4,0,1
498,0.8408509341154784,0.6250191569759185,4,0,0
499,0.6037462554679771,0.6240225827821937,1,0,1
500,0.8020617456606658,0.689196431850978,4,0,1
