vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3
22,0.0250590599200569,-0.5731644060748173,2,0.9999999939954292,5.49971265205432e-10,0.9999999939954292,5.454599549519152e-09
23,0.005274488686312,-0.5677808539265373,2,0.9999999949995907,1.7820362750757164e-09,0.9999999949995907,3.21837298467496e-09
24,-0.2124065614303592,-0.6427424629943794,2,0.9999978366468075,2.1633531908723424e-06,0.9999978366468075,1.7333095471477275e-15
25,-0.111564761066086,-0.4844485367948905,2,0.9999836619363222,1.633280513723704e-05,0.9999836619363222,5.2585405107350425e-09
26,0.0080540402479147,-0.6470953066945919,2,0.9999999999557223,1.112972212558347e-11,0.9999999999557223,3.31480325443369e-11
27,0.0492820566998137,-0.6433434743879219,2,0.9999999996898905,1.9264805689988067e-12,0.9999999996898905,3.08183028560793e-10
28,0.0231735849710512,-0.8312013243920233,2,0.9999999999999998,4.495456429510276e-18,0.9999999999999998,1.7299521860579105e-16
29,-0.0713971974172526,-0.6551438746425747,2,0.9999999995935089,4.0606290761537946e-10,0.9999999995935089,4.282018355958129e-13
30,0.0749925025975596,-0.5447420230137721,2,0.9999998178012437,4.102540605625422e-10,0.9999998178012437,1.8178850224817103e-07
31,0.1185955223003709,-0.4813347059544495,2,0.9999859207063323,4.220498204883361e-09,0.9999859207063323,1.4075073169519497e-05
32,0.0750391680233071,-0.6664187706933828,2,0.9999999997117013,1.0780871653284112e-13,0.9999999997117013,2.8819094756065327e-10
33,0.0791679463672376,-0.5565682007533304,2,0.9999998771168626,1.6583453425790763e-10,0.9999998771168626,1.2271730292843386e-07
34,-0.0447380638364168,-0.5033464516076854,2,0.9999995282871971,4.5507480193622097e-07,0.9999995282871971,1.6638001038638457e-08
35,0.0860747298160639,-0.5797485090346507,2,0.9999999468606766,2.7915601781111628e-11,0.9999999468606766,5.3111407831457466e-08
36,0.0116606911462125,-0.7568559849892752,2,0.9999999999999728,3.622337491880621e-15,0.9999999999999728,2.3616791480390936e-14
37,0.0409244422817603,-0.5479587355179308,2,0.9999999593359208,1.2938349691624944e-09,0.9999999593359208,3.937024428057128e-08
38,0.0292345474259767,-0.5003758726557737,2,0.9999997094487607,3.054127272776933e-08,0.9999997094487607,2.600099665348094e-07
39,-0.0097189684352328,-0.6306325412788961,2,0.9999999998821937,7.766475432539808e-11,0.9999999998821937,4.0141525954335435e-11
40,-0.0688001980097841,-0.5687194592441446,2,0.9999999525539817,4.729555125481141e-08,0.9999999525539817,1.5046709454353768e-10
41,-0.0065709330843237,-0.634375167241269,2,0.9999999999107974,5.245312960136456e-11,0.9999999999107974,3.6749583707032106e-11
42,0.0789409293986258,-0.7410956748541702,2,0.9999999999965109,2.8080856716012898e-16,0.9999999999965109,3.4888380193493737e-12
43,-0.0353180644250327,-0.4468719051215036,2,0.9999952349456745,4.3614212728692036e-06,0.9999952349456745,4.036330525576578e-07
44,0.0714677810086516,-0.5228805278654386,2,0.9999995611974841,1.7764227356803354e-09,0.9999995611974841,4.37026093084977e-07
45,0.0589656536494137,-0.3883150325216659,2,0.9999339140070919,3.3285282311606385e-06,0.9999339140070919,6.275746467695603e-05
46,-0.0239149917615864,-0.4410916440023446,2,0.9999954683469262,3.7883889011344443e-06,0.9999954683469262,7.432641726784138e-07
47,0.1111040082895661,-0.5315625873848489,2,0.9999985935726764,2.442308848989787e-10,0.9999985935726764,1.4061830926778024e-06
48,-0.0284437336952564,-0.5034286463567398,2,0.9999997342686112,2.3655531677221738e-07,0.9999997342686112,2.91760719860105e-08
49,0.1207637490090105,-0.4450283893835475,2,0.999944440008395,3.2666764379541827e-08,0.999944440008395,5.552732484070534e-05
50,0.0347301585232778,-0.4065202944014761,2,0.9999802088889668,2.8204591190452713e-06,0.9999802088889668,1.6970651914202442e-05
51,-0.001269273476281,-0.4516057043793488,2,0.9999980178888611,1.0759986632382236e-06,0.9999980178888611,9.061124756204604e-07
52,-0.0710241104270123,-0.3825202903123251,2,0.9998124768384584,0.00018437541616933637,0.9998124768384584,3.1477453722607314e-06
53,-0.0070608184108033,-0.4882496279662158,2,0.9999996459215402,2.2192697595345286e-07,0.9999996459215402,1.3215148386092787e-07
54,-0.0163007610795536,-0.5378359998718872,2,0.9999999687137848,2.4136823328915545e-08,0.9999999687137848,7.149391873935753e-09
55,-0.1006637108200724,-0.4567976435106969,2,0.999967614754882,3.235018401503583e-05,0.999967614754882,3.506110296885935e-08
56,-0.0174092338174133,-0.428746499063686,2,0.999993175299918,5.248667181713913e-06,0.999993175299918,1.5760329002176e-06
57,-0.0643042544077668,-0.5348325089984979,2,0.9999997791560051,2.1944949201531598e-07,0.9999997791560051,1.3945028434543029e-09
58,0.0468793415183025,-0.5391958312478589,2,0.9999999209552514,1.718763587112046e-09,0.9999999209552514,7.732598501362455e-08
59,0.1045024380582562,-0.390015547895029,2,0.9997985392362294,9.502895710443276e-07,0.9997985392362294,0.0002005104741995741
60,-0.0981532541036192,-0.4518633868193114,2,0.9999642507911962,3.5699847782193167e-05,0.9999642507911962,4.9361021599443315e-08
61,0.1369846182693538,-0.4261704982594118,2,0.9998289144793138,6.048742831148763e-08,0.9998289144793138,0.00017102503325787312
62,-0.0102840827508103,-0.4352270261592917,2,0.9999954453426722,3.1068661836787484e-06,0.9999954453426722,1.44779114422727e-06
63,-0.0780017107950811,-0.2783519278589431,2,0.9946915728843324,0.005117543959374481,0.9946915728843324,0.00019088315629308848
64,0.0606203824166546,-0.2926074942651742,2,0.9987091507170714,0.00017725138735704562,0.9987091507170714,0.0011135978955715588
65,-0.0357163582604038,-0.4860850693966819,2,0.9999992114944108,7.321655852046585e-07,0.9999992114944108,5.634000397938148e-08
66,-0.0065389340825195,-0.4232686183367584,2,0.9999925845515479,4.6870367055150035e-06,0.9999925845515479,2.728411746551818e-06
67,-0.0323422595369663,-0.3061932069495294,2,0.999053317215046,0.0008008802250345225,0.999053317215046,0.00014580255991944615
68,-0.065339034549192,-0.3195870365156116,2,0.9987386244058968,0.0012114861651074482,0.9987386244058968,4.9889428995717527e-05
69,0.0579197625921523,-0.364606959567028,2,0.9998558834854372,9.974666911329936e-06,0.9998558834854372,0.00013414184765145424
70,-0.0229041122315349,-0.4458467260745582,2,0.9999964290307964,2.9575377455166296e-06,0.9999964290307964,6.134314580002223e-07
71,-0.1149321433743396,-0.4029903004664772,2,0.9996065907978371,0.0003929973790063862,0.9996065907978371,4.1182315655664724e-07
72,0.0440848099372746,-0.3832768892746709,2,0.9999429238606858,6.227748371890673e-06,0.9999429238606858,5.084839094227719e-05
73,-0.0964465880819004,-0.3133243244782139,2,0.996662521552245,0.0033001392140649725,0.996662521552245,3.7339233690064325e-05
74,-0.0922608138140207,-0.1927340856887371,2,0.9593948052621637,0.037954227266991644,0.9593948052621637,0.002650967470844727
75,0.0954084963981852,-0.3775310639443406,2,0.9997683949797884,2.1954712006634632e-06,0.9997683949797884,0.0002294095490109107
76,-0.0957071919368169,-0.3982118520624838,2,0.9997604703296755,0.00023869456067606806,0.9997604703296755,8.351096484090873e-07
77,-0.1853155885541992,-0.3183643375010742,2,0.9626199335106408,0.037373234225328046,0.9626199335106408,6.832264031163895e-06
78,0.0498289187969196,-0.2206866880104882,2,0.992909649351897,0.0023833755354003582,0.992909649351897,0.0047069751127026905
79,-0.0243090743584904,-0.4125248308892434,2,0.9999841674533358,1.3159862459414421e-05,0.9999841674533358,2.6726842047942523e-06
80,-0.0174124096910493,-0.1740318485751655,2,0.9752678632204265,0.017998106964351897,0.9752678632204265,0.006734029815221624
81,-0.025160031468016,-0.2976334767111891,2,0.9988947764719264,0.0008849986666441948,0.9988947764719264,0.0002202248614294426
82,0.0185335951214981,-0.3361649550237796,2,0.9997765079598419,8.390127983535035e-05,0.9997765079598419,0.0001395907603228364
83,-0.0602175393522454,-0.3989828848764566,2,0.9999264106155165,7.165717735408247e-05,0.9999264106155165,1.932207129430073e-06
84,0.1180891899652611,-0.2079944671586079,2,0.9861042945977644,0.0016305171108044914,0.9861042945977644,0.012265188291431087
85,-0.1180984384247518,-0.271758211748355,2,0.9844585457972259,0.015399386124754916,0.9844585457972259,0.00014206807801913962
86,0.0355899933341698,-0.237956464605446,2,0.9954776283564647,0.0017390826314099832,0.9954776283564647,0.002783289012125382
87,0.0513696803101267,-0.3172262296034898,2,0.9994315779801908,8.302389214840578e-05,0.9994315779801908,0.0004853981276607991
88,-0.0607721408666702,-0.2642373601594368,2,0.9946559565254173,0.00495082359938909,0.9946559565254173,0.00039321987519367636
89,-0.0818987556222254,-0.2711845642245081,2,0.993099805398904,0.006666235839251406,0.993099805398904,0.00023395876184459965
90,0.0813739371336125,-0.2338539000431598,2,0.9935855452511148,0.0010310090222485756,0.9935855452511148,0.005383445726636714
91,-0.0792688603213371,-0.2729190248197423,2,0.9937507950315474,0.006021331821412303,0.9937507950315474,0.00022787314704026272
92,-0.0485331152600453,-0.3356377026614294,2,0.9994932007990917,0.0004701571985388961,0.9994932007990917,3.664200236949304e-05
93,0.0709847169967797,0.0118283667205026,2,0.7884155905924564,0.1889207485131321,0.7884155905924564,0.022663660894411547
94,0.0027792986831219,-0.3090723397870012,2,0.9994295507101487,0.0003235916826569493,0.9994295507101487,0.0002468576071942604
95,-0.1437714934103283,-0.1790316665413711,2,0.8926723714163596,0.10440691111268464,0.8926723714163596,0.0029207174709558106
96,0.1397647315642811,-0.3288590004674718,2,0.9976527633843516,8.719818745143535e-06,0.9976527633843516,0.0023385167969032557
97,-0.0424008607023972,-0.3404089562197606,2,0.9996251807437094,0.00034042640348465287,0.9996251807437094,3.43928528059158e-05
98,-0.0322205831925133,-0.1663674290389153,2,0.9678427082188807,0.02487868839798252,0.9678427082188807,0.007278603383136701
99,0.0204627401861092,-0.1537925284624068,2,0.9700045699069884,0.018145520022118566,0.9700045699069884,0.011849910070893107
100,0.0500061437603258,-0.0603704033164545,2,0.8910894054296419,0.0801730405035348,0.8910894054296419,0.02873755406682332
101,0.1568883433033173,-0.1228749623961629,2,0.9525463439354489,0.019609821604286277,0.9525463439354489,0.02784383446026491
102,-0.1328054519524557,-0.1603719542738568,2,0.8903970247060785,0.1041800346911305,0.8903970247060785,0.005422940602790905
103,0.0660761767140756,-0.2179035033961681,2,0.9919620842198072,0.002101184782662109,0.9919620842198072,0.005936730997530607
104,0.0594407755240061,-0.015562905509058,2,0.8326962356497225,0.13931665633554638,0.8326962356497225,0.02798710801473114
105,-0.0109731928699293,-0.0547241583804982,2,0.8712181007261658,0.09164646043944842,0.8712181007261658,0.03713543883438583
106,0.0629818955852977,-0.2222870033811644,2,0.9927920106431379,0.0019080432015017733,0.9927920106431379,0.005299946155360264
107,0.0747419214109237,-0.1130919340012137,2,0.9474753350963372,0.030373035134601198,0.9474753350963372,0.02215162976906157
108,-0.1105570227989603,-0.098153240832719,2,0.8534584706624346,0.12010082001323824,0.8534584706624346,0.026440709324327103
109,0.1399813204704664,-0.1308780989800664,2,0.9584152466787462,0.016050096466319566,0.9584152466787462,0.02553465685493422
110,-0.1247009802510513,-0.0350261546838435,2,0.7699518489214771,0.1388380774864792,0.7699518489214771,0.09121007359204378
111,-0.0908253024991018,-0.0237839295773071,2,0.7939805309262647,0.12262226161348877,0.7939805309262647,0.08339720746024652
112,-0.0209430138899277,-0.0991098235663439,2,0.9155523725561016,0.060771617654416535,0.9155523725561016,0.023676009789481936
113,0.1539952410549645,-0.0998888945025224,2,0.9359126861541704,0.03708536074513586,0.9359126861541704,0.02700195310069361
114,-0.0246605303802709,0.0489489350779185,2,0.8031685660929493,0.13018190788792053,0.8031685660929493,0.06664952601913023
115,-0.0025547112040648,0.0101109823567208,2,0.8158081609218929,0.1360449139687677,0.8158081609218929,0.048146925109339336
116,0.114566288312365,-0.0522756849363615,2,0.8774437130584866,0.09885788861363333,0.8774437130584866,0.023698398327880198
117,-0.0240254514052378,-0.1819496263522107,2,0.9778171406988317,0.01672174345206666,0.9778171406988317,0.00546111584910169
118,-0.094274937034454,-0.0176412818181777,2,0.7850213304394552,0.12249854870871132,0.7850213304394552,0.09248012085183341
119,-0.0333787868190651,0.0171369997740585,2,0.8058923967284085,0.12572579170024684,0.8058923967284085,0.06838181157134474
120,0.1096633467044621,-0.2526197947879989,2,0.9938758089709608,0.0003612646452094864,0.9938758089709608,0.005762926383829696
121,0.0056691997644109,-0.0056568957474612,2,0.8274905127460515,0.1294404765683577,0.8274905127460515,0.04306901068559084
122,0.1544526607245007,-0.0526901976533363,2,0.8661555919256948,0.11246589451087165,0.8661555919256948,0.021378513563433545
123,0.0590347941009724,-0.0305715682168157,2,0.8531350091774801,0.11820129593284256,0.8531350091774801,0.028663694889677346
124,-0.0515847149114786,-0.0790420891242914,2,0.8793187013572178,0.08798320856447524,0.8793187013572178,0.03269809007830689
125,0.0040861043572062,-0.0118551432322913,2,0.8325587464226492,0.12451475157009541,0.8325587464226492,0.04292650200725544
126,-0.0682574494513503,0.1113593260945065,2,0.7930746498992269,0.06651920910693027,0.7930746498992269,0.14040614099384277
127,-0.0591198037422241,-0.0300667186149186,2,0.8238370401611982,0.11481275023966857,0.8238370401611982,0.061350209599133274
128,0.3470364175014154,0.0885362072840998,1,0.9842755897057209,0.9842755897057209,0.01571837036262453,6.039931654325733e-06
129,0.0645544769317371,-0.047571013639401,2,0.875722054654943,0.0963265726325947,0.875722054654943,0.02795137271246235
130,0.0463071939592435,0.0832811405737734,2,0.7580395214457569,0.2230471753826609,0.7580395214457569,0.018913303171582213
131,-0.078080231676258,0.0283582749013689,2,0.7694224636907511,0.10855437624610399,0.7694224636907511,0.122023160063145
132,0.0916957575605508,0.0620329540450779,2,0.684287415097346,0.3049363065516846,0.684287415097346,0.010776278350969374
133,0.0484371191111769,0.040088389520057,2,0.776119875570565,0.19884655105872498,0.776119875570565,0.025033573370709942
134,0.105368412826041,0.0964913089178773,2,0.5999173523665223,0.39511438058378917,0.5999173523665223,0.004968267049688475
135,0.0958426802589727,-0.1546003578217974,2,0.9723474285582517,0.01002223968077204,0.9723474285582517,0.017630331760976233
136,-0.1747787559510275,-0.0571344121733797,2,0.7204472822025776,0.19927667777107327,0.7204472822025776,0.08027604002634911
137,-0.1508839333351409,0.0954632140342399,2,0.5048872769946537,0.030948517637653272,0.5048872769946537,0.464164205367693
138,-0.1480449607209618,-0.0957411328278279,2,0.8001085158956311,0.17037514978186666,0.8001085158956311,0.029516334322502145
139,-0.1489023482407885,0.0309406683224168,2,0.6328688516286632,0.08697991343808677,0.6328688516286632,0.28015123493324995
140,-0.0531560689236848,0.0746849907815841,2,0.7943525865153251,0.10001776070971351,0.7943525865153251,0.10562965277496143
141,-0.1300216955225041,0.0184262083458069,2,0.696999809664568,0.10329842483051206,0.696999809664568,0.19970176550492003
142,0.0754853026158402,0.0349976684296593,2,0.7509611770526429,0.23083292648552906,0.7509611770526429,0.018205896461828075
143,0.0564066486310471,0.1176943179477712,2,0.7386885341000854,0.2505802483184191,0.7386885341000854,0.010731217581495592
144,-0.1021298307521296,0.1823564996881911,2,0.7416194646652896,0.014890140643271994,0.7416194646652896,0.24349039469143835
145,0.0491680327758542,0.0305821140157444,2,0.7836382861052409,0.190251550115298,0.7836382861052409,0.026110163779461116
146,0.0061475443727645,0.0668985701114619,2,0.8005699801139218,0.15816709072583218,0.8005699801139218,0.041262929160245966
147,-0.1546049118309548,0.0600475092306105,2,0.555407831292981,0.05550132341246939,0.555407831292981,0.3890908452945496
148,-0.2849307759091417,-0.0695168317630855,1,0.49575850790978476,0.49575850790978476,0.42552126374109384,0.0787202283491211
149,-0.1472761804742776,0.14117565290282,3,0.5153813753690437,0.013251927256773887,0.4713666973741824,0.5153813753690437
150,-0.1870536414540197,0.2102612906340213,3,0.790899654363166,0.000741609432897498,0.20835873620393647,0.790899654363166
151,-0.124608582246398,0.222460488843335,2,0.6586041583981249,0.003916301785301636,0.6586041583981249,0.33747953981657347
152,-0.1396359305984071,0.0771128834331279,2,0.5827435472815644,0.04819844361395129,0.5827435472815644,0.36905800910448433
153,-0.1473779421267713,0.0522835109570982,2,0.5966300369603877,0.06574173716923683,0.5966300369603877,0.33762822587037533
154,-0.116169736818699,0.159792959936367,2,0.6513036760408254,0.017076657765912523,0.6513036760408254,0.33161966619326205
155,-0.2607114331860491,0.2300515723446722,3,0.9786105760355672,1.7599079826961344e-05,0.021371824884605754,0.9786105760355672
156,-0.1364460165041008,0.1817428745745081,2,0.5357378941807105,0.007154741328322082,0.5357378941807105,0.45710736449096734
157,-0.2101692922413604,0.1981443708699009,3,0.8835689645735201,0.0004601442858193533,0.11597089114066063,0.8835689645735201
158,-0.1646465853012276,0.2719916355092212,3,0.5880675686835949,0.0002993059168077163,0.41163312539959745,0.5880675686835949
159,-0.1096975349620699,0.1271593978421888,2,0.6741457411649926,0.032618728424483726,0.6741457411649926,0.2932355304105236
160,-0.2898874657286501,0.1743378769371253,3,0.9861097445844348,6.63649278511936e-05,0.013823890487714053,0.9861097445844348
161,-0.2200841373748558,0.3283490861021864,3,0.8938537372496816,3.219713157003915e-06,0.10614304303716132,0.8938537372496816
162,-0.212708545173922,0.1874809166038027,3,0.8867314976548452,0.000597854766229751,0.11267064757892511,0.8867314976548452
163,-0.2500124854675867,0.1074840104646097,3,0.9009362055867008,0.003638805912050194,0.09542498850124893,0.9009362055867008
164,-0.1425297693416214,0.1609676413322344,3,0.4979031527756305,0.009670360272588002,0.4924264869517815,0.4979031527756305
165,-0.2777923590266183,0.1451069022248812,3,0.9708420763648005,0.0003709020806248036,0.028787021554574674,0.9708420763648005
166,-0.2702384835682903,0.2543794584690048,3,0.9862377780791833,4.002736610408244e-06,0.013758219184206265,0.9862377780791833
167,-0.2882451435393909,0.1597758526161234,3,0.9822663457975974,0.00013825479837601307,0.01759539940402666,0.9822663457975974
168,-0.1497323412784442,0.2587795144224479,2,0.5198184072863149,0.0007462543410057462,0.5198184072863149,0.4794353383726793
169,-0.2821374644768483,0.1838567180006189,3,0.9843638684090789,5.6157422560665486e-05,0.015579974168360483,0.9843638684090789
170,-0.211583465503509,0.0785168137023352,3,0.70965602830171,0.01970466594160433,0.2706393057566857,0.70965602830171
171,-0.0959758499661102,0.2785618410230699,2,0.8988453763144385,0.002021062462975791,0.8988453763144385,0.09913356122258571
172,-0.2656628929828855,0.2715545138785898,3,0.9844203062237006,2.392684523074102e-06,0.015577301091776295,0.9844203062237006
173,-0.1763577262425087,0.3067432059018685,3,0.6251705614443464,6.454007425687744e-05,0.37476489848139677,0.6251705614443464
174,-0.1372594152080335,0.2171287644022633,2,0.5586427281430598,0.003153526591499948,0.5586427281430598,0.4382037452654402
175,-0.1944375784225733,0.2142493451970562,3,0.8274575453529052,0.0004989978353375038,0.1720434568117574,0.8274575453529052
176,-0.2836021697943482,0.3143754131946527,3,0.9925619306410879,1.3382024104690833e-07,0.00743793553867111,0.9925619306410879
177,-0.2365346050865625,0.40942479160893,3,0.8836397934793049,5.294449255324984e-08,0.11636015357620257,0.8836397934793049
178,-0.3965386745476018,0.2944418278572804,3,0.999932814690821,7.574157175494582e-10,6.718455176329532e-05,0.999932814690821
179,-0.3615970010390929,0.3331603560708683,3,0.9997677300089476,4.893972782286927e-10,0.0002322695016551567,0.9997677300089476
180,-0.3532127242079728,0.2791116949233627,3,0.9995225133583892,1.836976744041932e-08,0.0004774682718434358,0.9995225133583892
181,-0.1312349013537993,0.1869934292178471,2,0.5741617583518144,0.007251046482587985,0.5741617583518144,0.4185871951655976
182,-0.3811357933984858,0.3935233857903891,3,0.9999228346260608,3.501170526743793e-12,7.716537043804143e-05,0.9999228346260608
183,-0.3879723336493334,0.39444733267528,3,0.9999457610380187,2.0485889023800745e-12,5.423895993274787e-05,0.9999457610380187
184,-0.4109330332586283,0.3842812768527252,3,0.9999828472502272,8.232375857013747e-13,1.7152748949502e-05,0.9999828472502272
185,-0.2882795751745713,0.3185088810616387,3,0.9938851540643494,8.39752023102279e-08,0.006114761960448289,0.9938851540643494
186,-0.3272999660058442,0.386474165398438,3,0.9988402579482949,2.2671725560909625e-10,0.0011597418249877974,0.9988402579482949
187,-0.2574141205475522,0.4158557825007039,3,0.9525750022307886,8.997553271203559e-09,0.04742498877165808,0.9525750022307886
188,-0.2962992267138116,0.4796126947965365,3,0.9857575143886613,2.2608353976589234e-11,0.014242485588730295,0.9857575143886613
189,-0.4660763490282479,0.4347272496621179,3,0.9999992877264064,4.236425000164609e-16,7.122735931081737e-07,0.9999992877264064
190,-0.4258725441814748,0.3663960205833362,3,0.9999910657154116,1.0528040801461338e-12,8.934283535556268e-06,0.9999910657154116
191,-0.2577091840089019,0.262275223437018,3,0.9787095433445154,5.284726564589404e-06,0.02128517192891998,0.9787095433445154
192,-0.3888445047274347,0.3850333089750296,3,0.9999473280567567,3.5134047547374296e-12,5.2671939729912746e-05,0.9999473280567567
193,-0.2832184610101718,0.3987519981195574,3,0.9888471075363792,2.8559344886331382e-09,0.011152889607686359,0.9888471075363792
194,-0.3958454435751607,0.4405933497673997,3,0.9999633736452678,5.903690427679222e-14,3.662635467316223e-05,0.9999633736452678
195,-0.4669286432953397,0.4978274777781321,3,0.999999382184528,3.079093173386705e-18,6.178154720391014e-07,0.999999382184528
196,-0.4194221525359171,0.3875492493580382,3,0.9999890591118631,3.7045758177728496e-13,1.0940887766433966e-05,0.9999890591118631
197,-0.4782504352568789,0.5688854267979521,3,0.9999996017850717,4.289930275824089e-21,3.9821492823502655e-07,0.9999996017850717
198,-0.4516958338954196,0.2657086512999795,3,0.999989818631086,3.657372852858256e-10,1.0181003176714183e-05,0.999989818631086
199,-0.3960227176683287,0.4456441239904784,3,0.9999632425935691,4.19405026178753e-14,3.6757406388982064e-05,0.9999632425935691
200,-0.3768135282543493,0.3538603041091487,3,0.9998953717255514,5.480961211481124e-11,0.00010462821963890891,0.9998953717255514
201,-0.5506024026345374,0.2708093367990893,3,0.9999998629884482,2.594301370353163e-12,1.3700895773406055e-07,0.9999998629884482
202,-0.430421698665244,0.4128903079605834,3,0.9999944511080222,2.9175420696125055e-14,5.548891948631461e-06,0.9999944511080222
203,-0.4816066781996189,0.3181036034811621,3,0.9999989148233976,1.4214832701040411e-12,1.085175180822065e-06,0.9999989148233976
204,-0.4921957653618662,0.4274083488025359,3,0.9999998298988808,1.0949361899117735e-16,1.7010111904444536e-07,0.9999998298988808
205,-0.4353529724048376,0.4487492817830403,3,0.9999960399331123,1.5659103785704771e-15,3.960066886148939e-06,0.9999960399331123
206,-0.4956490530409433,0.5410962159726823,3,0.9999998931266447,7.689104820825887e-21,1.0687335525016533e-07,0.9999998931266447
207,-0.3466870249283951,0.336651253735014,3,0.9995472402553737,9.858338290385336e-10,0.0004527587587924834,0.9995472402553737
208,-0.3678582757063667,0.5355788390581133,3,0.9995784184484956,1.7203755795970122e-15,0.0004215815515026364,0.9995784184484956
209,-0.374002123581411,0.4763948231191576,3,0.9998467351349587,3.607661484546815e-14,0.00015326486500524765,0.9998467351349587
210,-0.5137863640263208,0.5565014806758642,3,0.999999967132164,3.908624219761001e-22,3.286783594053985e-08,0.999999967132164
211,-0.5568386164709651,0.445298615674929,3,0.9999999965639582,1.9616539838312033e-19,3.4360417605236513e-09,0.9999999965639582
212,-0.4789214766166926,0.3789043040266662,3,0.9999994596533639,1.3411490105253727e-14,5.403466227340695e-07,0.9999994596533639
213,-0.5031569015609658,0.3937290861607951,3,0.9999998721627551,8.117677543998798e-16,1.2783724406373446e-07,0.9999998721627551
214,-0.5454800465422562,0.3934295972550178,3,0.9999999869156386,4.986171601811641e-17,1.3084361299475592e-08,0.9999999869156386
215,-0.5964781105720667,0.5406444870723621,3,0.9999999998810637,8.223846900082191e-25,1.1893629706171872e-10,0.9999999998810637
216,-0.511385953670478,0.6262182779062082,3,0.9999999403768526,1.3518075586278637e-24,5.962314745649697e-08,0.9999999403768526
217,-0.5460352334395526,0.4685135552869371,3,0.9999999947727563,5.379859322087439e-20,5.227243750364383e-09,0.9999999947727563
218,-0.4642870757466358,0.5696856625703001,3,0.9999989553279801,1.576648661676728e-20,1.0446720198713197e-06,0.9999989553279801
219,-0.4717915158782815,0.4031246353491503,3,0.9999993704596176,3.236428155474478e-15,6.295403791246767e-07,0.9999993704596176
220,-0.4425811768565052,0.5450708612245065,3,0.9999963242169292,7.975846478247084e-19,3.67578307076685e-06,0.9999963242169292
221,-0.6370339667310482,0.5897753318876152,3,0.9999999999949122,1.2034693642558164e-28,5.08780507932745e-12,0.9999999999949122
222,-0.509850819255477,0.4260855018488182,3,0.9999999365607589,3.383585467514039e-17,6.343924106091766e-08,0.9999999365607589
223,-0.605777901659984,0.5312699676429019,3,0.9999999999325616,9.166907480531363e-25,6.743843223396033e-11,0.9999999999325616
224,-0.6508589433164995,0.610499177690458,3,0.9999999999983554,3.333897090126896e-30,1.6446291701987e-12,0.9999999999983554
225,-0.5931591466978323,0.3241693159635773,3,0.9999999953579866,2.0259835485710625e-15,4.642011256529594e-09,0.9999999953579866
