row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
125,"1,3,4,8,10,12,14,15,16,17,23,24,27,29,30,33,34,35,39,41,42,45,46,52,54,55,64","1","34,64",""
126,"13,28,43,53,66","1","28",""
127,"2,6,7,11,13,21,30,38,40,43,53,66","1","7,11,47",""
128,"1,3,4,8,10,12,14,16,17,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","1,25,55","25"
129,"1,3,4,8,12,13,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,53,54,55,56,63,64,65,66","1","51,63,65",""
130,"2,6,7,13,38,40,43,53,66","1","38",""
131,"1,3,4,8,9,10,12,14,15,16,17,23,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","30,46,59",""
132,"1,4,8,10,12,14,16,17,27,29,30,33,35,39,41,45,52,55,64","1","25,55",""
133,"1,3,4,8,10,12,14,15,16,17,21,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,53,54,55,56,62,63,64,65,66","1","48,51,65",""
134,"1,3,4,8,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,54,55,56,63,64","1","24",""
135,"1,3,4,8,12,13,14,15,16,21,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,53,54,55,56,63,64,65,66,68","1","63,65,68",""
136,"1,3,4,8,10,12,14,15,16,17,23,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","36,39",""
137,"2,4,6,8,9,10,12,13,14,16,17,19,20,21,22,27,29,30,32,33,35,40,41,45,46,52,53,54,55,62,67","1","19,20,60",""
138,"1,3,4,8,10,12,14,15,16,17,23,27,29,30,33,35,39,41,42,45,52,54,55,64","1","36",""
139,"1,4,8,10,12,14,16,17,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","25,52,55",""
140,"1,3,4,8,9,10,12,14,15,16,17,23,24,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","35",""
141,"2,5,6,7,8,11,13,16,21,30,38,40,43,53,66","1","5,7,11,47",""
142,"1,3,4,8,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,54,55,64","1","42",""
143,"2,12,13,23,24,26,28,29,39,41,42,43,48,51,53,64,66","1","26","26"
144,"1,3,4,8,9,10,12,14,15,16,17,22,23,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","9,46",""
145,"1,3,4,8,9,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,54,55,62,64","1","3,15,23",""
146,"1,4,8,9,10,12,14,16,17,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","27","27"
147,"1,4,8,10,12,14,16,17,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","25,52",""
148,"2,6,13,14,16,30,40,53,54","1","2,6,31",""
149,"1,3,8,12,13,15,16,22,23,24,29,33,35,39,41,42,48,51,52,53,54,55,56,63,64,65,66","1","63",""
150,"1,3,4,8,9,10,12,14,15,16,17,23,24,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","35,64",""
151,"13,28,43,53,66","1","28","28"
152,"1,4,8,9,10,12,14,16,17,27,29,30,33,35,39,41,42,45,46,52,54,55,62,64","1","8,17",""
153,"1,3,4,8,10,12,14,15,16,17,23,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","29,36","29"
154,"2,3,6,8,12,13,14,15,16,21,22,23,24,29,30,35,38,39,41,42,43,45,46,48,51,53,54,56,64,66","1","66",""
155,"1,3,4,8,9,10,12,14,15,16,17,23,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","10,30,59","30"
156,"1,3,4,6,8,9,10,12,13,14,15,16,17,21,22,23,24,27,29,30,32,33,35,39,41,42,45,46,48,52,53,54,55,56,62,64,66,67","1","21,22",""
157,"1,2,4,6,8,9,10,12,13,14,16,17,21,22,27,29,30,33,38,39,41,42,43,45,46,52,53,54,55,56,57,62,64,66,67","1","47,57",""
158,"1,3,4,8,9,10,12,14,15,16,17,22,23,24,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","30,59",""
159,"1,3,4,8,9,10,12,14,15,16,17,23,27,29,30,33,35,39,41,42,45,46,52,54,55,62,64","1","45,61",""
160,"1,4,8,9,10,12,14,16,17,27,29,30,33,35,39,41,45,46,52,54,55,64","1","27,49,52",""
161,"1,4,8,10,12,14,16,17,27,29,30,33,35,37,39,41,45,46,52,55,64","1","4,37,49",""
162,"2,5,6,7,8,9,10,11,12,13,14,16,17,21,22,27,29,30,33,38,40,41,43,45,46,52,53,54,62,64,66,67","1","5,11,47,60",""
163,"1,2,3,4,6,8,12,13,14,15,16,21,22,23,24,29,30,33,35,39,41,42,43,45,46,48,51,52,53,54,55,56,62,63,64,65,66,68","1","68",""
164,"1,3,4,8,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,48,51,52,53,54,55,56,63,64,65,66","1","51",""
165,"1,4,8,10,12,14,16,17,27,29,30,33,35,39,41,42,45,52,55,64","1","1,55",""
166,"2,6,13,28,43,50,53,58,66","1","28,50,58",""
167,"1,3,4,8,9,10,12,14,16,17,23,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","16,27,52",""
168,"1,3,4,8,9,10,12,14,15,16,17,23,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","29",""
169,"1,2,4,5,6,8,9,10,12,13,14,16,17,20,21,22,27,29,30,32,33,40,41,42,45,46,52,53,54,55,56,62,64,67","1","5",""
170,"1,3,4,8,9,10,12,14,15,16,17,21,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,53,54,55,56,62,63,64,65,66","1","22,48,56",""
171,"1,3,4,8,9,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,54,55,62,64","1","23,41,42",""
172,"2,4,6,8,9,13,14,16,17,19,27,30,33,40,45,46,52,53,54,67","1","19,31","31"
173,"1,2,4,6,8,9,10,12,14,15,16,17,20,21,22,27,29,30,32,33,35,39,41,42,45,46,52,53,54,55,62,64,67","1","20,67",""
174,"1,3,4,8,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,48,51,52,53,54,55,56,63,64,65","1","51",""
175,"2,5,6,7,8,13,16,21,30,38,40,43,53,66","1","5,7,38,47",""
176,"1,3,4,8,9,10,12,14,15,16,17,23,27,29,30,33,35,39,41,42,45,46,52,54,55,62,64","1","14,45,61",""
177,"1,2,3,4,6,8,9,10,12,14,15,16,17,21,22,23,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","32","32"
178,"1,2,4,6,8,9,10,12,14,16,17,27,29,30,32,33,35,39,41,45,46,52,54,55,62,64,67","1","32",""
179,"1,3,4,8,9,10,12,14,15,16,17,22,23,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","30,46,59",""
180,"2,6,13,28,38,43,53,58,66","1","13,43,58",""
181,"1,3,4,8,9,10,12,14,15,16,17,23,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","9,10,30",""
182,"1,2,3,4,6,8,9,10,12,14,15,16,17,21,22,23,27,29,30,32,33,35,39,41,42,45,46,48,52,54,55,62,64,67","1","32,62,67",""
183,"1,3,4,8,10,12,13,14,15,16,17,21,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,53,54,55,56,62,63,64,65,66","1","48,51",""
184,"1,3,4,6,8,9,10,12,14,15,16,17,21,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,53,54,55,56,62,64","1","22,56",""
185,"1,3,4,8,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,53,54,55,56,63,64,65","1","24,51",""
186,"2,6,7,13,38,40,43,53,66","1","38,53",""
187,"1,3,4,8,9,10,12,14,15,16,17,23,24,27,29,30,33,35,39,41,42,45,46,52,54,55,62,64","1","33","33"
188,"1,3,4,8,9,10,12,14,15,16,17,18,23,24,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","18,29",""
189,"1,2,3,4,6,8,9,10,12,14,15,16,17,21,22,23,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","32",""
190,"1,3,4,8,9,10,12,14,15,16,17,18,23,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","16,18",""
191,"2,6,7,13,38,43,53,66","1","13,38,53",""
192,"1,2,3,4,5,6,8,9,10,12,13,14,15,16,17,20,21,22,23,24,27,29,30,32,33,35,39,41,42,45,46,52,53,54,55,56,62,64,67","1","5,21",""
193,"1,3,4,6,8,9,10,12,14,15,16,17,21,22,23,24,27,29,30,32,33,35,39,41,42,45,46,48,52,53,54,55,56,62,64,67","1","21,22",""
194,"1,2,4,6,8,9,10,12,14,16,17,19,20,21,27,29,30,32,33,35,39,41,45,46,52,54,55,62,64,67","1","19,20",""
195,"1,2,3,4,6,8,9,10,12,14,15,16,17,21,22,23,24,27,29,30,32,33,35,39,41,42,45,46,48,52,54,55,62,64,67","1","62",""
196,"1,3,4,8,10,12,14,15,16,17,23,24,27,29,30,33,34,35,39,41,42,45,46,48,52,54,55,64","1","34","34"
197,"1,3,4,8,9,10,12,14,16,17,23,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","16,27,61",""
198,"1,3,4,8,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,53,54,55,56,62,63,64,65","1","24,48",""
199,"1,3,4,8,9,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,54,55,62,64","1","3,23,41",""
200,"2,6,7,11,13,21,38,40,53,66","1","7,11",""
201,"1,3,4,8,9,10,12,14,15,16,17,22,23,24,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","46,54,59",""
202,"2,6,13,14,16,30,40,53","1","2,6,31",""
203,"1,3,4,8,9,10,12,14,15,16,17,23,24,27,29,30,33,35,39,41,42,45,46,52,54,55,62,64","1","35","35"
204,"1,3,4,6,8,9,10,12,14,15,16,17,21,22,23,24,27,29,30,32,33,35,39,41,42,45,46,48,52,53,54,55,56,62,64,67","1","21",""
205,"1,2,3,4,6,8,9,10,12,14,15,16,17,20,21,22,23,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","32,67",""
206,"1,3,4,8,9,10,12,14,15,16,17,22,23,24,27,29,30,32,33,35,39,41,42,45,46,48,52,54,55,62,64,67","1","54",""
207,"2,6,7,13,38,40,53,66","1","7,40",""
208,"2,6,12,13,22,29,38,39,41,42,43,48,51,53,56,64,66","1","13,53,66",""
209,"1,4,8,10,12,14,16,17,27,29,30,33,35,39,41,42,45,52,55,64","1","1,55",""
210,"1,4,8,12,14,16,17,27,29,33,35,39,41,42,45,52,55,64","1","39",""
211,"2,6,7,11,13,14,16,21,30,38,40,45,46,53,66","1","7,11,40",""
212,"1,3,4,8,9,10,12,14,15,16,17,18,23,27,29,30,33,35,39,41,42,45,46,52,54,55,64","1","16,18,45",""
213,"1,3,4,8,9,10,12,14,15,16,17,22,23,24,27,29,30,32,33,35,39,41,42,45,46,52,54,55,62,64,67","1","54,59",""
214,"1,3,4,8,9,10,12,14,15,16,17,23,24,27,29,30,33,35,39,41,42,45,46,48,52,54,55,62,64","1","12,35",""
215,"1,3,4,8,10,12,14,16,17,23,27,29,30,33,35,39,41,42,45,46,52,55,64","1","36,39","36"
216,"2,6,7,13,16,21,30,38,43,53,57,66","1","47,57",""
217,"2,5,6,7,8,11,13,14,16,21,30,38,40,45,46,53,66,67","1","5,11,40,44",""
218,"1,4,8,10,12,14,16,17,27,29,30,33,35,39,41,45,52,55,64","1","1,55",""
219,"1,3,4,8,9,10,12,14,15,16,17,22,23,24,27,29,30,33,35,39,41,42,45,46,48,51,52,54,55,62,64,67","1","15",""
220,"13,26,28,39,43,50,53,66","1","26,28,50",""
221,"1,2,3,4,6,8,12,13,14,15,16,21,22,23,24,27,29,30,33,35,39,41,42,43,45,46,48,51,52,53,54,55,56,62,63,64,65,66,68","1","56,63,65,68",""
222,"1,4,8,9,10,12,14,16,17,27,29,30,33,35,37,39,41,45,46,52,54,55,64","1","4,37,49","37"
223,"2,6,7,8,12,13,14,16,21,22,29,30,33,38,40,41,42,43,45,46,52,53,54,56,57,62,64,66","1","47,57",""
224,"1,2,3,4,6,8,9,10,12,14,15,16,17,21,22,23,24,27,29,30,32,33,35,39,41,42,45,46,48,52,54,55,62,64,67","1","54,62",""
225,"1,2,3,4,6,8,9,10,12,14,15,16,17,20,21,22,27,29,30,32,33,35,39,41,42,45,46,52,53,54,55,62,64,67","1","20,67",""
226,"1,2,4,6,8,9,10,12,14,16,17,19,20,21,22,27,29,30,32,33,35,39,41,45,46,52,53,54,55,62,64,67","1","19,20",""
227,"1,4,8,10,12,14,16,17,27,29,30,33,35,39,41,45,46,52,55,64","1","49,52",""
228,"1,3,4,8,10,12,14,15,16,17,23,24,27,29,30,33,34,35,39,41,42,45,46,52,54,55,64","1","34,64",""
229,"1,4,8,9,10,12,14,16,17,27,29,30,33,35,37,39,41,45,46,52,54,55,64","1","4,27,37,49",""
230,"1,3,4,8,9,10,12,14,15,16,17,21,22,23,24,27,29,30,32,33,35,39,41,42,45,46,48,52,53,54,55,56,62,64,67","1","22",""
