vector_index,x,y_original,cluster_id,is_noise,is_core
75,0.0410902977880952,-0.433111413495007,1,0,1
76,0.0308561354753936,-0.4532746798907286,1,0,1
77,-0.0067157187795949,-0.4637204138909875,1,0,1
78,-0.0230926867745768,-0.4116028676720157,1,0,1
79,-0.0213136539563913,-0.4434585375190206,1,0,1
80,-0.0336746513522809,-0.4237430780473721,1,0,1
81,-0.0021475723682009,-0.3827923642974405,2,0,1
82,0.032113559161649,-0.4354570432332176,1,0,1
83,-0.0028332526374448,-0.4330762071161977,1,0,1
84,0.0060464580069654,-0.3921896337845109,1,0,0
85,0.0275119392860841,-0.3697375254470654,2,0,1
86,-0.0080819062366479,-0.4193656222334272,1,0,1
87,0.0407106291343919,-0.3748765082935595,2,0,0
88,0.039841888149949,-0.3665618273825844,2,0,1
89,-0.0026222267736096,-0.4145165430071798,1,0,1
90,-0.0115506852803842,-0.3525148217267041,2,0,1
91,0.0139447609278062,-0.3461042460395201,2,0,1
92,-0.0069504988503771,-0.3650235902529993,2,0,1
93,-0.0231311043413467,-0.3288924666934338,2,0,1
94,0.0256247730704596,-0.3263617976044122,2,0,1
95,0.0243289477455416,-0.3421800657280802,2,0,1
96,0.0031102320752712,-0.3484228472004381,2,0,1
97,-0.0252572950745635,-0.3540020123971137,2,0,1
98,-0.0245905250243477,-0.3304482398842936,2,0,1
99,0.002144585768383,-0.3134533064544013,2,0,1
100,-0.0099974206901006,-0.3264835372208129,2,0,1
101,-0.0068218586428321,-0.3591015352567558,2,0,1
102,0.0204392631012,-0.2849287524114989,2,0,1
103,0.0146635863484511,-0.3016500810176476,2,0,1
104,0.0275628536099522,-0.3081985505395973,2,0,1
105,-0.0198124644675451,-0.27861440798911,2,0,0
106,-0.0068638313737342,-0.2604163189794359,2,0,1
107,0.0151796339092022,-0.3420988374503639,2,0,1
108,0.0089615668202578,-0.2725268482136798,2,0,1
109,0.0306476076517524,-0.3048966205798433,2,0,1
110,0.0084107341180813,-0.2615329413791727,2,0,1
111,0.036962182082111,-0.2641081226191751,2,0,1
112,0.0108003560344628,-0.2491036512893708,2,0,1
113,0.0212433489517732,-0.2669546492595901,2,0,1
114,-0.0064702989356891,-0.2895860143575952,2,0,1
115,0.0002857442376797,-0.2562800910978606,2,0,1
116,0.0182188880767895,-0.2342872897214467,2,0,1
117,0.032259563411861,-0.2172679110022532,2,0,1
118,0.014584738986215,-0.2561638987367233,2,0,1
119,-0.0016634354386923,-0.2073375793413275,2,0,1
120,0.0275467005905668,-0.2359877488232334,2,0,1
121,-0.0438395731255976,-0.2109328205499277,0,1,0
122,-0.0284446900301374,-0.223531212390646,0,1,0
123,0.0136326844733677,-0.2048414359306064,2,0,1
124,0.0002821671250624,-0.1857988109449582,2,0,1
125,0.0121102730224833,-0.2233281603336495,2,0,1
126,0.0012881504486388,-0.2075375118743306,2,0,1
127,0.0114189138920774,-0.1853916573440673,2,0,1
128,-0.0162880564198638,-0.1362107510218173,2,0,1
129,0.0114097217215938,-0.196657733637276,2,0,1
130,0.0198882905641516,-0.1337427768255161,2,0,1
131,0.0244110120786246,-0.1296085036234663,2,0,1
132,0.040271085892974,-0.1667947078625167,0,1,0
133,0.0048819688700477,-0.165963050523998,2,0,1
134,0.0054782217369435,-0.1689928191248089,2,0,1
135,-0.0304634492834769,-0.1516670809096837,2,0,1
136,-0.0106282280227685,-0.1735889341057366,2,0,1
137,-0.0038616414801322,-0.1421308409524725,2,0,1
138,0.0210063910455271,-0.1058199702805587,2,0,1
139,-0.0122200224817925,-0.1431307921586253,2,0,1
140,0.0159268003949766,-0.1308750921403871,2,0,1
141,-3.243433926760247e-05,-0.155234930697466,2,0,1
142,-0.0035433623022952,-0.1088823946010155,2,0,1
143,0.0049778793826651,-0.106225517816124,2,0,1
144,-0.0078231274450568,-0.1053926194713512,2,0,1
145,-0.0085807449618533,-0.1061547228226246,2,0,1
146,-0.0340957181158022,-0.1028248553451461,2,0,1
147,-0.0049590841465577,-0.0820832074471987,2,0,1
148,-0.0095993629229745,-0.0878490593044997,2,0,1
149,-0.0103196197869815,-0.0761248049931358,2,0,1
150,0.0083374612518008,-0.0732761012266666,2,0,1
151,0.0131726390558101,-0.0502587269853575,2,0,1
152,0.0046438900928465,-0.0543389059312867,2,0,1
153,0.0199083038089894,-0.0591730661672992,2,0,1
154,0.0115112385166073,-0.0278133775687746,2,0,1
155,-0.0059011237961128,-0.0449279627522021,2,0,1
156,-0.0092571257142875,-0.0223855947090401,2,0,1
157,0.0062564447353369,-0.0314975114686309,2,0,1
158,0.011475342198038,-0.0756262603665096,2,0,1
159,0.0279568861406299,-0.0078426986730073,2,0,1
160,0.0238234608988019,-0.0263873842640557,2,0,1
161,-0.0108294601301433,-0.0252815196604398,2,0,1
162,-0.0020401256025452,-0.0137669724441478,2,0,1
163,0.0134203560983554,-0.0214451177845959,2,0,1
164,0.0213599555611794,-0.0051563924891908,2,0,1
165,0.0187793893740958,-0.0166860061753467,2,0,1
166,-0.0012775566566269,0.0254854451746874,2,0,1
167,-0.0250804530485703,-0.002271762272421,2,0,1
168,-0.0236150911612754,-0.0028031920059638,2,0,1
169,-0.0018200569863389,-0.0088015466174157,2,0,1
170,-0.0040645793206039,0.0199209703284273,2,0,1
171,-0.0365190420141422,0.0231360813964412,2,0,1
172,-0.0172904259640327,0.0320109165159743,2,0,1
173,-0.0091936946787461,0.0085458713408065,2,0,1
174,-0.0484790786046883,0.0019157699631624,2,0,1
175,-0.0069909650548207,0.0512997048380099,2,0,1
176,-0.0402778956984692,0.0733292008738937,3,0,1
177,-0.0112113741121033,0.0279577760370505,2,0,1
178,-0.050669048915518,0.0851221590045673,3,0,1
179,-0.0641688732940472,0.0638600393565458,3,0,1
180,-0.0564354670695616,0.0628890449392864,3,0,1
181,-0.0528120533706373,0.0599278139478723,3,0,1
182,-0.0623150526808841,0.0450369123387728,3,0,1
183,-0.0625018466132804,0.0973303278942495,3,0,1
184,-0.055138878824658,0.0669121151954903,3,0,1
185,-0.0688781328504734,0.0716765937579752,3,0,1
186,-0.0704131569699492,0.1119597383189512,3,0,1
187,-0.1069118007113246,0.0593100280362624,0,1,0
188,-0.0685296760434269,0.0713462256048184,3,0,1
189,-0.0817840659538333,0.106303981796505,3,0,1
190,-0.0514305040267062,0.1173808400952485,3,0,0
191,-0.1060640306178064,0.1260583293230148,3,0,1
192,-0.1270749974790812,0.1151761513441961,3,0,1
193,-0.0821840846668536,0.1766679994334398,3,0,1
194,-0.0912512778155581,0.1263512397337742,3,0,1
195,-0.1219868422288047,0.1311418527155213,3,0,1
196,-0.1360495245546273,0.124666327229783,3,0,1
197,-0.0783429744772232,0.1479326817849669,3,0,1
198,-0.084445064915137,0.1626022549439658,3,0,1
199,-0.1661127715377589,0.1792230762421843,4,0,1
200,-0.12916446058513,0.1302143147111956,3,0,1
201,-0.0903525225406856,0.1599285780813708,3,0,1
202,-0.1367939784282846,0.1786310419131526,4,0,1
203,-0.1407213355896239,0.1862866052373452,4,0,1
204,-0.1402006410980419,0.1795249125500302,4,0,1
205,-0.1605997576571813,0.1950909036330663,4,0,1
206,-0.1759136967027427,0.1729116312323931,4,0,1
207,-0.1244035992398504,0.2250975025857611,0,1,0
208,-0.1859496472158626,0.2186404408474674,4,0,1
209,-0.1477818436850975,0.1767378078950601,4,0,1
210,-0.1386320465084833,0.1869827875225133,4,0,1
211,-0.1890245259780231,0.1923948983311952,4,0,1
212,-0.182121731688265,0.2317412175997487,4,0,1
213,-0.1430091435048954,0.1973357477019537,4,0,1
214,-0.1602512565045501,0.2212583011946262,4,0,1
215,-0.1868911686830322,0.2418213606556082,4,0,1
216,-0.1541368381145947,0.2362524388848289,4,0,1
217,-0.1576874673490957,0.2476019927384965,4,0,1
218,-0.1800734915942313,0.2259566730457521,4,0,1
219,-0.2070941136483823,0.264018299589157,4,0,1
220,-0.2009962467967086,0.244705459120177,4,0,1
221,-0.1906359014845285,0.255325788330223,4,0,1
222,-0.2037718965829497,0.2714213012247863,4,0,1
223,-0.1848572200716666,0.2735767159457685,4,0,1
224,-0.237868208874914,0.2768432367439482,4,0,1
225,-0.2407943614904157,0.2661995847725861,4,0,1
226,-0.2109280323158059,0.2800696178366222,4,0,1
227,-0.2280127064579562,0.2909527627258316,4,0,1
228,-0.2343591541121366,0.2682558710942341,4,0,1
229,-0.2608156798380334,0.291355401279793,4,0,1
230,-0.2286999921949454,0.3132081430352024,4,0,1
231,-0.233782374887288,0.2847542982261234,4,0,1
232,-0.2232940567246015,0.3382831481834,4,0,1
233,-0.2386218773375805,0.3453922652519969,4,0,1
234,-0.2462884452011735,0.2999454733292832,4,0,1
235,-0.2237327145369205,0.3568493623579725,4,0,1
236,-0.2771584369780618,0.3316738227712118,4,0,1
237,-0.243817670168503,0.3477642305770805,4,0,1
238,-0.2916047614777252,0.3343094031998593,4,0,1
239,-0.2785854194181979,0.3675518056354444,4,0,1
240,-0.2897076881070117,0.3620612743163673,4,0,1
241,-0.2534520583818707,0.3425048136559268,4,0,1
242,-0.2740354773991806,0.3403323236370579,4,0,1
243,-0.2766337012554959,0.339278799780664,4,0,1
244,-0.302134659754589,0.3770921688619885,4,0,1
245,-0.2896302335550214,0.3896312464174128,4,0,1
246,-0.3025420333389094,0.3960496166058919,4,0,1
247,-0.2832399906120065,0.3855191659866404,4,0,1
248,-0.3143672772520868,0.3695873436139855,4,0,1
249,-0.2715859308777166,0.3839342616152819,4,0,1
250,-0.3353297908106637,0.4254712152034809,4,0,1
251,-0.3215849421036766,0.3975801559807256,4,0,1
252,-0.2755468988915872,0.4149895647348416,4,0,0
253,-0.3214300476865134,0.3954566872981992,4,0,1
254,-0.3426612096517246,0.4285498427273625,4,0,1
255,-0.3156185687492466,0.4175129754330851,4,0,1
256,-0.3331442084806545,0.4524494057906668,4,0,1
257,-0.3439901323850933,0.4518347904877726,4,0,1
258,-0.3528265071250652,0.4312980022806232,4,0,1
259,-0.2791779824329357,0.4435273255136528,0,1,0
260,-0.3432128561855008,0.4398867661082783,4,0,1
261,-0.3803295290248393,0.4273689118266756,4,0,0
262,-0.3155803502744347,0.4434572120151163,4,0,1
263,-0.3368694909886977,0.4694188920089618,4,0,1
264,-0.3680566013476685,0.476808220267622,4,0,1
265,-0.3750260181373592,0.478122473223368,4,0,1
266,-0.3465305440768353,0.4739653389208272,4,0,1
267,-0.3685747301861527,0.5035098169629045,4,0,1
268,-0.4057922836416293,0.4909678077881884,5,0,0
269,-0.3351642916169975,0.5086105311073735,4,0,0
270,-0.3832252637897737,0.4639184367498891,4,0,0
271,-0.3482703834521696,0.4257944192100574,4,0,1
272,-0.3562494826588674,0.5147666696476707,4,0,1
273,-0.4054747363442017,0.4854440808649642,0,1,0
274,-0.368427111803646,0.5145388447336177,4,0,0
275,-0.4057561237245463,0.5175944228158715,5,0,1
276,-0.4336976480997152,0.5602328605331592,5,0,1
277,-0.4084919633204428,0.5413332643922054,5,0,1
278,-0.395683613600838,0.5414989987177916,5,0,1
279,-0.416527460232654,0.5597701261229766,5,0,1
280,-0.4170500577275929,0.5552487396155686,5,0,1
281,-0.3916741336468823,0.5435737328675041,5,0,1
282,-0.4160519385760163,0.5790052761808488,5,0,1
283,-0.4386841480438808,0.5402292398664769,5,0,1
284,-0.4114139389811989,0.5737376710233985,5,0,1
285,-0.4251373977518242,0.5411698162384859,5,0,1
286,-0.4831593687565135,0.5810485741200169,0,1,0
287,-0.4277965780882073,0.5856779746536405,5,0,1
288,-0.4321634258456779,0.62019576590496,5,0,0
289,-0.4432339410447464,0.560215673646316,5,0,1
290,-0.4294387156513357,0.5843458928465601,5,0,1
291,-0.4643569625956209,0.6176657697436041,5,0,1
292,-0.4478154587690365,0.6127669511885522,5,0,1
293,-0.4895210056051652,0.614515191935841,5,0,1
294,-0.4536763741502052,0.596634861698405,5,0,1
295,-0.4263933515437475,0.6087896936442321,5,0,1
296,-0.4889880361402599,0.6503553656190106,5,0,1
297,-0.4879233153670281,0.6292728464279518,5,0,1
298,-0.4905639452214673,0.6426587090744047,5,0,1
299,-0.4774000354839681,0.6376962334244706,5,0,1
300,-0.504897089093438,0.6211867745434896,5,0,1
301,-0.4788477796989076,0.6683731782184698,5,0,1
302,-0.4739722919997076,0.6646101022361046,5,0,1
303,-0.4838585102763788,0.7055066761412832,5,0,1
304,-0.5335501266945796,0.6439307966494134,5,0,0
305,-0.4819148285150096,0.6855423675149187,5,0,1
306,-0.4867071971694718,0.647708514618654,5,0,1
307,-0.4924876816439829,0.6819348101413404,5,0,1
308,-0.5052704277541562,0.7031664954176269,5,0,1
309,-0.5119598500795337,0.6470421461629188,5,0,1
310,-0.4993522120374721,0.6892346838485012,5,0,1
311,-0.4851660938842945,0.6869176235009659,5,0,1
312,-0.5463335365400243,0.6889911570644007,6,0,0
313,-0.5093465829931955,0.7155830409239751,5,0,1
314,-0.5362697965056036,0.7351409868557247,6,0,0
315,-0.5407752792223902,0.7149101832711745,6,0,1
316,-0.5725487956258226,0.7265339709754429,6,0,1
317,-0.5511503336448533,0.7295589023339123,6,0,1
318,-0.5690362082502773,0.7321572822483404,6,0,1
319,-0.5620043613173916,0.715182844215455,6,0,1
320,-0.5783273640391993,0.7639870738526396,6,0,1
321,-0.5689781677462601,0.7525705740298434,6,0,1
322,-0.5717585707768317,0.7594127813152032,6,0,1
323,-0.5653376289039512,0.7402334437831247,6,0,1
324,-0.6032040881549176,0.7520277132523364,6,0,1
325,-0.6034558175003609,0.7625379221063905,6,0,1
326,-0.5709435327672076,0.740226597040114,6,0,1
327,-0.5977669441595838,0.7419968892536223,6,0,1
328,-0.5639639496499468,0.7685911019932893,6,0,1
329,-0.5845855146506082,0.7959049607833933,6,0,1
330,-0.5805920297231446,0.7772402825044316,6,0,1
331,-0.5681497899552184,0.774775411199701,6,0,1
332,-0.6061942162361315,0.7837062869352467,6,0,1
333,-0.0114897341083255,-0.0091068484629062,2,0,1
334,0.0210268660832337,-0.0022867600947254,2,0,1
335,0.0173759000211086,0.0528912673674844,2,0,1
336,0.0070318369173464,0.0354636700547763,2,0,1
337,0.0422004168241487,0.0396571588923411,2,0,1
338,0.0137191856594888,0.0473237030938508,2,0,1
339,0.0222123589786605,0.0087660975833788,2,0,1
340,0.0255741536154875,0.0090856418319917,2,0,1
341,0.0100506370720904,0.016185947462732,2,0,1
342,0.0338870371310451,0.0698038951218465,2,0,1
343,0.0638633472605446,0.0369603558391166,2,0,1
344,0.0484203243913558,0.0276674871336573,2,0,1
345,0.0437350409830684,0.0488651059357235,2,0,1
346,0.0434712412030339,0.0575033384675038,2,0,1
347,0.0569167417657318,0.0724341337373643,2,0,1
348,0.0688875481386459,0.0768753078393905,2,0,1
349,0.0696698065579148,0.0600830953093561,2,0,1
350,0.0544405470749376,0.0951502535987772,2,0,1
351,0.071166290564837,0.0734436742351764,2,0,1
352,0.0778622678768578,0.0878924373377554,2,0,1
353,0.0517123876746101,0.1095438646436,2,0,0
354,0.078813712620081,0.0877623743163227,2,0,1
355,0.0358158384416174,0.0940021930852634,2,0,1
356,0.0922854047353458,0.1220130017124255,2,0,1
357,0.0994344060014332,0.0978153963481391,2,0,1
358,0.1047712817971663,0.1120646385698347,2,0,1
359,0.0855122366093032,0.1356657417644506,2,0,1
360,0.1031869247244327,0.1704231661939889,2,0,1
361,0.1290778793060329,0.146239826622201,2,0,1
362,0.1324670097322922,0.1483749509484229,2,0,1
363,0.1072009771531933,0.154328606523754,2,0,1
364,0.1141636381235732,0.127039188530635,2,0,1
365,0.1371882827749281,0.1556053479472509,2,0,1
366,0.0885468339462535,0.1574885025686013,2,0,1
367,0.115694173769214,0.1693059423044611,2,0,1
368,0.1524599121047471,0.1699948317082,2,0,1
369,0.1488453281989648,0.1800490833687015,2,0,1
370,0.140319407289525,0.1710161650840519,2,0,1
371,0.106410298001172,0.1832081064911484,2,0,1
372,0.1391215558182187,0.1622697759842494,2,0,1
373,0.1319142669253007,0.1852186209070076,2,0,1
374,0.1539261672779011,0.2242238565922754,2,0,1
375,0.1347112698969167,0.2075737715829843,2,0,1
376,0.1339765500645797,0.2055696032044343,2,0,1
377,0.1167865267816565,0.2487009086388594,0,1,0
378,0.1861127404061208,0.1883521627094275,0,1,0
379,0.1572740508489831,0.1981701703282014,2,0,1
380,0.1720051911231525,0.2594039288243278,2,0,1
381,0.1724103274908757,0.2308593384814577,2,0,1
382,0.1546992255324067,0.2298788781963598,2,0,1
383,0.1544594203339103,0.2155368715819195,2,0,1
384,0.163127230414187,0.2532653025734092,2,0,1
385,0.1723629785288013,0.2599909937977349,2,0,1
386,0.1977512866169228,0.2320023283521643,2,0,0
387,0.1780976227774919,0.2558771230195303,2,0,1
388,0.2325346030510541,0.2567627372515543,7,0,0
389,0.2217406255082822,0.2733830159822676,7,0,1
390,0.2209576101549908,0.250668887371156,7,0,0
391,0.2059900554834711,0.3028832604675087,7,0,1
392,0.2422616626186013,0.3009512061708743,7,0,1
393,0.2112087496530266,0.2801616385259424,7,0,1
394,0.2185364483636216,0.287887194629508,7,0,1
395,0.2261539818129495,0.2942775450183998,7,0,1
396,0.2403837662000884,0.2862302361254987,7,0,1
397,0.2426782813405387,0.2977182379826047,7,0,1
398,0.2240304285628444,0.3059718381554899,7,0,1
399,0.2264658741144749,0.3484250320848012,8,0,1
400,0.2535166220172932,0.3398904499989441,8,0,1
401,0.2586161089233336,0.3444415971407445,8,0,1
402,0.240037169120309,0.3379374344157765,8,0,1
403,0.2197532445944548,0.3129828011387406,7,0,1
404,0.2509434984391165,0.3392899383874944,8,0,1
405,0.2711531507070561,0.3643199488329862,8,0,1
406,0.298383786030192,0.3245353062150495,0,1,0
407,0.2419091042262406,0.3672220821015372,8,0,1
408,0.2609296527876999,0.4057336216310039,8,0,1
409,0.2652658209850613,0.3853081892072199,8,0,1
410,0.3037628133754563,0.3971428581603415,8,0,1
411,0.2795406909489112,0.3780194696196217,8,0,1
412,0.265685804141896,0.3978017527477548,8,0,1
413,0.2985990553590352,0.368876468647051,8,0,1
414,0.2829251936710374,0.4039412283426329,8,0,1
415,0.2701230329759547,0.4059021339387003,8,0,1
416,0.2803481266688482,0.403403013899915,8,0,1
417,0.3364772462740811,0.4287153579752084,8,0,1
418,0.3130734059898755,0.3964099319855672,8,0,1
419,0.3111372370371946,0.4082348975747184,8,0,1
420,0.3075769755831603,0.4186757078930342,8,0,1
421,0.3220106415130347,0.4009646668057569,8,0,1
422,0.325365197961966,0.4308859442652265,8,0,1
423,0.3291966699773201,0.3967591162918213,8,0,1
424,0.3292430095899862,0.4568672344011391,8,0,1
425,0.3479148889217996,0.4416513102055708,8,0,1
426,0.3345938234469607,0.4350911239578529,8,0,1
427,0.3181657741871508,0.4336119289517023,8,0,1
428,0.3290689074514437,0.4503982397668977,8,0,1
429,0.3053298057709244,0.4736454337364064,8,0,0
430,0.3890393363328239,0.475625438257386,8,0,1
431,0.3693509002222873,0.4553503188987422,8,0,1
432,0.3390872128519063,0.4573307035534353,8,0,1
433,0.3536445401378065,0.4921798902940577,8,0,1
434,0.3501367220128773,0.4693853872370407,8,0,1
435,0.3973180100957458,0.489820949972608,8,0,1
436,0.3416623369541024,0.4958882665031802,8,0,1
437,0.375942215787154,0.5044448354489061,8,0,1
438,0.375074952130739,0.5201594205796854,8,0,1
439,0.3973750959674757,0.482525172400378,8,0,1
440,0.382350953170057,0.4743516637941916,8,0,1
441,0.3528597745626997,0.5060163238365109,8,0,1
442,0.386594409774217,0.5581862567793983,9,0,1
443,0.3757663364794569,0.5673895897861787,9,0,0
444,0.400393986140712,0.5683600696574256,9,0,1
445,0.4310787503112449,0.5326673187525707,9,0,1
446,0.3711995190674502,0.5056750636297644,8,0,1
447,0.3935763836153552,0.499247002398101,8,0,1
448,0.4021197936189408,0.5386174403618261,9,0,1
449,0.409133845157604,0.5517271501515039,9,0,1
450,0.4351617947192307,0.5864915499372869,9,0,1
451,0.4204812074571554,0.5826255702686933,9,0,1
452,0.4358609646940496,0.5746079818193535,9,0,1
453,0.4186222636762627,0.5570534039823748,9,0,1
454,0.4393290258305144,0.5604251273979766,9,0,1
455,0.4538793059109675,0.5895136914659798,9,0,1
456,0.4272701766699289,0.6031625764630221,9,0,1
457,0.4611361444320585,0.601849601292816,9,0,1
458,0.450149251781737,0.5781104360174478,9,0,1
459,0.4736038155880882,0.6166061669470992,9,0,1
460,0.4522590271481611,0.6169014528749625,9,0,1
461,0.4675051326242,0.5917603245708073,9,0,1
462,0.462660929258645,0.6022776524502824,9,0,1
463,0.4651416230226615,0.6365244105091954,9,0,1
464,0.4758372911992443,0.6228547594767231,9,0,1
465,0.4849876463904861,0.6641182753740466,9,0,1
466,0.4528530131387654,0.6471483340242856,9,0,1
467,0.5101097979248606,0.6321835439008854,9,0,0
468,0.4478366793087645,0.6465024748185287,9,0,1
469,0.47492651229624,0.6527646738407784,9,0,1
470,0.4903301874469774,0.6417196188848664,9,0,1
471,0.5040555026152519,0.6428260803478248,9,0,1
472,0.5309246481596179,0.679896061349244,9,0,1
473,0.4658281822115457,0.6875641485755726,0,1,0
474,0.4964329437795112,0.6875247311874665,9,0,1
475,0.4676429709625776,0.71054588284456,0,1,0
476,0.5144048945680253,0.6741944753995286,9,0,1
477,0.5227989411510785,0.7233057746028597,9,0,1
478,0.5527739986757604,0.6765923560720308,9,0,1
479,0.5269635934214619,0.6791474863374206,9,0,1
480,0.5490242151636978,0.6689924391234822,9,0,1
481,0.543413268576889,0.7000661296516074,9,0,1
482,0.526624377377262,0.7036980083532314,9,0,1
483,0.510742940752782,0.7290816198565901,9,0,0
484,0.5480150160257165,0.7282311122455827,9,0,1
485,0.5162657440882304,0.7042842451544677,9,0,1
486,0.5756047402557881,0.7250796069680107,9,0,1
487,0.5500521711329162,0.7302953104764499,9,0,1
488,0.5807897757751386,0.7069953251206424,9,0,0
489,0.5508747532335198,0.7276864546812896,9,0,1
490,0.569448872015445,0.7366795357709519,9,0,1
491,0.5718516478053765,0.7855587279413291,9,0,1
492,0.5703566026697217,0.765505661025734,9,0,1
493,0.5661971091332657,0.7797104409472135,9,0,1
494,0.5862922341418655,0.7412847750869559,9,0,1
495,0.5635126628740484,0.7999321938518967,9,0,1
496,0.561440035935789,0.8068603646137754,9,0,1
497,0.6140780947527641,0.7456618431720776,9,0,0
498,0.6073577310353271,0.7763128271983297,0,1,0
499,0.5977250178007874,0.8051248922986337,0,1,0
500,0.6333028476508756,0.8128877690707637,0,1,0
