row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
381,"17,46,54,57,61,76,78,90,93","1","46,54,76,78,90",""
382,"9,17,18,19,25,27,65,79","1","18,25,27,65",""
383,"9,17,19,37,40,57,70,79,87,88,93","1","37,40,70,79,88",""
384,"9,17,19,40,55,57,67,79,87,93","1","40,67",""
385,"9,17,57,75,79,82,87,93","1","73,75,82",""
386,"9,17,19,75,79,82,87,93","1","75","75"
387,"17,28,31,93","1","17,26,28,31",""
388,"9,17,19,57,75,79,82,87,93","1","75,82",""
389,"17,46,54,61,76,90,93","1","54,76,90",""
390,"17,28,79,82,84,87,93","1","73,84,93",""
391,"17,46,54,61,76,78,90,93","1","46,54,76,78,90",""
392,"9,17,19,25,33,44,57,70,79,93","1","33,44,70",""
393,"17,46,61,74,76,77,90,91,93","1","74,76,77,90,91","76"
394,"17,28,87,91,93","1","28,91",""
395,"9,17,18,19,25,51,57,65,79","1","18,51,65",""
396,"17,28,46,78,79,87,93","1","78",""
397,"17,28,74,76,93","1","74,76",""
398,"17,28,34","1","34",""
399,"9,17,19,25,37,44,70,79,87,93","1","37,44,70,83",""
400,"17,28,57,61,79,82,84,87,93","1","73,84,93",""
401,"17,41,46,50,54,57,61,93","1","41,46,50,54",""
402,"17,77","1","77","77"
403,"17,46,61,76,90,91,93","1","76,90,91",""
404,"17,46,61,79,80,84,87,93","1","80,84,93",""
405,"17,74,76,77,93","1","74,76,77",""
406,"9,17,19,25,33,44,79,87,93","1","33,36,44",""
407,"17,28,46,61,78,79,80,87,91,93","1","78,80,91","78"
408,"17,46,55,57,61,78,79,80,87,93","1","46,78,80",""
409,"17,79,86,87,88,89,93","1","79,86,88,89","79"
410,"17,46,57,61,78,79,80,87,93","1","78,80",""
411,"17,46,57,61,79,80,87,93","1","46,80","80"
412,"17,28,57,61,79,81,93","1","81","81"
413,"9,17,57,72,75,79,82,87,93","1","72,75,82","82"
414,"17,57,72,79,82,87,93","1","72,82",""
415,"17,46,55,57,61,79,80,87,93","1","46,80",""
416,"17,57,61,72,79,82,87,93","1","72,73,82",""
417,"17,46,57,61,79,82,87,93","1","73,82,93",""
418,"17,46,61,78,79,80,87,91,93,94","1","78,80,91,94",""
419,"17,28,78,79,84,87,93","1","78,84",""
420,"17,79,86,87,88,89,92,93","1","79,86,88,89,92",""
421,"9,17,19,40,47,57,71,72,75,79,82,87,93","1","40,71,72,75,82",""
422,"17,28,29,31,34,74","1","29,31,34,74",""
423,"17,74,77,91,93","1","74,77,91",""
424,"17,72,79,85,87,89,93","1","72,79,85,89",""
425,"17,46,54,61,78,79,80,90,93","1","46,54,78,80,90",""
426,"18,37","1","18,37",""
427,"17,79,84,87,93","1","84,93",""
428,"17,46,54,61,78,79,80,91,93","1","54,78,80,91",""
429,"9,17,19,25,44,79,87,93","1","36,44,83",""
430,"9,87","1","83","83"
431,"17,46,61,76,77,90,91,93,94","1","76,77,90,91,94",""
432,"17,46,55,57,61,79,80,85,87,93","1","46,80,85",""
433,"17,46,54,61,78,79,80,93","1","46,54,78,80",""
434,"17,79,87,89,92,93","1","87,89,92",""
435,"17,37,79,86,87,88,93","1","37,79,86,88",""
436,"17,74,77","1","74,77",""
437,"9,17,19,40,57,72,79,82,87,93","1","40,72,79",""
438,"74,77","1","74,77",""
439,"17,79,85,87,89,93","1","85,89",""
440,"9,17,37,55,57,60,70,79,86,93","1","37,60,70,86",""
441,"17,79,82,84,87,93","1","73,82,84,87,93",""
442,"17,79,84,87,93","1","84,87","84"
443,"17,79,86,87,88,89,92,93","1","79,86,88,89,92",""
444,"9,17,18,19,37,44,70,79,93","1","18,37,44,70",""
445,"17,79,85,87,93","1","85","85"
446,"17,28,34","1","34",""
447,"17,46,61,90,93,94","1","46,90,94",""
448,"17,79,87,89,92,93","1","79,87,89,92",""
449,"17,79,84,85,87,93","1","84,85,93",""
450,"17,72,79,82,87,89,93","1","72,87,89",""
451,"17,60,79,86,87,93","1","60,86","86"
452,"17,46,55,57,61,79,80,85,87,93","1","80,85",""
453,"79,87,88","1","83,88",""
454,"17,28,57,68,79,82,87,93","1","68,73",""
455,"17,46,54,61,76,78,90,91,93,94","1","46,54,76,78,90,91,94",""
456,"17,79,84,87,91,93,94","1","84,91,94",""
457,"87","1","87","87"
458,"17,79,87,88,92,93","1","88,92","88"
459,"17,57,72,79,82,87,93","1","72,82,87,93",""
460,"17,79,84,85,87,93","1","84,85,87,93",""
461,"17,79,86,87,88,92,93","1","79,86,88,92",""
462,"17,79,85,87,93,94","1","85,94",""
463,"17,46,55,57,61,79,80,85,87,93","1","80,85",""
464,"17,72,79,82,87,93","1","72,82,87,93",""
465,"17,79,87,89,92,93","1","87,89,92","89"
466,"17,46,55,57,61,72,79,80,85,87,93","1","72,80,85",""
467,"79,87,88","1","83,87,88",""
468,"17,46,61,90,93,94","1","90,94","90"
469,"17,79,86,87,92,93","1","86,92",""
470,"17,46,91,93,94","1","91,94",""
471,"17,28,78,79,84,87,93","1","78,84",""
472,"17,79,86,87,88,89,92,93","1","79,86,88,89,92",""
473,"9,17,57,72,79,82,87,93","1","72,79,82",""
474,"17,79,86,87,88,92,93","1","79,86,88,92",""
475,"17,37,60,79,86,88,93","1","37,60,86,88",""
476,"17,79,87,88,92,93","1","88,92",""
477,"17,46,61,76,77,90,91,93,94","1","76,77,90,91,94",""
478,"17,72,79,82,85,87,89,93","1","72,79,85,89",""
479,"17,79,84,85,87,93,94","1","84,85,93,94",""
480,"17,46,61,76,77,90,91,93,94","1","76,77,90,91,94",""
481,"17,77,91,93,94","1","77,91,94","91"
482,"79,87,92","1","92","92"
483,"17,79,84,85,87,89,93","1","84,85,87,89",""
484,"17,91,93,94","1","91,94",""
485,"17,46,61,77,90,93,94","1","77,90,94",""
486,"17,77,91,93,94","1","77,91,94",""
487,"17,46,79,84,87,93","1","84,93","93"
488,"17,77","1","77",""
489,"17,79,87,89,92,93","1","87,89,92",""
490,"17,93,94","1","94","94"
491,"17,79,84,85,87,89,93","1","84,85,87,89,93",""
492,"17,79,87,88,89,92,93","1","88,89,92",""
493,"79,86,87,92","1","86,92",""
494,"17,79,82,84,87,93","1","82,84,87,93",""
495,"17,79,87,89,92","1","87,89,92",""
496,"17,79,85,87,93","1","85",""
497,"17,46,79,85,87,93","1","85,93",""
498,"77","","77",""
499,"86","1","86",""
500,"17,79,86,87,88,93","1","79,86,88",""

