vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3
32,-0.0047911171787419,-0.6250503975926764,1,1.0,1.0,1.587780960479435e-83,2.0948822696552097e-82
33,0.0097835670127558,-0.6753617330342218,1,1.0,1.0,9.290524934970802e-92,2.7701594402761684e-101
34,-0.0235955349874901,-0.6519394405580223,1,1.0,1.0,3.2375559988428257e-97,1.1039886459958558e-82
35,-0.0005870340423138,-0.6187486432690541,1,1.0,1.0,1.738793234405989e-80,3.277627031759797e-82
36,0.0079061450529866,-0.639657803980202,1,1.0,1.0,6.037435817791889e-83,1.1891084664962405e-90
37,0.0006604661438606,-0.6414186669817086,1,1.0,1.0,6.043296826035559e-86,1.315658569631339e-88
38,0.0269388248877799,-0.6002353120530527,1,1.0,1.0,1.0794642650543234e-66,2.3478106311023715e-86
39,0.015480455481421,-0.6415475771520555,1,1.0,1.0,9.46759066681068e-81,8.952949585696802e-94
40,-0.0001496159348149,-0.616940687064913,1,1.0,1.0,7.042136943189334e-80,6.82702489120058e-82
41,0.0043337819499534,-0.5994877255445099,1,1.0,1.0,4.863206237230559e-74,6.383442885821554e-79
42,0.0059133110296399,-0.6126885194903237,1,1.0,1.0,8.921160149787193e-77,8.032680149554274e-83
43,0.0080659920833364,-0.580700523243373,1,1.0,1.0,2.4911650315740733e-68,2.0470163790364542e-75
44,-0.0365131599132921,-0.6028926910190989,1,1.0,1.0,6.490586680152607e-88,5.33778290573742e-66
45,-0.0060305259153869,-0.5584942767977483,1,1.0,1.0,1.7756950193278394e-67,1.0134217337505799e-65
46,-0.0296887813638685,-0.5843331077680973,1,1.0,1.0,6.153044073701632e-81,4.78443775734356e-64
47,0.0255656189491897,-0.5635442942355899,1,1.0,1.0,6.9292251096145805e-59,1.7306074968727655e-76
48,-0.0012169904000585,-0.5572007330615558,1,1.0,1.0,9.826599975291743e-66,6.704139619505242e-67
49,-0.0038668189935924,-0.5798235273276088,1,1.0,1.0,6.981504554405108e-72,2.0016284920760754e-71
50,0.0179359466406647,-0.6034939733973602,1,1.0,1.0,1.6961259203791138e-70,2.3705426139018317e-84
51,0.0084464959489974,-0.550360642482481,1,1.0,1.0,2.811203941511517e-61,3.250968443201992e-68
52,-0.0225726902875841,-0.5512815057847753,1,1.0,1.0,1.3001013753446702e-70,5.89470238097703e-59
53,-0.0014181072505473,-0.5367622673272853,1,1.0,1.0,3.63383930241618e-61,3.5972190310781824e-62
54,-0.0067033394645276,-0.5475608524779598,1,1.0,1.0,3.837942308723364e-65,5.093436193227454e-63
55,-0.034890657772121,-0.5467903721578325,1,1.0,1.0,5.292695755994248e-73,4.1041575444285233e-54
56,-0.013805524664744,-0.4931638731136994,1,1.0,1.0,4.239880172577943e-55,2.207878488492273e-49
57,-0.0036708064403293,-0.5579319297150641,1,1.0,1.0,1.2210869667873966e-66,2.5632881767692644e-66
58,-0.0022990186298368,-0.5089573540690789,1,1.0,1.0,2.1979884765735166e-55,7.563817598213201e-56
59,-0.0296446284735461,-0.5302799159515467,1,1.0,1.0,1.3687562805747457e-67,2.6482835131967126e-52
60,0.0230333116609495,-0.5206549662942024,1,1.0,1.0,1.1792775123913993e-50,1.8221969233150704e-65
61,-0.0020420611778287,-0.5154329657423885,1,1.0,1.0,1.0853781224875893e-56,2.642982314666373e-57
62,0.0007510615332112,-0.5203111097258494,1,1.0,1.0,5.875801656741242e-57,3.7121463217757476e-59
63,0.0080128327667967,-0.4879694551892146,1,1.0,1.0,2.530212450071469e-48,3.126605084207068e-54
64,-0.0157615250780734,-0.4667325826264554,1,1.0,1.0,3.967858692350621e-50,9.916193175416713e-44
65,0.0091271194626539,-0.4802966964720365,1,1.0,1.0,1.5626853385314036e-46,6.298411498998122e-53
66,-0.0073414929203636,-0.482780844924243,1,1.0,1.0,2.763000275790429e-51,4.4357047664800465e-49
67,-0.0179317108129438,-0.499728809981985,1,1.0,1.0,1.4258631663502787e-57,1.5429357304722049e-49
68,0.0114689498671079,-0.4648150098350262,1,1.0,1.0,5.367957350700646e-43,2.309979499332773e-50
69,0.0298334771760361,-0.4271760376684443,1,1.0,1.0,6.061567071219937e-32,3.33211556347978e-47
70,0.0144965874697166,-0.4730684379304473,1,1.0,1.0,9.354651701644154e-44,8.262707909525525e-53
71,0.0184595513028086,-0.4681257321930979,1,1.0,1.0,8.242250301715355e-42,8.812201795624215e-53
72,-0.0104126121312459,-0.4669793583771957,1,1.0,1.0,7.111014012593848e-49,3.47989485502939e-45
73,-0.0319523945833691,-0.4606973755989793,1,1.0,1.0,1.014207196584153e-52,2.612002714988416e-38
74,0.0298027504419968,-0.5009665971340538,1,1.0,1.0,7.498874140000924e-45,8.892381021158893e-63
75,0.0410902977880952,-0.433111413495007,1,1.0,1.0,4.155830368017051e-30,7.246673744419095e-51
76,0.0308561354753936,-0.4532746798907286,1,1.0,1.0,5.4689769608418437e-36,1.0632569947528699e-52
77,-0.0067157187795949,-0.4637204138909875,1,1.0,1.0,2.509661229553495e-47,1.5940043871457246e-45
78,-0.0230926867745768,-0.4116028676720157,1,1.0,1.0,3.6712928958671317e-41,2.925478735408318e-32
79,-0.0213136539563913,-0.4434585375190206,1,1.0,1.0,8.297671421900302e-47,4.6177960089957933e-38
80,-0.0336746513522809,-0.4237430780473721,1,1.0,1.0,1.1712631759734696e-45,1.2535354261165085e-31
81,-0.0021475723682009,-0.3827923642974405,1,1.0,1.0,6.093510307057819e-32,2.3883857797408402e-32
82,0.032113559161649,-0.4354570432332176,1,1.0,1.0,1.0220861229160725e-32,2.3583173388588118e-49
83,-0.0028332526374448,-0.4330762071161977,1,1.0,1.0,1.2065255635467597e-40,8.736249258761324e-41
84,0.0060464580069654,-0.3921896337845109,1,1.0,1.0,9.441681180898957e-32,1.2027716953682609e-35
85,0.0275119392860841,-0.3697375254470654,1,1.0,1.0,6.2490212480714126e-24,3.553984475739079e-36
86,-0.0080819062366479,-0.4193656222334272,1,1.0,1.0,2.3076478098260103e-39,4.10099432943288e-37
87,0.0407106291343919,-0.3748765082935595,1,1.0,1.0,8.16787354671765e-22,1.3997263489722832e-39
88,0.039841888149949,-0.3665618273825844,1,1.0,1.0,6.484990052471513e-21,6.188126806230845e-38
89,-0.0026222267736096,-0.4145165430071798,1,1.0,1.0,2.568826244934115e-37,1.5179592500788837e-37
90,-0.0115506852803842,-0.3525148217267041,1,1.0,1.0,5.274996552732295e-29,8.489737451901958e-26
91,0.0139447609278062,-0.3461042460395201,1,1.0,1.0,2.153586061262814e-23,8.992584022846936e-30
92,-0.0069504988503771,-0.3650235902529993,1,1.0,1.0,4.413850670429766e-30,1.4203632864707267e-28
93,-0.0231311043413467,-0.3288924666934338,1,1.0,1.0,2.0975000587352897e-27,2.6182760732739415e-20
94,0.0256247730704596,-0.3263617976044122,1,1.0,1.0,1.070581914873172e-18,8.184281697814084e-29
95,0.0243289477455416,-0.3421800657280802,1,1.0,1.0,6.595948274419083e-21,4.784584492593516e-31
96,0.0031102320752712,-0.3484228472004381,1,1.0,1.0,9.836569995154111e-26,4.420533086729235e-28
97,-0.0252572950745635,-0.3540020123971137,1,1.0,1.0,1.1708750571237028e-31,3.4003711150282276e-23
98,-0.0245905250243477,-0.3304482398842936,1,1.0,1.0,7.138812116210517e-28,3.1960200576667574e-20
99,0.002144585768383,-0.3134533064544013,1,1.0,1.0,3.725228779284581e-21,6.169107893114015e-23
100,-0.0099974206901006,-0.3264835372208129,1,1.0,1.0,6.49191402117841e-25,1.7005131711117218e-22
101,-0.0068218586428321,-0.3591015352567558,1,1.0,1.0,3.80263132156115e-29,1.0300433792760919e-27
102,0.0204392631012,-0.2849287524114989,1,0.9999999999999927,0.9999999999999927,7.333897928646607e-15,4.450661369703555e-22
103,0.0146635863484511,-0.3016500810176476,1,1.0,1.0,1.1766000062084495e-17,1.9689609530424707e-23
104,0.0275628536099522,-0.3081985505395973,1,0.9999999999999998,0.9999999999999998,3.1019299618182503e-16,2.0299431441812633e-26
105,-0.0198124644675451,-0.27861440798911,1,0.9999999999999942,0.9999999999999942,5.77255025399261e-20,5.693339997086293e-15
106,-0.0068638313737342,-0.2604163189794359,1,0.9999999999999947,0.9999999999999947,4.389201314686259e-16,4.837216056263613e-15
107,0.0151796339092022,-0.3420988374503639,1,1.0,1.0,1.2667503546124985e-22,2.2025236988116772e-29
108,0.0089615668202578,-0.2725268482136798,1,0.9999999999999969,0.9999999999999969,2.969359493836915e-15,8.605229571331471e-19
109,0.0306476076517524,-0.3048966205798433,1,0.9999999999999976,0.9999999999999976,2.4624097590465083e-15,2.0269804733569972e-26
110,0.0084107341180813,-0.2615329413791727,1,0.9999999999999636,0.9999999999999636,3.647162008347064e-14,2.112402305468769e-17
111,0.036962182082111,-0.2641081226191751,1,0.9999999997114187,0.9999999997114187,2.885813212211787e-10,1.2754992696565574e-21
112,0.0108003560344628,-0.2491036512893708,1,0.9999999999986291,0.9999999999986291,1.3704913842525018e-12,2.63101893224554e-16
113,0.0212433489517732,-0.2669546492595901,1,0.9999999999993132,0.9999999999993132,6.868197482868775e-13,7.181355677472256e-20
114,-0.0064702989356891,-0.2895860143575952,1,1.0,1.0,1.7849031671259886e-19,1.957972339168914e-18
115,0.0002857442376797,-0.2562800910978606,1,0.999999999999988,0.999999999999988,1.0594436160210527e-14,1.2194235015625208e-15
116,0.0182188880767895,-0.2342872897214467,1,0.9999999997074873,0.9999999997074873,2.925114118354466e-10,1.3156712730046985e-15
117,0.032259563411861,-0.2172679110022532,1,0.999999613391492,0.999999613391492,3.866085056092443e-07,2.4504025017554037e-15
118,0.014584738986215,-0.2561638987367233,1,0.9999999999990994,0.9999999999990994,9.007739323114795e-13,1.232949712165233e-17
119,-0.0016634354386923,-0.2073375793413275,1,0.9999999994806648,0.9999999994806648,3.527625766563782e-10,1.6657247643904747e-10
120,0.0275467005905668,-0.2359877488232334,1,0.9999999966051933,0.9999999966051933,3.3948065010831594e-09,6.188989705288271e-17
121,-0.0438395731255976,-0.2109328205499277,1,0.9999733652162687,0.9999733652162687,1.8759716890459814e-14,2.663478371251985e-05
122,-0.0284446900301374,-0.223531212390646,1,0.9999999794340132,0.9999999794340132,1.8711705833584556e-14,2.0565968146833975e-08
123,0.0136326844733677,-0.2048414359306064,1,0.9999999770903816,0.9999999770903816,2.290456017661981e-08,5.0580357468460735e-12
124,0.0002821671250624,-0.1857988109449582,1,0.9999999604137936,0.9999999604137936,3.2682809542195336e-08,6.903396938083572e-09
125,0.0121102730224833,-0.2233281603336495,1,0.9999999995316715,0.9999999995316715,4.682196791729112e-10,1.0875779373263719e-13
126,0.0012881504486388,-0.2075375118743306,1,0.9999999992469033,0.9999999992469033,6.814770963007579e-10,7.161943610435516e-11
127,0.0114189138920774,-0.1853916573440673,1,0.9999996159695494,0.9999996159695494,3.835040807284669e-07,5.263699596296686e-10
128,-0.0162880564198638,-0.1362107510218173,1,0.9994178942023523,0.9994178942023523,7.768809452396742e-06,0.0005743369881953134
129,0.0114097217215938,-0.196657733637276,1,0.9999999430612444,0.9999999430612444,5.6886958566570894e-08,5.1797017003239105e-11
130,0.0198882905641516,-0.1337427768255161,1,0.9980285405299647,0.9980285405299647,0.00197026953291019,1.1899371250649148e-06
131,0.0244110120786246,-0.1296085036234663,1,0.9938274349346693,0.9938274349346693,0.006171401951490486,1.1631138402252321e-06
132,0.040271085892974,-0.1667947078625167,1,0.9968423927815554,0.9968423927815554,0.003157607146210548,7.223408153506479e-11
133,0.0048819688700477,-0.165963050523998,1,0.9999977012132936,0.9999977012132936,2.2121686744402634e-06,8.661803208408745e-08
134,0.0054782217369435,-0.1689928191248089,1,0.9999984065367603,0.9999984065367603,1.5488179786952824e-06,4.4645260963368096e-08
135,-0.0304634492834769,-0.1516670809096837,1,0.9979328997026562,0.9979328997026562,9.115269320576478e-08,0.002067009144650563
136,-0.0106282280227685,-0.1735889341057366,1,0.9999991337058705,0.9999991337058705,3.5189765076425256e-08,8.311043644111047e-07
137,-0.0038616414801322,-0.1421308409524725,1,0.9999600240089552,0.9999600240089552,1.7609120857179747e-05,2.236687018773649e-05
138,0.0210063910455271,-0.1058199702805587,1,0.9718748503486161,0.9718748503486161,0.028059983697798493,6.516595358542332e-05
139,-0.0122200224817925,-0.1431307921586253,1,0.9998907435662825,0.9998907435662825,4.580432338392081e-06,0.00010467600137921544
140,0.0159268003949766,-0.1308750921403871,1,0.9985745245201394,0.9985745245201394,0.0014219539343916538,3.521545468865987e-06
141,-3.243433926760247e-05,-0.155234930697466,1,0.999993830032069,0.999993830032069,4.714379374663448e-06,1.4555885564480528e-06
142,-0.0035433623022952,-0.1088823946010155,1,0.9973725391807171,0.9973725391807171,0.001254256200428307,0.0013732046188546375
143,0.0049778793826651,-0.106225517816124,1,0.995352230365479,0.995352230365479,0.0041213126665735084,0.0005264569679474709
144,-0.0078231274450568,-0.1053926194713512,1,0.9949500824493483,0.9949500824493483,0.001209661321914748,0.0038402562287369454
145,-0.0085807449618533,-0.1061547228226246,1,0.9949685452857693,0.9949685452857693,0.001031656539969604,0.003999798174261041
146,-0.0340957181158022,-0.1028248553451461,1,0.7158538663808367,0.7158538663808367,0.00015396171937952563,0.2839921718997838
147,-0.0049590841465577,-0.0820832074471987,1,0.9630520949574041,0.9630520949574041,0.015470159243252603,0.021477745799343476
148,-0.0095993629229745,-0.0878490593044997,1,0.9690281604083361,0.9690281604083361,0.006590635744779857,0.024381203846884057
149,-0.0103196197869815,-0.0761248049931358,1,0.9194612128345874,0.9194612128345874,0.01807279960663374,0.06246598755877891
150,0.0083374612518008,-0.0732761012266666,1,0.9179502748461518,0.9179502748461518,0.07182824560690168,0.010221479546946658
151,0.0131726390558101,-0.0502587269853575,1,0.7316122865586395,0.7316122865586395,0.23077395005583018,0.03761376338553039
152,0.0046438900928465,-0.0543389059312867,1,0.7985471978243236,0.7985471978243236,0.14562901830835248,0.055823783867323944
153,0.0199083038089894,-0.0591730661672992,1,0.7378882341912744,0.7378882341912744,0.2504966466314613,0.011615119177264203
154,0.0115112385166073,-0.0278133775687746,1,0.5694014476049416,0.5694014476049416,0.29733441492973867,0.13326413746531982
155,-0.0059011237961128,-0.0449279627522021,1,0.6711708475060368,0.6711708475060368,0.14479127847880388,0.18403787401515923
156,-0.0092571257142875,-0.0223855947090401,1,0.42721124924375264,0.42721124924375264,0.2566710064660569,0.3161177442901905
157,0.0062564447353369,-0.0314975114686309,1,0.5912660387564034,0.5912660387564034,0.2650918977897091,0.14364206345388764
158,0.011475342198038,-0.0756262603665096,1,0.9156408478893572,0.9156408478893572,0.07832632434529217,0.00603282776535065
159,0.0279568861406299,-0.0078426986730073,1,0.47846358964503893,0.47846358964503893,0.27314821661371474,0.24838819374124632
160,0.0238234608988019,-0.0263873842640557,1,0.5373658905678961,0.5373658905678961,0.3675577568733109,0.09507635255879304
161,-0.0108294601301433,-0.0252815196604398,1,0.43345075620420537,0.43345075620420537,0.23735600522905065,0.32919323856674393
162,-0.0020401256025452,-0.0137669724441478,1,0.4296134741771149,0.4296134741771149,0.2925954533505538,0.2777910724723313
163,0.0134203560983554,-0.0214451177845959,1,0.5329333925286693,0.5329333925286693,0.3054800149786273,0.16158659249270335
164,0.0213599555611794,-0.0051563924891908,1,0.47448900729384647,0.47448900729384647,0.25185888423761177,0.27365210846854193
165,0.0187793893740958,-0.0166860061753467,1,0.5137528165558773,0.5137528165558773,0.31041382556958536,0.17583335787453738
166,-0.0012775566566269,0.0254854451746874,1,0.4108850800078521,0.4108850800078521,0.2782553201051859,0.310859599886962
167,-0.0250804530485703,-0.002271762272421,2,0.4595593444258115,0.1980923953502564,0.4595593444258115,0.34234826022393217
168,-0.0236150911612754,-0.0028031920059638,2,0.44290468373345426,0.21203911644752593,0.44290468373345426,0.34505619981902
169,-0.0018200569863389,-0.0088015466174157,1,0.40856665743875087,0.40856665743875087,0.3016661454658224,0.28976719709542686
170,-0.0040645793206039,0.0199209703284273,1,0.37400693587125544,0.37400693587125544,0.32930984960587995,0.2966832145228647
171,-0.0365190420141422,0.0231360813964412,2,0.8726917179157483,0.06148616492347206,0.8726917179157483,0.06582211716077964
172,-0.0172904259640327,0.0320109165159743,2,0.6008730652093381,0.25717389917110783,0.6008730652093381,0.14195303561955397
173,-0.0091936946787461,0.0085458713408065,2,0.3865436451845211,0.3203238906079976,0.3865436451845211,0.2931324642074814
174,-0.0484790786046883,0.0019157699631624,2,0.7082504017602991,0.04271581454135047,0.7082504017602991,0.24903378369835036
175,-0.0069909650548207,0.0512997048380099,1,0.5355998200813773,0.5355998200813773,0.30184600330378464,0.16255417661483823
176,-0.0402778956984692,0.0733292008738937,2,0.9733269622710182,0.02619233378688683,0.9733269622710182,0.00048070394209498
177,-0.0112113741121033,0.0279577760370505,2,0.45727299281134576,0.3285279890459708,0.45727299281134576,0.21419901814268336
178,-0.050669048915518,0.0851221590045673,2,0.9956493882030976,0.004336295279114338,0.9956493882030976,1.4316517788085472e-05
179,-0.0641688732940472,0.0638600393565458,2,0.9996068007057346,0.00037642372482626945,0.9996068007057346,1.6775569439211833e-05
180,-0.0564354670695616,0.0628890449392864,2,0.9983299352476683,0.0015938373121878833,0.9983299352476683,7.622744014381171e-05
181,-0.0528120533706373,0.0599278139478723,2,0.996631333886048,0.0031589695426433293,0.996631333886048,0.00020969657130865955
182,-0.0623150526808841,0.0450369123387728,2,0.9985923418759747,0.001011493327777197,0.9985923418759747,0.0003961647962481797
183,-0.0625018466132804,0.0973303278942495,2,0.9996273489393365,0.0003725063313562301,0.9996273489393365,1.4472930726969455e-07
184,-0.055138878824658,0.0669121151954903,2,0.9980525660445901,0.001891152068218311,0.9980525660445901,5.628188719142187e-05
185,-0.0688781328504734,0.0716765937579752,2,0.9998772357243596,0.00012080581471636999,0.9998772357243596,1.9584609240992114e-06
186,-0.0704131569699492,0.1119597383189512,2,0.9999396666563767,6.033187088230156e-05,0.9999396666563767,1.4727410591797944e-09
187,-0.1069118007113246,0.0593100280362624,2,0.9999999103155928,6.266146457618872e-08,0.9999999103155928,2.702294255946674e-08
188,-0.0685296760434269,0.0713462256048184,2,0.9998669504716073,0.0001308322929629386,0.9998669504716073,2.21723542968015e-06
189,-0.0817840659538333,0.106303981796505,2,0.9999968966699743,3.1031807264715745e-06,0.9999968966699743,1.4929920821910755e-10
190,-0.0514305040267062,0.1173808400952485,2,0.9919016845733062,0.008098088280883303,0.9919016845733062,2.2714581047958954e-07
191,-0.1060640306178064,0.1260583293230148,2,0.9999999980793834,1.9206158398004274e-09,0.9999999980793834,8.207347959256534e-16
192,-0.1270749974790812,0.1151761513441961,2,0.9999999999964359,3.564099935597073e-12,0.9999999999964359,2.1726339708934115e-17
193,-0.0821840846668536,0.1766679994334398,2,0.9999868457530949,1.3154246905028198e-05,0.9999868457530949,9.670867328441415e-17
194,-0.0912512778155581,0.1263512397337742,2,0.9999998148874678,1.8511242048636506e-07,0.9999998148874678,1.1172770521688495e-13
195,-0.1219868422288047,0.1311418527155213,2,0.9999999999913147,8.685173372073841e-12,0.9999999999913147,8.41086409590099e-19
196,-0.1360495245546273,0.124666327229783,2,0.9999999999999047,9.531386885068682e-14,0.9999999999999047,5.561132242540262e-20
197,-0.0783429744772232,0.1479326817849669,2,0.9999865921158799,1.3407883979981317e-05,0.9999865921158799,1.4008978309860982e-13
198,-0.084445064915137,0.1626022549439658,2,0.9999969132577674,3.0867422320007974e-06,0.9999969132577674,6.185807660752715e-16
199,-0.1661127715377589,0.1792230762421843,2,1.0,2.3534767082905842e-20,1.0,4.047655013864824e-34
200,-0.12916446058513,0.1302143147111956,2,0.9999999999992364,7.635084007646964e-13,0.9999999999992364,9.268139734728424e-20
201,-0.0903525225406856,0.1599285780813708,2,0.9999996258386689,3.7416133099279505e-07,0.9999996258386689,8.872157390369875e-17
202,-0.1367939784282846,0.1786310419131526,2,0.9999999999999913,8.642912196576998e-15,0.9999999999999913,4.810543223872601e-28
203,-0.1407213355896239,0.1862866052373452,2,0.9999999999999984,1.4614287086948484e-15,0.9999999999999984,5.25487153593338e-30
204,-0.1402006410980419,0.1795249125500302,2,0.999999999999998,2.02254633148395e-15,0.999999999999998,7.132775856652534e-29
205,-0.1605997576571813,0.1950909036330663,2,1.0,1.557286333731527e-19,1.0,9.484520137991244e-36
206,-0.1759136967027427,0.1729116312323931,2,1.0,4.030431435129491e-22,1.0,6.447275576615543e-35
207,-0.1244035992398504,0.2250975025857611,2,0.99999999999565,4.350026367015121e-12,0.99999999999565,9.767840111488758e-32
208,-0.1859496472158626,0.2186404408474674,2,1.0,2.281599141573738e-25,1.0,4.09760380610583e-46
209,-0.1477818436850975,0.1767378078950601,2,1.0,8.494229680452068e-17,1.0,5.5812229540727536e-30
210,-0.1386320465084833,0.1869827875225133,2,0.9999999999999964,3.587420780617952e-15,0.9999999999999964,1.1471580690488213e-29
211,-0.1890245259780231,0.1923948983311952,2,1.0,2.009536015555691e-25,1.0,1.7053514618349113e-41
212,-0.182121731688265,0.2317412175997487,2,1.0,1.1543587680278459e-24,1.0,9.414364956494464e-48
213,-0.1430091435048954,0.1973357477019537,2,0.9999999999999996,4.837642097141559e-16,0.9999999999999996,3.3938612269826726e-32
214,-0.1602512565045501,0.2212583011946262,2,1.0,1.1743737466592446e-19,1.0,3.3099117272576724e-40
215,-0.1868911686830322,0.2418213606556082,2,1.0,6.770856646103701e-26,1.0,4.80857681708842e-51
216,-0.1541368381145947,0.2362524388848289,2,1.0,2.882868644818437e-18,1.0,3.582625387254682e-41
217,-0.1576874673490957,0.2476019927384965,2,1.0,5.666566790010198e-19,1.0,4.691130610785395e-44
218,-0.1800734915942313,0.2259566730457521,2,1.0,3.9813409056336856e-24,1.0,4.355140392512121e-46
219,-0.2070941136483823,0.264018299589157,2,1.0,3.0836144975611423e-31,1.0,1.4995397483625018e-61
220,-0.2009962467967086,0.244705459120177,2,1.0,2.0787091723200505e-29,1.0,1.5958889065960565e-55
221,-0.1906359014845285,0.255325788330223,2,1.0,6.467243474425357e-27,1.0,7.369008131475312e-55
222,-0.2037718965829497,0.2714213012247863,2,1.0,2.0366217076294013e-30,1.0,3.355296619441935e-62
223,-0.1848572200716666,0.2735767159457685,2,1.0,1.9442580013833703e-25,1.0,7.465347508107533e-57
224,-0.237868208874914,0.2768432367439482,2,1.0,6.0456445854724486e-40,1.0,5.130961875787477e-74
225,-0.2407943614904157,0.2661995847725861,2,1.0,1.6923589171422774e-40,1.0,3.878971685296958e-72
226,-0.2109280323158059,0.2800696178366222,2,1.0,2.044602692821082e-32,1.0,2.280732998647326e-66
227,-0.2280127064579562,0.2909527627258316,2,1.0,2.3792029872985165e-37,1.0,1.9016651989857846e-74
228,-0.2343591541121366,0.2682558710942341,2,1.0,9.617002963169115e-39,1.0,9.814519267433246e-71
229,-0.2608156798380334,0.291355401279793,2,1.0,3.8656210765085087e-47,1.0,2.795941031809138e-85
230,-0.2286999921949454,0.3132081430352024,2,1.0,1.0103335577613458e-37,1.0,3.301902145575524e-80
231,-0.233782374887288,0.2847542982261234,2,1.0,6.259533919593508e-39,1.0,9.330315333741298e-75
232,-0.2232940567246015,0.3382831481834,2,1.0,5.768815594553048e-36,1.0,2.140273493650631e-84
233,-0.2386218773375805,0.3453922652519969,2,1.0,7.978505502988076e-41,1.0,4.7352363728865104e-92
234,-0.2462884452011735,0.2999454733292832,2,1.0,6.4547890266660155e-43,1.0,7.86472332421611e-83
235,-0.2237327145369205,0.3568493623579725,2,1.0,7.535015047898426e-36,1.0,4.441107580464845e-89
236,-0.2771584369780618,0.3316738227712118,2,1.0,1.7937218152236873e-53,1.0,8.323124630503705e-103
237,-0.243817670168503,0.3477642305770805,2,1.0,1.6051381152409447e-42,1.0,1.0872124416911692e-94
238,-0.2916047614777252,0.3343094031998593,2,1.0,1.7939347757258565e-58,1.0,5.214892843408818e-109
239,-0.2785854194181979,0.3675518056354444,2,1.0,1.5061343249823158e-54,1.0,3.1150416498898345e-114
240,-0.2897076881070117,0.3620612743163673,2,1.0,1.8084842476972524e-58,1.0,4.55281268283914e-117
241,-0.2534520583818707,0.3425048136559268,2,1.0,1.0614106962204872e-45,1.0,5.459895326162058e-97
242,-0.2740354773991806,0.3403323236370579,2,1.0,1.3628189334070256e-52,1.0,3.1180941095078085e-104
