row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
161,"8,13,14,26,30,50,64,69","1","26,30",""
162,"13,14,50,64,69","1","49",""
163,"8,13,14,18,37,50,64,69","1","18,37,47,70",""
164,"8,13,14,40,50,55,64,68,69","1","40,55,68",""
165,"8,13,50,57,62","1","28,57,62",""
166,"14,50,64,69","1","3,22",""
167,"4,8,13,14,27,50,64,69","1","4,27",""
168,"8,13,14,19,48,50,64","1","19,48,50",""
169,"8,13,16,35,38,50,56","1","2,16,28,38,56",""
170,"8,13,14,17,40,50,64,69","1","10,17,40","17"
171,"8,13,14,33,50,64,69","1","33,49",""
172,"8,13,21,35,44,50,56","1","21,35,44,56",""
173,"8,13,14,50,55,64,68,69","1","55,68",""
174,"8,11,13,14,50,64","1","11,12,50",""
175,"8,13,14,50,64,69","1","20,47,49",""
176,"8,13,14,19,48,50,64","1","19,48,50",""
177,"8,13,14,33,50,64,69","1","20,33,39",""
178,"8,13,14,26,30,50,54,64,69","1","26,30,42,54",""
179,"14,50,64,69","1","31,63",""
180,"8,13,29,50,52","1","29,52",""
181,"4,8,13,14,27,50,64,69,74","1","4,27,74",""
182,"6,8,13,29,46,50","1","6,29,46",""
183,"14,50,64,69","1","31,66",""
184,"14,50,64,69","1","34,66",""
185,"8,13,14,25,50,64,69,72","1","25,43,72",""
186,"8,13,14,18,50,64,69","1","18,20,39","18"
187,"14,50,64,69","1","5",""
188,"8,13,14,40,50,58,64,68,69","1","40,58,68",""
189,"7,8,13,14,36,50,64,68,69","1","7,36,68",""
190,"8,11,13,14,50,64","1","11,43",""
191,"8,13,50,51,62","1","51,62",""
192,"14,50,64,69","1","15",""
193,"14,50,64,69","1","34,66",""
194,"8,13,14,18,32,37,50,64,69","1","18,32,37,70",""
195,"4,8,13,14,50,64,69,74","1","4,74",""
196,"8,13,14,27,50,64,69","1","8,27",""
197,"14,50,64,69","1","9,64",""
198,"14,50,64,69","1","15",""
199,"14,50,64,69","1","31,66",""
200,"14,50,64,69","1","5,64",""
201,"8,13,14,50,64,69","1","20,47,49",""
202,"8,13,46,50,51,60,61,62","1","46,51,60,61,62",""
203,"8,13,14,19,50,64","1","19","19"
204,"14,50,64,69","1","34,66",""
205,"8,13,14,17,41,50,64,69","1","17,41",""
206,"8,13,21,44,50","1","21,44",""
207,"8,13,46,50,51","1","46,51",""
208,"8,13,14,50,64,69","1","20,49","20"
209,"8,13,21,50","1","21","21"
210,"8,13,29,50,52","1","12,29,52",""
211,"8,13,14,40,50,55,58,64,68,69","1","10,40,55,58",""
212,"8,13,14,33,50,64,69","1","20,33,39",""
213,"8,13,14,18,50,64,69","1","18,20,39,47,70",""
214,"8,11,13,14,50,64","1","11,50",""
215,"8,13,14,33,50,64,69","1","33,39",""
216,"8,11,13,14,50,64","1","11,12,13",""
217,"4,8,13,14,30,50,64,69","1","4,30",""
218,"14,50,64,69","1","9,64",""
219,"8,13,14,18,50,64,69","1","18,20,39,47,70",""
220,"14,50,64,69","1","3,22","22"
221,"8,13,14,18,50,64,69","1","18,20,39,47",""
222,"8,13,14,17,40,50,64,69","1","10,17,40",""
223,"8,13,50,51,62","1","51,62",""
224,"8,13,14,26,30,50,64,69,74","1","26,30,74",""
225,"8,13,14,25,50,64,69","1","25,43",""
226,"8,11,13,14,50,64","1","11,12,13",""
227,"14,64,69","1","23","23"
228,"8,13,14,50,54,64,69,71","1","8,54,71",""
229,"14,50,64,69","1","31",""
230,"8,13,14,32,37,50,64,69","1","32,37,70",""
231,"14,50,64,69","1","5",""
232,"8,13,14,50,64,69","1","45",""
233,"8,13,14,40,41,50,58,64,68,69","1","40,41,58",""
234,"8,13,14,50,64,69,73","1","45,73",""
235,"8,13,14,48,50,52,64","1","12,48,52",""
236,"8,13,14,50,53,64,69","1","24,53","24"
237,"4,8,13,14,25,50,64,69","1","4,25","25"
238,"8,13,21,35,50,56","1","21,35,56",""
239,"8,13,14,18,50,64,69","1","18,20,47",""
240,"8,13,50,52","1","12,52",""
241,"14,50,64,69","1","31,63",""
242,"14,64,69","1","23,67,69",""
243,"14,50,64,69","1","31,66",""
244,"8,13,14,26,50,64,69","1","26","26"
245,"8,13,16,35,38,50,56","1","16,35,38,56",""
246,"14,50,64,69","1","31,63",""
247,"8,13,14,50,64,69,73","1","73",""
248,"14,64,69","1","23,67,69",""
249,"14,64,69","1","1,67",""
250,"14,50,64,69","1","3,22",""
251,"8,13,14,25,27,50,59,64,69,72","1","25,27,59,72",""
252,"8,13,14,26,30,50,54,64,69","1","26,30,42,54",""
253,"14,50,64,69","1","15,22",""
254,"8,13,14,25,27,50,64,69","1","25,27","27"
255,"8,13,14,19,48,50,64","1","19,48,50",""
256,"8,13,14,17,40,50,64,69","1","10,17,40",""
257,"14,50,64,69","1","1,63",""
258,"8,13,14,33,50,53,64,69","1","24,33,49,53",""
259,"8,13,14,36,41,50,58,64,68,69","1","36,41,58",""
260,"8,13,38,50","1","28,38","28"
261,"8,13,14,37,50,64,69","1","37,47,70",""
262,"14,64,69","1","23,69",""
263,"8,13,29,50,52","1","29,52","29"
264,"7,8,13,14,36,50,55,64,68,69","1","7,36,55,68",""
265,"14,50,64,69","1","15,34",""
266,"14,50,64,69","1","9,64",""
267,"8,13,14,33,50,53,64,69","1","24,33,49,53",""
268,"8,13,14,33,50,53,64,69","1","20,33,39,53",""
269,"8,13,14,26,30,50,64,69","1","26,30","30"
270,"8,13,14,27,50,59,64,69,72","1","27,59,72",""
271,"14,50,64,69","1","3,14",""
272,"14,50,64,69","1","5,14",""
273,"14,50,64,69","1","3,15,22",""
274,"14,50,64,69","1","31,63","31"
275,"7,8,13,14,36,50,64,68,69","1","7,36,68",""
276,"7,8,13,14,50,55,64,68,69","1","7,55,68",""
277,"14,50,64,69","1","5",""
278,"8,13,14,32,50,64,69","1","32","32"
279,"8,13,14,33,50,53,64,69","1","33,49,53","33"
280,"14,50,64,69","1","14",""
281,"14,50,64,69","1","15,34","34"
282,"8,13,14,27,50,64,69,74","1","8,27,74",""
283,"8,13,14,26,30,50,64,69","1","26,30,42",""
284,"8,13,50,51,57,62","1","51,57,62",""
285,"8,13,14,41,50,58,64,69","1","41,58",""
286,"8,13,16,35,50,56,60","1","2,16,35,56,60","35"
287,"8,13,14,50,64,69,73","1","45,73",""
288,"8,13,14,36,50,64,68,69","1","36","36"
289,"8,13,14,50,59,64,69,72","1","59,72",""
290,"8,13,14,17,50,64,69","1","10,17",""
291,"8,13,35,50,56,60","1","2,35,56,60",""
292,"8,13,21,35,44,50,60","1","21,35,44,60",""
293,"14,50,64,69","1","22",""
294,"8,13,14,50,64,69,74","1","8,74",""
295,"6,8,13,29,50","1","6,29",""
296,"7,8,13,14,36,50,64,68,69","1","7,36",""
297,"14,50,64,65,69","1","64,65",""
298,"8,13,14,50,64","1","12,50",""
299,"8,13,14,17,32,37,50,64,69","1","17,32,37","37"
300,"8,13,46,50,51,61","1","46,51,61",""
301,"8,13,61","1","61",""
302,"7,8,13,14,36,50,64,68,69","1","7,36",""
303,"8,13,14,36,50,64,68,69","1","36,68",""
304,"8,13,14,18,50,64,69","1","18,47,70",""
305,"13,14,50,64,65,69","1","9,24,65",""
306,"14,64,69","1","23,67,69",""
307,"8,13,14,50,55,64,68,69","1","10,55,68",""
308,"8,13,14,64,69","1","13",""
309,"14,50,64,65,69","1","65",""
310,"8,11,13,14,50,59,64,69","1","11,13,43,59",""
311,"8,13,14,50,64,69,73","1","73",""
312,"8,13,16,38,50,57","1","2,16,28,38,57",""
313,"8,13,38","1","38","38"
314,"14,64,69","1","67,69",""
315,"14,50,64,69","1","3,22",""
316,"8,13,14,33,50,64,69","1","20,33,39",""
317,"8,13,14,50,54,64,69,71","1","54,71",""
318,"8,13,29,48,50,52","1","12,29,48,52",""
319,"6,8,13,14,19,48,50,52,64","1","6,19,48,52",""
320,"8,11,13,14,50,64","1","11,13",""
321,"8,13,14,40,50,55,58,64,68,69","1","10,40,55,58",""
322,"8,13,14,50,64,69","1","39","39"
323,"8,13,14,18,50,64,69","1","18,39",""
324,"8,11,13,14,50,59,64","1","11,13,59",""
325,"14,50,64,69","1","1",""
326,"13,14,50,53,64,65,69","1","9,24,53,65",""
327,"8,13,14,40,50,64,68,69","1","10,40","40"
328,"8,13,14,41,50,64,69","1","41","41"
329,"8,13,14,26,50,64,69","1","26,42,45","42"
330,"8,11,13,14,50,64","1","11,43","43"
331,"8,13,14,26,30,50,64,69","1","26,30",""
332,"14,50,64,65,69","1","9,64,65",""
333,"8,13,21,35,50,56","1","21,35,56",""
334,"8,13,50,57","1","28,57",""
335,"8,13,16,38","1","16,28,38",""
336,"8,13,21,35,44,50,61","1","21,44,61","44"
337,"14,50,64,69","1","3,15,22",""
338,"13,14,50,64,69","1","9,24",""
339,"8,13,14,50,64,69,71","1","45,71","45"
340,"6,8,13,46,50,61","1","6,46,61","46"
341,"8,13,14,50,55,64,68,69","1","55",""
342,"7,8,13,14,50,64,69,73","1","7,73",""
343,"8,13,14,19,48,50,64","1","19,48,50",""
344,"8,13,14,50,64,69","1","42,45",""
345,"8,13,14,50,54,64,69,71","1","54,71",""
346,"8,13,14,50,64,69","1","47","47"
347,"8,13,14,32,37,50,64,69","1","32,37,70",""
348,"8,13,21,35,44,50,60","1","21,44,60",""
349,"8,13,14,50,64,69","1","8",""
350,"8,13,14,17,32,37,41,50,64,69","1","17,32,37,41",""
351,"8,13,14,50,55,64,68,69","1","55,68",""
352,"14,50,64,69","1","3,22",""
353,"8,13,14,33,50,64,69","1","20,33,49",""
354,"8,13,14,29,48,50,52,64","1","29,48,52","48"
355,"8,13,16,38,50,57","1","16,28,38,57",""
356,"8,13,14,50,64,69","1","20,47,49",""
357,"8,13,16,35,38,50,56","1","2,16,35,38,56",""
358,"8,13,14,17,50,64,69","1","10,17",""
359,"14,50,64,69","1","1,63",""
360,"8,13,14,36,41,50,58,64,69","1","36,41,58",""
361,"8,13,14,26,30,50,54,64,69","1","26,30,42,54",""
362,"13,14,50,64,69","1","49","49"
363,"8,13,14,50,64,69,73","1","73",""
364,"8,13,14,50,58,64,68,69","1","58,68",""
365,"14,64,69","1","1",""
366,"8,13,14,26,30,50,54,64,69","1","26,30,42,54",""
367,"14,64,69","1","1,67",""
368,"14,50,64,69","1","15,34",""
369,"8,13,14,19,50,64","1","19,50","50"
370,"8,13,44,50,61","1","44,61",""
371,"8,13,50,57,62","1","28,57,62",""
372,"8,13,21,44,50","1","21,44",""
373,"8,13,46,50,51,62","1","46,51,62","51"
374,"8,13,14,18,50,64,69","1","18,20,39",""
375,"8,13,46,50,61","1","46,61",""
376,"8,13,14,27,50,64,69","1","8,27",""
377,"14,50,64,69","1","22",""
378,"8,13,16,35,38,50,56","1","16,35,38,56",""
379,"14,50,64,69","1","3,14",""
380,"8,13,14,25,50,64,69,72","1","25,72",""
381,"6,8,13,29,46,50","1","6,29,46",""
382,"8,13,14,18,50,64,69","1","18,39",""
383,"8,13,14,17,32,37,41,50,64,69","1","17,32,37,41",""
384,"14,50,64,69","1","34",""
385,"13,14,50,53,64,65,69","1","9,24,53,65",""
386,"14,50,64,69","1","5,14",""
387,"8,11,13,14,50,59,64","1","11,13,59",""
388,"8,13,50,52","1","12,52","52"
389,"13,14,50,53,64,69","1","53","53"
390,"14,50,64,69","1","5,14",""
391,"14,64,69","1","23,67,69",""
392,"8,13,14,50,54,64,69,71","1","54,71","54"
393,"8,13,14,30,50,54,64,69,74","1","30,54,74",""
394,"14,50,64,69","1","5",""
395,"8,13,14,26,30,50,64,69","1","26,30",""
396,"14,50,64,69","1","31,66",""
397,"14,50,64,69","1","34",""
398,"8,13,14,50,64,69,73","1","42,73",""
399,"13,14,50,53,64,65,69","1","24,53,65",""
400,"14,50,64,65,69","1","9,64,65",""
401,"8,13,50,51,62","1","51,62",""
402,"14,50,64,69","1","31,66",""
403,"8,13,14,50,55,64,68,69","1","10,55","55"
404,"14,50,64,69","1","3,22",""
405,"4,8,13,14,27,50,64,69","1","4,27",""
406,"14,50,64,69","1","15,34,66",""
407,"8,13,14,50,64,69","1","8",""
408,"8,13,16,35,38,50,56","1","16,38,56","56"
409,"14,50,64,69","1","31,63",""
410,"8,13,38,50,57","1","28,38,57","57"
411,"8,13,14,50,59,64,69","1","13,59",""
412,"14,50,64,69","1","1",""
413,"14,50,64,69","1","1,63",""
414,"8,13,14,41,50,58,64,68,69","1","41,58","58"
415,"8,13,14,32,37,50,64,69","1","32,37,70",""
416,"8,13,14,50,54,64,69,71","1","42,45,54,71",""
417,"8,13,14,50,59,64,69","1","13,59","59"
418,"4,8,13,14,50,64,69,74","1","4,74",""
419,"8,13,14,18,50,64,69","1","18,39",""
420,"13,14,50,53,64,65,69","1","24,53,65",""
421,"14,50,64,69","1","5",""
422,"14,50,64,69","1","5,14",""
423,"8,13,50,51,62","1","51,62",""
424,"7,8,13,14,50,64,69,73","1","7,73",""
425,"8,13,35,44,50,60","1","2,44,60","60"
426,"8,13,14,36,50,64,68,69","1","36",""
427,"8,13,14,50,64,69,73","1","42,45,73",""
428,"14,50,64,69","1","34,66",""
429,"8,13,14,50,64,69,74","1","8,74",""
430,"6,8,13,50","1","6",""
431,"8,13,29,50,52","1","29,52",""
432,"14,50,64,69","1","5",""
433,"8,13,14,37,50,64,69","1","37,70",""
434,"8,13,50,51,62","1","51,62",""
435,"8,13,50,51,60,62","1","51,60,62",""
436,"8,13,14,33,50,53,64,69","1","24,33,49,53",""
437,"8,13,50,61","1","61","61"
438,"14,50,64,69","1","14",""
439,"8,13,14,33,50,53,64,69","1","33,53",""
440,"8,13,46,50,61","1","46,61",""
441,"8,13,50,57,62","1","2,57,62","62"
442,"14,64,69","1","23",""
443,"8,13,14,26,50,64,69","1","26",""
444,"8,13,14,50,64,69,74","1","74",""
445,"14,50,64,69","1","3,14",""
446,"14,50,64,69","1","63","63"
447,"14,64,69","1","23",""
448,"14,50,64,65,69","1","9,64,65","64"
449,"8,13,14,26,30,50,64,69","1","26,30",""
450,"8,13,50,57,62","1","2,57,62",""
451,"14,50,64,65,69","1","65","65"
452,"8,13,14,40,50,58,64,68,69","1","10,40,58",""
453,"8,13,14,50,54,64,69,71","1","54,71",""
454,"14,50,64,69","1","31,66","66"
455,"6,8,13,46,50,61","1","6,46,61",""
456,"7,8,13,14,50,64,68,69,73","1","7,73",""
457,"8,13,21,50","1","21",""
458,"7,8,13,14,50,64,69,73","1","7,73",""
459,"8,13,16,35,50,57,60","1","2,16,35,57,60",""
460,"6,8,13,29,46,50","1","6,29,46",""
461,"6,8,13,29,46,50","1","6,29,46",""
462,"8,13,14,32,37,50,64,69","1","32,37",""
463,"13,14,50,53,64,65,69","1","24,53,65",""
464,"8,13,14,17,40,41,50,58,64,68,69","1","17,40,41,58",""
465,"14,50,64,69","1","63",""
466,"8,13,14,30,50,54,64,69,74","1","30,54,74",""
467,"8,13,14,50,59,64,69,72","1","13,59,72",""
468,"14,50,64,69","1","3,22",""
469,"8,11,13,14,50,64","1","11,43",""
470,"14,64,69","1","67,69","67"
471,"8,13,21,35,50,56","1","21,35,56",""
472,"14,64,69","1","67",""
473,"8,13,21,35,44,50,60","1","21,44,60",""
474,"14,50,64,69","1","31,66",""
475,"8,13,14,36,50,55,64,68,69","1","36,55,68","68"
476,"14,64,69","1","23,69","69"
477,"8,13,44,50,51,60,61","1","44,51,60,61",""
478,"8,13,14,17,40,50,64,69","1","10,17,40",""
479,"14,64,69","1","1",""
480,"8,13,14,40,50,64,69","1","10,40",""
481,"8,13,14,32,37,50,64,69","1","32,37,70",""
482,"8,13,14,33,50,53,64,69","1","33,49,53",""
483,"8,13,14,50,64,69,71,73","1","42,45,71,73",""
484,"8,13,14,18,50,64,69","1","18,47,70","70"
485,"8,13,14,41,50,58,64,69","1","41,58",""
486,"14,50,64,69","1","34,66",""
487,"8,13,16,35,38,50","1","2,16,28,38",""
488,"8,13,14,25,50,59,64,69,72","1","25,43,59,72",""
489,"14,64,69","1","1,67",""
490,"14,50,64,69","1","31,66",""
491,"8,13,14,50,64,69,71","1","71","71"
492,"8,13,14,50,64,69","1","47,49",""
493,"8,13,14,25,50,64,69,72","1","25,43,72","72"
494,"8,13,14,48,50,52,64","1","12,48,52",""
495,"8,13,14,50,64,69,73","1","45,73","73"
496,"8,13,14,50,64,69,74","1","74","74"
497,"8,13,14,40,41,50,58,64,68,69","1","40,41,58",""
498,"8,13,50,51,60,61","1","51,60,61",""
499,"14,64,69","1","67,69",""
500,"14,64,69","1","23,67,69",""

