row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
38,"2,4,5,7,56,57,60,66,67","1","5,7,67",""
39,"2,4,5,6,7,9,56,57,60,66,67,78","1","6,7,78",""
40,"2,4,5,52,57,60,66,67","1","4,52",""
41,"2,4,5,52,57,60,66,67","1","4,52",""
42,"2,4,5,6,7,9,56,57,60,66,67","1","5,6,7",""
43,"2,4,5,52,57,60,66,67,73","1","4,52,73",""
44,"2,4,5,7,52,54,57,60,66,67","1","5,7,52,54",""
45,"2,4,5,6,7,9,56,57,60,66,67","1","6,7,56","6"
46,"2,4,5,9,56,60,61,66,67","1","56,61",""
47,"2,4,5,7,9,54,56,57,60,66,67","1","5,7,54","7"
48,"2,4,5,7,52,54,57,60,66,67","1","5,7,52,54",""
49,"2,4,5,6,9,56,60,66,67","1","6,56",""
50,"2,4,5,7,52,54,57,60,66,67","1","7,52,54",""
51,"2,4,5,6,7,9,54,56,60,66,67","1","6,7,54",""
52,"2,4,5,6,9,53,56,60,66,67","1","6,9,53,56",""
53,"2,4,5,6,9,53,56,60,66,67","1","6,9,53,56",""
54,"2,4,5,6,9,53,56,60,66,67","1","6,9,53,56",""
55,"2,4,5,6,7,9,53,54,56,60,66,67","1","6,7,53,54",""
56,"2,4,5,6,9,53,54,56,60,66,67","1","6,9,53,54",""
57,"2,4,5,6,9,53,56,60,66,67","1","6,9,53",""
58,"2,4,5,7,9,53,54,56,60,66,67","1","7,53,54",""
59,"2,4,5,8,9,56,60,61,66,67","1","8,9,56,61",""
60,"2,4,5,8,9,10,16,17,32,56,60,61,66,67","1","8,61","8"
61,"2,4,5,8,9,10,16,17,32,56,60,61,64,66,67","1","8,61,64",""
62,"2,4,5,8,9,56,60,66,67","1","8,9,56",""
63,"2,4,5,9,53,56,60,66,67","1","9,53","9"
64,"2,4,5,8,10,15,16,17,20,32,59,60,64,66,67","1","8,59,64",""
65,"2,4,5,8,10,15,16,17,20,32,59,60,64,66,67","1","8,59,64",""
66,"2,4,5,8,9,10,16,17,20,32,56,59,60,64,66,67","1","8,59,64",""
67,"2,4,5,10,13,14,15,16,17,18,19,20,48,55,59,60,66,67,70","1","55,59,70",""
68,"2,4,5,8,9,10,16,17,20,32,56,59,60,64,66,67","1","8,59,64",""
69,"2,4,5,8,9,10,16,17,20,32,56,60,64,66,67","1","8,64",""
70,"2,4,5,8,9,10,16,17,20,32,56,60,63,64,66,67","1","8,63,64",""
71,"2,4,5,9,53,56,60,66,67","1","9,53",""
72,"2,4,5,10,13,14,15,16,17,18,19,20,48,55,59,60,66,67,70","1","55,59,70",""
73,"2,4,5,8,10,13,14,15,16,17,18,19,20,32,48,59,60,64,66,67","1","8,59,64",""
74,"2,4,5,10,13,14,15,16,17,18,19,20,48,55,59,60,66,67,70,80","1","55,59,70,80",""
75,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67","1","10",""
76,"2,4,5,10,13,14,15,16,17,18,19,20,48,59,60,64,66,67,70,80","1","59,64,70,80",""
77,"2,4,5,9,32,53,56,60,63,64,66,67","1","9,53,63,64",""
78,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,55,60,66,67,70,80","1","55,70,80",""
79,"2,4,5,10,13,14,15,16,17,18,19,20,48,55,59,60,66,67,70,80","1","55,59,70,80",""
80,"2,4,5,10,13,14,15,16,17,18,19,20,48,59,60,66,67,70,80","1","59,70,80",""
81,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67,70","1","10,70",""
82,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67","1","10",""
83,"2,4,5,10,13,14,15,16,17,18,19,20,48,59,60,66,67,70,80","1","59,70,80",""
84,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67,70,80","1","10,70,80",""
85,"4,10,13,14,15,16,17,18,19,20,21,66,67","1","10,11",""
86,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67,70,80","1","70,80",""
87,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67,70","1","10,70",""
88,"2,4,5,10,16,17,19,20,22,32,48,60,63,64,66,67,80","1","63,64,80",""
89,"2,4,5,10,13,14,15,16,17,18,19,20,48,60,66,67,70,80","1","70,80",""
90,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67","1","10","10"
91,"4,10,13,14,15,16,17,18,19,20,21,66","1","10,11",""
92,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67,70,80","1","70,80",""
93,"4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67","1","10,11",""
94,"4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67","1","10",""
95,"4,10,13,14,15,16,17,18,19,20,21,66","1","11",""
96,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67","1","10",""
97,"4,10,13,14,15,16,17,18,19,20,21,66","1","10,11",""
98,"4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67","1","10,11",""
99,"4,10,12,13,14,15,16,17,18,19,20,21,66","1","10,11,12",""
100,"4,10,12,13,14,15,16,17,18,19,20,21,66","1","10,11,12,15",""
101,"4,10,13,14,15,16,17,18,19,20,21,66","1","10,11,15","11"
102,"10,12,13,14,15,16,17,18,19,20,21","1","11,12,15",""
103,"4,10,12,13,14,15,16,17,18,19,20,21,66","1","11,12,15",""
104,"4,10,12,13,14,15,16,17,18,19,20,21,66","1","11,12,15",""
105,"4,10,12,13,14,15,16,17,18,19,20,21,66","1","11,12,15",""
106,"10,12,13,14,15,16,17,18,19,20,21","1","11,12,15",""
107,"10,12,13,14,15,16,17,18,19,20,21","1","12,13,15",""
108,"4,10,12,13,14,15,16,17,18,19,20,21,66","1","11,12,15",""
109,"10,12,13,14,15,16,17,18,19,20,21","1","12,13,15",""
110,"4,10,12,13,14,15,16,17,18,19,20,21,66","1","11,12,15",""
111,"10,12,13,14,15,16,17,18,19,20,21","1","12,13,15",""
112,"10,12,13,14,15,16,17,18,19,20,21","1","12,13,15","12"
113,"13,14,15,16,17,18,19,20,21","1","13,14",""
114,"13,14,15,16,17,18,19,20,21","1","13,14",""
115,"10,12,13,14,15,16,17,18,19,20,21","1","12,13,15",""
116,"10,13,14,15,16,17,18,19,20,21","1","13",""
117,"13,14,15,16,17,18,19,20,21","1","13,14",""
118,"10,13,14,15,16,17,18,19,20,21","1","13,14","13"
119,"10,12,13,14,15,16,17,18,19,20,21","1","12,13",""
120,"10,12,13,14,15,16,17,18,19,20,21","1","12,13,15",""
121,"13,14,15,16,17,18,19,20,21","1","14","14"
122,"13,14,15,16,17,18,19,20,21","1","14,16",""
123,"13,14,15,16,17,18,19,20,21","1","13,14",""
124,"13,14,15,16,17,18,19,20,21","1","14,16",""
125,"10,13,14,15,16,17,18,19,20,21","1","15","15"
126,"13,14,15,16,17,18,19,20,21","1","14,16",""
127,"13,14,15,16,17,18,19,20,21","1","13,14",""
128,"13,14,15,16,17,18,19,20,21","1","14,16",""
129,"13,14,15,16,17,18,19,20,21","1","13,14,16",""
130,"13,14,15,16,17,18,19,20,21","1","16,17",""
131,"13,14,15,16,17,18,19,20,21","1","13,14",""
132,"13,14,15,16,17,18,19,20,21","1","16,17",""
133,"13,14,15,16,17,18,19,20,21","1","14,16","16"
134,"13,14,15,16,17,18,19,20,21","1","16,17,20",""
135,"13,14,15,16,17,18,19,20,21","1","14,16",""
136,"13,14,15,16,17,18,19,20,21","1","14",""
137,"13,14,15,16,17,18,19,20,21","1","16,17,20",""
138,"13,14,15,16,17,18,19,20,21","1","16,17,20",""
139,"13,14,16,17,18,19,20,21","1","17,19",""
140,"13,14,15,16,17,18,19,20,21","1","16,17,20",""
141,"13,14,15,16,17,18,19,20,21","1","16,17,20",""
142,"13,14,16,17,18,19,20,21","1","18,19",""
143,"13,14,16,17,18,19,20,21","1","18,19,21",""
144,"13,14,15,16,17,18,19,20,21","1","16,17,19,20","17"
145,"13,14,15,16,17,18,19,20,21","1","16,17,20",""
146,"13,14,16,17,18,19,20,21","1","17,18,19,20",""
147,"13,14,16,17,18,19,20,21","1","17,19,20",""
148,"13,14,16,17,18,19,20,21","1","17,18,19,20,21",""
149,"13,14,16,17,18,19,20,21","1","17,19,20",""
150,"13,14,16,17,18,19,20,21","1","18,21","18"
151,"13,14,16,17,18,19,20,21","1","17,19,20",""
152,"13,14,16,17,18,19,20,21","1","18,19,21",""
153,"13,14,16,17,18,19,20,21","1","17,19,20",""
154,"13,14,16,17,18,19,20,21","1","18,19,20,21",""
155,"13,14,16,17,18,19,20,21","1","19,20,21","19"
156,"13,14,16,17,18,19,20,21","1","18,19,21",""
157,"13,14,16,17,18,19,20,21","1","18,21",""
158,"13,14,16,17,18,19,20,21","1","18,21",""
159,"13,14,16,17,18,19,20,21","1","18,19,21",""
160,"13,14,16,17,18,19,20,21","1","18,19,21",""
161,"14,16,17,18,19,20,21","1","18,21",""
162,"14,16,17,18,19,20,21","1","18,21",""
163,"13,14,16,17,18,19,20,21","1","20","20"
164,"13,14,16,17,18,19,20,21","1","18,21",""
165,"13,14,16,17,18,19,20,21","1","18,21",""
166,"14,16,17,18,19,20,21","1","21","21"
167,"22,23,26,27,32,36,58","1","22,23,58",""
168,"4,22,25,26,27,31,32,33,36,66,67,72","1","22,25,72",""
169,"22,23,26,27,30,32,58","1","23,30,58",""
170,"22,23,26,27,31,32,33,36,67,72","1","22,23,72",""
171,"4,5,22,25,26,27,31,32,33,36,60,66,67,72","1","25,72",""
172,"22,23,26,27,30,32,58","1","23,30,58",""
173,"2,4,5,22,24,32,47,60,66,67,77","1","24,47,77",""
174,"4,5,22,24,25,26,27,31,32,33,36,47,60,66,67,72","1","24,25,47,72",""
175,"22,23,26,27,31,32,33,36,72","1","22,23,72","22"
176,"22,23,26,27,30,32,58","1","23,30,58","23"
177,"22,23,26,27,31,32,33,36","1","22,23",""
178,"22,26,27,31,32,33,36,72","1","22,26,72",""
179,"4,22,25,26,27,31,32,33,36,66,72","1","22,25,26,72",""
180,"4,5,22,24,26,27,31,32,33,36,47,60,66,67","1","24,47","24"
181,"22,23,26,27,30,31,32,33,36,58","1","22,23,30,58",""
182,"4,22,25,26,27,31,32,33,36,66,72","1","25,72","25"
183,"22,23,26,27,30,32,58","1","23,30,58",""
184,"22,23,26,27,30,31,32,33,36","1","22,23,26,30",""
185,"4,22,25,26,27,31,32,33,36,66,72","1","25,26,72",""
186,"4,5,22,24,25,26,27,31,32,33,36,60,66","1","24,25,27",""
187,"22,23,26,27,30,31,32,33,36","1","22,23,26,30",""
188,"22,26,27,30,31,32,33,36","1","22,26,30",""
189,"4,5,22,24,26,27,31,32,33,36,60,66,69","1","24,69",""
190,"4,5,22,24,26,27,31,32,33,36,60,66","1","24,27",""
191,"4,22,25,26,27,31,32,33,36,66","1","25,26,27,32",""
192,"22,26,27,30,32,58","1","30,58",""
193,"22,26,27,28,31,32,33,36,77","1","28,77",""
194,"4,22,25,26,27,31,32,33,36,66","1","25,26,27,32",""
195,"22,25,26,27,31,32,33,36","1","22,25,26,32",""
196,"22,25,26,27,31,32,33,36","1","22,25,26","26"
197,"4,22,24,25,26,27,31,32,33,36,66","1","24,25,27,32",""
198,"4,22,24,25,26,27,31,32,33,36,66","1","24,25,27,32","27"
199,"4,22,24,26,27,29,31,32,33,36,66,69","1","24,29,69",""
200,"22,26,27,30,31,32,33,36","1","22,26,30",""
201,"22,25,26,27,31,32,33,36","1","25,26,27,32",""
202,"22,26,27,28,31,32,33,36","1","28","28"
203,"4,22,24,26,27,31,32,33,36,66","1","24,27,32",""
204,"22,25,26,27,31,32,33,36,66","1","25,27,32",""
205,"22,26,27,31,32,33,36","1","26",""
206,"4,22,24,26,27,29,31,32,33,36,66","1","24,27,29",""
207,"22,26,27,31,32,33,36,69","1","31,33,69",""
208,"22,26,27,29,31,32,33,36,69","1","29,31,69",""
209,"22,26,27,31,32,33,36","1","27,32",""
210,"4,22,24,26,27,29,31,32,33,36,66","1","24,27,29","29"
211,"22,26,27,28,31,32,33,34,36","1","28,34",""
212,"22,26,27,31,32,33,34,36,69","1","33,34,69",""
213,"22,26,27,31,32,33,36","1","26,32",""
214,"22,26,27,30,32","1","30","30"
215,"22,26,27,29,31,32,33,36","1","29,31",""
216,"22,26,27,31,32,33,36,69","1","31,33,69",""
217,"22,26,27,31,32,33,36","1","26,32",""
218,"22,26,27,29,31,32,33,36","1","29",""
219,"22,26,27,29,31,32,33,36","1","27,29",""
220,"22,26,27,29,31,32,33,36","1","29,31",""
221,"22,26,27,31,32,33,36","1","27,32",""
222,"22,26,27,28,31,32,33,34,36","1","28,34,36",""
223,"22,26,27,29,31,32,33,36,69","1","29,31,33,69","31"
224,"22,26,27,31,32,33,36","1","27,32",""
225,"22,26,27,28,31,32,33,34,36","1","28,34",""
226,"22,26,27,31,32,33,36","1","32","32"
227,"22,26,27,28,31,32,33,36","1","28,36",""
228,"22,26,27,28,31,32,33,34,36","1","28,34,36",""
229,"22,26,27,31,32,33,36,74","1","36,74",""
230,"22,26,27,31,32,33,36,69","1","31,33,69",""
231,"22,26,27,29,31,32,33,36","1","29,31",""
232,"22,26,27,31,32,33,34,36,69","1","33,34,69","33"
233,"22,26,27,31,32,33,36,69","1","31,33,69",""
234,"22,26,27,29,31,32,33,36","1","29,31",""
235,"22,26,27,29,31,32,33,36","1","29,31",""
236,"22,26,27,31,32,33,36,69","1","31,33,69",""
237,"22,26,27,29,31,32,33,36","1","27,29,32",""
238,"22,26,27,28,31,32,33,36","1","28,36",""
239,"22,26,27,31,32,33,34,36","1","33,34",""
240,"22,26,27,31,32,33,34,36,69","1","33,34,69",""
241,"22,26,27,29,31,32,33,36","1","29",""
242,"22,26,27,29,31,32,33,36","1","29",""
243,"22,26,27,31,32,33,35,36,38,48","1","35,38",""
244,"22,26,27,31,32,33,36,69","1","31,33,69",""
245,"22,26,27,31,32,33,36","1","36",""
246,"22,26,27,28,31,32,33,34,36","1","28,34,36",""
247,"22,26,27,32,33,36","1","26,32",""
248,"22,26,27,31,32,33,36,38,48","1","38",""
249,"22,26,27,31,32,33,36,74","1","36,74",""
250,"22,26,27,31,32,33,34,36","1","33,34",""
251,"22,26,27,28,31,32,33,34,36","1","28,34,36",""
252,"22,26,27,31,32,33,36","1","31,33",""
253,"22,26,27,31,32,33,36,37,48","1","37",""
254,"22,26,27,31,32,33,34,36","1","33,34",""
255,"22,26,27,28,31,32,33,34,36","1","28,34",""
256,"22,26,27,31,32,33,34,36","1","33,34",""
257,"22,26,27,31,32,33,36,74","1","36,74",""
258,"22,26,27,31,32,33,36,38,48","1","38",""
259,"22,26,27,31,32,33,36,37,48","1","37",""
260,"22,26,27,28,31,32,33,34,36","1","28,34,36",""
261,"22,26,27,31,32,33,35,36,48,74","1","35,74",""
262,"22,26,27,31,32,33,36,74","1","36,74",""
263,"22,26,27,28,31,32,33,34,36","1","28,34","34"
264,"22,26,27,31,32,33,36,39,45,48","1","39,45",""
265,"22,26,27,31,32,33,36,37,48","1","37",""
266,"22,26,27,31,32,33,35,36,48,74","1","35,74",""
267,"22,26,27,31,32,33,36,37,48","1","37",""
268,"22,26,27,31,32,33,36,37,48","1","37",""
269,"22,26,27,31,32,33,35,36,40,48,74","1","35,40,74",""
270,"22,26,27,31,32,33,35,36,38,40,48","1","35,38,40",""
271,"22,26,27,31,32,33,36,37,48","1","37",""
272,"22,26,27,28,31,32,33,36","1","28,36",""
273,"22,26,27,31,32,33,36,37,41,48","1","37,41",""
274,"22,26,27,31,32,33,35,36,40,48,74","1","35,40,74",""
275,"22,26,27,31,32,33,36,37,41,48","1","37,41",""
276,"22,26,27,31,32,33,35,36,38,40,48,74","1","35,38,40,74",""
277,"22,26,27,31,32,33,35,36,38,48","1","35,38",""
278,"22,26,27,31,32,33,35,36,38,40,48","1","35,38,40","35"
279,"22,26,27,31,32,33,36,40,48,74","1","40,74",""
280,"22,26,27,31,32,33,35,36,40,48,74","1","35,40,74",""
281,"22,26,27,31,32,33,36,37,41,48","1","37,41",""
282,"22,26,27,31,32,33,36,69","1","31,33,69",""
283,"22,26,27,28,31,32,33,36","1","28,36","36"
284,"22,26,27,31,32,33,35,36,40,48,74","1","35,40,74",""
285,"22,26,27,31,32,33,36,74","1","36,74",""
286,"22,26,27,31,32,33,36,39,41,45,48","1","39,41,45",""
287,"22,26,27,31,32,33,36,39,41,48","1","39,41",""
288,"22,26,27,31,32,33,36,37,42,48","1","37,42","37"
289,"22,26,27,31,32,33,35,36,38,40,48","1","35,38,40",""
290,"22,26,27,31,32,33,36,39,41,45,48","1","39,41,45",""
291,"22,26,27,28,31,32,33,36","1","28,36",""
292,"22,27,32,36,39,45,48","1","39,45",""
293,"22,26,27,31,32,33,35,36,38,40,48","1","35,38,40",""
294,"22,26,27,31,32,33,36,37,38,48","1","37,38",""
295,"22,26,27,31,32,33,36,38,48","1","38","38"
296,"22,26,27,31,32,33,35,36,40,48,74,75","1","35,40,74,75",""
297,"22,27,32,36,39,44,45,48","1","39,44,45",""
298,"22,26,27,31,32,33,36,39,41,48","1","39,41",""
299,"22,27,31,32,33,36,39,44,45,48","1","39,44,45","39"
300,"22,26,27,31,32,33,36,40,48,75","1","40,75","40"
301,"22,26,27,31,32,33,36,37,41,42,48","1","37,41,42",""
302,"22,26,27,31,32,33,36,37,39,41,43,48","1","37,39,41,43","41"
303,"22,26,27,31,32,33,36,37,41,42,48","1","37,41,42",""
304,"22,26,27,31,32,33,36,38,40,48,75","1","38,40,75",""
305,"22,27,31,32,33,36,39,43,44,45,48","1","39,43,44,45",""
306,"22,26,27,31,32,33,36,37,41,42,48","1","37,41,42",""
307,"22,26,27,31,32,33,36,38,42,48,75","1","38,42,75",""
308,"22,26,27,32,33,36,40,48,75","1","40,75",""
309,"22,27,31,32,33,36,39,41,43,44,45,48","1","39,41,43,44,45",""
310,"21,45,48","1","45,48",""
311,"22,26,27,31,32,33,36,38,42,48,75","1","38,42,75",""
312,"22,27,31,32,33,36,39,41,42,43,48","1","39,41,42,43",""
313,"22,27,31,32,33,36,39,44,45,48","1","39,44,45,48",""
314,"22,26,27,31,32,33,36,38,42,48,75","1","38,42,75",""
315,"22,26,27,31,32,33,36,37,42,48,62","1","37,42,62",""
316,"22,26,27,31,32,33,36,42,48,75","1","42,75",""
317,"22,27,31,32,33,36,39,44,45,48","1","39,44,45,48",""
318,"22,27,32,33,36,44,45,48","1","44,45,48",""
319,"22,27,31,32,33,36,39,41,43,44,48","1","39,41,43,44",""
320,"22,26,27,31,32,33,36,42,48,62,68,75","1","42,62,68,75","42"
321,"22,26,27,31,32,33,36,41,42,43,48,62","1","41,42,43,62",""
322,"22,26,27,31,32,33,36,42,43,48,62","1","42,43,62",""
323,"22,26,27,31,32,33,36,42,48,62,67,68,75","1","42,62,68,75",""
324,"22,27,31,32,33,36,43,44,48,62","1","43,44,62","43"
325,"22,27,31,32,33,36,44,45,48","1","44,45,48","44"
326,"22,27,31,32,33,36,43,44,45,48","1","43,44,45,48",""
327,"22,27,31,32,33,36,43,44,48,62","1","43,44,48,62",""
328,"22,27,31,32,33,36,43,44,48,62","1","43,44,48,62",""
329,"22,27,31,32,33,36,43,44,48,62","1","43,44,48,62",""
330,"22,26,27,31,32,33,36,42,48,62,67,68,75","1","42,62,68,75",""
331,"22,27,31,32,33,36,43,44,48","1","43,44,48",""
332,"22,27,31,32,33,36,43,48,62","1","43,62",""
333,"2,3,5,60,67,71,73","1","71,73",""
334,"2,4,5,22,26,27,32,36,47,60,65,66,67,72","1","47,65,72",""
335,"2,4,5,22,32,46,49,60,66,67,76","1","46,49,76",""
336,"22,27,32,45,48","1","45","45"
337,"2,4,5,46,60,66,67","1","46","46"
338,"2,4,5,22,26,32,47,60,66,67,77","1","47,77","47"
339,"2,5,22,32,48,60,67,68,75,77","1","68,75,77",""
340,"2,4,5,46,49,60,66,67,76","1","46,49,76",""
341,"48,67","1","48","48"
342,"2,4,5,16,55,60,61,66,67,79","1","55,61,79",""
343,"2,5,57,60,66,67,78","1","5,57,67,78",""
344,"2,4,5,9,53,56,60,66,67","1","9,53",""
345,"22,23,26,27,30,32","1","23,30",""
346,"2,4,5,9,32,53,60,63,64,66,67","1","53,63,64",""
347,"2,4,5,22,32,48,60,63,66,67,68","1","63,68",""
348,"2,4,5,22,26,32,46,49,60,66,67,76","1","46,49,76","49"
349,"2,3,4,5,57,60,66,67,71","1","2,66,71",""
350,"2,4,5,10,13,14,15,16,17,18,19,20,48,55,59,60,66,67","1","55,59",""
351,"2,4,5,22,26,32,47,49,60,66,67,76,77","1","47,49,76,77",""
352,"22,26,27,31,32,33,35,36,38,48","1","35,38",""
353,"1,2,3,67","1","1,3",""
354,"2,4,5,46,54,60,66,67","1","46,54",""
355,"2,67,78,79","1","78,79",""
356,"2,4,5,52,57,60,66,67","1","4,52",""
357,"2,4,5,9,53,54,56,60,66,67","1","9,53,54",""
358,"2,5,46,50,51,60,67","1","46,50,51","50"
359,"2,4,5,52,57,60,66,67","1","4,5,52",""
360,"2,4,5,55,60,66,67,79","1","55,79",""
361,"2,22,32,67,68,77","1","68,77",""
362,"22,27,32,36,39,45,48","1","39,45",""
363,"2,4,5,8,10,16,17,19,20,55,59,60,66,67,79","1","8,55,59,79",""
364,"13,14,15,18,20,48,67","1","48",""
365,"2,4,5,16,55,60,61,66,67,79","1","55,61,79",""
366,"22,26,27,30,32,58","1","30,58",""
367,"10,13,14,15,16,18,19,20,48,67,80","1","48,80",""
368,"2,22,23,26,27,32,58,65,67","1","23,58,65",""
369,"1,2,3,4,5,60,66,67","1","1,3",""
370,"2,51,67","1","51","51"
371,"2,4,5,46,49,50,60,66,67,76","1","46,49,50,76",""
372,"2,4,5,6,9,56,60,66,67","1","6,9,56",""
373,"2,4,5,52,54,57,60,66,67","1","52,54","52"
374,"2,51,67","1","51",""
375,"2,4,5,22,26,32,47,49,60,66,67,76,77","1","47,49,76,77",""
376,"2,4,5,57,60,66,67","1","57,67",""
377,"2,4,5,10,20,22,32,48,60,63,66,67","1","63",""
378,"2,3,4,5,57,60,66,67,71,73","1","4,66,71,73",""
379,"2,3,4,5,57,60,66,67,71","1","2,66,71",""
380,"2,4,5,22,49,50,60,65,66,67","1","49,50,65",""
381,"2,5,52,57,60,67,73","1","52,73",""
382,"2,4,5,9,53,60,66,67","1","53","53"
383,"2,4,5,46,54,60,66,67","1","46,54","54"
384,"2,4,5,22,26,32,47,49,60,65,66,67","1","47,49,65",""
385,"2,4,5,46,60,66,67","1","46",""
386,"4,22,24,26,27,29,31,32,33,36,66,69","1","24,29,31,69",""
387,"2,4,5,10,13,14,15,16,17,18,19,20,55,60,66,67,79","1","55,79","55"
388,"2,4,5,22,60,65,66,67,72","1","65,72",""
389,"2,4,5,8,60,61,66,67,79","1","8,61,79",""
390,"2,4,5,9,32,53,60,63,64,66,67","1","53,63,64",""
391,"2,51,67","1","51",""
392,"2,4,5,10,13,14,15,16,17,18,19,20,55,60,66,67,79","1","55,79",""
393,"2,4,5,9,10,16,20,22,32,60,63,64,66,67","1","63,64",""
394,"2,4,5,9,56,60,61,66,67","1","56,61","56"
395,"2,4,5,57,60,66,67","1","57","57"
396,"2,4,5,7,56,57,60,66,67,78","1","5,7,67,78",""
397,"2,4,5,22,49,60,65,66,67","1","49,65",""
398,"2,51,58","1","51,58","58"
399,"2,4,5,8,60,61,66,67,79","1","8,61,79",""
400,"2,4,5,8,10,13,14,15,16,17,18,19,20,48,55,59,60,66,67","1","8,55,59","59"
401,"1,2,3,4,5,57,60,66,67","1","1,3,60","60"
402,"2,4,5,56,60,61,66,67,79","1","61,79","61"
403,"2,5,22,27,32,48,60,62,67,68","1","62,68",""
404,"2,4,5,50,51,60,65,66,67","1","50,51,65",""
405,"2,4,5,52,57,60,66,67","1","4,5,52,67",""
406,"2,4,5,52,54,57,60,66,67","1","5,52,54",""
407,"22,27,32,48,62,67,68","1","62,68","62"
408,"2,4,5,60,61,66,67,79","1","61,79",""
409,"2,5,60,67,73","1","73",""
410,"2,4,5,22,26,32,60,66,67,68,76,77","1","68,76,77",""
411,"2,4,5,10,16,20,22,32,48,60,63,66,67","1","63","63"
412,"2,4,5,8,10,16,17,20,22,32,48,60,63,64,66,67","1","8,63,64","64"
413,"22,23,26,27,30,31,32,33,36,58","1","22,23,30,58",""
414,"2,4,5,7,56,57,60,66,67,78","1","5,7,67,78",""
415,"48,67","1","48",""
416,"2,3,4,5,57,60,66,67","1","2,4,57",""
417,"2,4,5,22,32,46,49,60,66,67,76","1","46,49,76",""
418,"22,27,31,32,33,36,43,44,48,62","1","43,44,62",""
419,"2,50,51,67","1","50,51",""
420,"48,67","1","48",""
421,"2,4,5,22,24,26,27,32,36,47,60,65,66,67,72","1","24,47,65,72",""
422,"1,2,3,67","1","1,3",""
423,"2,4,5,22,60,65,66,67","1","65","65"
424,"22,23,26,27,30,32,58","1","23,30,58",""
425,"2,5,50,51,60,67","1","50,51",""
426,"2,4,5,56,60,61,66,67,78","1","56,61,78",""
427,"2,3,4,5,57,60,66,67,71","1","2,66,71","66"
428,"2,4,5,16,55,60,66,67,79","1","55,79",""
429,"2,5,57,60,66,67,78","1","57,67,78","67"
430,"2,4,5,46,60,66,67,76","1","46,76",""
431,"2,4,5,57,60,66,67","1","57,67",""
432,"2,4,5,9,56,60,61,66,67,78","1","56,61,78",""
433,"2,4,5,46,54,60,66,67,76","1","46,54,76",""
434,"2,50,51,67,73","1","50,51,73",""
435,"2,4,5,10,13,14,15,16,17,18,19,20,48,60,63,66,67,80","1","63,80",""
