vector_index,x,y,is_seed,n_memberships,cluster_id
172, -3.1462925851703416E-01,  8.1659512523442834E-01,0,1,1
173, -3.1062124248497003E-01,  8.0703089959084451E-01,1,1,1
174, -3.0661322645290590E-01,  7.8895623152265293E-01,0,1,1
175, -3.0260521042084176E-01,  8.2281109454877555E-01,0,1,1
176, -2.9859719438877763E-01,  8.1148062264469600E-01,0,1,1
177, -2.9458917835671350E-01,  8.1428161362937479E-01,0,1,1
178, -2.9058116232464937E-01,  7.9388426077067431E-01,0,1,1
179, -2.8657314629258523E-01,  8.5057092650360200E-01,1,1,1
180, -2.8256513026052110E-01,  8.3692274419979928E-01,0,1,1
181, -2.7855711422845697E-01,  8.3930725273517293E-01,0,1,1
182, -2.7454909819639284E-01,  8.1454107997039871E-01,0,1,1
183, -2.7054108216432871E-01,  7.8668235040121903E-01,1,1,1
184, -2.6653306613226457E-01,  8.6093061571373020E-01,0,1,1
185, -2.6252505010020044E-01,  8.2124683364704387E-01,0,1,1
186, -2.5851703406813631E-01,  8.0807958933912361E-01,0,1,1
187, -2.5450901803607218E-01,  8.3196873341261157E-01,0,1,1
188, -2.5050100200400804E-01,  8.4754257871757865E-01,0,1,1
189, -2.4649298597194391E-01,  8.2429698605462964E-01,1,1,1
190, -2.4248496993987978E-01,  8.5087773639934294E-01,0,1,1
191, -2.3847695390781565E-01,  8.4750489742466129E-01,0,1,1
192, -2.3446893787575152E-01,  8.0484639801190228E-01,0,1,1
193, -2.3046092184368749E-01,  8.1341782761983872E-01,0,1,1
194, -2.2645290581162336E-01,  8.4655449284335238E-01,1,1,1
195, -2.2244488977955923E-01,  7.7365215664598841E-01,1,1,1
196, -2.1843687374749510E-01,  8.2540651715040503E-01,0,1,1
197, -2.1442885771543096E-01,  8.0026082068190296E-01,1,1,1
198, -2.1042084168336683E-01,  8.1981879846802763E-01,0,1,1
199, -2.0641282565130270E-01,  8.2383654365838532E-01,0,1,1
200, -2.0240480961923857E-01,  8.2310179466305222E-01,0,1,1
201, -1.9839679358717444E-01,  8.1966588407854468E-01,0,1,1
202, -1.9438877755511030E-01,  8.0920337701583622E-01,0,1,1
203, -1.9038076152304617E-01,  8.7741035368027098E-01,1,1,1
204, -1.8637274549098204E-01,  8.6933800725551891E-01,0,1,1
205, -1.8236472945891791E-01,  8.0915487271478737E-01,1,1,1
206, -1.7835671342685377E-01,  8.6443675141658394E-01,0,1,1
207, -1.7434869739478964E-01,  8.2519416095205889E-01,0,1,1
208, -1.7034068136272551E-01,  8.3614712304697114E-01,0,1,1
209, -1.6633266533066138E-01,  8.3266866656283389E-01,0,1,1
210, -1.6232464929859725E-01,  8.2110083495439390E-01,0,1,1
211, -1.5831663326653311E-01,  8.5432542654462096E-01,1,1,1
212, -1.5430861723446898E-01,  8.3750961164347404E-01,0,1,1
213, -1.5030060120240485E-01,  8.2579530253825717E-01,0,1,1
214, -1.4629258517034072E-01,  8.0955995940296688E-01,1,1,1
215, -1.4228456913827658E-01,  8.1809625082733994E-01,0,1,1
216, -1.3827655310621245E-01,  8.0344795494296806E-01,0,1,1
217, -1.3426853707414832E-01,  8.3681845503165364E-01,0,1,1
218, -1.3026052104208419E-01,  8.1293013654305479E-01,0,1,1
219, -1.2625250501002017E-01,  8.3183275637749521E-01,0,1,1
220, -1.2224448897795603E-01,  8.6481759178155537E-01,1,1,1
221, -1.1823647294589190E-01,  8.6166421954954697E-01,0,1,1
222, -1.1422845691382777E-01,  8.3728646387577454E-01,0,1,1
223, -1.1022044088176364E-01,  8.3643519569552360E-01,1,1,1
224, -1.0621242484969950E-01,  8.7601039849195750E-01,0,1,1
225, -1.0220440881763537E-01,  8.4905518957071235E-01,0,1,1
226, -9.8196392785571240E-02,  8.3230225306839012E-01,0,1,1
227, -9.4188376753507108E-02,  8.1054750305092105E-01,0,1,1
228, -9.0180360721442976E-02,  8.4714599300474069E-01,0,1,1
229, -8.6172344689378844E-02,  8.5604685906864286E-01,1,1,1
230, -8.2164328657314711E-02,  8.2701041094551830E-01,0,1,1
231, -7.8156312625250579E-02,  8.4564176782375722E-01,0,1,1
232, -7.4148296593186447E-02,  8.3271174170297857E-01,1,1,1
233, -7.0140280561122315E-02,  8.3645928772521250E-01,0,1,1
234, -6.6132264529058182E-02,  7.9053146502833627E-01,1,1,1
235, -6.2124248496994050E-02,  8.3599149957376473E-01,0,1,1
236, -5.8116232464929918E-02,  8.5994499429787741E-01,0,1,1
237, -5.4108216432865786E-02,  8.2805130450618614E-01,0,1,1
238, -5.0100200400801653E-02,  8.4184290424562958E-01,0,1,1
239, -4.6092184368737521E-02,  8.2577766453274470E-01,0,1,1
240, -4.2084168336673389E-02,  8.4820110061913168E-01,0,1,1
241, -3.8076152304609256E-02,  8.3674868382418544E-01,1,1,1
242, -3.4068136272545124E-02,  8.2237249500395571E-01,0,1,1
243, -3.0060120240480992E-02,  8.6787783517252626E-01,0,1,1
244, -2.6052104208416860E-02,  8.5986623213934332E-01,0,1,1
245, -2.2044088176352838E-02,  8.2924155226671503E-01,0,1,1
246, -1.8036072144288706E-02,  8.5133886210634013E-01,0,1,1
247, -1.4028056112224574E-02,  8.5216605960151015E-01,1,1,1
248, -1.0020040080160442E-02,  8.5428988517398619E-01,0,1,1
249, -6.0120240480963094E-03,  8.0757610231970389E-01,0,1,1
250, -2.0040080160321772E-03,  8.6160203068718366E-01,0,1,1
251,  2.0040080160319551E-03,  8.3007592060801649E-01,0,1,1
252,  6.0120240480960874E-03,  8.3430466157078009E-01,0,1,1
253,  1.0020040080160220E-02,  8.9420149551896666E-01,0,1,1
254,  1.4028056112224352E-02,  8.4745528715952279E-01,0,1,1
255,  1.8036072144288484E-02,  8.3365664640904102E-01,0,1,1
256,  2.2044088176352616E-02,  7.9723380009016043E-01,1,1,1
257,  2.6052104208416749E-02,  8.6908287454762623E-01,1,1,1
258,  3.0060120240480881E-02,  8.1432261240305170E-01,0,1,1
259,  3.4068136272545013E-02,  8.2108854774760576E-01,0,1,1
260,  3.8076152304609145E-02,  8.3445210179315188E-01,0,1,1
261,  4.2084168336673278E-02,  8.6932050292728213E-01,0,1,1
262,  4.6092184368737410E-02,  8.5636147839989829E-01,0,1,1
263,  5.0100200400801542E-02,  8.3763562668451808E-01,1,1,1
264,  5.4108216432865675E-02,  8.4684519689029369E-01,0,1,1
265,  5.8116232464929807E-02,  8.2854989439229421E-01,0,1,1
266,  6.2124248496993939E-02,  8.4322020143939447E-01,0,1,1
267,  6.6132264529058071E-02,  8.4175464107514564E-01,0,1,1
268,  7.0140280561122204E-02,  8.5951533362281973E-01,0,1,1
269,  7.4148296593186336E-02,  8.5932677005005820E-01,1,1,1
270,  7.8156312625250468E-02,  8.4969726036510951E-01,0,1,1
271,  8.2164328657314600E-02,  8.3239649028486917E-01,0,1,1
272,  8.6172344689378733E-02,  8.5429682950478814E-01,0,1,1
273,  9.0180360721442865E-02,  8.3742915931738493E-01,1,1,1
274,  9.4188376753506997E-02,  8.1742957801906746E-01,0,1,1
275,  9.8196392785571129E-02,  8.3079262642770180E-01,0,1,1
276,  1.0220440881763526E-01,  8.4033060683922456E-01,0,1,1
277,  1.0621242484969939E-01,  8.5661722317683231E-01,1,1,1
278,  1.1022044088176353E-01,  8.3450632677524350E-01,0,1,1
279,  1.1422845691382766E-01,  8.1374802753303477E-01,1,1,1
280,  1.1823647294589179E-01,  8.3881306175705161E-01,0,1,1
281,  1.2224448897795592E-01,  8.3968467551047898E-01,0,1,1
282,  1.2625250501002006E-01,  8.4086071920592109E-01,0,1,1
283,  1.3026052104208397E-01,  8.5526087870783130E-01,0,1,1
284,  1.3426853707414810E-01,  8.5695244886514821E-01,1,1,1
285,  1.3827655310621223E-01,  8.2439133980737678E-01,0,1,1
286,  1.4228456913827636E-01,  8.2364528194074349E-01,0,1,1
287,  1.4629258517034049E-01,  8.1484777405986697E-01,1,1,1
288,  1.5030060120240463E-01,  8.4930264440825165E-01,0,1,1
289,  1.5430861723446876E-01,  8.6396828319869523E-01,0,1,1
290,  1.5831663326653289E-01,  8.2834674111431961E-01,0,1,1
291,  1.6232464929859702E-01,  8.2946719648497336E-01,0,1,1
292,  1.6633266533066116E-01,  8.6326979689875172E-01,0,1,1
293,  1.7034068136272529E-01,  8.4367453064463704E-01,1,1,1
294,  1.7434869739478942E-01,  8.4190818485753705E-01,0,1,1
295,  1.7835671342685355E-01,  8.0897608627103812E-01,0,1,1
296,  1.8236472945891768E-01,  8.4597075050550141E-01,0,1,1
297,  1.8637274549098182E-01,  8.1340604036209674E-01,1,1,1
298,  1.9038076152304595E-01,  8.0889172462519809E-01,0,1,1
299,  1.9438877755511008E-01,  8.2421081847307831E-01,0,1,1
300,  1.9839679358717421E-01,  8.1899525465182299E-01,0,1,1
301,  2.0240480961923835E-01,  8.2583468833350160E-01,0,1,1
302,  2.0641282565130248E-01,  8.0099331274847108E-01,0,1,1
303,  2.1042084168336661E-01,  8.4852620062605166E-01,0,1,1
304,  2.1442885771543074E-01,  8.5143117060472495E-01,1,1,1
305,  2.1843687374749488E-01,  7.8944878153088860E-01,1,1,1
306,  2.2244488977955901E-01,  8.4747356403552820E-01,0,1,1
307,  2.2645290581162314E-01,  8.1119317698132443E-01,0,1,1
308,  2.3046092184368727E-01,  8.4403314047268396E-01,0,1,1
309,  2.3446893787575140E-01,  8.2500509190661520E-01,0,1,1
310,  2.3847695390781554E-01,  8.2642040993594379E-01,1,1,1
311,  2.4248496993987967E-01,  8.2160428005213115E-01,0,1,1
312,  2.4649298597194380E-01,  8.4900058126100875E-01,0,1,1
313,  2.5050100200400793E-01,  7.9940840270701219E-01,0,1,1
314,  2.5450901803607207E-01,  8.3578950869764945E-01,0,1,1
315,  2.5851703406813620E-01,  8.4508218855731576E-01,1,1,1
316,  2.6252505010020033E-01,  8.3679558541796950E-01,0,1,1
317,  2.6653306613226446E-01,  8.6836624635040838E-01,0,1,1
318,  2.7054108216432859E-01,  8.1068707293679354E-01,0,1,1
319,  2.7454909819639273E-01,  8.3979607047110305E-01,0,1,1
320,  2.7855711422845686E-01,  8.1790232234490501E-01,1,1,1
321,  2.8256513026052099E-01,  8.4405658199913036E-01,0,1,1
322,  2.8657314629258512E-01,  8.1858913923391852E-01,0,1,1
323,  2.9058116232464926E-01,  8.1032996400170809E-01,0,1,1
324,  2.9458917835671339E-01,  8.4354355427570149E-01,1,1,1
325,  2.9859719438877752E-01,  8.0691554000187571E-01,0,1,1
326,  3.0260521042084165E-01,  7.8780693787623657E-01,1,1,1
327,  3.0661322645290578E-01,  8.0502916272727698E-01,0,1,1
328,  3.1062124248496992E-01,  8.2704134681909702E-01,0,1,1
329,  3.1462925851703405E-01,  8.4178595739625728E-01,0,1,1
330,  3.1863727454909818E-01,  8.1544213787980568E-01,0,1,1
331,  3.2264529058116231E-01,  8.3884769954872462E-01,0,1,1
332,  3.2665330661322645E-01,  7.8457427345733266E-01,0,1,1
333,  3.3066132264529058E-01,  8.0211628790733291E-01,0,1,1
334,  3.3466933867735449E-01,  8.0444357734837801E-01,0,1,1
335,  3.3867735470941862E-01,  8.0714711609977452E-01,1,1,1
336,  3.4268537074148275E-01,  8.1033308490945632E-01,0,1,1
337,  3.4669338677354689E-01,  8.2167194116734654E-01,0,1,1
338,  3.5070140280561102E-01,  7.9814970713474009E-01,0,1,1
339,  3.5470941883767515E-01,  8.0900810093122766E-01,0,1,1
340,  3.5871743486973928E-01,  8.0449627830147830E-01,0,1,1
341,  3.6272545090180341E-01,  7.8604163657546311E-01,1,1,1
342,  3.6673346693386755E-01,  8.0143625286237530E-01,0,1,1
343,  3.7074148296593168E-01,  7.9997596511295554E-01,0,1,1
344,  3.7474949899799581E-01,  7.9867649400649610E-01,0,1,1
345,  3.7875751503005994E-01,  8.0173158784394205E-01,0,1,1
346,  3.8276553106212408E-01,  8.0171746985749948E-01,1,1,1
347,  3.8677354709418821E-01,  7.9065496568301630E-01,0,1,1
348,  3.9078156312625234E-01,  8.2384126686127024E-01,0,1,1
349,  3.9478957915831647E-01,  7.7407265787800417E-01,0,1,1
350,  3.9879759519038060E-01,  7.8210732446747133E-01,0,1,1
351,  4.0280561122244474E-01,  8.5117957559330593E-01,1,1,1
352,  4.0681362725450887E-01,  7.7386313505959903E-01,1,1,1
353,  4.1082164328657300E-01,  7.6657957246196151E-01,0,1,1
354,  4.1482965931863713E-01,  8.0736491146045852E-01,0,1,1
355,  4.1883767535070127E-01,  7.5014265885913178E-01,0,1,1
356,  4.2284569138276540E-01,  7.8597818775026018E-01,0,1,1
357,  4.2685370741482953E-01,  8.3258766689449504E-01,0,1,1
358,  4.3086172344689366E-01,  7.5774880653236543E-01,0,1,1
359,  4.3486973947895780E-01,  7.4797340762488385E-01,0,1,1
360,  4.3887775551102193E-01,  7.5658302302823122E-01,0,1,1
361,  4.4288577154308606E-01,  8.0347652705425932E-01,1,1,1
362,  4.4689378757515019E-01,  8.0693625908264399E-01,0,1,1
363,  4.5090180360721432E-01,  7.7310899956071355E-01,1,1,1
364,  4.5490981963927846E-01,  7.9593369763598010E-01,0,1,1
365,  4.5891783567134259E-01,  8.0897181479519220E-01,0,1,1
366,  4.6292585170340672E-01,  8.1579944123726211E-01,0,1,1
367,  4.6693386773547085E-01,  7.7400011941931690E-01,0,1,1
368,  4.7094188376753499E-01,  7.3176017155257944E-01,1,1,1
369,  4.7494989979959912E-01,  7.6022323847850870E-01,0,1,1
370,  4.7895791583166325E-01,  7.6694433561390607E-01,0,1,1
371,  4.8296593186372738E-01,  7.6912959916651868E-01,0,1,1
372,  4.8697394789579151E-01,  7.6936745713238874E-01,0,1,1
373,  4.9098196392785565E-01,  7.9430708314738052E-01,1,1,1
374,  4.9498997995991978E-01,  7.9621054330473728E-01,0,1,1
375,  4.9899799599198391E-01,  7.6606948444487399E-01,0,1,1
376,  5.0300601202404804E-01,  7.9024179865930622E-01,0,1,1
377,  5.0701402805611218E-01,  7.7418259471722439E-01,1,1,1
378,  5.1102204408817631E-01,  7.6706483757349719E-01,0,1,1
379,  5.1503006012024044E-01,  7.8263899842266338E-01,0,1,1
380,  5.1903807615230457E-01,  7.6467456189112049E-01,0,1,1
381,  5.2304609218436870E-01,  8.0309512075531952E-01,1,1,1
382,  5.2705410821643284E-01,  7.3186798308382839E-01,1,1,1
383,  5.3106212424849697E-01,  7.4901799296919358E-01,0,1,1
384,  5.3507014028056110E-01,  7.5546409540974402E-01,0,1,1
385,  5.3907815631262501E-01,  7.6544441010824948E-01,0,1,1
386,  5.4308617234468914E-01,  7.8066323238298430E-01,0,1,1
387,  5.4709418837675328E-01,  7.5345246403039201E-01,0,1,1
388,  5.5110220440881741E-01,  7.2411996468267970E-01,0,1,1
389,  5.5511022044088154E-01,  7.6802663081322509E-01,1,1,1
390,  5.5911823647294567E-01,  7.6487495986972764E-01,0,1,1
391,  5.6312625250500981E-01,  7.0952564320767897E-01,0,1,2
392,  5.6713426853707394E-01,  7.4686132969508656E-01,0,2,1
392,  5.6713426853707394E-01,  7.4686132969508656E-01,0,2,2
393,  5.7114228456913807E-01,  7.1369670000601626E-01,0,1,2
394,  5.7515030060120220E-01,  7.3075613157413000E-01,0,1,2
395,  5.7915831663326633E-01,  7.2453004914969810E-01,1,1,2
396,  5.8316633266533047E-01,  7.5729601792562717E-01,0,1,2
