vector_index,x,y,is_seed,n_memberships,cluster_id
203, -1.9038076152304617E-01,  5.6289098171048690E-01,0,1,14
204, -1.8637274549098204E-01,  5.1457760530895114E-01,0,1,13
205, -1.8236472945891791E-01,  5.1074020720025193E-01,1,1,13
206, -1.7835671342685377E-01,  6.9176736925394366E-01,0,1,15
207, -1.7434869739478964E-01,  5.4886825701071806E-01,0,1,15
208, -1.7034068136272551E-01,  7.9970217183329817E-01,0,0,0
209, -1.6633266533066138E-01,  5.0078031670797951E-01,0,1,14
210, -1.6232464929859725E-01,  8.1106721086600864E-01,0,1,15
211, -1.5831663326653311E-01,  7.0024813084314319E-01,0,1,15
212, -1.5430861723446898E-01,  6.8364571658143070E-01,0,1,14
213, -1.5030060120240485E-01,  6.5580527065047434E-01,1,1,13
214, -1.4629258517034072E-01,  7.3934571880748423E-01,0,0,0
215, -1.4228456913827658E-01,  7.1242008552945901E-01,0,1,16
216, -1.3827655310621245E-01,  8.1171104434889685E-01,1,1,13
217, -1.3426853707414832E-01,  7.4060113774466652E-01,0,0,0
218, -1.3026052104208419E-01,  7.5150309883278188E-01,0,1,16
219, -1.2625250501002017E-01,  7.1840601300285123E-01,0,1,16
220, -1.2224448897795603E-01,  7.5095537214640251E-01,0,1,16
221, -1.1823647294589190E-01,  7.8815119561958091E-01,0,1,13
222, -1.1422845691382777E-01,  6.3472961475981438E-01,0,1,15
223, -1.1022044088176364E-01,  6.7170428446801567E-01,0,1,16
224, -1.0621242484969950E-01,  8.4703627782241819E-01,0,0,0
225, -1.0220440881763537E-01,  8.0926041741496457E-01,0,1,14
226, -9.8196392785571240E-02,  7.8888854752064319E-01,0,1,13
227, -9.4188376753507108E-02,  8.1309796113821720E-01,0,1,13
228, -9.0180360721442976E-02,  8.4744581498604776E-01,0,0,0
229, -8.6172344689378844E-02,  7.8447453619649343E-01,0,1,13
230, -8.2164328657314711E-02,  7.7340696465318559E-01,0,1,13
231, -7.8156312625250579E-02,  8.5935499515731339E-01,0,0,0
232, -7.4148296593186447E-02,  7.7343358460442457E-01,0,1,13
233, -7.0140280561122315E-02,  8.9237965933491314E-01,1,1,20
234, -6.6132264529058182E-02,  7.3152878260285636E-01,0,0,0
235, -6.2124248496994050E-02,  9.5808395399206336E-01,0,0,0
236, -5.8116232464929918E-02,  9.2157533366318356E-01,0,0,0
237, -5.4108216432865786E-02,  9.1226594587937848E-01,0,0,0
238, -5.0100200400801653E-02,  9.7841487791403781E-01,0,0,0
239, -4.6092184368737521E-02,  1.0410535868195310E+00,0,0,0
240, -4.2084168336673389E-02,  9.9698126852810365E-01,0,1,16
241, -3.8076152304609256E-02,  7.7657775688424979E-01,1,1,16
242, -3.4068136272545124E-02,  8.2949757011605363E-01,0,0,0
243, -3.0060120240480992E-02,  8.8989427330338366E-01,0,0,0
244, -2.6052104208416860E-02,  9.4998307560003303E-01,0,0,0
245, -2.2044088176352838E-02,  9.9732454528482417E-01,0,1,15
246, -1.8036072144288706E-02,  9.0586835065914539E-01,0,1,20
247, -1.4028056112224574E-02,  9.8688522893371711E-01,1,1,14
248, -1.0020040080160442E-02,  9.1952928525141331E-01,0,0,0
249, -6.0120240480963094E-03,  9.3905452766445152E-01,0,0,0
250, -2.0040080160321772E-03,  8.8345909622007790E-01,0,1,20
251,  2.0040080160319551E-03,  9.3014935634319151E-01,0,0,0
252,  6.0120240480960874E-03,  9.0388927964688548E-01,0,0,0
253,  1.0020040080160220E-02,  9.4197021992213381E-01,0,0,0
254,  1.4028056112224352E-02,  1.1123474559530759E+00,0,1,16
255,  1.8036072144288484E-02,  9.6012023318202155E-01,0,0,0
256,  2.2044088176352616E-02,  1.2546787415396965E+00,1,1,20
257,  2.6052104208416749E-02,  1.0915696404873045E+00,0,1,16
258,  3.0060120240480881E-02,  1.0749071303765516E+00,0,1,14
259,  3.4068136272545013E-02,  9.9946765013059291E-01,0,0,0
260,  3.8076152304609145E-02,  1.1321770949619376E+00,0,1,16
261,  4.2084168336673278E-02,  1.0381173105743247E+00,0,1,15
262,  4.6092184368737410E-02,  1.1019451539091036E+00,0,1,13
263,  5.0100200400801542E-02,  1.3050071638631067E+00,0,0,0
264,  5.4108216432865675E-02,  1.1005316408877595E+00,0,0,0
265,  5.8116232464929807E-02,  1.2081743310327138E+00,0,0,0
266,  6.2124248496993939E-02,  1.0679943829839169E+00,0,1,15
267,  6.6132264529058071E-02,  1.1294654498183592E+00,0,0,0
268,  7.0140280561122204E-02,  1.2819446119730853E+00,0,0,0
269,  7.4148296593186336E-02,  1.0981392285633513E+00,1,1,7
270,  7.8156312625250468E-02,  1.3013085098902553E+00,0,0,0
271,  8.2164328657314600E-02,  1.2209488121510672E+00,0,0,0
272,  8.6172344689378733E-02,  1.1273473473072160E+00,0,0,0
273,  9.0180360721442865E-02,  1.2309533405673274E+00,0,0,0
274,  9.4188376753506997E-02,  1.2661811094771525E+00,0,0,0
275,  9.8196392785571129E-02,  1.2461375825485179E+00,0,0,0
276,  1.0220440881763526E-01,  1.0787908400440340E+00,0,0,0
277,  1.0621242484969939E-01,  1.1542538756334093E+00,0,0,0
278,  1.1022044088176353E-01,  1.2006393909194066E+00,0,0,0
279,  1.1422845691382766E-01,  1.2225022394996516E+00,0,0,0
280,  1.1823647294589179E-01,  1.2861267136958379E+00,1,1,16
281,  1.2224448897795592E-01,  1.2587050580305721E+00,0,0,0
282,  1.2625250501002006E-01,  1.1456774613232321E+00,0,0,0
283,  1.3026052104208397E-01,  1.2909368701646451E+00,0,0,0
284,  1.3426853707414810E-01,  1.3173839337710020E+00,0,0,0
285,  1.3827655310621223E-01,  1.3213363420469078E+00,0,0,0
286,  1.4228456913827636E-01,  1.3710315963209225E+00,0,0,0
287,  1.4629258517034049E-01,  1.3592989427045934E+00,0,0,0
288,  1.5030060120240463E-01,  1.3373356087430841E+00,0,0,0
289,  1.5430861723446876E-01,  1.3030039775522457E+00,0,0,0
290,  1.5831663326653289E-01,  1.1837563918517864E+00,0,0,0
291,  1.6232464929859702E-01,  1.3590187561278009E+00,0,0,0
292,  1.6633266533066116E-01,  1.3492803456343712E+00,0,0,0
293,  1.7034068136272529E-01,  1.3624076697010805E+00,0,0,0
294,  1.7434869739478942E-01,  1.2465575087239540E+00,0,0,0
295,  1.7835671342685355E-01,  1.2702289036210461E+00,0,0,0
296,  1.8236472945891768E-01,  1.4489816871844676E+00,0,0,0
297,  1.8637274549098182E-01,  1.3695810786734313E+00,0,0,0
298,  1.9038076152304595E-01,  1.4352815788359019E+00,0,1,16
299,  1.9438877755511008E-01,  1.3910430252006571E+00,0,1,15
300,  1.9839679358717421E-01,  1.3991740783340081E+00,0,1,14
301,  2.0240480961923835E-01,  1.4798723237165565E+00,0,0,0
302,  2.0641282565130248E-01,  1.3715420730452150E+00,1,1,16
303,  2.1042084168336661E-01,  1.4285313455220119E+00,0,1,16
304,  2.1442885771543074E-01,  1.3918756923344582E+00,0,1,14
305,  2.1843687374749488E-01,  1.4021140493004045E+00,0,1,16
306,  2.2244488977955901E-01,  1.4201560096816268E+00,0,1,16
307,  2.2645290581162314E-01,  1.4706765133539432E+00,0,0,0
308,  2.3046092184368727E-01,  1.4226219539542964E+00,0,0,0
309,  2.3446893787575140E-01,  1.5693983657973845E+00,0,1,15
310,  2.3847695390781554E-01,  1.4053853236380707E+00,0,0,0
311,  2.4248496993987967E-01,  1.4700202083468505E+00,1,1,5
312,  2.4649298597194380E-01,  1.4578074872819535E+00,0,0,0
313,  2.5050100200400793E-01,  1.6167602347563146E+00,0,1,16
314,  2.5450901803607207E-01,  1.5247424181930700E+00,0,0,0
315,  2.5851703406813620E-01,  1.5995816312937632E+00,1,1,14
316,  2.6252505010020033E-01,  1.4062052703574428E+00,0,0,0
317,  2.6653306613226446E-01,  1.5544301535340697E+00,0,1,16
318,  2.7054108216432859E-01,  1.6122526279785321E+00,0,1,16
319,  2.7454909819639273E-01,  1.5556809155348195E+00,0,1,16
320,  2.7855711422845686E-01,  1.6423526584621417E+00,0,1,15
321,  2.8256513026052099E-01,  1.5237471845130122E+00,0,0,0
322,  2.8657314629258512E-01,  1.6858940878000166E+00,0,1,16
323,  2.9058116232464926E-01,  1.7650741745388385E+00,0,0,0
324,  2.9458917835671339E-01,  1.5601512718782540E+00,0,1,16
325,  2.9859719438877752E-01,  1.5615541870654932E+00,0,1,15
326,  3.0260521042084165E-01,  1.7214811790110993E+00,0,0,0
327,  3.0661322645290578E-01,  1.7395922245642685E+00,1,1,15
328,  3.1062124248496992E-01,  1.5794136827976784E+00,0,1,16
329,  3.1462925851703405E-01,  1.5956435716663995E+00,0,1,16
330,  3.1863727454909818E-01,  1.6147317803893557E+00,0,0,0
331,  3.2264529058116231E-01,  1.5377345402795826E+00,0,0,0
332,  3.2665330661322645E-01,  1.5798144575077171E+00,0,1,15
333,  3.3066132264529058E-01,  1.5809913839504157E+00,0,1,16
334,  3.3466933867735449E-01,  1.6079148721463787E+00,0,0,0
335,  3.3867735470941862E-01,  1.6745799184278947E+00,0,1,16
336,  3.4268537074148275E-01,  1.7041079200858871E+00,0,1,16
337,  3.4669338677354689E-01,  1.8174268129722200E+00,0,0,0
338,  3.5070140280561102E-01,  1.6215344823521187E+00,1,1,15
339,  3.5470941883767515E-01,  1.7881646295534770E+00,0,1,23
340,  3.5871743486973928E-01,  1.7003157622014378E+00,0,1,15
341,  3.6272545090180341E-01,  1.7214938050314121E+00,0,1,16
342,  3.6673346693386755E-01,  1.7874524932410634E+00,0,1,23
343,  3.7074148296593168E-01,  1.6516652042068796E+00,0,1,15
344,  3.7474949899799581E-01,  1.7800917776907157E+00,0,1,23
345,  3.7875751503005994E-01,  1.7708312067171643E+00,0,1,23
346,  3.8276553106212408E-01,  1.8049271632449000E+00,0,1,23
347,  3.8677354709418821E-01,  1.7966805857010018E+00,0,0,0
348,  3.9078156312625234E-01,  1.9779871374453761E+00,0,0,0
349,  3.9478957915831647E-01,  1.7385599595765278E+00,0,0,0
350,  3.9879759519038060E-01,  1.7551154339806159E+00,0,0,0
351,  4.0280561122244474E-01,  1.7557599803309083E+00,0,0,0
352,  4.0681362725450887E-01,  1.7691890849761973E+00,0,1,23
353,  4.1082164328657300E-01,  1.7706523163886245E+00,1,1,23
354,  4.1482965931863713E-01,  1.9247806411258783E+00,1,1,15
355,  4.1883767535070127E-01,  1.9513156905405908E+00,0,0,0
356,  4.2284569138276540E-01,  1.8000316792655726E+00,0,1,23
357,  4.2685370741482953E-01,  1.7871189689813207E+00,0,0,0
358,  4.3086172344689366E-01,  1.8994366914046996E+00,0,1,16
359,  4.3486973947895780E-01,  1.8255616354154378E+00,0,0,0
360,  4.3887775551102193E-01,  1.9283900564424847E+00,0,0,0
361,  4.4288577154308606E-01,  1.9020053847542762E+00,0,1,16
362,  4.4689378757515019E-01,  1.7725280459505219E+00,0,0,0
363,  4.5090180360721432E-01,  2.0256040233208337E+00,0,1,15
364,  4.5490981963927846E-01,  2.0534898531261985E+00,0,0,0
365,  4.5891783567134259E-01,  1.8688125761039343E+00,0,0,0
366,  4.6292585170340672E-01,  1.8948355786119346E+00,0,1,16
367,  4.6693386773547085E-01,  1.9567369667289340E+00,0,0,0
368,  4.7094188376753499E-01,  1.9686403107340320E+00,0,0,0
369,  4.7494989979959912E-01,  2.0025833414130245E+00,0,0,0
370,  4.7895791583166325E-01,  2.1187321947646343E+00,0,0,0
371,  4.8296593186372738E-01,  1.9517760855279309E+00,0,0,0
372,  4.8697394789579151E-01,  1.9100841162285067E+00,0,0,0
373,  4.9098196392785565E-01,  1.8716183896145491E+00,0,0,0
374,  4.9498997995991978E-01,  1.9315055567244861E+00,0,0,0
375,  4.9899799599198391E-01,  1.9953458341540640E+00,0,0,0
376,  5.0300601202404804E-01,  2.1495766531295191E+00,0,0,0
377,  5.0701402805611218E-01,  1.9726191521893306E+00,0,0,0
378,  5.1102204408817631E-01,  2.0399471243074645E+00,0,0,0
379,  5.1503006012024044E-01,  2.0287462885546605E+00,1,1,11
380,  5.1903807615230457E-01,  2.1331476141804560E+00,0,1,15
381,  5.2304609218436870E-01,  2.2482467784386273E+00,0,0,0
382,  5.2705410821643284E-01,  2.0116387145992398E+00,0,1,11
383,  5.3106212424849697E-01,  2.0229690930955360E+00,0,0,0
384,  5.3507014028056110E-01,  2.1536731507266480E+00,0,0,0
385,  5.3907815631262501E-01,  2.1327076317953551E+00,0,0,0
386,  5.4308617234468914E-01,  2.2339089307482611E+00,0,0,0
387,  5.4709418837675328E-01,  2.1409026315795838E+00,0,0,0
388,  5.5110220440881741E-01,  2.0734610415546699E+00,0,0,0
389,  5.5511022044088154E-01,  2.1574728273371480E+00,0,0,0
390,  5.5911823647294567E-01,  2.2069327593925241E+00,0,0,0
391,  5.6312625250500981E-01,  2.1918910795058086E+00,0,0,0
392,  5.6713426853707394E-01,  2.1748504595627316E+00,0,1,16
393,  5.7114228456913807E-01,  2.2276185443054084E+00,0,0,0
394,  5.7515030060120220E-01,  2.2438442484380583E+00,1,1,9
395,  5.7915831663326633E-01,  2.2688893525495351E+00,0,1,15
396,  5.8316633266533047E-01,  2.2182294563378324E+00,0,0,0
397,  5.8717434869739460E-01,  2.1609792509694410E+00,0,1,16
398,  5.9118236472945873E-01,  2.1941018243735835E+00,0,0,0
399,  5.9519038076152286E-01,  2.2869014788437143E+00,0,0,0
400,  5.9919839679358700E-01,  2.1330419399081952E+00,0,0,0
401,  6.0320641282565113E-01,  2.2359066903611344E+00,0,0,0
402,  6.0721442885771526E-01,  2.1829617527292418E+00,0,0,0
403,  6.1122244488977939E-01,  2.2247444756143442E+00,0,1,9
404,  6.1523046092184352E-01,  2.3327370708522710E+00,1,1,15
405,  6.1923847695390766E-01,  2.2537648793494074E+00,0,1,15
406,  6.2324649298597179E-01,  2.2502079098244354E+00,0,1,15
407,  6.2725450901803592E-01,  2.1457205267576782E+00,1,1,16
408,  6.3126252505010005E-01,  2.3222253353823779E+00,0,1,15
409,  6.3527054108216419E-01,  2.3221798166556145E+00,0,1,15
410,  6.3927855711422832E-01,  2.4516174920928933E+00,0,1,6
