vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3
26,0.0501002004008016,1.1638685106230209,3,0.9974750385036741,3.0443063888561532e-12,0.0025249614932815845,0.9974750385036741
27,0.0521042084168336,1.0981922687473975,3,0.9985303437522287,1.4944660882921718e-12,0.001469656246276884,0.9985303437522287
28,0.0541082164328657,1.0777717779704723,3,0.998600713197989,1.4673920599360564e-12,0.001399286800543507,0.998600713197989
29,0.0561122244488977,1.0596759487841894,3,0.9985846017936064,1.564012356414984e-12,0.0014153982048294817,0.9985846017936064
30,0.0581162324649298,1.15518012918957,3,0.9977412773596367,3.377573405056588e-12,0.0022587226369857527,0.9977412773596367
31,0.0601202404809619,1.2012247008042294,3,0.996214676080952,7.473457867824225e-12,0.003785323911574497,0.996214676080952
32,0.0621242484969939,1.1879907062947008,3,0.9968392310235002,6.193646812398388e-12,0.003160768970306027,0.9968392310235002
33,0.064128256513026,1.1647834097630003,3,0.9975263246285895,4.663209484953378e-12,0.002473675366747403,0.9975263246285895
34,0.0661322645290581,1.0428701937411695,3,0.9981664316681006,2.9821355845138383e-12,0.0018335683289172266,0.9981664316681006
35,0.0681362725450901,1.1148549494187932,3,0.9981250938198588,3.4940999541683237e-12,0.0018749061766471606,0.9981250938198588
36,0.0701402805611222,1.259499286959077,3,0.9917984840910238,3.058656459219411e-11,0.008201515878389654,0.9917984840910238
37,0.0721442885771543,1.2133368729593517,3,0.9959346509487956,1.2222653736395963e-11,0.004065349038981808,0.9959346509487956
38,0.0741482965931863,1.053180913132453,3,0.9978069030759124,4.898844206341649e-12,0.002193096919188817,0.9978069030759124
39,0.0761523046092184,1.148847747625504,3,0.9976475148191662,6.278060203415406e-12,0.002352485174555631,0.9976475148191662
40,0.0781563126252505,1.17900809642224,3,0.9971206248969188,9.015527138042899e-12,0.002879375094065742,0.9971206248969188
41,0.0801603206412825,1.1124375394471502,3,0.9977455537907828,6.478560296992997e-12,0.002254446202738707,0.9977455537907828
42,0.0821643286573146,1.018510984539894,3,0.9963677650071368,1.1848856343540158e-11,0.0036322349810144158,0.9963677650071368
43,0.0841683366733466,1.1746087324762933,3,0.9971058758843205,1.0893625757612302e-11,0.0028941241047859326,0.9971058758843205
44,0.0861723446893787,1.1220955003205235,3,0.9974665316634712,9.189877666713383e-12,0.002533468327338937,0.9974665316634712
45,0.0881763527054108,1.1261020095524668,3,0.9973650066093721,1.0336816582102228e-11,0.002634993380291153,0.9973650066093721
46,0.0901803607214428,1.157509070998449,3,0.9971396495149265,1.2670019199926245e-11,0.0028603504724035453,0.9971396495149265
47,0.0921843687374749,1.175713288972952,3,0.9968675512096218,1.550208737792321e-11,0.0031324487748760144,0.9968675512096218
48,0.094188376753507,1.1877857348210683,3,0.9966153710310929,1.8511063950700985e-11,0.003384628950396042,0.9966153710310929
49,0.096192384769539,1.1345799791546596,3,0.9969093935813789,1.6441662643374977e-11,0.0030906064021793416,0.9969093935813789
50,0.0981963927855711,1.1819225040547066,3,0.996558531216328,2.1235969796467143e-11,0.003441468762436207,0.996558531216328
51,0.1002004008016032,1.084354508908275,3,0.9958865119627136,2.567403614179608e-11,0.004113488011612433,0.9958865119627136
52,0.1022044088176352,1.225047101110896,3,0.9954853745258393,3.614017848659371e-11,0.00451462543802047,0.9954853745258393
53,0.1042084168336673,1.017979392781843,3,0.9904814822416221,8.218108791278747e-11,0.00951851767619671,0.9904814822416221
54,0.1062124248496994,1.1930307547316716,3,0.9960383471091246,3.300709176691175e-11,0.00396165285786839,0.9960383471091246
55,0.1082164328657314,1.2783075408857894,3,0.9925553849271551,8.988323129463748e-11,0.0074446149829616734,0.9925553849271551
56,0.1102204408817635,1.148792087784518,3,0.9958374747402999,3.7707934158895355e-11,0.00416252522199217,0.9958374747402999
57,0.1122244488977955,1.2731345655431312,3,0.9930073431469698,9.269734693302356e-11,0.0069926567603327905,0.9930073431469698
58,0.1142284569138276,1.3073663597233645,3,0.9897114969398518,1.7187270088074863e-10,0.010288502888275496,0.9897114969398518
59,0.1162324649298597,1.005552273799628,3,0.9784748609884565,3.403986859086691e-10,0.021525138671144885,0.9784748609884565
60,0.1182364729458917,1.2260413421764134,3,0.9948045026035345,7.038340285307791e-11,0.005195497326082155,0.9948045026035345
61,0.1202404809619238,1.041366789730347,3,0.9850453616614149,2.4434327143288785e-10,0.014954638094241746,0.9850453616614149
62,0.1222444889779559,1.2362665027138928,3,0.9943204737401861,9.028836397509123e-11,0.005679526169525525,0.9943204737401861
63,0.1242484969939879,1.2479958714891406,3,0.9938730193685661,1.0750700050467395e-10,0.006126980523926922,0.9938730193685661
64,0.12625250501002,1.0782294272014896,3,0.9879088322772552,2.27956092811829e-10,0.012091167494788686,0.9879088322772552
65,0.1282565130260521,1.3922546331895602,3,0.9672594155952807,1.3726979452860348e-09,0.03274058303202127,0.9672594155952807
66,0.1302605210420841,1.280782883366501,3,0.9921685997491803,1.8540298589720335e-10,0.00783140006541687,0.9921685997491803
67,0.1322645290581162,1.204110577007549,3,0.9936148549272041,1.3529801875090134e-10,0.006385144937497708,0.9936148549272041
68,0.1342685370741483,1.3732867418414272,3,0.9781333138546104,9.30268690977912e-10,0.021866685215120907,0.9781333138546104
69,0.1362725450901803,1.1436135837763244,3,0.9905992091402718,2.345874698634054e-10,0.009400790625140772,0.9905992091402718
70,0.1382765531062124,1.187900069145643,3,0.9922660767682437,2.0278128998240802e-10,0.007733923028974838,0.9922660767682437
71,0.1402805611222445,1.113977320279225,3,0.9852646386546715,4.5971347507882574e-10,0.014735360885615063,0.9852646386546715
72,0.1422845691382765,1.4156231484696258,3,0.9606970928984241,2.7395951439939702e-09,0.03930290436198077,0.9606970928984241
73,0.1442885771543086,1.312867078492152,3,0.989324558118628,4.3847521285703115e-10,0.010675441442896748,0.989324558118628
74,0.1462925851703406,1.3409897546335678,3,0.9863336172172973,6.71819033032762e-10,0.013666382110883665,0.9863336172172973
75,0.1482965931863727,1.3187852412742698,3,0.9886034809762785,5.40661454440181e-10,0.011396518483060157,0.9886034809762785
76,0.1503006012024048,1.3430876127741331,3,0.9859988238105548,7.800301264780902e-10,0.01400117540941508,0.9859988238105548
77,0.1523046092184368,1.3104157594442487,3,0.9888603992015648,5.801791416918161e-10,0.01113960021825603,0.9888603992015648
78,0.1543086172344689,1.3288521812479086,3,0.9873090965635711,7.502773652012723e-10,0.012690902686151504,0.9873090965635711
79,0.156312625250501,1.320696586408467,3,0.9877613627118321,7.470362122172155e-10,0.012238636541131673,0.9877613627118321
80,0.158316633266533,1.2707876433439895,3,0.9891695483414772,6.234510645825067e-10,0.010830451035071817,0.9891695483414772
81,0.1603206412825651,1.3171140583429783,3,0.9874868478700907,8.556272544191364e-10,0.012513151274282016,0.9874868478700907
82,0.1623246492985972,1.3454348101650306,3,0.9850128953281428,1.2008814475718923e-09,0.014987103470975722,0.9850128953281428
83,0.1643286573146292,1.3370913927481956,3,0.9855613235316951,1.1924731192751157e-09,0.014438675275831645,0.9855613235316951
84,0.1663326653306613,1.21944844152423,3,0.9843076279188556,1.1792520805779652e-09,0.01569237090189229,0.9843076279188556
85,0.1683366733466933,1.2331983202246957,3,0.9845510358323518,1.2440214110171709e-09,0.01544896292362678,0.9845510358323518
86,0.1703406813627254,1.4243357460470478,3,0.9670633243780395,4.861479280390574e-09,0.03293667076048128,0.9670633243780395
87,0.1723446893787575,1.3208742695067204,3,0.9850789276820657,1.5129144478177922e-09,0.014921070805019813,0.9850789276820657
88,0.1743486973947895,1.3942450385556853,3,0.9766207778095308,3.2692836387231104e-09,0.02337921892118562,0.9766207778095308
89,0.1763527054108216,1.2672836872215127,3,0.9831686753754958,1.8204628235659263e-09,0.01683132280404137,0.9831686753754958
90,0.1783567134268537,1.2410168599082614,3,0.9794781275298264,2.4019010917250093e-09,0.020521870068272413,0.9794781275298264
91,0.1803607214428857,1.2941973412763068,3,0.9826176328050411,2.2053668750670658e-09,0.017382364989592034,0.9826176328050411
92,0.1823647294589178,1.3471071223523476,3,0.9813257536463807,2.7867306750883096e-09,0.018674243566888488,0.9813257536463807
93,0.1843687374749499,1.315859487630035,3,0.9813890583511773,2.7815035351139306e-09,0.018610938867319227,0.9813890583511773
94,0.1863727454909819,1.4760267980466946,3,0.940971899779797,1.8014254016092574e-08,0.059028082205948997,0.940971899779797
95,0.188376753507014,1.391140554766499,3,0.9755143052393339,5.052514817816883e-09,0.024485689708151164,0.9755143052393339
96,0.1903807615230461,1.5295288287279731,3,0.8685447326527641,6.558752258315392e-08,0.1314552017597133,0.8685447326527641
97,0.1923847695390781,1.4174382619050476,3,0.9697848243673359,7.785948440197093e-09,0.030215167846715706,0.9697848243673359
98,0.1943887775551102,1.1931143655286278,3,0.9339295924354938,1.6204326563863975e-08,0.06607039136017966,0.9339295924354938
99,0.1963927855711422,1.4787714839086394,3,0.9431606895919686,2.2518437330421753e-08,0.0568392878895941,0.9431606895919686
100,0.1983967935871743,1.273397573786474,3,0.9669516262552309,8.052874989329508e-09,0.03304836569189405,0.9669516262552309
101,0.2004008016032064,1.4197201476398884,3,0.9677309882811764,1.054339233411384e-08,0.03226900117543132,0.9677309882811764
102,0.2024048096192384,1.340987451682243,3,0.9725150125042585,7.8142674054732e-09,0.027484979681474148,0.9725150125042585
103,0.2044088176352705,1.5860314316479698,3,0.7300544508043515,2.9219299824610266e-07,0.2699452570026502,0.7300544508043515
104,0.2064128256513026,1.53234978383453,3,0.8900571611060736,7.92267926013335e-08,0.10994275966713381,0.8900571611060736
105,0.2084168336673346,1.3550053697627733,3,0.9689000184429021,1.1014596936847427e-08,0.03109997054250109,0.9689000184429021
106,0.2104208416833667,1.4101860067253378,3,0.9657614762923056,1.4542579733486533e-08,0.034238509165114686,0.9657614762923056
107,0.2124248496993988,1.4453929961903782,3,0.9582334172680188,2.130185871617716e-08,0.041766561430122535,0.9582334172680188
108,0.2144288577154308,1.5016509619050038,3,0.9306681332037674,4.926488859535684e-08,0.06933181753134394,0.9306681332037674
109,0.2164328657314629,1.4353328361873452,3,0.9590319490686438,2.257208374264324e-08,0.04096802835927252,0.9590319490686438
110,0.2184368737474949,1.349809028487465,3,0.9588975124792894,2.0406997108870334e-08,0.041102467113713285,0.9588975124792894
111,0.220440881763527,1.379695150104284,3,0.9599712763506649,2.185471760578036e-08,0.04002870179461737,0.9599712763506649
112,0.2224448897795591,1.4445061773081107,3,0.9542015433300737,3.10420520232551e-08,0.04579842562787419,0.9542015433300737
113,0.2244488977955911,1.5549522458509866,3,0.8729335987764029,1.611218064853461e-07,0.12706624010179077,0.8729335987764029
114,0.2264529058116232,1.4897993249275872,3,0.937405916034867,5.699030278385861e-08,0.06259402697483031,0.937405916034867
115,0.2284569138276553,1.3899723633657264,3,0.9521476060541562,3.452150444513898e-08,0.04785235942433941,0.9521476060541562
116,0.2304609218436873,1.5172484166607605,3,0.9196575239185091,9.31844055668091e-08,0.0803423828970853,0.9196575239185091
117,0.2324649298597194,1.4311869532272772,3,0.9486307399072642,4.5304949780503705e-08,0.05136921478778605,0.9486307399072642
118,0.2344689378757515,1.5468619590912012,3,0.8913335029298489,1.6481344358076324e-07,0.10866633225670742,0.8913335029298489
119,0.2364729458917835,1.6949075483674203,2,0.6866681144051286,3.828457256172559e-06,0.6866681144051286,0.3133280571376153
120,0.2384769539078156,1.4453210980805475,3,0.941610286796772,6.408538456120804e-08,0.05838964911784355,0.941610286796772
121,0.2404809619238476,1.5518855066170727,3,0.886874396087163,2.0426321254933153e-07,0.1131253996496245,0.886874396087163
122,0.2424849699398797,1.418780804523864,3,0.9358691052052447,7.607726794449733e-08,0.06413081871748726,0.9358691052052447
123,0.2444889779559118,1.478973206959926,3,0.9304129365570474,1.0042257412573251e-07,0.06958696302037846,0.9304129365570474
124,0.2464929859719438,1.495629989705615,3,0.9238089321429555,1.232283604364542e-07,0.07619094462868399,0.9238089321429555
125,0.2484969939879759,1.4796090358048342,3,0.9260731285612321,1.201807388422744e-07,0.07392675125802893,0.9260731285612321
126,0.250501002004008,1.722870671964804,2,0.7462273965577368,6.936849501135647e-06,0.7462273965577368,0.253765666592762
127,0.25250501002004,1.4772937603231626,3,0.9214611047887977,1.4286818060182993e-07,0.0785387523430216,0.9214611047887977
128,0.2545090180360721,1.5622580544304427,3,0.874813262299418,3.3759316332047214e-07,0.12518640010741863,0.874813262299418
129,0.2565130260521042,1.3373069208950632,3,0.8217439669598138,3.6544127041960167e-07,0.1782556675989158,0.8217439669598138
130,0.2585170340681362,1.5565024515511432,3,0.8789706545736397,3.504427828581106e-07,0.12102899498357758,0.8789706545736397
131,0.2605210420841683,1.625749494188608,3,0.7628111229568008,1.0917958601856077e-06,0.237187785247339,0.7628111229568008
132,0.2625250501002004,1.4765090300645205,3,0.9048149408973134,2.3438007126057362e-07,0.09518482472261545,0.9048149408973134
133,0.2645290581162324,1.297302737399335,3,0.6094427519483362,1.2651305067855876e-06,0.390555982921157,0.6094427519483362
134,0.2665330661322645,1.5294852279100457,3,0.8886104329842409,3.5661620781072046e-07,0.11138921039955126,0.8886104329842409
135,0.2685370741482966,1.5386716609606907,3,0.8817146580606506,4.137525724466924e-07,0.11828492818677677,0.8817146580606506
136,0.2705410821643286,1.608628644513321,3,0.8080585623749207,9.882712759971158e-07,0.19194044935380333,0.8080585623749207
137,0.2725450901803607,1.7333252119923075,2,0.6692749195477341,9.66071793355437e-06,0.6692749195477341,0.3307154197343323
138,0.2745490981963928,1.5134005719366004,3,0.8782665373854409,4.6799964085350097e-07,0.12173299461491827,0.8782665373854409
139,0.2765531062124248,1.4724023437760665,3,0.8661613829557472,5.107677877880767e-07,0.133838106276465,0.8661613829557472
140,0.2785571142284569,1.4467598175416465,3,0.8413045042454115,6.400744414045408e-07,0.15869485568014713,0.8413045042454115
141,0.280561122244489,1.5799178807944816,3,0.8379420664881918,9.225813279023556e-07,0.16205701093048017,0.8379420664881918
142,0.282565130260521,1.6107697812354047,3,0.8007796453650438,1.382082798928561e-06,0.19921897255215723,0.8007796453650438
143,0.284569138276553,1.5170112371758226,3,0.8516396766283226,7.766829984127608e-07,0.14835954668867887,0.8516396766283226
144,0.2865731462925851,1.647784360176482,3,0.7303730356580885,2.538844495913999e-06,0.2696244254974155,0.7303730356580885
145,0.2885771543086172,1.6219113864660364,3,0.7795975203735833,1.8748086429493774e-06,0.22040060481777363,0.7795975203735833
146,0.2905811623246492,1.5853338794717464,3,0.8171257300366773,1.3858878990182832e-06,0.18287288407542357,0.8171257300366773
147,0.2925851703406813,1.4978042982782591,3,0.8130596087527844,1.2255638321370381e-06,0.18693916568338342,0.8130596087527844
148,0.2945891783567134,1.5423728188947003,3,0.8204833237907018,1.3377581083277622e-06,0.17951533845119003,0.8204833237907018
149,0.2965931863727454,1.3563947893260475,2,0.6012370628262692,5.827778540372865e-06,0.6012370628262692,0.3987571093951904
150,0.2985971943887775,1.6202485989222886,3,0.7693805381569164,2.491257818022279e-06,0.23061697058526553,0.7693805381569164
151,0.3006012024048096,1.6037863849382503,3,0.7815555233750779,2.3187882722054694e-06,0.21844215783664986,0.7815555233750779
152,0.3026052104208416,1.6237599263575244,3,0.7580458379822513,2.9378477520683366e-06,0.24195122416999643,0.7580458379822513
153,0.3046092184368737,1.6590136230398114,3,0.7010497035461792,4.536180394810491e-06,0.2989457602734258,0.7010497035461792
154,0.3066132264529058,1.6514452025537971,3,0.7125995336288258,4.393170528806205e-06,0.28739607320064536,0.7125995336288258
155,0.3086172344689378,1.6062647255947156,3,0.7581786064550499,3.208056552923173e-06,0.24181818548839729,0.7581786064550499
156,0.3106212424849699,1.6260946596139216,3,0.7374251468704972,3.953569871197478e-06,0.26257089955963153,0.7374251468704972
157,0.312625250501002,1.484790716718826,3,0.6501731597241549,4.504647217793973e-06,0.34982233562862736,0.6501731597241549
158,0.314629258517034,1.5706875897201011,3,0.7390538100992963,3.7358571348672222e-06,0.2609424540435688,0.7390538100992963
159,0.3166332665330661,1.638347016085211,3,0.7092823288192236,5.36883061871936e-06,0.29071230235015755,0.7092823288192236
160,0.3186372745490982,1.5629666098392307,3,0.7127534823620474,4.584159064930834e-06,0.28724193347888766,0.7127534823620474
161,0.3206412825651302,1.7284180816259664,3,0.5163673477681162,1.594920143968917e-05,0.48361670303044413,0.5163673477681162
162,0.3226452905811623,1.5783582508512433,3,0.6973910774259897,5.579473228344748e-06,0.3026033431007819,0.6973910774259897
163,0.3246492985971944,1.6713496117639317,3,0.6477519954697515,9.169882727962989e-06,0.35223883464752054,0.6477519954697515
164,0.3266533066132264,1.6652271452250231,3,0.6508676777361934,9.291638036378376e-06,0.3491230306257702,0.6508676777361934
165,0.3286573146292585,1.7338716433204746,3,0.5032157151756187,2.003801043153652e-05,0.49676424681394976,0.5032157151756187
166,0.3306613226452906,1.7540192921570206,2,0.5596400003141664,2.6940551755186492e-05,0.5596400003141664,0.4403330591340784
167,0.3326653306613226,1.7369731859538249,2,0.5056376341942511,2.2622470024981753e-05,0.5056376341942511,0.49433974333572384
168,0.3346693386773546,1.4512678548587843,2,0.7279860299924912,2.2811511532238133e-05,0.7279860299924912,0.27199115849597644
169,0.3366733466933867,1.797380157337716,2,0.7013179589950144,5.245738756362022e-05,0.7013179589950144,0.2986295836174219
170,0.3386773547094188,1.836482474099954,2,0.8246705775953059,8.964122653533027e-05,0.8246705775953059,0.1752397811781587
171,0.3406813627254508,1.6309763899251208,3,0.6067147530529632,1.3597064614621346e-05,0.39327164988242225,0.6067147530529632
172,0.3426853707414829,1.710178356717268,3,0.5417623785745376,2.2075221893033703e-05,0.4582155462035692,0.5417623785745376
173,0.344689378757515,1.595707538564204,3,0.5508646566531132,1.6565111226993224e-05,0.4491187782356598,0.5508646566531132
174,0.346693386773547,1.4878894572959658,2,0.7435064325571574,3.2950137094321424e-05,0.7435064325571574,0.2564606173057482
175,0.3486973947895791,1.6192449321282911,3,0.5441388380047091,1.9485401192596296e-05,0.45584167659409836,0.5441388380047091
176,0.3507014028056112,1.6440874506220478,3,0.5459357350428141,2.147260928223305e-05,0.45404279234790373,0.5459357350428141
177,0.3527054108216432,1.6676430413986072,3,0.5370660486288938,2.4497033306366646e-05,0.4629094543377999,0.5370660486288938
178,0.3547094188376753,1.6070513956420462,2,0.5221392266143021,2.6499796550258477e-05,0.5221392266143021,0.47783427358914765
179,0.3567134268537074,1.634895978631172,2,0.5046336073226494,2.7970442553447622e-05,0.5046336073226494,0.4953384222347972
180,0.3587174348697394,1.7162528481441557,2,0.5188109601697648,3.7799004075614055e-05,0.5188109601697648,0.48115124082615945
181,0.3607214428857715,1.6384775544245085,2,0.53342514985176,3.345886993401555e-05,0.53342514985176,0.466541391278306
182,0.3627254509018036,1.7841711358071584,2,0.6436604720512863,7.22376211973945e-05,0.6436604720512863,0.3562672903275162
183,0.3647294589178356,1.803321425693506,2,0.6904563435065847,9.10482939103411e-05,0.6904563435065847,0.3094526081995051
184,0.3667334669338677,1.992161177303608,2,0.9902080138468277,0.0008352335513914515,0.9902080138468277,0.008956752601780806
185,0.3687374749498998,1.860171806629649,2,0.8292473989165887,0.0001790262425406025,0.8292473989165887,0.17057357484087063
186,0.3707414829659318,1.7680586609856013,2,0.625653813018502,7.642524742336717e-05,0.625653813018502,0.37426976173407456
187,0.3727454909819639,1.6774856519625476,2,0.5927033207912249,5.598776059202772e-05,0.5927033207912249,0.40724069144818303
188,0.374749498997996,1.781799433239183,2,0.6571131210621253,9.413524714595318e-05,0.6571131210621253,0.34279274369072893
189,0.376753507014028,1.78952419974789,2,0.6740709300208008,0.00010508676591208936,0.6740709300208008,0.32582398321328715
190,0.3787575150300601,1.700741985205967,2,0.6218779178956882,7.282901544842854e-05,0.6218779178956882,0.37804925308886317
191,0.3807615230460922,1.8484559775756948,2,0.793125823230142,0.00019316801715291496,0.793125823230142,0.20668100875270506
192,0.3827655310621242,1.6100031647394972,2,0.7783062761208891,9.789066817043559e-05,0.7783062761208891,0.22159583321094042
193,0.3847695390781562,1.7422730684481498,2,0.6545021256298668,0.00010066113486152529,0.6545021256298668,0.3453972132352717
194,0.3867735470941883,1.835738632833048,2,0.7691393302587118,0.00019300767993787006,0.7691393302587118,0.2306676620613502
195,0.3887775551102204,1.745286900954546,2,0.6753284800172352,0.00011616008610713211,0.6753284800172352,0.32455535989665757
196,0.3907815631262524,1.758298076648189,2,0.6883556007495851,0.0001299354408979967,0.6883556007495851,0.3115144638095169
197,0.3927855711422845,1.7700226015155565,2,0.7021154597199317,0.00014516040845300801,0.7021154597199317,0.29773937987161525
198,0.3947895791583166,1.6950172303374007,2,0.7372290268636674,0.00013491451423200765,0.7372290268636674,0.26263605862210054
199,0.3967935871743486,1.92680963878767,2,0.9185261806047532,0.0005423647948626831,0.9185261806047532,0.08093145460038405
200,0.3987975951903807,1.6817347507244556,2,0.7813383743829606,0.00015979438536919646,0.7813383743829606,0.21850183123167022
201,0.4008016032064128,1.8379141757434727,2,0.7881206004413175,0.0002664249516789321,0.7881206004413175,0.21161297460700368
202,0.4028056112224448,1.85295276847877,2,0.8103774583954869,0.0003107623638543806,0.8103774583954869,0.1893117792406588
203,0.4048096192384769,1.7007463401157563,2,0.7978773867753974,0.00019736876651729748,0.7978773867753974,0.20192524445808535
204,0.406813627254509,1.8220408363308336,2,0.784013873022188,0.00027890268122127306,0.784013873022188,0.21570722429659084
205,0.408817635270541,1.712653874091448,2,0.8095963596851903,0.00022736337948825008,0.8095963596851903,0.19017627693532135
206,0.4108216432865731,1.9826306672033684,2,0.9629346287183677,0.00115441602538157,0.9629346287183677,0.035910955256250834
207,0.4128256513026052,1.6934931465324798,2,0.8541174777120125,0.00026939353103351625,0.8541174777120125,0.14561312875695392
208,0.4148296593186372,1.7535635185129257,2,0.8096845606788355,0.0002838518319376774,0.8096845606788355,0.1900315874892268
209,0.4168336673346693,1.690808372271452,2,0.878210917752646,0.00031438408575603543,0.878210917752646,0.1214746981615979
210,0.4188376753507014,1.6788055537839752,2,0.9009267139761102,0.00034716392886303976,0.9009267139761102,0.09872612209502668
211,0.4208416833667334,2.028388086735788,2,0.9813417273900406,0.002107420470686236,0.9813417273900406,0.01655085213927326
212,0.4228456913827655,1.9095517056220568,2,0.8908108357008788,0.0007127767219872551,0.8908108357008788,0.10847638757713399
213,0.4248496993987976,1.866250649240463,2,0.8554155005289046,0.0005566307054624843,0.8554155005289046,0.1440278687656328
214,0.4268537074148296,1.7760365969010643,2,0.8529139610578199,0.0004319488550614408,0.8529139610578199,0.14665409008711866
215,0.4288577154308617,1.9653738338594355,2,0.94158161804304,0.0012497748909517461,0.94158161804304,0.05716860706600821
216,0.4308617234468938,1.7636921808087007,2,0.8766870393589095,0.0004877663966022446,0.8766870393589095,0.12282519424448829
217,0.4328657314629258,1.960379708227624,2,0.9369127212301372,0.0012745092909917136,0.9369127212301372,0.06181276947887111
218,0.4348697394789579,1.7654053148796427,2,0.8912354962575122,0.0005567362762572274,0.8912354962575122,0.10820776746623068
219,0.4368737474949899,1.796471150694947,2,0.8818326012462826,0.0006069420954821947,0.8818326012462826,0.11756045665823528
220,0.438877755511022,1.968916553794016,2,0.9424465328385511,0.0015067566384574362,0.9424465328385511,0.056046710522991594
221,0.440881763527054,1.9858902099217823,2,0.9530291786374064,0.001792223538963382,0.9530291786374064,0.04517859782363009
222,0.4428857715430861,1.9579831515898067,2,0.9353423263494846,0.0014784203717135714,0.9353423263494846,0.06317925327880196
223,0.4448897795591182,1.7625775675755242,2,0.9267223844631091,0.0007742293708284607,0.9267223844631091,0.07250338616606258
224,0.4468937875751502,1.8395089180986468,2,0.9000396700684178,0.0008833531743990713,0.9000396700684178,0.09907697675718323
225,0.4488977955911823,1.9169095680910972,2,0.9158803311456263,0.0012679816584332145,0.9158803311456263,0.08285168719594038
226,0.4509018036072144,1.7980687883197992,2,0.9245921315715636,0.0009371690817566496,0.9245921315715636,0.0744706993466797
227,0.4529058116232464,2.073706481506014,2,0.9838665940831056,0.004786613475869127,0.9838665940831056,0.011346792441025289
228,0.4549098196392785,1.614895211912124,2,0.9951042668312626,0.0017449344939647613,0.9951042668312626,0.0031507986747726633
229,0.4569138276553106,1.8179599831079616,2,0.9314204577324321,0.0011399855389149596,0.9314204577324321,0.06743955672865291
230,0.4589178356713426,1.8549414811387717,2,0.9254350040480415,0.0012769271831783472,0.9254350040480415,0.0732880687687802
231,0.4609218436873747,1.56991278296662,2,0.9964899032831338,0.0029939665022035364,0.9964899032831338,0.0005161302146627965
232,0.4629258517034068,1.7526241574089725,2,0.9706095007481221,0.0014229128822274757,0.9706095007481221,0.0279675863696504
233,0.4649298597194388,2.0076387175220165,2,0.9619423684023645,0.0031110163082957725,0.9619423684023645,0.03494661528933981
