ensemble_a,ensemble_b,overlap_coefficient
33,46,1.0000000000000000E+000
33,47,1.0000000000000000E+000
33,48,1.0000000000000000E+000
33,49,1.0000000000000000E+000
33,50,1.0000000000000000E+000
33,51,1.0000000000000000E+000
33,52,1.0000000000000000E+000
33,53,1.0000000000000000E+000
33,54,1.0000000000000000E+000
33,55,9.3750000000000000E-001
33,56,9.1262135922330101E-001
33,57,8.8461538461538458E-001
33,58,1.0000000000000000E+000
33,59,8.1999999999999995E-001
33,60,1.0000000000000000E+000
33,61,1.0000000000000000E+000
33,62,1.0000000000000000E+000
33,64,1.0000000000000000E+000
33,65,1.0000000000000000E+000
33,66,1.0000000000000000E+000
33,67,1.0000000000000000E+000
33,68,1.0000000000000000E+000
33,69,8.2945736434108530E-001
33,70,8.7214611872146119E-001
33,71,8.7435897435897436E-001
33,72,7.5000000000000000E-001
33,73,8.9261744966442957E-001
33,74,8.8157894736842102E-001
33,75,8.7368421052631584E-001
33,76,6.2500000000000000E-002
33,77,8.7628865979381443E-001
33,78,5.4216867469879515E-001
34,35,1.0000000000000000E+000
34,36,4.3750000000000000E-001
34,37,1.0000000000000000E+000
34,38,1.0000000000000000E+000
34,71,1.2500000000000000E-001
35,36,1.0000000000000000E+000
35,37,1.0000000000000000E+000
35,38,1.0000000000000000E+000
35,39,1.0000000000000000E+000
35,40,1.0000000000000000E+000
35,41,1.0000000000000000E+000
35,42,1.0000000000000000E+000
35,43,1.0000000000000000E+000
35,44,1.0000000000000000E+000
35,45,1.0000000000000000E+000
35,46,1.0000000000000000E+000
35,47,1.0000000000000000E+000
35,48,1.0000000000000000E+000
35,49,1.0000000000000000E+000
35,50,1.0000000000000000E+000
35,51,1.0000000000000000E+000
35,52,1.0000000000000000E+000
35,53,1.0000000000000000E+000
35,54,1.0000000000000000E+000
35,55,9.3750000000000000E-001
35,56,9.3203883495145634E-001
35,57,9.1025641025641024E-001
35,58,1.0000000000000000E+000
35,59,8.5999999999999999E-001
35,60,1.0000000000000000E+000
35,61,1.0000000000000000E+000
35,62,1.0000000000000000E+000
35,64,1.0000000000000000E+000
35,65,1.0000000000000000E+000
35,66,1.0000000000000000E+000
35,67,1.0000000000000000E+000
35,68,1.0000000000000000E+000
35,69,8.2945736434108530E-001
35,70,8.7214611872146119E-001
35,71,8.8281250000000000E-001
35,72,7.5000000000000000E-001
35,73,8.9261744966442957E-001
35,74,8.7105263157894741E-001
35,75,8.7631578947368416E-001
35,76,6.2500000000000000E-002
35,77,8.8020833333333337E-001
35,78,5.4216867469879515E-001
36,37,1.0000000000000000E+000
36,38,1.0000000000000000E+000
37,38,1.0000000000000000E+000
37,47,2.5000000000000000E-001
37,52,1.2500000000000000E-001
37,53,1.2500000000000000E-001
37,56,5.2631578947368418E-002
37,57,2.5641025641025640E-002
37,59,2.0000000000000000E-002
37,70,5.2631578947368418E-002
37,71,5.4736842105263162E-001
37,73,2.4210526315789474E-001
37,74,4.6315789473684210E-001
37,75,5.1578947368421058E-001
37,77,5.2631578947368418E-001
38,47,6.2500000000000000E-002
38,52,6.2500000000000000E-002
38,53,6.2500000000000000E-002
38,56,1.1111111111111112E-002
38,57,1.2820512820512820E-002
38,70,1.1111111111111112E-002
38,71,5.2222222222222225E-001
38,73,2.1111111111111111E-001
38,74,4.3333333333333335E-001
38,75,4.8888888888888887E-001
38,77,5.0000000000000000E-001
39,40,2.5000000000000000E-001
39,44,1.2500000000000000E-001
39,60,6.2500000000000000E-002
39,71,1.0000000000000000E+000
39,73,1.0000000000000000E+000
39,74,1.0000000000000000E+000
39,75,1.0000000000000000E+000
39,77,1.0000000000000000E+000
40,44,6.2500000000000000E-001
40,70,3.7500000000000000E-001
40,71,1.0000000000000000E+000
40,73,1.0000000000000000E+000
40,74,1.0000000000000000E+000
40,75,1.0000000000000000E+000
40,77,1.0000000000000000E+000
41,42,1.8750000000000000E-001
41,43,4.3750000000000000E-001
41,44,1.2500000000000000E-001
41,45,5.0000000000000000E-001
41,46,6.2500000000000000E-002
41,47,2.5000000000000000E-001
41,56,6.2500000000000000E-001
41,68,5.6250000000000000E-001
41,69,6.8750000000000000E-001
41,70,1.0000000000000000E+000
41,71,1.0000000000000000E+000
41,73,1.0000000000000000E+000
41,74,1.0000000000000000E+000
41,75,1.0000000000000000E+000
41,77,1.0000000000000000E+000
42,44,6.2500000000000000E-002
42,60,8.1250000000000000E-001
42,64,5.0000000000000000E-001
42,68,2.5000000000000000E-001
42,69,1.0000000000000000E+000
42,70,1.0000000000000000E+000
42,71,1.0000000000000000E+000
42,73,1.0000000000000000E+000
42,74,1.0000000000000000E+000
42,75,1.0000000000000000E+000
42,77,1.0000000000000000E+000
43,44,6.2500000000000000E-002
43,45,3.1250000000000000E-001
43,46,5.6250000000000000E-001
43,47,6.2500000000000000E-001
43,50,6.2500000000000000E-002
43,56,1.0000000000000000E+000
43,57,3.7500000000000000E-001
43,68,6.2500000000000000E-002
43,69,1.2500000000000000E-001
43,70,1.0000000000000000E+000
43,71,1.0000000000000000E+000
43,73,1.0000000000000000E+000
43,74,1.0000000000000000E+000
43,75,1.0000000000000000E+000
43,77,1.0000000000000000E+000
44,47,6.2500000000000000E-002
44,56,6.2500000000000000E-002
44,60,6.2500000000000000E-002
44,69,1.2500000000000000E-001
44,70,7.5000000000000000E-001
44,71,1.0000000000000000E+000
44,73,1.0000000000000000E+000
44,74,1.0000000000000000E+000
44,75,1.0000000000000000E+000
44,77,1.0000000000000000E+000
45,46,6.2500000000000000E-002
45,48,2.5000000000000000E-001
45,50,1.2500000000000000E-001
