vector_index,x,y,is_seed,n_memberships,cluster_id
64, -2.3636363636363633E-01,  3.5392619314066470E-01,1,1,3
65, -2.2424242424242424E-01,  5.8228468355847973E-01,0,1,3
66, -2.1212121212121215E-01,  4.7134319485790371E-01,0,1,3
67, -1.9999999999999996E-01,  8.4388621659095464E-01,1,1,3
68, -1.8787878787878787E-01,  4.8896952363530310E-01,0,1,3
69, -1.7575757575757578E-01,  5.7811008922754525E-01,0,1,3
70, -1.6363636363636369E-01,  8.6186508022670361E-01,0,1,3
71, -1.5151515151515149E-01,  4.9136196515112429E-01,0,1,3
72, -1.3939393939393940E-01,  7.3496213256483567E-01,0,1,3
73, -1.2727272727272732E-01,  3.8094767671722501E-01,0,1,3
74, -1.1515151515151512E-01,  5.5211027797115486E-01,1,1,3
75, -1.0303030303030303E-01,  8.7036564911755465E-01,0,1,3
76, -9.0909090909090939E-02,  6.2004231627457163E-01,0,1,3
77, -7.8787878787878740E-02,  7.3350965605948415E-01,0,1,3
78, -6.6666666666666652E-02,  9.6528394707625420E-01,0,1,3
79, -5.4545454545454564E-02,  7.7507186267970485E-01,0,1,3
80, -4.2424242424242475E-02,  1.0797199297947866E+00,0,1,3
81, -3.0303030303030276E-02,  9.8252649689115235E-01,0,1,3
82, -1.8181818181818188E-02,  1.0507729860212642E+00,0,1,3
83, -6.0606060606060996E-03,  1.2360719076264943E+00,0,1,3
84,  6.0606060606060996E-03,  1.0760858246440252E+00,0,1,3
85,  1.8181818181818077E-02,  1.3441330944575050E+00,0,2,3
85,  1.8181818181818077E-02,  1.3441330944575050E+00,0,2,4
86,  3.0303030303030276E-02,  1.2428585172136253E+00,0,1,3
87,  4.2424242424242475E-02,  9.8015799888159361E-01,1,1,3
88,  5.4545454545454453E-02,  1.3677205240951631E+00,0,2,3
88,  5.4545454545454453E-02,  1.3677205240951631E+00,0,2,4
89,  6.6666666666666652E-02,  1.1861065375139224E+00,0,1,3
90,  7.8787878787878851E-02,  1.0786398158436570E+00,0,1,3
91,  9.0909090909090828E-02,  1.2374953208823583E+00,1,1,3
92,  1.0303030303030303E-01,  1.4285259709386586E+00,0,1,4
93,  1.1515151515151523E-01,  1.3213120491514747E+00,0,1,3
94,  1.2727272727272720E-01,  1.6190240210557341E+00,1,1,4
95,  1.3939393939393940E-01,  1.4960939903676431E+00,0,1,4
96,  1.5151515151515160E-01,  1.4076623097107357E+00,0,2,3
96,  1.5151515151515160E-01,  1.4076623097107357E+00,0,2,4
97,  1.6363636363636358E-01,  1.1220591107244955E+00,0,1,3
98,  1.7575757575757578E-01,  1.3155686487131273E+00,0,1,3
99,  1.8787878787878798E-01,  1.3900904037077462E+00,0,2,3
99,  1.8787878787878798E-01,  1.3900904037077462E+00,0,2,4
100,  1.9999999999999996E-01,  1.5393263002435493E+00,0,1,4
101,  2.1212121212121215E-01,  1.5517090324968628E+00,0,1,4
102,  2.2424242424242413E-01,  1.4823929305285055E+00,0,1,4
103,  2.3636363636363633E-01,  1.4967972558027069E+00,0,1,4
104,  2.4848484848484853E-01,  1.6410610759849109E+00,0,1,4
105,  2.6060606060606051E-01,  1.3494948760861238E+00,1,1,3
106,  2.7272727272727271E-01,  1.8845577093045167E+00,0,1,4
107,  2.8484848484848491E-01,  1.1602635926642755E+00,0,1,3
108,  2.9696969696969688E-01,  1.8850212903737997E+00,1,1,4
109,  3.0909090909090908E-01,  1.6091447124967857E+00,0,1,4
110,  3.2121212121212128E-01,  1.8429402052785613E+00,0,1,4
111,  3.3333333333333326E-01,  1.7394347535251891E+00,0,1,4
112,  3.4545454545454546E-01,  1.7601159730912512E+00,0,1,4
113,  3.5757575757575766E-01,  1.8260024103568195E+00,0,1,4
114,  3.6969696969696964E-01,  1.9012047972114949E+00,0,1,4
115,  3.8181818181818183E-01,  1.6978701983189157E+00,0,1,4
116,  3.9393939393939403E-01,  1.9948386139840353E+00,0,1,4
117,  4.0606060606060601E-01,  1.5952270874054553E+00,1,1,4
118,  4.1818181818181821E-01,  1.8352975216984115E+00,0,1,4
119,  4.3030303030303041E-01,  2.0278000454605163E+00,1,1,4
120,  4.4242424242424239E-01,  2.0838520007716625E+00,0,1,4
121,  4.5454545454545459E-01,  2.0012486787431896E+00,0,1,4
122,  4.6666666666666656E-01,  1.8546548457421861E+00,0,1,4
123,  4.7878787878787876E-01,  2.1369173132494983E+00,0,1,4
124,  4.9090909090909096E-01,  1.8479449339944312E+00,0,1,4
125,  5.0303030303030294E-01,  2.3563424208103880E+00,1,1,4
126,  5.1515151515151514E-01,  2.0133688508030976E+00,0,1,4
127,  5.2727272727272734E-01,  1.7466203157042626E+00,0,1,4
128,  5.3939393939393931E-01,  1.8398511851845682E+00,1,1,4
129,  5.5151515151515151E-01,  2.1117590304062204E+00,0,1,4
130,  5.6363636363636371E-01,  2.1552377815379380E+00,0,1,4
131,  5.7575757575757569E-01,  2.5454464885053705E+00,0,1,4
132,  5.8787878787878789E-01,  1.9680577082347304E+00,0,1,4
133,  6.0000000000000009E-01,  2.2078924398607862E+00,0,1,4
134,  6.1212121212121207E-01,  2.0123581428260127E+00,0,1,4
135,  6.2424242424242427E-01,  2.1499538778421678E+00,1,1,4
136,  6.3636363636363646E-01,  2.6095216787411406E+00,1,1,4
137,  6.4848484848484844E-01,  2.0697024523384986E+00,0,1,4
138,  6.6060606060606064E-01,  2.4386206060256881E+00,0,1,4
139,  6.7272727272727262E-01,  2.4240360172574236E+00,0,1,4
140,  6.8484848484848482E-01,  2.3648626844253280E+00,0,1,4
141,  6.9696969696969702E-01,  2.4978267185777416E+00,0,1,4
142,  7.0909090909090899E-01,  2.1861777417931600E+00,0,1,4
143,  7.2121212121212119E-01,  2.7736887439849540E+00,0,1,4
144,  7.3333333333333339E-01,  2.8516357656913711E+00,1,1,4
145,  7.4545454545454537E-01,  2.5003300304609533E+00,0,1,4
146,  7.5757575757575757E-01,  2.9997727412742261E+00,0,1,4
147,  7.6969696969696977E-01,  2.4595883530839555E+00,0,1,4
148,  7.8181818181818175E-01,  2.6437227624076196E+00,0,1,4
149,  7.9393939393939394E-01,  2.8742566006336907E+00,0,1,4
150,  8.0606060606060614E-01,  2.5203203200766304E+00,0,1,4
151,  8.1818181818181812E-01,  2.3600538245877485E+00,0,1,4
152,  8.3030303030303032E-01,  2.3382626474822898E+00,1,1,4
153,  8.4242424242424252E-01,  3.0970137976290166E+00,0,1,4
154,  8.5454545454545450E-01,  2.6032859789631533E+00,0,1,4
155,  8.6666666666666670E-01,  2.6961859806496338E+00,0,1,4
156,  8.7878787878787890E-01,  2.5350229419115471E+00,0,1,4
157,  8.9090909090909087E-01,  2.9714860376840195E+00,0,1,4
158,  9.0303030303030307E-01,  2.6497486342156891E+00,1,1,4
159,  9.1515151515151505E-01,  2.7320504247707658E+00,0,1,4
160,  9.2727272727272725E-01,  2.9144495384286868E+00,0,1,4
161,  9.3939393939393945E-01,  2.6659786933387646E+00,0,1,4
162,  9.5151515151515142E-01,  2.8673138491274579E+00,0,1,4
163,  9.6363636363636362E-01,  3.2077146451733811E+00,0,1,4
164,  9.7575757575757582E-01,  3.0371660310185242E+00,0,1,4
165,  9.8787878787878780E-01,  3.0018660342432475E+00,1,1,4
166,  1.0000000000000000E+00,  3.0429729418927729E+00,0,1,4
167,  7.0710678118654757E-01, -7.8493380038186022E-01,0,1,3
168,  7.1380627802764063E-01, -3.0111273580776643E-01,1,1,3
169,  7.2044108311137767E-01, -8.5594757282966016E-01,0,1,3
170,  7.2701059513007382E-01, -6.4444100841702745E-01,0,1,3
171,  7.3351421869350808E-01, -6.5666899317838301E-01,0,1,3
172,  7.3995136438288389E-01, -4.7090787227462538E-01,0,1,3
173,  7.4632144880424700E-01, -4.4495089046364011E-01,0,1,3
174,  7.5262389464135881E-01, -6.6485442208234524E-01,0,1,3
175,  7.5885813070801700E-01, -5.9312267060787172E-01,0,1,3
176,  7.6502359199982317E-01, -5.7829530362606574E-01,0,1,3
177,  7.7111971974538762E-01, -1.0911185052332097E+00,0,1,3
178,  7.7714596145697090E-01, -9.4711831154539250E-01,0,1,3
179,  7.8310177098055533E-01, -7.4290631126371642E-01,0,1,3
180,  7.8898660854534275E-01, -7.2673012869016462E-01,1,1,3
181,  7.9479994081267291E-01, -8.4672801452434587E-01,0,1,3
182,  8.0054124092436041E-01, -4.4936115223662088E-01,0,1,3
183,  8.0620998855044290E-01, -5.9120580657725985E-01,0,1,3
184,  8.1180566993633863E-01, -6.2686660556585794E-01,1,1,3
185,  8.1732777794940692E-01, -8.2740403534423024E-01,0,1,3
186,  8.2277581212491047E-01, -5.7727501949688520E-01,0,1,3
187,  8.2814927871137078E-01, -1.0858445534406163E+00,0,1,3
188,  8.3344769071531766E-01, -5.8518962158807086E-01,0,1,3
189,  8.3867056794542405E-01, -5.3200230125347592E-01,0,1,3
190,  8.4381743705602630E-01, -4.8824735348890114E-01,1,1,3
191,  8.4888783159002268E-01, -8.4139338395869800E-01,1,1,3
192,  8.5388129202114815E-01, -4.7550446063477730E-01,0,1,3
193,  8.5879736579562094E-01, -7.2060166902744549E-01,0,1,3
194,  8.6363560737315703E-01, -6.6661055781129863E-01,0,1,3
195,  8.6839557826734959E-01, -3.5228580275700838E-01,0,1,3
196,  8.7307684708540811E-01, -8.4759883282947424E-02,0,1,3
197,  8.7767898956725565E-01, -4.6897723495952082E-01,0,1,3
198,  8.8220158862397879E-01, -6.3429100321707144E-01,0,1,3
199,  8.8664423437562867E-01, -4.2471807196819517E-01,0,1,3
200,  8.9100652418836790E-01, -2.6618466823971765E-01,0,1,3
201,  8.9528806271096051E-01, -3.2128817999694248E-01,0,1,3
202,  8.9948846191060317E-01,  1.1167806212338965E-01,0,1,3
203,  9.0360734110809171E-01, -5.7142924541451467E-01,0,1,3
204,  9.0764432701232201E-01, -3.6929383271763705E-01,0,1,3
205,  9.1159905375412131E-01, -1.0129689437322842E-01,0,1,3
206,  9.1547116291940611E-01, -1.0515173807536143E-01,0,1,3
207,  9.1926030358166555E-01, -7.8366580346681747E-01,0,1,3
208,  9.2296613233376568E-01, -3.8555269861237951E-01,0,1,3
209,  9.2658831331907143E-01, -7.9173096368859830E-02,0,1,3
210,  9.3012651826188608E-01,  2.1088935722174418E-01,0,1,3
211,  9.3358042649720174E-01, -2.1760877279513657E-01,0,1,3
212,  9.3694972499976170E-01, -4.2303683833839512E-01,1,1,3
213,  9.4023410841242938E-01, -5.4236936844931882E-01,1,1,3
214,  9.4343327907386243E-01,  1.1218623705989600E-01,0,1,3
215,  9.4654694704548992E-01, -1.7681776436898208E-01,0,1,3
216,  9.4957483013778932E-01, -4.8315388031958473E-01,0,1,3
217,  9.5251665393586049E-01, -3.4511776553666323E-01,0,1,3
218,  9.5537215182429669E-01, -2.3336759083645925E-01,1,1,3
219,  9.5814106501134677E-01, -1.7753519302055681E-01,0,1,3
220,  9.6082314255237011E-01, -4.5708593805216380E-01,0,1,3
221,  9.6341814137257897E-01, -3.9084085389847745E-01,0,1,3
222,  9.6592582628906831E-01, -5.8940595757711278E-01,0,1,3
223,  9.6834597003213052E-01, -4.1659405423981943E-02,0,1,3
224,  9.7067835326585250E-01, -3.0870575279505574E-01,1,1,3
225,  9.7292276460799387E-01, -1.3786614004461462E-01,0,1,3
226,  9.7507900064914454E-01,  6.2593768584476739E-02,0,1,3
227,  9.7714686597115952E-01, -1.6859126107818753E-01,0,1,3
228,  9.7912617316486927E-01, -2.2584747652335591E-01,0,1,3
229,  9.8101674284706508E-01, -1.5513875702734437E-01,0,1,3
230,  9.8281840367675566E-01, -1.7193642759580008E-01,0,1,3
231,  9.8453099237069619E-01,  7.4022483162982794E-02,0,1,3
232,  9.8615435371818660E-01, -1.0366232574661613E-01,0,1,3
233,  9.8768834059513777E-01, -2.6531466895601341E-01,0,1,3
234,  9.8913281397740560E-01,  6.2545064096619418E-02,0,1,3
235,  9.9048764295339076E-01,  1.0849516649794169E-01,0,1,3
236,  9.9175270473590271E-01, -3.9583231688518544E-01,0,1,3
237,  9.9292788467328830E-01,  1.8783771429631591E-01,0,1,3
238,  9.9401307625982216E-01, -3.6318819727265986E-02,0,1,3
239,  9.9500818114535960E-01, -4.3139393788463022E-02,0,1,3
240,  9.9591310914424958E-01,  1.1100837725638794E-01,0,1,3
241,  9.9672777824350878E-01, -1.9422680718403704E-01,0,1,3
242,  9.9745211461025352E-01,  1.1949371963895250E-01,0,1,3
243,  9.9808605259839223E-01, -1.3719546594321397E-01,1,1,3
244,  9.9862953475457383E-01, -3.4732609218501143E-01,0,1,3
245,  9.9908251182339569E-01, -2.4237805314098931E-01,0,1,3
246,  9.9944494275186690E-01,  8.0090609546689229E-02,0,1,3
247,  9.9971679469312902E-01, -2.1289136554503918E-01,0,1,3
248,  9.9989804300943330E-01,  3.0773574334814263E-01,0,1,3
249,  9.9998867127437319E-01,  2.3309671979373597E-01,0,1,3
250,  9.9998867127437319E-01,  2.7144780410078562E-01,0,1,3
251,  9.9989804300943330E-01,  3.9235197225269643E-02,0,1,3
252,  9.9971679469312902E-01,  7.5370021005099444E-02,0,1,3
253,  9.9944494275186690E-01, -2.0542861381489941E-01,0,1,3
254,  9.9908251182339569E-01,  2.4198349935110053E-01,0,1,3
255,  9.9862953475457383E-01,  1.2830264725036089E-01,0,1,3
256,  9.9808605259839223E-01,  1.7530149705409495E-01,0,1,3
257,  9.9745211461025352E-01,  4.0900154548980872E-01,0,1,3
258,  9.9672777824350878E-01, -4.0361067806320733E-02,0,1,3
259,  9.9591310914424958E-01,  6.5088239087451399E-02,0,1,3
260,  9.9500818114535960E-01,  1.6512756812621626E-01,0,1,3
261,  9.9401307625982216E-01, -7.7825906722778268E-02,0,1,3
262,  9.9292788467328830E-01,  8.1199298401937237E-02,0,1,3
263,  9.9175270473590271E-01,  2.2675615361448670E-01,0,1,3
264,  9.9048764295339076E-01,  7.2517450499162528E-02,1,1,3
265,  9.8913281397740560E-01,  4.0882262922715318E-01,0,1,3
266,  9.8768834059513777E-01, -1.4575044732316797E-01,0,1,3
267,  9.8615435371818660E-01,  3.9038425330104254E-01,0,1,3
268,  9.8453099237069619E-01,  3.0744761137580712E-01,0,1,3
269,  9.8281840367675566E-01,  7.0809430854527261E-02,0,1,3
270,  9.8101674284706508E-01,  9.0413387581315952E-03,0,1,3
271,  9.7912617316486927E-01, -2.1280314211494808E-01,0,1,3
272,  9.7714686597115952E-01,  5.3530287070209848E-02,0,1,3
273,  9.7507900064914466E-01,  4.3129326413138791E-01,0,1,3
274,  9.7292276460799387E-01,  2.1991332462553820E-01,1,1,3
275,  9.7067835326585250E-01,  4.7297823551936080E-01,0,1,3
276,  9.6834597003213052E-01,  1.2563764922002801E-01,0,1,3
277,  9.6592582628906831E-01,  4.0024027712383325E-01,0,1,3
278,  9.6341814137257897E-01,  1.2450304985649455E-01,1,1,3
279,  9.6082314255237011E-01,  8.4047205301038042E-02,0,1,3
280,  9.5814106501134677E-01,  2.6487108036404522E-01,0,1,3
281,  9.5537215182429669E-01,  1.6241159193820071E-01,0,1,3
282,  9.5251665393586049E-01, -4.0779375375355476E-03,1,1,3
283,  9.4957483013778932E-01,  2.7707755479910257E-01,0,1,3
284,  9.4654694704548992E-01,  3.4385316494839174E-01,1,1,3
285,  9.4343327907386243E-01,  5.8523415674548729E-01,0,1,3
286,  9.4023410841242938E-01,  5.2788987338845272E-01,0,1,3
287,  9.3694972499976170E-01,  5.9345281944566464E-01,0,1,3
288,  9.3358042649720174E-01,  5.0243944922400197E-01,0,1,3
289,  9.3012651826188608E-01,  4.3376179264807818E-01,1,1,3
290,  9.2658831331907143E-01,  1.3028826824422121E-01,0,1,3
291,  9.2296613233376568E-01,  4.1485561419143818E-01,0,1,3
292,  9.1926030358166555E-01,  5.1300897362810427E-01,0,1,3
293,  9.1547116291940611E-01,  6.9387117535315501E-01,1,1,3
294,  9.1159905375412131E-01,  5.4833819340323176E-01,0,1,3
295,  9.0764432701232201E-01,  6.6781681562258099E-01,0,1,3
296,  9.0360734110809171E-01,  2.2196215332253352E-01,0,1,3
297,  8.9948846191060317E-01,  3.7166098713974061E-01,0,1,3
298,  8.9528806271096051E-01,  5.3135783590374364E-01,1,1,3
299,  8.9100652418836790E-01,  6.8618103788805906E-01,0,1,3
300,  8.8664423437562867E-01,  4.3340643230241099E-01,0,1,3
301,  8.8220158862397879E-01,  4.5438271965919430E-01,0,1,3
302,  8.7767898956725565E-01,  6.1667704792065248E-01,0,1,3
303,  8.7307684708540811E-01,  2.6240846252587136E-01,0,1,3
304,  8.6839557826734959E-01,  8.1735298988622707E-01,0,1,3
305,  8.6363560737315703E-01,  3.2828937273129499E-01,0,1,3
306,  8.5879736579562094E-01,  1.2859753034267629E-01,0,1,3
307,  8.5388129202114815E-01,  5.2248120967758838E-01,0,1,3
308,  8.4888783159002268E-01,  8.6826477173795502E-01,0,1,3
309,  8.4381743705602619E-01,  6.5392097641992297E-01,0,1,3
310,  8.3867056794542405E-01,  6.9485714361575357E-01,0,1,3
311,  8.3344769071531766E-01,  5.6087551188832541E-01,0,1,3
312,  8.2814927871137078E-01,  5.3003210278665858E-01,0,1,3
313,  8.2277581212491047E-01,  2.5938417272930442E-01,0,1,3
314,  8.1732777794940703E-01,  1.2429572886191553E-01,0,2,2
314,  8.1732777794940703E-01,  1.2429572886191553E-01,0,2,3
315,  8.1180566993633863E-01,  6.2318216377666313E-01,1,1,3
316,  8.0620998855044290E-01,  8.5413932964879957E-01,0,1,3
317,  8.0054124092436041E-01,  6.6810440747695998E-01,0,1,3
318,  7.9479994081267291E-01,  7.3159143554192196E-01,0,1,3
319,  7.8898660854534275E-01,  9.3115390254269892E-01,1,1,3
320,  7.8310177098055533E-01,  6.8764694340753385E-01,0,1,3
321,  7.7714596145697090E-01,  6.0478937098831365E-01,0,1,3
322,  7.7111971974538762E-01,  4.7298521298907514E-01,0,1,3
323,  7.6502359199982317E-01,  1.0484447670032726E+00,0,1,3
324,  7.5885813070801700E-01,  7.5656552506121777E-01,0,1,3
325,  7.5262389464135870E-01,  4.6973031800106491E-01,0,1,3
326,  7.4632144880424711E-01,  4.3135214466212068E-01,1,1,3
327,  7.3995136438288389E-01,  9.2327311908703491E-01,0,1,3
328,  7.3351421869350808E-01,  4.7218576716527938E-01,0,1,3
329,  7.2701059513007371E-01,  1.0573930723102576E+00,0,1,3
330,  7.2044108311137756E-01,  1.4222358730470452E-01,1,1,2
331,  7.1380627802764063E-01,  9.8486223931674699E-01,0,1,3
332,  7.0710678118654757E-01,  8.0448574341894030E-01,0,1,3
333,  4.7069064362840440E-01,  2.8526754697170920E-01,0,0,0
334, -4.5644245158339736E-01, -8.5269913078931614E-01,0,1,3
335,  9.8601607256832868E-01, -9.8710111407059831E-01,1,1,3
336, -6.3366869101222578E-01, -6.9869102267873240E-01,0,1,3
337, -5.7101225122123500E-01, -1.5418673629216140E-01,0,1,3
338, -4.2215633636830630E-01,  6.0468799796390593E-01,0,1,3
339,  9.5066486021315777E-01, -4.3642900679088270E-01,0,1,3
340,  9.7657717870781213E-01,  2.5134642477751723E-01,0,1,3
341,  5.8978749941299502E-01, -1.7768672408938668E-01,0,1,2
342,  2.5811519711926745E-01, -5.3133641606798410E-01,0,1,3
343,  4.0125150369226814E-02,  2.8494228565717261E-02,0,1,3
344,  9.4124169137369140E-01,  5.9492898074524647E-01,0,1,3
345,  3.9124560571649503E-01,  6.6498474011228836E-01,0,1,3
346,  8.8946025665206041E-01,  6.9303906375447344E-01,0,1,3
347, -3.6689840104475224E-01, -3.2288437489004118E-01,1,1,3
348, -3.3245041546086873E-01,  5.8691212943150606E-01,1,1,3
349,  7.0944918823687120E-01, -5.7564308978218426E-01,0,1,3
350, -7.0029015882941126E-01,  4.7685020248576659E-01,0,1,3
351,  8.9185572259215151E-01,  8.9676885254523331E-01,0,1,3
352,  1.4948709326815024E-02, -9.7251233061808562E-01,0,1,3
353,  8.5282775716739545E-01, -1.1927213764240396E-01,1,1,3
354, -3.2641442254837383E-01,  2.9554197682800920E-01,0,1,3
355,  4.3191780827879400E-01,  4.0355154097510604E-01,1,1,2
356, -3.4249756054620661E-02, -6.4782448346159560E-01,1,1,3
357,  2.5360726049094606E-01,  9.4436655047718565E-01,0,1,3
358,  8.7449862783044452E-03,  2.3053073594194595E-01,0,1,3
359,  9.3423123474272285E-01, -6.7131879754346446E-01,1,1,3
360,  3.8421079562783444E-01, -9.5895497657496942E-01,0,1,3
361, -4.9736206274736916E-01,  5.6652839757955187E-01,0,1,3
362,  8.1935384381016907E-01, -8.4059052110908183E-01,0,1,3
363, -4.1194052368979128E-01, -7.1789815785952693E-01,1,1,3
364, -2.5678980139828744E-01,  1.4966005371138125E-01,0,1,3
365, -7.9575260395957326E-01,  2.0701100689923946E-01,0,1,3
366,  7.9993303959238160E-01,  3.7377423718479696E-01,0,1,3
367, -4.2777595354427400E-01, -2.1297197467275852E-01,0,1,3
368, -4.8216476413723530E-01,  5.4779733793364582E-01,0,1,3
369,  8.4052519598990783E-01,  9.4871719923177733E-01,0,1,3
370,  6.1105372481006670E-01, -4.5781011384023396E-01,0,1,3
371, -7.1784215696125120E-01,  4.0605723307589181E-01,0,1,3
372,  5.3864900780736136E-01,  8.5693730479031371E-01,0,1,3
373,  8.2606619610758147E-01,  3.7257352523408538E-01,0,1,3
374, -8.4297756357851217E-01,  3.6221899728851903E-01,0,1,3
375,  6.5042998980914613E-01, -5.5245486182958681E-01,1,1,3
376,  9.4840103746111959E-02,  7.0260400639385878E-02,0,1,3
377,  3.3839489875760131E-01,  1.2504568720916032E-01,0,1,1
378, -1.4291322190126188E-02,  4.0025912491190563E-01,0,1,3
379,  3.9560616981055730E-01,  9.9364289979236520E-01,0,1,3
380, -9.3180427666649357E-01, -9.3271235491247584E-01,0,1,6
381,  5.2541344644656740E-01, -8.6953467746502633E-01,0,1,3
382, -9.3331260428208318E-01, -8.4409986113816249E-01,0,1,6
383, -8.9400304505313111E-02,  4.8595826897791361E-01,0,1,3
384, -6.9807001373941024E-01, -7.2729240977848497E-01,0,1,3
385,  6.4714855470261434E-01,  2.4490374898069045E-01,0,1,2
386, -3.7267818164866284E-01, -3.5066224421308312E-01,0,1,3
387, -9.1812910791335023E-02, -8.5360087578578048E-02,0,1,3
388, -1.4249851740337682E-01, -5.6867368036517218E-01,0,1,3
389,  5.4500393136941305E-01,  7.3221312260908422E-01,1,1,3
390, -3.7711280408049053E-02,  1.7230064832605274E-01,0,1,3
391,  5.7791667002069214E-01,  8.8912652716450524E-01,0,1,3
392, -8.5298344639464951E-01,  1.4919249940865908E-01,0,1,3
393, -6.1681206419400980E-01, -7.5218393880610668E-01,0,1,3
394,  1.0306849929272133E-01, -6.5825913232304911E-01,0,1,3
395,  8.9417664950539000E-01,  9.7814795273569444E-01,0,1,3
396, -8.5048430655643936E-01,  4.5113039466173555E-01,0,1,3
397, -9.1383156768627138E-01, -9.0144249994182069E-01,0,1,6
398, -6.8689865014428864E-01,  4.0756201006932957E-01,0,1,3
399,  2.8230625772031304E-01, -1.7565390638077671E-01,0,0,0
400, -2.0201416665950567E-01, -3.8558322635361897E-01,0,1,3
401,  6.5110475883537244E-01, -6.9187841253893145E-01,0,1,3
402, -8.5613369703726838E-01,  6.7980790911313127E-01,0,1,4
403, -6.0717182637059786E-01, -8.7231724202179861E-01,0,1,3
404, -3.9994718907020865E-01, -4.2032907524071939E-01,0,1,3
405,  2.5346017337757054E-01, -3.8723421234859123E-01,1,1,3
