vector_index,x,y,is_seed,n_memberships,cluster_id
272,  8.6172344689378733E-02,  1.1482816166401486E+00,0,1,1
273,  9.0180360721442865E-02,  1.1350890235959041E+00,0,1,1
274,  9.4188376753506997E-02,  1.1465120303721383E+00,0,1,1
275,  9.8196392785571129E-02,  1.0753193491580713E+00,1,1,1
276,  1.0220440881763526E-01,  1.2645229786916108E+00,0,1,1
277,  1.0621242484969939E-01,  1.0901815834452815E+00,0,1,1
278,  1.1022044088176353E-01,  1.1483507177145504E+00,1,1,1
279,  1.1422845691382766E-01,  1.0906123385965596E+00,0,1,1
280,  1.1823647294589179E-01,  1.2598877083117630E+00,0,1,1
281,  1.2224448897795592E-01,  1.2649429505209491E+00,0,1,1
282,  1.2625250501002006E-01,  1.2611102482117131E+00,0,1,1
283,  1.3026052104208397E-01,  1.2141998023265195E+00,0,1,1
284,  1.3426853707414810E-01,  1.2142707706767684E+00,0,1,1
285,  1.3827655310621223E-01,  1.3557265645711043E+00,0,1,1
286,  1.4228456913827636E-01,  1.2851450534375832E+00,1,1,1
287,  1.4629258517034049E-01,  1.3651955160466769E+00,0,1,1
288,  1.5030060120240463E-01,  1.2798506950456350E+00,0,1,1
289,  1.5430861723446876E-01,  1.3760261391632989E+00,0,1,1
290,  1.5831663326653289E-01,  1.4767613812360629E+00,0,1,1
291,  1.6232464929859702E-01,  1.4304386136251379E+00,1,1,1
292,  1.6633266533066116E-01,  1.3616873581107694E+00,0,1,1
293,  1.7034068136272529E-01,  1.4264811133126591E+00,0,1,1
294,  1.7434869739478942E-01,  1.3979670532484825E+00,0,1,1
295,  1.7835671342685355E-01,  1.4292568199976519E+00,0,1,1
296,  1.8236472945891768E-01,  1.4140754584713393E+00,0,1,1
297,  1.8637274549098182E-01,  1.4385680018277831E+00,0,1,1
298,  1.9038076152304595E-01,  1.4803660452047092E+00,0,1,1
299,  1.9438877755511008E-01,  1.3957076734217595E+00,0,1,1
300,  1.9839679358717421E-01,  1.4057786462349897E+00,0,1,1
301,  2.0240480961923835E-01,  1.3879336845678165E+00,0,1,1
302,  2.0641282565130248E-01,  1.3830598595063073E+00,0,1,1
303,  2.1042084168336661E-01,  1.4258604892207396E+00,0,1,1
304,  2.1442885771543074E-01,  1.5482595410805045E+00,1,2,1
304,  2.1442885771543074E-01,  1.5482595410805045E+00,1,2,2
305,  2.1843687374749488E-01,  1.4764376421966163E+00,0,2,1
305,  2.1843687374749488E-01,  1.4764376421966163E+00,0,2,2
306,  2.2244488977955901E-01,  1.6014073645322726E+00,0,1,2
307,  2.2645290581162314E-01,  1.5756531327969419E+00,0,1,2
308,  2.3046092184368727E-01,  1.4280545897994050E+00,1,1,1
309,  2.3446893787575140E-01,  1.6506937494886531E+00,0,2,2
309,  2.3446893787575140E-01,  1.6506937494886531E+00,0,2,3
310,  2.3847695390781554E-01,  1.6760230721441107E+00,0,1,3
311,  2.4248496993987967E-01,  1.5446171726951872E+00,0,2,1
311,  2.4248496993987967E-01,  1.5446171726951872E+00,0,2,2
312,  2.4649298597194380E-01,  1.6708128779605176E+00,0,1,3
313,  2.5050100200400793E-01,  1.5818542649732430E+00,0,1,2
314,  2.5450901803607207E-01,  1.6714703718213495E+00,1,1,3
315,  2.5851703406813620E-01,  1.5758863886217154E+00,0,1,2
316,  2.6252505010020033E-01,  1.5470950266249848E+00,0,1,2
317,  2.6653306613226446E-01,  1.6735240787577277E+00,0,1,3
318,  2.7054108216432859E-01,  1.7079665530497508E+00,0,2,3
318,  2.7054108216432859E-01,  1.7079665530497508E+00,0,2,4
319,  2.7454909819639273E-01,  1.6998762931264757E+00,0,2,3
319,  2.7454909819639273E-01,  1.6998762931264757E+00,0,2,4
320,  2.7855711422845686E-01,  1.6509052972666796E+00,0,1,3
321,  2.8256513026052099E-01,  1.7276850592638777E+00,0,2,3
321,  2.8256513026052099E-01,  1.7276850592638777E+00,0,2,4
322,  2.8657314629258512E-01,  1.7953828785155226E+00,0,2,4
322,  2.8657314629258512E-01,  1.7953828785155226E+00,0,2,5
323,  2.9058116232464926E-01,  1.7845241517681985E+00,0,2,4
323,  2.9058116232464926E-01,  1.7845241517681985E+00,0,2,5
324,  2.9458917835671339E-01,  1.8171068716426915E+00,0,2,4
324,  2.9458917835671339E-01,  1.8171068716426915E+00,0,2,5
325,  2.9859719438877752E-01,  1.7634045920596453E+00,1,1,4
326,  3.0260521042084165E-01,  1.9253750162381515E+00,1,1,5
327,  3.0661322645290578E-01,  1.7522851868465734E+00,0,1,4
328,  3.1062124248496992E-01,  1.9002439912375790E+00,0,1,5
329,  3.1462925851703405E-01,  1.9707701664647341E+00,0,2,5
329,  3.1462925851703405E-01,  1.9707701664647341E+00,0,2,6
330,  3.1863727454909818E-01,  1.9297917984157902E+00,0,2,5
330,  3.1863727454909818E-01,  1.9297917984157902E+00,0,2,6
331,  3.2264529058116231E-01,  1.8903390155091786E+00,0,1,5
332,  3.2665330661322645E-01,  1.8796215014394695E+00,0,1,5
333,  3.3066132264529058E-01,  2.0202400835551835E+00,0,1,6
334,  3.3466933867735449E-01,  1.8391073724669498E+00,0,2,4
334,  3.3466933867735449E-01,  1.8391073724669498E+00,0,2,5
335,  3.3867735470941862E-01,  1.8910532113072209E+00,0,1,5
336,  3.4268537074148275E-01,  1.9527028171608170E+00,0,2,5
336,  3.4268537074148275E-01,  1.9527028171608170E+00,0,2,6
337,  3.4669338677354689E-01,  2.0994915439846409E+00,0,2,6
337,  3.4669338677354689E-01,  2.0994915439846409E+00,0,2,7
338,  3.5070140280561102E-01,  2.0469610042735393E+00,0,1,6
339,  3.5470941883767515E-01,  1.9553658623011225E+00,0,2,5
339,  3.5470941883767515E-01,  1.9553658623011225E+00,0,2,6
340,  3.5871743486973928E-01,  2.0243454586163505E+00,1,1,6
341,  3.6272545090180341E-01,  2.0165164493400267E+00,0,1,6
342,  3.6673346693386755E-01,  2.0255041408078598E+00,0,1,6
343,  3.7074148296593168E-01,  2.1773571859600289E+00,0,1,7
344,  3.7474949899799581E-01,  2.0062002106631072E+00,0,1,6
345,  3.7875751503005994E-01,  2.2616717333679315E+00,0,1,7
346,  3.8276553106212408E-01,  2.2163943024784394E+00,0,1,7
347,  3.8677354709418821E-01,  2.2547096847961301E+00,0,1,7
348,  3.9078156312625234E-01,  2.1478496875576982E+00,0,1,7
349,  3.9478957915831647E-01,  2.1904740827603502E+00,1,1,7
350,  3.9879759519038060E-01,  2.1055432112154322E+00,0,1,7
351,  4.0280561122244474E-01,  2.1960910432492047E+00,0,1,7
352,  4.0681362725450887E-01,  2.2955689145993232E+00,0,1,7
353,  4.1082164328657300E-01,  2.3779190316705772E+00,0,1,7
354,  4.1482965931863713E-01,  2.2039650370369106E+00,0,1,7
355,  4.1883767535070127E-01,  2.2817480149244083E+00,0,1,7
356,  4.2284569138276540E-01,  2.3174839572179025E+00,0,1,7
357,  4.2685370741482953E-01,  2.2366738562096176E+00,0,1,7
358,  4.3086172344689366E-01,  2.4145449266323395E+00,0,1,7
359,  4.3486973947895780E-01,  2.3283698674761797E+00,1,1,7
360,  4.3887775551102193E-01,  2.3898633086960119E+00,0,1,7
361,  4.4288577154308606E-01,  2.3886985999488024E+00,0,1,7
362,  4.4689378757515019E-01,  2.3812232963113100E+00,0,1,7
363,  4.5090180360721432E-01,  2.4634796731838509E+00,0,1,7
364,  4.5490981963927846E-01,  2.4666257333000203E+00,1,1,7
365,  4.5891783567134259E-01,  2.4741167031735443E+00,0,1,7
366,  4.6292585170340672E-01,  2.4657401293523065E+00,0,1,7
367,  4.6693386773547085E-01,  2.5698929441325027E+00,0,1,8
368,  4.7094188376753499E-01,  2.6970977546979391E+00,0,1,8
369,  4.7494989979959912E-01,  2.5966415617787404E+00,0,1,8
370,  4.7895791583166325E-01,  2.6859483838707576E+00,0,1,8
371,  4.8296593186372738E-01,  2.5160169868691553E+00,0,2,7
371,  4.8296593186372738E-01,  2.5160169868691553E+00,0,2,8
372,  4.8697394789579151E-01,  2.6610002887510937E+00,0,1,8
373,  4.9098196392785565E-01,  2.5819047180317409E+00,0,1,8
374,  4.9498997995991978E-01,  2.5730265461325565E+00,0,1,8
375,  4.9899799599198391E-01,  2.6536901120191971E+00,1,1,8
376,  5.0300601202404804E-01,  2.8300253749080482E+00,1,1,8
377,  5.0701402805611218E-01,  2.8326840202101629E+00,0,1,8
378,  5.1102204408817631E-01,  2.7983095939209139E+00,0,1,8
379,  5.1503006012024044E-01,  2.6786181957217177E+00,0,1,8
380,  5.1903807615230457E-01,  2.8080768119865298E+00,0,1,8
381,  5.2304609218436870E-01,  2.8706417363008110E+00,0,1,8
382,  5.2705410821643284E-01,  2.8834580136899959E+00,0,1,8
383,  5.3106212424849697E-01,  2.7450053887148402E+00,0,1,8
384,  5.3507014028056110E-01,  2.8445630718942350E+00,0,1,8
385,  5.3907815631262501E-01,  2.9341292631008620E+00,0,1,8
386,  5.4308617234468914E-01,  3.0058146095661824E+00,0,1,8
387,  5.4709418837675328E-01,  2.8110673518207903E+00,0,1,8
388,  5.5110220440881741E-01,  2.9978258205969173E+00,1,1,8
389,  5.5511022044088154E-01,  3.0464712663975466E+00,0,1,8
390,  5.5911823647294567E-01,  3.1274229721602249E+00,0,1,8
391,  5.6312625250500981E-01,  3.1395058597753192E+00,0,1,8
392,  5.6713426853707394E-01,  3.1555043724024632E+00,0,1,8
393,  5.7114228456913807E-01,  3.0699246090795014E+00,0,1,8
